# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=123456
# chain_id=3
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LCC9_treatment_3.csv
# diagnostic_file=stan_diagnostics/LCC9_treatment_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,sigma.1,y0_hat.1,p_theta.1,p_theta.2,p_sigma.1,p_y0_hat.1,g_theta.1,g_theta.2,g_sigma.1,g_y0_hat.1
392.416,0.57622,0.531579,3,7,0,-389.704,-3.13786,9.5862,-3.30648,7.42554,75.3968,-44.3906,-11.3832,196.163,-95.6349,78.8402,-37.2509,9.69638
395.057,0.54752,0.459534,4,15,0,-390.474,-3.12509,9.57936,-3.1792,7.42137,18.6972,83.6248,-38.7158,205.414,30.564,-16.056,5.95861,106.499
392.671,0.930663,0.389872,3,7,0,-392.484,-3.12826,9.57812,-3.07198,7.41804,-15.0125,-36.1068,0.00137753,51.7952,-113.512,-100.023,33.9883,-63.132
394.308,0.973128,0.425791,3,7,0,-392.102,-3.11204,9.57915,-3.13344,7.41274,77.3333,18.7148,-32.6981,-29.8193,139.85,115.006,18.4422,112.914
394.189,0.925908,0.478155,2,3,0,-393.769,-3.1204,9.57466,-3.15341,7.40976,-18.6208,29.49,13.7866,-40.3853,-179.876,-202.904,11.3574,-181.974
394.027,0.982549,0.520468,2,7,0,-391.081,-3.10107,9.57248,-3.16514,7.40678,156.455,-85.8702,-9.34057,-89.1926,178.118,-18.6058,7.05789,125.397
394.681,0.976202,0.587968,3,7,0,-393.696,-3.1115,9.57779,-3.2023,7.41446,43.1834,-163.429,7.99199,-44.5824,191.351,86.258,-2.18862,186.964
395.034,0.73215,0.661371,2,7,0,-392.215,-3.12903,9.58179,-3.19536,7.42287,147.472,-121.96,-3.05148,-96.2697,8.15354,26.7037,1.34166,88.2701
392.265,0.24128,0.633667,3,7,0,-391.174,-3.12524,9.58268,-3.08349,7.40853,1.23362,79.1195,-13.9849,113.486,-170.262,24.8376,30.2902,-228.555
394.085,0.935958,0.43989,3,7,0,-391.426,-3.12708,9.58092,-3.22917,7.42674,-86.9154,-118.388,-32.5489,-32.1301,140.259,53.6171,-11.0553,269.648
394.138,0.944952,0.481893,2,7,0,-392.853,-3.12642,9.58339,-3.22029,7.41043,100.225,63.9551,7.38731,-60.9271,-195.97,33.7715,-7.92705,-258.597
394.279,0.995437,0.530978,3,7,0,-393.025,-3.13502,9.586,-3.15344,7.42304,-70.8699,-165.687,8.01293,35.207,-61.3101,97.5353,13.3923,-8.82658
394.868,0.903482,0.604682,3,15,0,-393.083,-3.10772,9.57376,-3.20166,7.40903,73.5943,105.691,-13.0324,-123.723,94.7711,-63.3961,-2.26868,64.2178
394.411,0.561515,0.648269,3,7,0,-393.685,-3.13482,9.58286,-3.21232,7.42815,-17.7884,-87.9718,-11.8217,-77.9125,2.64292,13.4546,-4.90618,141.395
392.321,0.315724,0.555538,3,7,0,-390.178,-3.14785,9.5904,-3.15819,7.43658,-66.2197,-168.232,-15.4384,-119.858,0.193774,162.425,8.82743,164.35
391.425,0.957675,0.405407,3,7,0,-390.724,-3.14721,9.59408,-3.11561,7.43183,-0.113072,-9.04446,10.1675,-103.549,-24.9743,259.207,20.7099,55.937
388.814,0.276037,0.450356,2,3,0,-385.117,-3.15558,9.59531,-3.1781,7.42344,-159.232,-1.96223,22.2118,-111.995,-395.47,124.305,-3.57763,-382.991
391.075,0.940714,0.320377,4,15,0,-387.394,-3.1501,9.59721,-3.17722,7.43066,-104.824,-72.2218,-0.658966,-224.429,-70.7714,346.685,1.56696,-13.8953
394.562,0.997247,0.35198,3,7,0,-390.744,-3.12813,9.57629,-3.16537,7.42083,108.9,-313.467,-6.36216,-88.6687,-101.791,-183.888,8.74459,-1.71927
394.318,0.989876,0.401202,3,15,0,-393.423,-3.10876,9.57788,-3.17655,7.40044,-16.9343,-78.9107,16.0799,81.5557,-61.2748,25.2563,4.9422,-198.746
394.774,0.865293,0.455049,3,15,0,-393.444,-3.12128,9.57768,-3.19196,7.42164,-115.898,-21.8407,-5.78564,27.4317,104.928,-21.7764,1.20499,191.486
394.184,0.750295,0.475775,3,7,0,-392.598,-3.11473,9.58436,-3.23056,7.40695,-87.2666,100.103,-4.37088,-111.335,46.6597,255.693,-10.8606,-87.4274
394.523,0.561891,0.461492,2,7,0,-391.523,-3.12594,9.58646,-3.22837,7.41794,-164.106,-126.834,6.77397,42.952,54.1646,240.203,-9.10759,38.0295
394.074,0.932946,0.395935,3,7,0,-392.074,-3.11938,9.58498,-3.13916,7.40991,-42.0282,248.856,-12.2145,-59.8127,4.61357,200.774,17.1255,-77.6814
394.543,0.933226,0.432616,3,15,0,-392.775,-3.10922,9.57633,-3.15397,7.40309,-13.4519,-245.453,-13.4731,-40.9557,-36.344,-19.1424,12.1071,-131.763
394.798,1,0.472735,2,3,0,-394.501,-3.11024,9.57714,-3.15624,7.4054,12.161,-34.2439,4.45061,-66.8577,1.29304,13.0652,12.0572,-78.887
394.798,0.195697,0.53946,2,3,0,-384.633,-3.11024,9.57714,-3.15624,7.4054,-16.2867,326.663,22.7634,-368.773,1.29304,13.0652,12.0572,-78.887
393.378,0.918807,0.36485,3,11,0,-392.415,-3.1231,9.57413,-3.22457,7.42617,36.5389,-122.541,12.4244,-71.9241,110.802,-176.601,-12.1176,285.523
394.443,0.995313,0.394946,3,7,0,-392.905,-3.12479,9.57969,-3.24732,7.41226,-26.5384,-178.203,-3.16287,119.541,-183.003,-90.4408,-16.1847,-197.526
395.256,0.792234,0.449268,3,7,0,-393.227,-3.12026,9.58207,-3.19613,7.41403,87.9222,182.141,-17.4196,44.0954,29.5083,113.792,1.53269,3.57721
391.899,0.769006,0.447876,3,7,0,-391.277,-3.09051,9.56652,-3.17956,7.40305,44.3107,94.8739,-6.3567,-58.5341,267.774,-125.602,-2.5575,201.777
392.314,0.93827,0.43981,3,7,0,-389.276,-3.1231,9.57947,-3.09747,7.40585,119.379,-244.05,-6.76317,-75.234,-225.868,-72.9656,25.559,-287.489
392.145,0.955778,0.482006,3,7,0,-389.996,-3.10093,9.56584,-3.25226,7.40713,-28.9044,10.8074,8.05543,-197.239,104.89,-339.983,-24.4562,106.152
391.594,0.865749,0.534228,3,7,0,-390.43,-3.13087,9.59463,-3.13244,7.41911,87.8284,-112.784,-9.29126,-26.011,82.3801,441.71,15.8616,23.9601
392.62,0.496274,0.558501,3,7,0,-389.281,-3.11728,9.56701,-3.21704,7.4135,60.0667,290.462,7.28721,138.833,-163.039,-485.546,-12.4744,-68.567
393.572,0.922643,0.459625,3,15,0,-390.053,-3.12156,9.57254,-3.13257,7.42225,24.3423,293.22,27.0716,86.134,24.0277,-197.131,16.2836,145.483
394.416,0.779582,0.498545,3,7,0,-392.663,-3.12222,9.57494,-3.14465,7.41389,-89.3543,-187.565,11.1717,20.1867,-127.93,-185.009,14.572,-93.0213
393.413,0.909655,0.492925,2,7,0,-392.636,-3.11868,9.58533,-3.22769,7.40434,48.9284,38.8774,16.788,44.2638,-106.905,204.335,-11.3777,-266.946
390.345,0.505046,0.530129,3,7,0,-389.336,-3.10697,9.5891,-3.19201,7.41062,14.6052,-3.79805,23.9936,49.7497,399.888,594.523,-5.93126,253.264
391.553,1,0.438945,2,3,0,-389.171,-3.10585,9.5855,-3.18888,7.41169,-71.7104,-280.741,3.06198,-38.0895,389.946,471.066,-3.12882,282.362
394.447,0.992284,0.500428,2,7,0,-391.467,-3.13494,9.58284,-3.16485,7.42672,44.4824,-23.2906,0.861363,234.377,-31.354,6.13637,9.73864,82.3166
391.87,0.735467,0.56761,3,15,0,-388.96,-3.08727,9.56697,-3.1569,7.39835,-96.4563,58.8549,6.18555,194.667,239.435,-85.6035,4.39657,125.689
390.253,0.736131,0.545441,4,15,0,-388.812,-3.14322,9.58682,-3.12933,7.44306,-3.3385,-60.4512,-20.3876,120.113,176.332,146.871,13.0355,408.795
390.513,0.639042,0.524384,4,15,0,-385.689,-3.10755,9.58523,-3.09106,7.41408,27.6321,-332.379,-0.957687,-208.181,326.774,385.38,24.8639,262.122
394.623,0.579555,0.473581,2,7,0,-388.683,-3.11317,9.57404,-3.1501,7.40749,127.051,313.884,27.1675,145.616,-69.0251,-132.116,13.1305,-100.29
394.872,0.780591,0.411665,3,7,0,-392.079,-3.12033,9.5813,-3.25007,7.41198,47.4607,121.067,24.5799,162.62,-35.7606,63.2403,-15.9253,-79.2879
394.078,0.818988,0.407348,4,15,0,-392.25,-3.11563,9.57234,-3.20684,7.40672,-4.7969,-9.64662,34.2265,35.9452,-187.827,-276.74,-5.65921,-210.294
393.379,0.842481,0.413162,2,7,0,-392.03,-3.11604,9.58182,-3.16341,7.42099,-7.7853,179.176,8.5093,98.4514,272.909,220.47,7.82885,304.838
394.212,1,0.425432,2,3,0,-393.596,-3.1282,9.57837,-3.16185,7.4141,52.6637,71.6896,3.90261,65.9086,-215.29,-153.83,9.41162,-193.355
392.815,0.924266,0.48473,3,7,0,-390.416,-3.1395,9.58872,-3.27388,7.4229,99.9371,176.448,20.9123,-46.1804,-158.211,141.262,-26.0741,-112.423
391.464,0.224411,0.525992,3,7,0,-387.846,-3.12401,9.5746,-3.0742,7.4282,-194.247,71.139,-4.85225,14.9547,106.355,-94.6692,30.402,250.601
391.99,0.992912,0.364126,3,15,0,-386.853,-3.15405,9.58855,-3.17567,7.43439,91.3866,-305.466,38.2839,-16.3975,-226.173,-26.095,2.48346,-50.5514
394.412,0.783871,0.412945,3,7,0,-389.338,-3.13575,9.58158,-3.16923,7.42674,-19.8414,23.8915,0.668543,314.772,-70.7107,-56.3556,8.12653,56.1525
394.582,0.936179,0.409486,3,7,0,-393.569,-3.11619,9.58029,-3.20617,7.40496,-73.5272,13.1236,14.1888,64.715,-109.413,34.8056,-3.22833,-217.008
394.934,0.96231,0.447712,2,7,0,-393.84,-3.1198,9.58403,-3.19927,7.41362,5.88118,-30.1087,-3.06082,-144.347,64.8514,199.674,0.231799,16.6065
394.585,0.994361,0.497726,2,7,0,-393.979,-3.12941,9.58387,-3.25053,7.41792,36.6584,67.5737,10.9468,-62.334,-89.4583,64.1538,-16.1923,-73.6388
392.507,0.469301,0.564741,2,7,0,-391.777,-3.11716,9.58137,-3.24838,7.42333,21.563,-159.845,6.9357,-22.027,343.203,226.46,-20.0654,412.329
395.016,0.942981,0.457803,2,7,0,-390.841,-3.11871,9.58138,-3.1909,7.41697,46.7211,30.4378,-41.2363,166.236,123.6,134.449,2.56598,128.527
394.746,0.987827,0.5026,3,7,0,-394.058,-3.12703,9.57642,-3.21449,7.41885,-51.137,34.9028,-16.4463,-17.2044,-128.509,-202.604,-5.9722,-41.9672
395.33,1,0.567779,3,7,0,-394.564,-3.12061,9.57923,-3.17639,7.41489,-3.54039,-156.17,11.0188,-19.3173,-6.41178,1.19116,7.30829,1.03173
395.038,0.536971,0.64634,3,7,0,-394.747,-3.12059,9.57781,-3.22063,7.41123,-45.7855,-18.0572,-1.79781,-41.3108,-120.223,-97.9719,-7.10652,-136.318
393.586,0.503826,0.547292,2,7,0,-392.458,-3.12487,9.57786,-3.29332,7.41547,-98.4222,-17.9298,-5.15423,-61.8855,-150.18,-168.216,-32.2677,-109.584
394.662,0.410234,0.453795,3,15,0,-389.569,-3.10857,9.5767,-3.22708,7.40311,-107.891,-96.1185,41.4149,-156.313,-17.52,-6.42591,-10.0617,-133.154
395.137,0.967902,0.354521,3,7,0,-394.178,-3.11617,9.57466,-3.19271,7.41162,-79.0872,84.8412,12.0898,2.45505,-45.5367,-141.498,1.17839,-39.6933
395.049,0.702826,0.395385,3,7,0,-391.783,-3.12624,9.58103,-3.21819,7.42177,104.413,-203.332,-6.99339,156.299,41.9566,31.2755,-5.77006,115.31
393.946,0.743822,0.372352,2,3,0,-393.588,-3.13177,9.58176,-3.21307,7.41444,50.7177,59.113,4.7425,-12.9136,-264.631,-94.6001,-6.32229,-260.514
394.928,1,0.359965,2,7,0,-393.763,-3.12583,9.58228,-3.18063,7.42191,61.0054,6.72786,13.9066,102.541,72.1795,92.3676,5.72529,130.323
394.622,0.985426,0.409674,2,3,0,-394.523,-3.13262,9.57905,-3.19279,7.42185,-2.83934,-44.0049,-5.95564,3.71664,-150.335,-152.502,0.877316,-49.4981
395.109,0.995018,0.461883,3,7,0,-393.823,-3.12004,9.58036,-3.22535,7.41753,57.2672,-167.781,14.6734,15.2448,92.397,74.9776,-7.98264,115.541
394.109,0.889353,0.523867,3,7,0,-392.796,-3.13643,9.58255,-3.15042,7.42226,56.0888,-39.9728,-25.1795,-26.5112,-162.948,-58.8589,13.4315,-87.4002
394.109,0.099177,0.555486,1,1,0,-391.731,-3.13643,9.58255,-3.15042,7.42226,124.416,88.1315,-5.87415,119.937,-162.948,-58.8589,13.4315,-87.4002
394.731,0.975504,0.356432,3,11,0,-392.633,-3.11096,9.57727,-3.14188,7.40834,-23.6676,146.803,10.8365,164.445,47.7274,30.0343,16.3736,-4.86897
395.289,0.926961,0.39926,3,15,0,-394.119,-3.1212,9.5791,-3.18416,7.41303,88.843,4.78557,17.1763,-8.71774,-65.0885,-29.4623,4.80738,-72.6367
395.277,0.966485,0.433609,2,7,0,-394.533,-3.11764,9.57986,-3.21191,7.41478,27.7957,22.312,-20.5314,23.9714,78.6147,72.5641,-3.61556,73.0643
393.199,0.71228,0.482834,2,3,0,-392.832,-3.11571,9.58099,-3.22763,7.40057,-21.9861,106.565,-4.61023,-23.2618,-197.622,34.9877,-12.4914,-361.719
393.903,0.999473,0.45753,2,7,0,-392.183,-3.11353,9.57501,-3.22372,7.41927,-30.781,-131.057,6.00622,152.69,213.601,-29.2495,-10.7204,286.891
393.964,1,0.520167,2,3,0,-392.53,-3.10918,9.57676,-3.26188,7.41241,48.5644,205.642,10.8849,-35.0485,209.628,63.7679,-22.0786,186.078
395.132,0.911504,0.5915,2,3,0,-394.131,-3.11545,9.5769,-3.23452,7.41305,-71.4337,15.6566,18.7524,-2.38672,45.7007,-35.5579,-11.3195,44.1654
393.317,0.410728,0.635869,3,7,0,-392.87,-3.11288,9.58542,-3.13832,7.41125,28.9199,88.1254,-7.64281,45.003,184.456,323.113,15.9371,98.1762
393.945,0.992019,0.497816,3,7,0,-392.139,-3.12953,9.57749,-3.19747,7.42865,-31.3329,137.62,-18.0756,-124.59,56.0541,-111.851,-2.11953,231.37
395.089,0.781889,0.563134,3,7,0,-392.507,-3.12837,9.58286,-3.20305,7.41745,-7.72782,-301.978,14.3765,-55.703,-83.5465,37.0465,-0.774596,-66.5642
393.918,0.891013,0.557683,3,7,0,-393.701,-3.12578,9.57825,-3.11199,7.41521,14.5558,-80.0428,1.10942,-30.4734,-123.438,-94.3105,24.1534,-97.5513
394.31,0.685227,0.59173,3,7,0,-392.587,-3.11269,9.58317,-3.21405,7.41174,-57.7427,-134.672,-23.3853,-59.1915,192.847,274.247,-5.70845,116.54
394.007,0.976297,0.551276,3,7,0,-393.059,-3.11027,9.56937,-3.18799,7.40647,66.9431,-42.3554,-18.1836,1.46328,-100.493,-300.121,-0.466291,-111.67
394.905,0.242395,0.617263,4,15,0,-391.776,-3.12347,9.58131,-3.20171,7.41119,-156.373,120.635,9.47095,-90.9211,-131.058,5.41201,-1.01291,-171.482
394.192,0.997862,0.434862,3,15,0,-393.286,-3.10143,9.57333,-3.18044,7.39877,-10.7735,-189.228,2.42514,-33.9511,9.11207,-54.4965,2.77853,-123.263
394.549,0.87861,0.493586,3,7,0,-392.373,-3.10754,9.5766,-3.19716,7.40107,-44.115,-90.565,-0.113103,188.837,-39.3143,-4.9924,-1.12906,-168.563
392.926,0.757571,0.519593,2,3,0,-392.535,-3.09724,9.57087,-3.24697,7.40487,62.7252,19.3792,-3.41098,-9.31436,240.442,-57.3031,-20.5349,162.627
393.043,0.949676,0.506771,2,3,0,-392.102,-3.10966,9.57078,-3.25109,7.40204,76.0885,-103.983,-10.3307,1.78691,-185.242,-313.604,-21.5764,-259.194
390.445,0.988849,0.557859,3,7,0,-389.111,-3.09329,9.57098,-3.0924,7.38588,42.6214,65.7488,-14.6228,-121.332,-97.6841,-88.3217,21.967,-303.485
392.233,1,0.629371,2,3,0,-390.274,-3.09143,9.57507,-3.11823,7.39599,101.048,16.0696,20.0302,-90.6435,195.78,143.355,18.2434,24.527
393.24,1,0.714965,2,3,0,-391.447,-3.0982,9.57725,-3.18548,7.39374,-37.2946,-58.1719,-18.9549,143.817,38.2521,116.364,-0.0950331,-180.325
393.24,2.26941e-06,0.812095,2,7,0,-390.392,-3.0982,9.57725,-3.18548,7.39374,64.2343,29.8682,14.401,205.372,38.2521,116.364,-0.0950331,-180.325
393.317,0.944113,0.491869,3,7,0,-390.839,-3.11863,9.57747,-3.0805,7.41591,99.5138,102.018,10.7586,-151.071,29.4268,-10.5595,32.5314,52.4511
393.118,0.803804,0.539444,3,7,0,-391.497,-3.12269,9.5826,-3.13568,7.40534,-4.89141,-35.6481,-32.5419,-1.88727,-198.699,31.4978,15.8885,-294.696
390.152,0.825603,0.541667,3,7,0,-387.85,-3.12823,9.59571,-3.21078,7.42377,72.521,151.176,8.15879,-153.349,293.709,633.63,-10.9035,256.682
389.55,0.858732,0.55139,3,7,0,-384.749,-3.11528,9.59175,-3.11562,7.39806,207.259,18.2732,-14.6543,-103.075,-45.1484,410.521,16.3581,-277.149
393.617,0.957168,0.573067,3,7,0,-388.468,-3.11384,9.56859,-3.20805,7.41538,-25.0588,-437.098,11.2149,97.6724,-0.272244,-335.407,-7.47598,88.9754
394.192,0.995682,0.633497,2,7,0,-393.127,-3.10838,9.57066,-3.22913,7.41063,-25.8262,-135.898,7.12159,99.3089,67.2412,-206.828,-12.5213,80.263
392.755,0.476068,0.717338,2,3,0,-392.414,-3.11104,9.56706,-3.22134,7.40605,-43.5434,-50.6888,-8.48205,1.29458,-177.937,-443.71,-13.5633,-172.025
393.094,0.997681,0.586504,2,7,0,-387.837,-3.13576,9.58842,-3.27641,7.42565,-167.689,323.991,-1.79156,70.1632,19.1972,228.449,-26.329,91.9422
393.833,0.609705,0.664902,3,7,0,-391.348,-3.13069,9.57616,-3.16925,7.41737,-49.0787,26.9136,-27.7572,146.738,-241.498,-257.808,6.05894,-166.387
394.625,1,0.591195,2,3,0,-393.931,-3.11608,9.58263,-3.2018,7.4154,-11.7325,36.6613,-10.2343,-98.6148,177.76,219.597,-1.37721,150.739
395.021,0.940419,0.671106,2,3,0,-394.805,-3.11649,9.58,-3.21125,7.41593,-20.8923,61.8581,-0.490446,-41.3837,137.866,107.67,-3.90046,139.77
392.916,0.332781,0.733868,2,7,0,-391.912,-3.11875,9.58055,-3.17919,7.40097,75.63,25.2334,13.9089,-58.8536,-252.024,-24.3458,1.75727,-387.46
394.853,0.561034,0.548884,3,7,0,-389.671,-3.11515,9.57774,-3.1544,7.41511,111.185,294.108,-33.1161,89.215,102.365,33.1916,12.878,112.27
394.136,0.792967,0.473575,3,7,0,-393.291,-3.11931,9.57837,-3.14479,7.40667,9.86658,-44.2247,-3.33839,123.582,-161.182,-66.087,14.4613,-220.584
394.52,0.936709,0.472334,3,7,0,-393.475,-3.11298,9.57156,-3.22245,7.41231,64.4979,46.1847,16.617,62.883,-0.433949,-229.14,-9.66406,32.5425
395.036,0.924965,0.51531,3,7,0,-392.944,-3.12265,9.58307,-3.21578,7.41807,55.1057,143.273,-24.8835,-89.8521,82.4288,150.342,-4.75979,91.8636
394.103,0.317084,0.558044,3,7,0,-391.528,-3.13027,9.5775,-3.13838,7.41943,65.4947,-77.7176,-5.8809,198.167,-155.003,-167.556,16.3116,-77.4836
395.211,0.998398,0.413661,4,15,0,-393.516,-3.12037,9.57718,-3.22735,7.4156,0.813844,-168.656,20.993,-86.0559,-19.8786,-86.8694,-8.89962,13.4539
395.086,0.952726,0.468953,2,7,0,-392.92,-3.12824,9.57914,-3.19552,7.42095,-77.4075,110.289,22.3871,107.282,-60.5307,-83.9706,0.970186,22.2482
394.919,0.430147,0.516663,3,7,0,-389.216,-3.11677,9.57453,-3.15877,7.41342,35.1222,-263.517,-8.93133,276.066,-20.3214,-128.194,11.1654,3.49974
391.263,0.819969,0.411108,3,7,0,-390.337,-3.15066,9.59434,-3.19823,7.43822,43.8627,-50.4889,-9.63733,104.335,36.6856,294.101,-4.93579,200.178
390.802,0.875646,0.417008,2,3,0,-390.367,-3.15806,9.59441,-3.19593,7.43533,52.7665,25.9264,-2.90876,54.768,-211.811,143.663,-5.1517,-66.1764
391.153,0.995535,0.43789,3,7,0,-389.635,-3.15602,9.59229,-3.17199,7.44113,-39.0475,135.228,-17.6458,-98.1056,-61.9768,138.596,2.59953,148.592
390.698,0.656771,0.495372,2,3,0,-388.943,-3.15774,9.58857,-3.19701,7.43294,-78.1551,117.3,1.87373,131.196,-361.232,-106.053,-6.66058,-186.287
392.499,0.957709,0.453976,3,7,0,-387.357,-3.14132,9.57902,-3.24462,7.42546,83.6876,52.699,13.762,-286.163,-315.903,-308.4,-19.256,-145.822
393.598,1,0.501577,2,3,0,-392.414,-3.12403,9.58613,-3.22238,7.42322,42.903,75.4841,12.8741,-111.919,226.096,303.3,-9.14295,263.026
393.904,0.343327,0.568854,3,7,0,-390.204,-3.13611,9.58305,-3.13142,7.42691,-57.5159,-143.349,11.6288,-231.547,-48.3778,2.14436,18.9747,60.2542
392.373,0.91207,0.429208,3,7,0,-391.848,-3.13329,9.58657,-3.07522,7.42383,-70.6666,-24.5688,5.97463,2.80513,3.32816,141.409,33.768,48.1852
393.88,0.792161,0.460923,2,7,0,-389.137,-3.11356,9.57781,-3.1232,7.4167,-21.9857,275.779,28.332,184.959,163.02,71.861,20.5513,182.018
394.024,0.830071,0.459495,3,7,0,-392.388,-3.12225,9.57796,-3.10783,7.41895,-121.194,-23.7162,-5.24709,-68.378,20.2083,-28.5005,25.6175,71.906
393.532,0.916779,0.468958,3,7,0,-391.567,-3.13336,9.5797,-3.27483,7.42636,-1.70839,208.883,22.878,57.8629,-64.5236,-134.297,-26.3503,100.393
393.034,0.897608,0.505006,3,7,0,-392.242,-3.13346,9.57575,-3.26043,7.42443,47.2639,-85.4856,15.4461,-34.336,-191.366,-331.945,-23.5581,-13.2089
391.258,0.465294,0.537372,2,3,0,-388.888,-3.13674,9.58092,-3.32427,7.42182,67.8166,-126.32,-6.51614,172.948,-289.164,-213.125,-45.8742,-169.936
394.987,0.993412,0.437596,3,7,0,-390.116,-3.11327,9.57545,-3.19316,7.40663,0.290467,8.93781,-43.9143,197.35,-74.461,-101.614,0.832134,-128.473
393.751,0.953815,0.494065,3,11,0,-392.27,-3.13788,9.58113,-3.14226,7.42918,105.556,-116.337,-1.97631,-52.8614,-71.4814,-80.4091,15.0472,77.9531
390.095,0.887643,0.544271,3,7,0,-389.732,-3.13585,9.59364,-3.05487,7.42121,-23.8726,25.8018,11.5278,43.4829,0.612596,308.052,36.6251,-19.6862
390.167,0.683454,0.575508,3,7,0,-385.03,-3.09812,9.56829,-3.07293,7.41323,-119.579,268.276,37.0266,45.4136,269.002,-61.4931,27.1297,293.685
392.646,0.928154,0.536424,3,7,0,-390.587,-3.12846,9.57666,-3.28544,7.42725,-32.6984,-12.8299,-11.9982,-185.272,44.1517,-181.263,-31.8489,241.932
394.043,0.915287,0.581544,2,7,0,-390.167,-3.10075,9.5741,-3.14825,7.39988,-104.87,-156.064,-29.5913,139.869,59.0609,0.781336,12.5015,-62.8327
392.45,0.387333,0.625427,1,1,0,-392.343,-3.10662,9.57119,-3.14278,7.39585,-12.2703,31.0404,0.385743,-37.3877,-203.039,-221.963,10.5448,-323.018
394.896,0.990694,0.485692,3,7,0,-392.77,-3.12056,9.57641,-3.18323,7.41099,133.348,-71.7625,15.6186,-15.919,-139.01,-142.784,3.87973,-144.353
393.861,0.973283,0.547198,3,7,0,-393.303,-3.10647,9.56892,-3.19566,7.40356,-4.54942,69.2662,-0.886004,-93.5812,-80.0801,-286.06,-3.20192,-123.667
393.691,0.441236,0.609847,3,7,0,-392.061,-3.12832,9.58873,-3.16815,7.41326,132.502,-19.2609,-2.81525,7.20323,-74.2935,236.368,8.07099,-145.733
393.676,0.871522,0.489756,2,3,0,-392.516,-3.11798,9.58755,-3.16404,7.41172,7.83738,216.987,2.75645,32.6503,117.591,341.8,9.09551,23.4057
394.115,1,0.512667,3,7,0,-393.091,-3.11855,9.58377,-3.17355,7.4056,-5.61207,201.655,6.8217,-14.845,-89.8555,142.104,6.41728,-208.973
394.387,0.696427,0.580756,2,3,0,-393.259,-3.11714,9.57858,-3.18601,7.42044,6.02067,-109.893,-5.79348,125.176,193.352,73.7013,2.38898,251.011
394.591,0.873813,0.545808,3,7,0,-393.381,-3.10497,9.57821,-3.19867,7.40429,-61.7992,-188.069,-0.289592,-29.049,127.712,130.134,-1.24468,8.74482
389.942,0.629251,0.572077,3,7,0,-386.572,-3.11529,9.5614,-3.11333,7.41729,-89.3222,218.869,16.4694,148.907,-93.5463,-524.641,13.2521,49.5927
394.751,0.937076,0.51595,2,3,0,-388.936,-3.11103,9.57855,-3.22036,7.41255,-33.0846,421.878,-20.8256,-136.621,178.092,111.962,-7.48568,146.455
394.532,0.775277,0.56219,3,7,0,-393.923,-3.11042,9.57433,-3.15593,7.40424,56.2433,18.9505,8.30012,64.0251,-70.3945,-105.575,11.1824,-138.227
394.35,0.946125,0.554626,3,7,0,-392.637,-3.11782,9.57772,-3.26233,7.41807,44.202,-27.4269,-23.7781,-114.837,127.455,-1.92528,-21.2568,178.254
393.558,0.90206,0.607625,3,7,0,-392.164,-3.14045,9.58844,-3.24258,7.4276,-46.2525,53.2681,26.8301,-31.7676,-60.7021,149.346,-15.0042,38.3402
393.558,0.161076,0.647889,2,7,0,-392.255,-3.14045,9.58844,-3.24258,7.4276,-39.7997,-189.039,-13.4266,-34.4667,-60.7021,149.346,-15.0042,38.3402
393.884,0.961947,0.438661,2,3,0,-393.265,-3.14118,9.58565,-3.22631,7.42902,-52.5472,82.0198,-11.4769,-16.2731,-94.1118,25.5241,-9.79905,44.8094
392.235,0.739325,0.485249,3,7,0,-391.569,-3.14983,9.58751,-3.1378,7.42976,4.75025,46.6594,-14.7008,75.5244,-227.285,-24.9576,14.4186,-104.06
392.366,0.887152,0.468344,3,7,0,-390.264,-3.13333,9.58988,-3.21914,7.43046,-18.1989,90.3691,27.5073,121.406,221.65,358.901,-9.95287,318.064
392.366,0.401261,0.494842,1,1,0,-390.382,-3.13333,9.58988,-3.21914,7.43046,107.275,174.583,0.317067,66.669,221.65,358.901,-9.95287,318.064
389.061,0.897448,0.388392,3,7,0,-387.652,-3.13716,9.5867,-3.04915,7.4381,12.3343,-180.244,-11.2759,-94.3895,176.411,179.925,35.3035,329.532
393.637,0.942526,0.412973,4,15,0,-388.618,-3.1058,9.57438,-3.27181,7.40191,172.537,-99.977,36.2576,41.8896,-13.945,-84.0924,-26.1988,-138.121
390.381,0.620754,0.451347,3,7,0,-389.264,-3.09189,9.5698,-3.27308,7.40525,-19.7255,63.9459,25.4209,18.0685,402.467,-12.0158,-33.795,318.791
392.983,0.904588,0.405233,2,3,0,-389.208,-3.10847,9.57266,-3.28568,7.40288,-185.177,107.301,9.43069,-68.2137,-102.307,-217.232,-32.0137,-194.544
392.265,0.749695,0.432715,3,7,0,-390.956,-3.10681,9.57853,-3.07157,7.41015,-4.19314,-139.107,-7.31976,-124.016,172.091,141.713,33.3029,124.433
