# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=42
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LV_treatment_4.csv
# diagnostic_file=stan_diagnostics/LV_treatment_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma.1,y0_hat.1,y0_hat.2,r_s,r_r,K_s,K_r,p_alpha,p_beta,p_sigma.1,p_y0_hat.1,p_y0_hat.2,p_r_s,p_r_r,p_K_s,p_K_r,g_alpha,g_beta,g_sigma.1,g_y0_hat.1,g_y0_hat.2,g_r_s,g_r_r,g_K_s,g_K_r
266.491,0.99696,0.126038,5,31,0,-261.998,0.114444,0.395548,-2.00847,7.59056,8.14267,-4.18043,-3.11087,8.53543,9.57441,1.61986,-8.81413,2.99661,57.3308,-38.3775,-15.2764,44.7994,-12.2269,-21.587,15.9198,-4.01729,-0.857138,73.3219,-33.6708,-0.926779,40.0979,-17.022,-92.9923
264.398,0.881795,0.166755,5,31,0,-260.927,0.430805,0.451107,-2.07981,7.57824,8.1678,-4.04118,-3.11821,9.0536,9.56878,10.6672,-0.895715,-2.17136,31.7383,-68.8709,6.04075,-21.8434,9.70849,-53.465,37.3306,4.55726,-26.0676,84.5139,-3.55171,16.9392,-6.4081,-10.3006,-271.575
266.156,0.222532,0.187771,4,15,0,-257.548,0.459879,0.440335,-1.98063,7.55419,8.14305,-4.08237,-3.11199,9.15595,9.57994,2.66467,-4.53794,30.5982,-81.5721,-1.68644,-24.3879,13.6075,-9.81903,213.053,-29.0165,3.5384,12.2062,63.1317,-40.8623,24.7276,21.9411,49.9541,15.3216
269.591,0.99954,0.0847979,5,31,0,-264.836,0.277254,0.424516,-1.99342,7.52728,8.18299,-4.15698,-3.13406,8.95855,9.57832,-28.733,5.10236,-17.3665,-15.6512,17.3091,-7.49313,-5.89983,-13.3585,-71.4232,-63.5664,0.647161,10.0793,20.5365,19.3365,19.8788,-92.1022,42.4528,-18.2452
269.812,0.987964,0.112469,5,31,0,-268.183,0.286454,0.50478,-2.06021,7.5484,8.15995,-4.1556,-3.1001,8.89606,9.5807,0.120901,-7.79041,8.34008,-2.31446,-15.3136,-2.1143,48.043,-10.1999,-39.0496,63.7436,0.369309,-13.0745,-10.331,-5.83833,-13.9881,106.641,-34.2589,43.8278
268.79,0.939639,0.146609,5,31,0,-267.309,0.296049,0.489732,-2.0016,7.5314,8.18177,-4.20077,-3.13825,8.93474,9.5764,-9.40317,-2.26214,12.9141,-12.5102,-29.1334,4.37025,-15.6979,-2.45819,-118.625,78.1252,2.90198,6.32413,-61.5864,21.1561,-27.7673,-111.823,-40.9162,-78.3857
266.425,0.994312,0.178598,4,15,0,-264.807,0.286035,0.559115,-1.9417,7.57686,8.18485,-4.18119,-3.0989,8.89321,9.58954,-4.46264,-0.782437,5.18257,-1.55519,19.2563,0.325424,-84.5171,8.54387,28.7917,24.8015,1.3799,23.4102,41.9667,29.563,-4.81467,119.234,-11.5254,264.42
265.022,0.932456,0.234294,4,15,0,-261.433,0.333849,0.551174,-2.0785,7.52584,8.18155,-4.27644,-3.14541,9.08104,9.57908,-1.34514,14.7948,23.0228,44.9224,8.62766,-2.48587,44.8393,1.83178,151.996,-8.77276,20.9327,-21.3034,-20.2697,-4.0069,-9.90939,-181.032,23.314,-82.5881
265.655,0.206637,0.282047,4,15,0,-260.645,0.266131,0.322206,-1.91829,7.55208,8.1558,-4.13149,-3.09027,8.89098,9.57323,1.10105,11.9632,-12.2963,-12.0023,20.3823,-6.46982,-69.0891,16.3671,-181.794,-8.28678,-16.3225,30.6495,24.5424,9.73802,7.85728,187.881,6.66502,-76.1197
267.607,0.964502,0.12591,5,31,0,-262.616,0.235452,0.453102,-1.92987,7.53724,8.12851,-4.26983,-3.11017,8.93107,9.58318,3.273,-15.7001,23.2956,16.0457,11.5538,9.84752,145.375,0.722297,-80.8322,-49.3919,3.90446,26.6203,22.4795,-55.476,5.00974,30.4806,30.4353,96.9344
268.424,0.955284,0.158425,5,31,0,-265.442,0.201377,0.484612,-1.99002,7.55252,8.14021,-4.28604,-3.10547,8.86355,9.58482,13.3278,-4.09492,31.2835,-28.5227,-37.6039,-4.03296,-3.34813,2.59198,27.8177,-71.09,6.07037,8.47581,57.5682,-46.7054,10.1383,56.5724,35.3266,130.102
268.712,0.938272,0.196644,4,15,0,-265.623,0.262635,0.387132,-1.97779,7.56528,8.19705,-4.20557,-3.12667,8.86578,9.57812,15.3076,-1.09283,-5.67171,-15.4253,35.2173,9.27239,-79.2435,-4.00312,-150.917,69.9795,-15.7909,11.3512,-0.778706,63.723,-20.0197,-18.8933,-37.4777,40.5392
263.974,0.294825,0.238277,4,15,0,-255.56,0.148203,0.438521,-2.01655,7.56299,8.12781,-4.06735,-3.08988,8.64849,9.57858,-16.7429,8.51663,-14.6135,-29.3873,-90.0775,10.9537,127.473,-13.647,-0.148543,-166.658,5.24226,-4.65716,107.925,-65.166,49.3321,148.55,65.7121,-22.8532
263.812,0.982935,0.120783,5,31,0,-260.737,0.102027,0.434151,-2.03579,7.52708,8.2035,-4.29371,-3.14935,8.70311,9.57549,-15.4624,-8.09003,-8.39986,27.512,0.948986,13.544,64.9804,-7.05298,-75.3673,-139.382,2.98309,-8.97861,32.3151,49.5633,24.6094,-173.167,46.0526,-100.705
268.519,0.979417,0.155483,4,15,0,-262.079,0.228255,0.41424,-2.01786,7.54275,8.18505,-4.28655,-3.12471,8.84651,9.5823,-10.7063,-6.179,-7.30849,-34.5732,60.5998,-12.1181,-139.857,-13.1746,-14.294,104.979,-15.6196,-0.939776,-68.2236,48.3968,-42.2763,-9.7056,-54.3677,148.745
266.177,0.97983,0.198977,4,15,0,-264.543,0.200664,0.638015,-1.94855,7.52509,8.17184,-4.30343,-3.10534,8.80904,9.57882,-10.7628,6.08613,7.39052,-12.6211,11.9054,-10.8798,-24.2645,6.32541,-58.8279,69.6048,17.3602,19.9288,-74.3073,-2.46577,-35.9172,57.3568,-37.2564,-78.7188
262.915,0.878016,0.254492,4,15,0,-258.978,0.318093,0.54635,-1.98257,7.55299,8.20482,-4.01217,-3.11781,8.87411,9.59542,-20.227,12.0862,17.4455,-15.8571,-9.32726,-16.8526,65.025,-2.11879,-4.22656,134.668,-11.2605,9.00146,-22.9023,75.7218,0.253206,31.9219,-79.8335,467.958
265.523,0.133337,0.283645,4,15,0,-261.828,0.306905,0.578382,-1.99473,7.54961,8.21248,-4.0407,-3.11638,8.90205,9.59371,-9.63174,12.0854,-15.2911,-19.68,26.7642,-15.1425,20.8393,6.8505,-145.69,14.3119,1.94223,8.00771,24.1402,69.9971,17.8651,18.8012,-5.41987,369.058
264.583,0.986911,0.11668,5,31,0,-262.667,0.21794,0.305419,-1.98911,7.52901,8.11701,-4.30893,-3.12327,8.90487,9.56241,12.7961,7.30156,20.8093,-9.15241,33.6281,3.38637,-12.1568,1.27633,46.7321,-5.14509,-3.9188,7.1576,-24.3918,-72.1009,-14.746,-39.3479,4.77221,-385.231
266.408,0.997707,0.150578,5,31,0,-261.14,0.203541,0.683499,-2.03278,7.54167,8.19579,-4.08745,-3.12178,8.71222,9.57951,-3.03578,-13.3806,29.5894,71.3949,-10.635,2.90649,9.75674,-4.16814,176.555,24.0455,32.8425,-9.33128,5.68088,15.2129,7.68034,-56.0015,-18.6703,-126.202
265.99,0.991631,0.196913,4,15,0,-262.391,0.231635,0.229674,-1.9875,7.54424,8.12753,-4.3242,-3.1156,8.92338,9.57956,-6.35666,-1.49023,6.58574,16.0128,35.1156,-3.97662,159.591,-2.96412,-7.85713,19.1889,-27.9784,3.71264,-17.0899,-30.2392,-22.7274,42.5998,-6.07244,135.162
265.718,0.479295,0.25513,4,15,0,-260.858,0.307146,0.572291,-1.96023,7.54592,8.16246,-4.06212,-3.11941,8.84299,9.57555,10.8471,14.9263,-5.95982,-49.3797,72.6666,-9.5196,-10.1048,-5.27848,-39.673,162.638,8.10591,12.7343,-54.3257,-5.47502,-16.4097,-11.4775,-97.8803,-122.469
267.475,1,0.16738,4,15,0,-264.277,0.295622,0.593404,-1.97753,7.52788,8.15639,-4.10615,-3.12881,8.882,9.57553,-10.6489,6.79902,12.2794,46.6531,-3.59611,16.8239,34.1748,5.37888,-73.3678,69.0801,21.3716,10.2533,-43.6191,-35.2123,-9.35341,-90.0547,-39.5401,-174.433
269.608,0.171352,0.219106,4,15,0,-263.191,0.252114,0.41056,-2.04656,7.51352,8.1497,-4.0627,-3.13245,8.84964,9.57966,12.4066,-26.0882,-15.8401,-16.363,19.0857,-11.512,48.5552,-11.8955,106.893,-8.67113,-1.34733,-7.78156,-28.2643,-32.6607,14.8559,-88.4161,3.36021,27.085
266.448,0.989289,0.0959315,4,15,0,-265.811,0.270023,0.359013,-2.04988,7.52999,8.13421,-3.97459,-3.13612,8.82233,9.5765,-4.20541,5.26771,-3.40771,-27.2233,0.504969,-0.486877,-28.4896,1.25722,48.0939,31.7996,-6.29244,-11.1819,-2.64506,-55.3449,26.1895,-105.077,-19.8671,-31.5503
266.921,0.996282,0.12382,5,31,0,-264.417,0.25517,0.371608,-2.05024,7.55141,8.13881,-3.98518,-3.12829,8.78984,9.57364,1.40552,-2.91206,-3.64837,-34.1242,-27.8949,13.6634,-85.4892,4.22907,40.5424,10.752,-3.2999,-12.0132,43.1902,-49.6931,30.9304,-64.8907,-8.79297,-115.223
268.159,0.783621,0.161113,4,15,0,-263.443,0.217996,0.340206,-2.03038,7.56171,8.18348,-4.12885,-3.11447,8.7564,9.56992,2.21894,-3.72125,-10.8942,20.5758,-45.8829,28.0438,-52.8261,1.60937,-47.7615,79.125,-19.3398,-5.44295,8.209,51.1074,-8.98317,52.2369,-44.3097,-148.434
269.699,1,0.158426,5,31,0,-266.146,0.238032,0.567782,-2.01753,7.55454,8.16968,-4.09275,-3.1165,8.79886,9.57883,-10.8569,-13.6322,-4.46901,42.9367,18.0833,7.24806,10.0665,-0.211001,-204.463,-32.6449,20.4247,0.0535302,52.9856,-17.0048,20.2989,-18.7203,14.8132,-85.3534
268.218,0.660168,0.206801,4,15,0,-265.905,0.255723,0.47702,-1.97466,7.58567,8.17086,-4.23967,-3.11155,8.90873,9.58116,-2.99801,13.9643,-5.00011,26.0026,-5.06699,15.2959,-2.2435,-4.04522,-34.2142,-76.1246,5.77212,10.6777,117.654,-1.67345,17.4436,28.2446,46.0699,34.8036
269.641,0.939403,0.172986,5,31,0,-266.055,0.257477,0.449735,-2.03294,7.51264,8.13645,-4.08942,-3.11652,8.88624,9.58331,-21.3569,-2.12356,15.4477,57.8551,-6.93369,-1.44166,72.1611,2.14433,73.0202,-49.747,3.78495,-4.42827,-9.79104,-56.643,21.9655,-9.10763,28.1963,101.364
270.208,0.991693,0.208379,4,15,0,-267.906,0.239377,0.390734,-1.97491,7.55536,8.1767,-4.12048,-3.1235,8.8123,9.57589,7.78801,-5.9581,0.847878,-20.9981,-27.9246,13.9907,8.60583,-2.55194,146.32,20.2022,-8.60375,15.3949,19.4965,24.1388,3.12737,-17.5252,-12.9663,-42.844
270.208,0.00815167,0.268464,3,7,0,-263.936,0.239377,0.390734,-1.97491,7.55536,8.1767,-4.12048,-3.1235,8.8123,9.57589,-7.52478,12.791,-14.9181,-47.0517,28.5155,-15.7874,-7.36171,17.2609,-126.579,20.2022,-8.60375,15.3949,19.4965,24.1388,3.12737,-17.5252,-12.9663,-42.844
269.03,0.955904,0.0963983,5,31,0,-267.086,0.190318,0.537625,-2.0085,7.51331,8.16385,-4.27646,-3.11284,8.87252,9.58207,4.19402,4.21022,19.7191,-14.0674,-2.31197,-1.97249,-43.5246,-3.52574,-160.657,-60.9718,12.3889,3.67438,-15.0333,-16.2689,5.95211,10.8612,29.1256,29.8159
263.182,0.94632,0.118633,4,15,0,-258.378,0.107089,0.502981,-2.0927,7.55119,8.13173,-4.18598,-3.11544,8.60089,9.59502,7.0677,-5.08398,3.76907,38.5611,34.6009,10.1678,-9.57059,-8.80957,-278.057,-135.769,6.72305,-30.9557,73.8772,-79.7464,27.0305,-11.6553,43.7527,397.547
266.338,0.999161,0.144072,5,31,0,-256.752,0.197609,0.294651,-2.00763,7.50521,8.16216,-4.14723,-3.13303,8.79069,9.5634,-7.83455,-2.75201,-36.1258,-32.931,-70.9728,-6.41697,-36.2115,-16.298,289.513,15.7014,-11.9911,4.51713,-65.433,4.75134,-5.56094,-71.4718,-12.3967,-334.347
269.11,0.773758,0.187154,3,15,0,-261.116,0.209548,0.325834,-1.99465,7.52923,8.15143,-4.15474,-3.12794,8.76673,9.5767,9.18828,9.51769,5.85322,63.9513,-23.554,-3.40098,57.8623,-3.6148,396.969,94.1365,-17.6988,6.8758,-60.559,-3.89277,-21.3725,-34.0879,-51.4322,17.6114
264.093,0.628193,0.181696,4,15,0,-261.145,0.201774,0.41991,-1.92571,7.54396,8.11781,-4.14856,-3.12402,8.68186,9.57675,3.07815,-1.37948,4.99482,-7.51899,-48.6035,7.64637,-97.4898,-5.81246,-119.354,182.668,-4.56577,20.1681,-71.925,-56.4158,-31.9383,-32.5067,-96.9113,-33.2487
262.855,0.954334,0.146333,5,31,0,-260.216,0.249117,0.443448,-2.10196,7.53338,8.2045,-4.31588,-3.10756,8.88875,9.58109,13.2557,9.95034,12.9626,-19.2948,41.8143,-1.97969,-68.6528,4.58044,13.6329,185.932,-24.0846,-38.6198,-146.807,106.537,-70.8664,111.301,-95.8368,151.926
263.743,0.991453,0.179175,4,31,0,-259.017,0.101335,0.569729,-1.96613,7.54247,8.17443,-4.15197,-3.13161,8.61334,9.57693,-14.7643,-1.6772,30.9538,17.5547,-71.7122,11.9908,-19.7843,1.08117,45.8067,-214.097,27.3455,9.02231,86.446,-19.838,51.7266,-114.23,76.2338,-159.034
265.78,0.939641,0.229864,4,31,0,-260.41,0.218321,0.605521,-1.93583,7.53191,8.16279,-4.09157,-3.14163,8.7719,9.58175,-39.1073,8.4877,-2.37107,22.6255,1.10915,0.750863,-25.7022,-6.26677,-122.545,-31.2027,26.1535,23.9232,11.3516,-37.0871,18.3961,-170.03,11.6213,-34.2358
265.7,0.0535658,0.275738,3,15,0,-262.658,0.224129,0.581165,-1.94744,7.54175,8.15398,-4.09111,-3.14192,8.79409,9.58175,-14.7511,13.5217,16.543,-41.9034,35.9602,4.07309,-19.6325,0.2314,-5.18682,-77.5485,27.9483,19.0775,49.4025,-54.3116,31.0665,-178.167,37.701,-38.1052
264.405,0.997246,0.10689,5,31,0,-262.232,0.276797,0.268157,-1.98997,7.53053,8.19074,-4.28244,-3.10823,9.05537,9.57356,-4.29985,3.98308,26.0727,-13.6192,15.6701,3.98474,-81.7981,-1.41649,45.6632,-57.3422,-25.6466,4.67802,18.1715,64.6142,7.80104,93.8619,46.8047,-31.8384
265.207,0.962958,0.138075,5,31,0,-259.741,0.154892,0.556554,-2.05774,7.54928,8.16302,-4.07636,-3.13962,8.65645,9.58657,-0.217692,6.42467,-8.56225,18.896,-1.03376,-1.11251,-174.255,8.18886,-194.688,-143.315,24.9355,-16.9013,83.3999,-44.4491,44.1281,-163.143,56.7896,98.502
264.156,1,0.170587,4,15,0,-261.107,0.160605,0.297479,-1.97537,7.50955,8.19695,-4.17509,-3.10696,8.71381,9.56455,3.08774,6.29956,-9.46853,-8.04932,28.5643,10.299,-71.2752,-13.0263,-35.045,56.3518,-22.0413,11.9028,-79.0727,76.063,-17.6975,103.403,-32.4701,-268.177
265.69,0.307585,0.220688,4,15,0,-259.251,0.325047,0.503934,-1.98735,7.54836,8.12006,-4.17258,-3.13038,8.98496,9.59274,7.87559,-5.11037,13.6305,-46.3338,-22.1765,6.42359,-32.8657,-21.0023,-180.822,-8.01788,9.58959,6.7358,27.6421,-87.9736,3.02384,-98.1818,14.1159,324.173
262.016,0.994992,0.118882,4,31,0,-259.316,0.366214,0.563496,-1.93469,7.56096,8.13338,-4.19481,-3.14716,9.02784,9.59214,-4.34359,-3.96131,-18.3939,-16.6699,-53.8462,1.60165,48.6246,-3.98559,125.114,8.5136,17.4929,21.4876,31.9215,-72.478,-3.49386,-195.002,7.5739,273.708
269.802,0.677248,0.152779,4,15,0,-257.988,0.26955,0.387488,-2.00957,7.55758,8.19649,-4.15938,-3.12313,8.89202,9.57427,-5.15556,15.6402,23.827,44.2726,-59.1789,6.03753,-150.99,20.337,237.108,6.38083,-11.0599,3.21557,29.7441,58.448,0.811208,-8.21417,-1.27412,-75.1649
267.023,0.966211,0.131483,4,31,0,-262.823,0.20615,0.365763,-2.03816,7.56598,8.20933,-4.21197,-3.13205,8.80637,9.56891,24.3794,1.34166,16.5718,-11.8093,-13.1758,11.7641,68.3275,8.96437,113.301,-39.5723,-9.74647,-8.86153,63.3778,77.2242,6.25988,-59.2101,16.8979,-214.004
269.089,0.916379,0.162776,4,31,0,-264.203,0.164524,0.382501,-2.00907,7.56066,8.1694,-4.15346,-3.1254,8.64702,9.57807,2.20159,-7.16686,-10.5719,30.2471,74.271,-5.29767,-52.1138,9.20516,-177.311,85.9563,-12.612,2.68081,-0.843588,16.9738,-13.0842,-23.834,-47.3643,29.8921
269.168,0.992663,0.18915,4,31,0,-267.856,0.159091,0.380308,-1.98842,7.55282,8.17328,-4.14793,-3.13311,8.68803,9.58115,12.2639,1.95475,9.72327,-31.6576,5.69404,-2.80101,-44.8073,0.522349,64.0583,-50.1844,-8.26576,10.5206,39.9594,13.6061,13.7211,-75.9175,14.5145,90.374
268.285,0.490598,0.24167,4,15,0,-262.923,0.100627,0.487656,-2.00996,7.56352,8.18919,-4.26653,-3.12145,8.58896,9.57622,1.34309,-16.0554,11.4245,-4.85427,-20.0015,21.7087,-88.9869,10.0376,93.0916,-43.9921,5.19695,3.49937,45.1723,29.6331,-0.514304,-22.4666,6.42579,-91.0553
269.192,0.931843,0.164775,4,31,0,-265.12,0.193038,0.41997,-2.03077,7.53797,8.18742,-4.16899,-3.13411,8.76967,9.56954,9.42426,-8.03898,-4.82617,-30.1932,-25.0379,13.0003,8.32801,15.7494,89.023,-22.7256,1.55375,-1.64009,7.3545,29.3198,4.62708,-90.4441,5.92241,-241.856
267.566,0.704005,0.195019,4,31,0,-264.414,0.206168,0.491137,-1.95612,7.55687,8.17561,-4.34971,-3.13222,8.82717,9.57635,2.78009,1.91995,12.6438,16.5188,-19.6934,-12.1611,70.3018,4.41488,204.5,53.7775,4.62038,20.1332,-22.4632,8.14408,-32.8597,-83.503,-28.4801,-85.2326
267.271,0.934109,0.173729,4,31,0,-261.056,0.217868,0.473817,-1.98066,7.5444,8.14369,-4.26523,-3.13435,8.88174,9.57077,-4.04021,6.9379,19.221,33.741,73.8031,-23.6217,-10.4362,-6.61408,108.704,-67.3159,18.2953,10.3256,45.6524,-58.7836,11.2381,-126.579,35.9596,-272.842
269.062,0.963056,0.206038,4,15,0,-263.424,0.339694,0.434811,-1.97957,7.52797,8.18037,-4.06128,-3.10952,8.98948,9.58308,8.0964,-15.2237,32.0556,-26.9062,15.1289,-11.5503,-32.7522,-1.73594,238.009,13.7809,-9.60892,15.5962,-12.7227,34.6947,11.2673,66.9067,0.541972,143.265
263.798,0.861595,0.253113,3,7,0,-261.801,0.381199,0.570584,-2.00563,7.54082,8.12504,-4.1209,-3.11224,9.03126,9.56655,2.52252,4.01512,-11.2889,13.817,-44.343,-11.4972,-16.2618,-0.137355,-106.278,5.7041,32.6244,-2.56791,17.3748,-96.1037,6.41065,-19.6856,9.60299,-434.525
263.798,0.0183484,0.274052,4,15,0,-257.303,0.381199,0.570584,-2.00563,7.54082,8.12504,-4.1209,-3.11224,9.03126,9.56655,3.88893,10.5649,-22.1539,64.8699,-44.511,22.4508,8.90277,6.74999,-129.906,5.7041,32.6244,-2.56791,17.3748,-96.1037,6.41065,-19.6856,9.60299,-434.525
265.556,0.957036,0.10473,5,31,0,-260.72,0.391742,0.520528,-2.0116,7.52962,8.124,-4.05476,-3.11625,9.05061,9.57121,-7.59492,-16.5262,-2.93041,-24.9398,20.6386,15.3668,-29.5943,6.79242,224.613,-33.5249,26.3319,-1.32778,28.7233,-96.3308,28.1917,-39.1813,38.5783,-292.259
267.816,0.997108,0.12772,5,31,0,-260.755,0.115554,0.484727,-2.03816,7.5446,8.20158,-4.30017,-3.12281,8.661,9.58559,-3.49165,11.6267,20.8272,-21.8265,-79.4086,-10.7009,-129.207,-11.1058,-20.6862,-16.4823,-4.42239,-5.77542,-0.34673,61.2169,-10.8613,-14.4293,-2.79817,185.858
269.012,0.958868,0.1635,5,31,0,-266.563,0.348656,0.364956,-2.01891,7.52455,8.16257,-4.11868,-3.12953,9.05353,9.58045,15.5738,-10.0251,4.37016,-14.1899,-29.9368,9.89764,28.1679,5.56597,79.0674,-39.8851,-8.7824,1.4742,10.245,-3.11106,18.1844,-59.5822,40.4082,75.8996
269.493,0.757941,0.199519,4,15,0,-265.227,0.273635,0.379255,-1.98728,7.55096,8.16561,-4.09836,-3.12885,8.89453,9.584,8.26774,-6.50335,-10.4489,-34.3778,-3.2562,3.48682,-25.3569,19.8012,-4.41341,-42.4883,-8.85128,10.5914,48.9241,2.1123,21.6735,-53.7729,26.3934,166.269
266.313,0.994511,0.190194,4,15,0,-264.654,0.366736,0.495974,-2.00611,7.59532,8.1793,-4.17813,-3.12318,8.99653,9.57027,-0.780534,-7.06043,6.16187,8.28898,-8.90207,10.064,-55.1425,-7.40967,66.5657,22.945,10.4332,-1.73757,88.0594,8.3292,-1.56789,-39.3957,-3.98324,-259.724
267.162,0.316429,0.242182,4,15,0,-260.305,0.262763,0.432284,-2.06087,7.53524,8.20656,-4.25295,-3.12503,8.94854,9.56621,-7.11491,-10.8775,-6.63534,-96.2035,0.100082,-9.30787,21.1854,-12.107,188.511,-0.479581,-0.504447,-13.5566,-13.0676,70.667,-10.6933,-30.0342,5.84859,-317.675
267.525,0.99998,0.134645,5,31,0,-266.023,0.249986,0.499574,-2.03524,7.53566,8.14121,-4.03433,-3.11519,8.81223,9.59193,3.86868,-1.40057,-17.92,7.00431,41.0653,-0.27929,-42.3787,1.96256,-57.1384,-6.53286,3.07023,-4.50182,14.8353,-48.2774,22.233,2.87683,0.979862,326.791
269.832,0.970625,0.172548,4,15,0,-264.779,0.204778,0.419992,-2.0065,7.53602,8.15643,-4.1221,-3.13446,8.77904,9.58393,9.94707,9.23835,-9.93452,0.994415,-36.6514,17.612,75.3709,0.553292,243.254,-39.6206,-1.5184,5.65156,16.5896,-21.0026,14.9365,-97.3814,15.0656,136.251
269.205,0.912292,0.21317,4,15,0,-265.608,0.283008,0.453452,-2.08396,7.52384,8.17362,-4.17198,-3.10417,8.92781,9.57202,-2.95939,-7.29124,-31.9749,7.03337,-4.53325,17.6821,-33.1847,-5.52677,-66.9561,59.971,-3.85058,-20.6412,-60.5122,24.131,-20.0897,90.8781,-30.1317,-158.11
269.086,0.565582,0.245156,4,15,0,-265.274,0.179678,0.42412,-1.98928,7.55624,8.14062,-4.23876,-3.13384,8.76653,9.58018,13.6252,-13.6372,-36.5454,6.96142,-9.59391,-3.74504,51.9747,-2.36531,-21.5531,-42.7127,3.75987,8.62842,43.7077,-50.1025,3.74253,-104.71,15.4149,21.1813
265.639,0.884359,0.185127,5,31,0,-261.445,0.442081,0.384175,-1.98931,7.51151,8.16015,-4.03181,-3.11117,9.14349,9.57044,7.33755,-22.9336,24.6231,-27.7483,-8.96886,-4.14615,-24.8882,-3.64002,74.6731,-3.00145,-5.04946,13.0811,-22.3837,-0.658587,20.1251,44.7657,27.6266,-191.108
267.477,0.950582,0.205778,4,31,0,-260.014,0.171436,0.501997,-2.08333,7.58089,8.16737,-4.33837,-3.11709,8.77975,9.58227,-27.3865,11.874,9.74616,-28.4597,-17.8508,-9.05293,-108.067,-14.1163,186.163,-51.7339,8.37253,-25.5205,100.04,-12.3791,0.189228,-9.71054,20.4466,53.2704
267.088,0.58552,0.247674,4,15,0,-264.165,0.288836,0.423676,-1.9183,7.49436,8.17957,-4.06431,-3.12439,8.92651,9.57325,-0.670731,-9.81461,-0.612814,-33.6007,-39.9757,4.87461,32.5397,-11.192,-89.2433,17.3522,-2.79652,32.8923,-65.6623,24.9961,6.47111,-28.4092,-6.41968,-133.239
266.361,0.977335,0.191864,4,15,0,-262.26,0.293495,0.451584,-2.02262,7.50762,8.12126,-4.09285,-3.0901,8.95314,9.58451,1.08923,-4.8734,34.3718,-52.575,36.9721,8.59753,-40.8005,1.11894,-78.8946,-28.1623,-0.990923,-1.69025,-26.5042,-67.0834,15.5043,155.74,21.966,152.492
267.976,0.835779,0.238348,4,15,0,-259.045,0.259794,0.638876,-2.01722,7.55807,8.16852,-4.22359,-3.12053,8.85987,9.58868,-3.79426,-7.49514,5.8828,25.809,103.559,-8.16239,-110.07,-5.2151,-284.106,43.0932,20.492,-1.81958,8.51917,-19.0854,-16.2509,-40.7746,-23.5652,164.172
268.385,0.958732,0.249611,4,15,0,-265.495,0.225166,0.335155,-2.01864,7.5316,8.15473,-4.09066,-3.12177,8.82931,9.56696,3.07551,18.1214,-2.71775,14.6269,11.0879,9.49389,-21.1558,-2.17338,155.742,-86.8447,-3.97215,0.838438,35.6118,-18.3078,31.7528,-24.798,42.7138,-278.341
266.173,0.0603842,0.302864,3,9,1,-263.475,0.248297,0.313968,-2.04246,7.52447,8.14879,-4.08888,-3.12523,8.80888,9.56334,-3.76582,-5.4237,-24.6318,-21.3508,-24.9665,3.39105,-49.5109,6.13424,-135.929,122.071,-14.7486,-8.80799,-71.4016,-11.0888,-17.5274,-23.3158,-68.0135,-324.413
267.883,0.997833,0.125343,5,31,0,-263.057,0.263256,0.501448,-1.98386,7.51152,8.1664,-4.12808,-3.11828,8.86871,9.59166,9.25802,16.6,0.450979,45.7147,23.6455,-22.7757,50.488,-0.464515,29.9015,84.4476,-6.25541,12.4788,-84.889,10.6333,-19.685,10.3799,-46.3311,353.496
265.278,0.994343,0.15944,4,31,0,-262.524,0.308763,0.354253,-2.07139,7.55561,8.14206,-4.32625,-3.12521,9.04249,9.56475,-10.5995,10.9059,10.7299,-37.4284,-12.6217,7.90108,-19.7999,5.24364,142.86,0.434873,-1.64578,-18.9649,24.5518,-45.509,-15.4534,-49.4856,13.914,-339.21
269.836,0.822827,0.201795,4,15,0,-261.329,0.309297,0.50586,-2.03703,7.52884,8.18395,-4.2267,-3.12561,8.99311,9.58185,4.22747,13.9166,16.3368,-36.3692,57.9745,16.1229,26.9641,-11.7563,315.46,45.9929,1.36949,-4.21266,-51.1325,28.3814,-23.4729,-39.9847,-18.1979,66.2434
270.1,0.989812,0.208068,4,15,0,-268.818,0.195618,0.422418,-2.01203,7.54518,8.16067,-4.09835,-3.10637,8.71953,9.5771,-1.44335,-10.9958,-1.24793,8.80085,-18.956,-5.35481,21.0972,-5.05795,-77.0438,34.1727,-6.68874,4.45071,1.18155,1.24459,3.0004,76.6392,-23.1806,-17.919
270.1,0.000203804,0.261584,3,7,0,-265.943,0.195618,0.422418,-2.01203,7.54518,8.16067,-4.09835,-3.10637,8.71953,9.5771,27.4337,4.88988,2.43205,-19.3953,55.003,-9.98195,48.8232,-3.3335,53.5828,34.1727,-6.68874,4.45071,1.18155,1.24459,3.0004,76.6392,-23.1806,-17.919
