# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=123456
# chain_id=1
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LCC9_treatment_1.csv
# diagnostic_file=stan_diagnostics/LCC9_treatment_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,sigma.1,y0_hat.1,p_theta.1,p_theta.2,p_sigma.1,p_y0_hat.1,g_theta.1,g_theta.2,g_sigma.1,g_y0_hat.1
393.306,0.651707,0.580343,2,5,0,-390.924,-3.11485,9.58487,-3.11424,7.41128,111.517,119.235,-13.1952,113.015,126.576,264.849,23.247,52.319
393.959,0.747085,0.505618,2,3,0,-391.446,-3.1165,9.58411,-3.16388,7.41679,49.4797,-127.614,-21.1437,151.984,207.859,270.419,9.18498,184.367
395.097,0.998045,0.482342,3,7,0,-394.047,-3.11629,9.57535,-3.17074,7.41115,-83.1729,72.1657,8.48051,-61.3788,-45.9006,-110.447,7.95269,-49.7067
394.249,0.808698,0.583608,2,3,0,-393.96,-3.10826,9.57886,-3.13731,7.40886,-34.3775,-7.06122,-9.72897,-24.1147,142.038,132.364,17.062,76.8939
394.76,0.988595,0.59011,3,7,0,-393.366,-3.12737,9.57939,-3.2138,7.41484,-55.79,20.1929,-21.1983,85.8911,-182.039,-115.58,-5.29487,-161.588
394.804,0.854368,0.707191,2,7,0,-394.544,-3.10802,9.57419,-3.16559,7.40541,40.5333,47.9072,1.04417,-33.7392,8.93609,-68.8476,8.7366,-53.8638
394.742,0.621706,0.746376,3,7,0,-393.44,-3.12095,9.57466,-3.20525,7.41258,-53.5075,-7.60221,-19.7455,89.5955,-147.206,-219.835,-3.45465,-121.282
394.762,0.737418,0.632535,2,3,0,-393.314,-3.11357,9.58003,-3.20608,7.40473,-81.616,-164.114,-0.50093,67.1435,-51.6399,66.3979,-2.88549,-164.796
394.444,0.621091,0.597977,3,7,0,-393.425,-3.11157,9.57652,-3.13389,7.40552,-63.8629,-136.759,11.3828,-18.1589,-35.3888,-25.661,18.1288,-103.673
394.972,0.989431,0.506784,3,7,0,-394.013,-3.12319,9.57942,-3.24606,7.41458,-12.2243,187.82,-9.2088,4.20452,-83.6729,-52.0029,-14.7703,-74.7221
394.422,0.154555,0.607296,3,15,0,-391.363,-3.10304,9.57535,-3.17839,7.40022,123.194,-53.5624,24.7266,112.117,34.0371,12.9983,4.18513,-97.5907
394.89,0.993311,0.332317,3,7,0,-394.124,-3.11301,9.57366,-3.16659,7.40924,-44.8824,59.2564,-8.01032,87.879,-35.2107,-138.413,8.54293,-49.3291
394.864,0.989001,0.399701,3,15,0,-394.051,-3.11499,9.57839,-3.25177,7.41296,-22.953,115.346,-16.3324,25.0563,85.434,36.9512,-16.9158,67.3326
393.297,0.846893,0.478616,3,7,0,-392.475,-3.12301,9.57196,-3.11692,7.4159,7.18487,-48.5073,-21.7533,7.42829,-140.756,-273.366,20.4272,-68.0063
392.149,0.762673,0.501581,3,7,0,-390.08,-3.10347,9.5716,-3.19641,7.39257,66.0296,218.364,-16.6894,-51.435,-215.395,-213.47,-6.50341,-389.922
394.492,0.938295,0.485821,3,9,0,-391.777,-3.13566,9.58396,-3.19982,7.42749,-10.5125,-236.196,-6.87,-161.031,-15.0272,40.8493,-0.735548,105.755
393.067,0.812892,0.5544,2,7,0,-391.693,-3.13496,9.57618,-3.20983,7.43167,-16.4118,239.533,3.43834,-16.9244,-33.7261,-239.881,-7.8495,199.908
394.337,0.95568,0.562693,3,7,0,-392.511,-3.11456,9.57057,-3.20699,7.41267,-78.4252,213.979,10.6672,-28.8448,-49.4644,-285.168,-5.42864,-1.76214
393.999,0.673437,0.652309,2,3,0,-393.324,-3.11866,9.5794,-3.22528,7.40471,-23.2251,157.089,2.23921,-31.9428,-201.753,-51.3684,-10.398,-302.574
393.219,0.210316,0.58139,3,7,0,-390.57,-3.1202,9.56972,-3.21144,7.41232,-128.183,-144.111,13.9727,-86.6168,-219.939,-423.009,-9.15394,-154.734
393.808,1,0.337044,3,15,0,-392.494,-3.10301,9.57868,-3.21807,7.39791,66.2824,-71.0498,-8.11837,115.901,38.5328,133.282,-8.72677,-156.086
393.728,0.969772,0.407159,3,7,0,-392.515,-3.10181,9.57995,-3.18601,7.39883,-19.4617,-105.151,10.3959,120.161,107.521,208.144,1.1613,-79.692
394.715,0.311018,0.478069,3,7,0,-388.206,-3.12199,9.57761,-3.14578,7.41973,213.938,-109.164,17.8041,177.334,38.5004,-40.4139,15.2668,102.982
393.815,0.995153,0.304839,3,11,0,-393.471,-3.10929,9.57807,-3.28269,7.40553,44.9619,30.7805,-8.66574,-20.0998,52.1781,60.2119,-28.5866,-62.4553
395.068,0.839639,0.366419,2,7,0,-391.65,-3.11879,9.57769,-3.15356,7.41482,-9.44298,-40.4905,-36.3413,-154.939,10.9304,-26.3514,13.5633,26.0663
394.608,0.919831,0.381319,4,15,0,-393.425,-3.10691,9.5758,-3.22928,7.40286,64.3598,180.042,6.1039,-13.7907,5.51253,-19.4902,-10.9892,-108.922
392.449,0.864192,0.427284,3,7,0,-391.858,-3.10587,9.56534,-3.17458,7.41376,-2.76007,41.3441,16.1271,50.6289,107.103,-326.328,-0.0311797,183.439
393.506,0.825036,0.454728,3,7,0,-389.835,-3.10809,9.57803,-3.26747,7.41213,30.1269,390.814,-6.60749,18.3555,260.315,142.356,-24.5172,218.107
391.622,0.745288,0.466724,2,7,0,-390.157,-3.10954,9.58087,-3.3064,7.41399,98.4746,-66.6625,16.6621,31.1942,347.715,282.923,-39.7553,297.758
391.947,0.458497,0.44511,3,15,0,-385.357,-3.08922,9.57539,-3.15127,7.39759,-177.431,62.303,-43.9245,-106.17,299.38,204.714,7.55462,122.038
392.981,0.93686,0.326141,2,7,0,-389.067,-3.11302,9.57462,-3.20095,7.39909,165.475,-3.68292,23.4575,-105.79,-259.645,-195.257,-5.73505,-379.451
394.615,0.995559,0.371047,3,7,0,-393.009,-3.10877,9.57364,-3.19013,7.40315,77.0915,-33.7885,8.9404,132.959,-70.1212,-128.685,0.721883,-150.901
395.136,0.883052,0.445371,4,15,0,-393.615,-3.1198,9.57996,-3.24164,7.41495,3.88566,65.602,10.549,154.459,29.8175,38.5566,-13.0057,29.6747
394.318,0.367246,0.48202,3,7,0,-391.788,-3.12513,9.58041,-3.16741,7.42515,101.542,-33.0746,-17.11,146.228,127.679,55.4593,8.29422,228.05
395.213,0.952979,0.325272,3,11,0,-392.128,-3.12568,9.57888,-3.18671,7.41791,-1.75866,90.9405,19.0838,210.664,-69.3546,-73.877,3.86964,-19.8061
395.243,0.793978,0.375347,2,7,0,-393.668,-3.11609,9.57786,-3.1842,7.41463,-125.614,-56.337,0.888747,-41.6716,76.4718,15.9416,4.51135,83.4506
393.521,0.969941,0.374455,3,7,0,-392.899,-3.14003,9.5883,-3.24042,7.42346,-36.8948,62.4879,-5.03059,84.2684,-156.377,113.465,-14.4672,-102.063
393.672,0.889919,0.438645,3,15,0,-389.673,-3.11144,9.5831,-3.23228,7.40177,54.902,-335.244,12.6913,-131.063,-15.2509,214.74,-12.6404,-197.9
394.142,0.981442,0.477526,3,7,0,-393.209,-3.10935,9.57087,-3.20086,7.41397,-29.2476,-132.946,11.5624,67.4671,119.316,-171.745,-3.88904,163.996
393.671,0.631887,0.564942,2,3,0,-392.009,-3.11265,9.57876,-3.16219,7.41879,-29.3063,251.63,3.93564,-45.8487,257.199,137.976,8.29406,286.556
392.347,0.844534,0.486114,3,7,0,-391.899,-3.12344,9.57315,-3.22087,7.4077,-13.6007,-85.9668,3.78336,67.8847,-363.408,-378.91,-13.2916,-366.5
392.069,0.951743,0.507625,2,3,0,-390.516,-3.10716,9.5875,-3.17123,7.40578,-103.09,-94.4262,11.8366,-57.787,247.474,470.78,3.6203,76.9936
392.525,1,0.584228,3,7,0,-391.706,-3.1165,9.5893,-3.14986,7.41307,38.8376,-140.103,-10.1421,36.3606,203.422,432.769,11.4391,106.965
393.458,1,0.70227,2,3,0,-391.151,-3.11228,9.57449,-3.15265,7.41984,4.67882,-253.751,-18.8801,70.0607,218.344,-11.921,10.1481,288.774
393.458,0.000530114,0.843841,2,7,0,-388.447,-3.11228,9.57449,-3.15265,7.41984,-68.404,-335.892,26.6664,128.731,218.344,-11.921,10.1481,288.774
394.047,0.908155,0.410162,3,11,0,-392.272,-3.11787,9.57058,-3.16038,7.41395,56.6108,147.863,7.57136,131.124,-95.3188,-293.759,8.32563,-33.2737
392.805,0.9887,0.453646,3,7,0,-391.931,-3.10337,9.56601,-3.18893,7.41111,-59.5843,-35.3865,9.37512,86.2477,123.843,-291.343,-3.6463,166.367
391.501,0.893263,0.539494,3,7,0,-388.994,-3.1531,9.58583,-3.18076,7.44195,40.6617,-243.276,9.17885,128.997,-82.7664,-57.8818,-0.443615,191.02
391.192,0.777835,0.588437,2,3,0,-390.13,-3.15694,9.59297,-3.15634,7.43643,11.4073,53.1857,3.51575,-136.213,-169.786,111.57,7.56589,-13.969
393.559,0.778226,0.578288,3,15,0,-389.08,-3.09915,9.57809,-3.22008,7.39801,77.6942,-40.8475,14.6207,-261.428,134.117,175.167,-9.93936,-64.2677
394.245,0.813877,0.568532,2,7,0,-389.43,-3.13533,9.58823,-3.20105,7.42377,99.3308,136.322,-9.82206,-253.778,-20.0724,191.636,-0.945241,25.1127
391.674,0.435949,0.577178,3,7,0,-388.944,-3.10245,9.56409,-3.17124,7.39808,152.714,-96.007,4.95634,-87.0749,-173.974,-439.608,-0.818058,-234.55
392.49,0.917128,0.417194,3,15,0,-390.238,-3.09658,9.57425,-3.09701,7.40236,-122.239,164.978,6.8489,-64.646,189.382,85.1864,25.1991,89.1384
393.317,0.98974,0.464807,3,7,0,-391.36,-3.10665,9.58091,-3.16719,7.39682,4.01176,-24.5179,25.2703,-132.643,-41.7535,150.468,6.27266,-237.225
393.317,0.116573,0.552581,3,7,0,-385.014,-3.10665,9.58091,-3.16719,7.39682,127.413,45.9136,19.6491,344.67,-41.7535,150.468,6.27266,-237.225
393.469,0.999747,0.300318,4,15,0,-392.497,-3.12577,9.57167,-3.14686,7.42137,66.2059,-19.5789,15.4724,-59.8372,-102.593,-307.107,11.5458,29.8317
393.795,0.895352,0.360274,3,15,0,-391.344,-3.11524,9.57693,-3.09486,7.41156,-125.247,-207.487,-1.83181,33.09,11.2223,-13.8549,28.9516,-1.3239
394.757,0.999885,0.393533,3,7,0,-393.601,-3.11982,9.5808,-3.13757,7.41298,19.8613,-46.309,25.3732,-26.4259,-4.28189,62.3853,18.3336,-26.9269
394.77,0.902133,0.471854,3,7,0,-393.631,-3.12426,9.57723,-3.18337,7.42272,67.0255,78.4674,18.8558,-22.1204,46.7316,-78.1865,3.77857,152.171
394.227,0.951694,0.518309,4,15,0,-393.942,-3.11085,9.58006,-3.20655,7.40114,32.1132,69.9343,-7.07492,1.31982,-65.9508,84.5969,-4.11267,-219.918
394.227,0.102048,0.594947,2,7,0,-390.839,-3.11085,9.58006,-3.20655,7.40114,94.2898,73.5347,23.1452,175.744,-65.9508,84.5969,-4.11267,-219.918
392.141,0.876436,0.320321,3,7,0,-391.004,-3.10458,9.5789,-3.29694,7.40891,-8.63998,-113.666,-2.97493,125.516,311.901,229.661,-36.1595,210.964
393.164,0.977308,0.343937,3,15,0,-390.367,-3.10702,9.58031,-3.11648,7.41064,16.3618,-78.338,30.2262,149.525,218.157,210.928,21.539,157.163
394.511,0.985232,0.403879,3,7,0,-392.566,-3.11902,9.5781,-3.21264,7.42124,87.0835,66.5567,26.6477,21.9085,165.671,27.4244,-5.6086,242.785
392.838,0.951665,0.477464,3,7,0,-391.737,-3.10641,9.58158,-3.14292,7.3962,-3.55366,17.6635,15.6804,115.708,-37.288,171.318,12.8828,-234.286
395.192,1,0.547712,3,7,0,-392.211,-3.12255,9.58117,-3.23377,7.41521,-93.1599,309.448,-1.57605,-11.091,-17.1328,45.5105,-10.285,-19.4965
395.192,0.00850721,0.655619,2,3,0,-392.129,-3.12255,9.58117,-3.23377,7.41521,57.3824,52.1616,27.6995,168.237,-17.1328,45.5105,-10.285,-19.4965
393.4,0.963372,0.326082,3,7,0,-393.271,-3.11982,9.57465,-3.2951,7.41658,-8.16046,13.6486,-5.28508,37.6706,-29.1218,-216.812,-33.6792,44.916
395.259,0.997136,0.377937,3,7,0,-392.828,-3.11301,9.57795,-3.18537,7.41001,35.131,106.068,34.66,-50.225,50.0106,33.0556,4.1706,6.60252
393.041,0.93704,0.451174,3,11,0,-392.527,-3.14021,9.58663,-3.25594,7.43211,-61.15,60.1881,1.28425,42.5228,25.9663,113.881,-20.3995,195.836
394.973,0.983403,0.510595,2,7,0,-392.184,-3.11735,9.57725,-3.16864,7.41721,-123.107,67.7609,-18.2449,123.561,90.7934,-5.97348,8.67721,128.527
394.254,0.748124,0.601813,3,7,0,-393.468,-3.12934,9.58422,-3.12854,7.42016,-17.158,-134.973,0.546213,-80.9882,-18.4409,96.603,20.6999,10.9558
393.16,0.374915,0.576331,2,3,0,-391.43,-3.13107,9.58475,-3.08994,7.42022,93.3747,122.709,4.79436,104.558,-43.6103,89.8994,30.4876,-16.6583
391.782,0.947556,0.397412,3,7,0,-389.362,-3.15032,9.58713,-3.26276,7.43463,-35.5757,-111.552,11.4904,186.413,-184.921,-36.5186,-24.8997,32.9949
391.772,0.951659,0.453763,3,7,0,-390.499,-3.14742,9.58582,-3.21211,7.44085,-3.22571,47.2908,-24.1502,73.7063,30.7691,23.629,-9.54781,299.176
394.122,0.96921,0.519842,3,7,0,-390.555,-3.13105,9.58252,-3.21917,7.42847,-137.459,-70.4036,-8.85005,177.423,103.155,67.6235,-7.64405,241.977
394.98,0.76877,0.604629,3,7,0,-393.586,-3.11353,9.57381,-3.17086,7.41152,93.8395,-144.973,4.74465,41.4565,4.21018,-125.182,7.44573,10.2448
394.98,0.255135,0.58972,2,7,0,-392.185,-3.11353,9.57381,-3.17086,7.41152,-164.384,-115.226,4.69492,-27.9332,4.21018,-125.182,7.44573,10.2448
394.192,0.977044,0.366778,3,7,0,-393.8,-3.12124,9.58554,-3.14442,7.41188,-36.4399,79.2541,-6.23509,35.7888,12.169,209.058,15.843,-55
392.427,0.724086,0.429489,2,7,0,-388.742,-3.12541,9.57286,-3.19729,7.43004,97.1856,295.203,19.3501,-67.9807,114.367,-222.319,-5.80864,333.659
392.955,0.584849,0.403006,2,3,0,-388.446,-3.12432,9.57732,-3.19345,7.42964,130.014,-115.334,-5.35719,225.545,205.413,-22.4432,-2.88922,378.988
392.72,1,0.334888,3,7,0,-391.321,-3.13156,9.57204,-3.15504,7.42717,57.9847,84.3403,-16.1382,99.6137,-110.115,-344.789,7.62785,85.0922
394.232,0.903028,0.399932,2,7,0,-390.035,-3.11802,9.58227,-3.21334,7.41955,20.0726,244.709,-21.9318,-196.765,223.831,208.665,-5.7407,244.825
395.323,1,0.43874,2,7,0,-394.031,-3.1206,9.57816,-3.21083,7.41692,37.9688,197.264,-2.53754,70.7973,23.0934,-32.6394,-3.44303,60.2491
394.466,0.460483,0.523642,2,7,0,-392.525,-3.12558,9.58606,-3.17562,7.41317,114.475,-18.7235,-9.80706,108.057,-54.8384,177.383,6.89239,-110.599
394.678,0.960725,0.390672,3,7,0,-393.945,-3.11887,9.57352,-3.21431,7.41224,-43.5424,139.529,5.19862,-37.5269,-123.236,-241.153,-6.54498,-94.9704
394.963,0.954757,0.450516,2,7,0,-394.086,-3.11142,9.57523,-3.19454,7.41306,-66.3011,-89.3732,-13.5749,9.54912,116.13,-29.4092,0.357503,120.032
394.466,0.993724,0.5167,3,7,0,-394.083,-3.12841,9.5867,-3.2149,7.42157,-44.8378,-40.9956,0.868573,56.2016,79.6061,233.638,-5.02266,103.523
394.624,0.279878,0.61283,3,7,0,-391.085,-3.11085,9.57206,-3.19343,7.4064,119.14,31.9747,36.9462,31.9327,-74.0347,-203.358,-0.499965,-107.137
394.902,0.989353,0.391317,3,7,0,-394.457,-3.11869,9.57909,-3.18063,7.40817,-39.2809,99.8578,-2.70902,35.7834,-112.649,-26.5737,5.08817,-170.107
394.862,0.803647,0.462336,2,3,0,-393.861,-3.11472,9.58219,-3.18478,7.40806,73.6999,47.207,-2.81996,93.1103,32.6719,161.469,4.21315,-60.6581
391.324,0.557431,0.465008,2,3,0,-389.456,-3.10849,9.58857,-3.23023,7.40786,2.19774,168.922,-26.7222,-35.7081,313.083,561.066,-15.8068,134.955
390.367,0.83915,0.378019,3,15,0,-387.742,-3.11283,9.57241,-3.25673,7.42555,-94.7509,-175.217,26.3696,-4.91561,361.632,-87.8277,-28.2834,530.153
391.142,0.9713,0.392111,3,7,0,-388.542,-3.10105,9.58253,-3.13571,7.41018,24.306,244.356,20.259,-99.8027,383.923,382.29,11.9135,287.561
391.823,0.993089,0.455823,3,11,0,-389.912,-3.13519,9.58343,-3.14237,7.41129,19.9802,30.1934,12.2246,-176.145,-347.426,-84.8311,11.4134,-378.368
394.382,0.957294,0.539784,4,15,0,-392.15,-3.10866,9.57125,-3.19189,7.41237,-45.3636,-161.219,-13.0897,-150.336,104.463,-152.823,-0.605651,128.665
394.074,0.73416,0.619607,3,7,0,-393.192,-3.11283,9.57286,-3.19365,7.41823,-87.1486,90.173,-0.422945,17.8367,159.848,-108.528,-1.48052,235.612
395.318,0.997998,0.586831,2,3,0,-394.22,-3.11524,9.57637,-3.19796,7.41261,-31.4187,144.861,-2.34045,-99.9406,28.7031,-49.7141,0.194846,27.387
395.318,0.00201624,0.697366,3,7,0,-391.963,-3.11524,9.57637,-3.19796,7.41261,-166.453,97.3434,10.9177,-95.1328,28.7031,-49.7141,0.194846,27.387
394.055,0.8902,0.352163,2,7,0,-392.483,-3.09994,9.57469,-3.19228,7.40498,-48.3771,76.0009,-2.82368,152.952,211.411,71.5545,-0.900721,118.061
395.337,0.970052,0.381576,2,7,0,-393.033,-3.11483,9.57662,-3.19869,7.41139,154.041,-47.2345,2.37941,-48.7655,15.1744,-42.4019,0.0394701,-0.850204
393.87,0.897248,0.442676,4,15,0,-393.415,-3.09839,9.57162,-3.16795,7.398,-52.5485,54.0188,0.319146,-52.2383,39.1928,-77.5914,5.70643,-89.7772
392.736,0.735853,0.482379,3,15,0,-391.071,-3.14351,9.58112,-3.22654,7.43511,-99.0426,-49.537,-20.9309,-22.9335,-89.5538,-160.066,-12.8416,161.32
393.688,0.966689,0.45776,3,15,0,-391.769,-3.09945,9.57739,-3.14945,7.40079,-61.8244,251.514,7.30103,28.418,157.573,151.483,11.9312,15.0197
394.686,0.947915,0.529227,2,7,0,-392.09,-3.12489,9.58411,-3.21536,7.42132,-68.7654,-3.38647,-13.8068,189.393,119.83,182.741,-5.14512,157.447
393.967,0.569668,0.601956,2,3,0,-393.273,-3.12429,9.58784,-3.2133,7.41913,-66.8837,26.8894,-5.73813,-65.6643,147.86,332.965,-5.36841,128.215
394.336,0.97111,0.495668,3,7,0,-392.991,-3.13172,9.58201,-3.17959,7.42809,-65.28,158.023,-4.31174,-83.4011,62.2761,34.1587,4.86128,192.951
395.381,0.994443,0.574943,3,7,0,-394.269,-3.12096,9.57933,-3.2056,7.41649,88.195,45.3947,-4.72196,-80.0965,23.4909,8.04651,-1.53934,46.6461
394.684,0.449629,0.680102,2,3,0,-394.338,-3.12981,9.57967,-3.22791,7.4179,-14.346,53.6266,-6.90013,59.6835,-172.019,-126.119,-9.71314,-116.791
394.808,0.873212,0.505835,2,3,0,-394.154,-3.11887,9.58171,-3.21886,7.41787,77.8243,37.4488,6.97376,7.87093,153.608,156.553,-6.37919,164.988
393.777,0.785686,0.539639,2,7,0,-392.91,-3.11934,9.58432,-3.15242,7.40566,-72.9524,2.38296,-15.0847,-22.2499,-94.8103,148.354,12.3255,-211.261
393.446,0.902682,0.534383,2,3,0,-392.984,-3.12334,9.58388,-3.14298,7.4068,2.65784,-38.9047,1.6181,90.0306,-166.487,78.8242,14.5066,-260.35
391.268,0.480306,0.584436,2,7,0,-389.639,-3.10295,9.58556,-3.18626,7.40839,79.8791,-134.899,-11.3548,91.3254,386.412,492.964,-2.90329,241.935
394.109,1,0.446672,2,3,0,-391.873,-3.11218,9.58401,-3.16777,7.40581,-131.604,-132.093,11.0427,-42.2359,71.5575,252.785,8.21399,-58.6987
393.477,0.418655,0.530495,3,7,0,-389.695,-3.11205,9.56894,-3.1542,7.41644,-164.789,-61.0447,-0.704047,-156.162,68.9498,-245.642,8.84666,152.106
392.157,0.857115,0.385046,3,7,0,-391.039,-3.10868,9.58721,-3.1311,7.40454,42.0416,180.142,-9.46336,37.1505,164.994,398.938,16.0909,2.69771
392.725,0.989312,0.405177,3,7,0,-391.01,-3.12524,9.57638,-3.25283,7.42863,56.1861,185.921,11.7445,-89.5846,161.919,-104.879,-21.7288,357.133
393.467,0.976112,0.476705,3,7,0,-392.071,-3.11209,9.58422,-3.13637,7.4036,-25.0262,17.5599,9.98569,-150.108,26.9002,235.662,16.6123,-115.588
393.387,0.489389,0.554483,2,7,0,-390.25,-3.11064,9.57452,-3.08743,7.40743,109.026,-135.567,0.258534,178.23,-4.14733,-58.5939,30.0266,-39.6825
393.163,0.998334,0.427668,3,7,0,-392.825,-3.11285,9.57466,-3.0779,7.41047,-30.8554,20.3298,-0.0270969,68.41,9.02222,-60.8567,32.5573,-0.147288
394.816,0.963947,0.50676,2,7,0,-391.486,-3.11329,9.58189,-3.20601,7.40711,31.7891,-91.5894,43.399,19.6437,43.3856,169.087,-2.45225,-63.8159
394.768,0.891105,0.583165,3,7,0,-393.013,-3.11302,9.57344,-3.19224,7.40693,-55.1423,184.723,-20.8511,5.26974,-93.693,-176.924,0.369746,-128.49
394.901,0.974766,0.631041,3,7,0,-394.217,-3.12684,9.57764,-3.19875,7.42252,56.6756,50.561,-12.1668,-44.0324,-14.484,-110.718,-0.616987,94.2049
394.901,0.0291552,0.732491,1,3,0,-393.735,-3.12684,9.57764,-3.19875,7.42252,95.7516,106.75,6.76201,15.5372,-14.484,-110.718,-0.616987,94.2049
394.195,0.982182,0.384197,3,7,0,-393.535,-3.10632,9.57736,-3.25057,7.40225,-57.2352,-57.1842,-7.87585,60.8436,35.1667,53.7561,-18.1096,-107.002
395.058,0.976314,0.448823,3,7,0,-393.909,-3.11407,9.5776,-3.22989,7.41341,48.6414,-0.924427,-14.7715,-106.175,103.688,24.002,-9.93994,96.0822
393.697,0.712255,0.521603,1,3,0,-392.922,-3.10971,9.5815,-3.25511,7.411,16.698,-94.6594,9.87047,86.313,243.267,262.104,-19.8057,161.017
394.337,0.938967,0.485777,3,7,0,-392.114,-3.12181,9.58258,-3.21351,7.40769,-102.2,34.5207,27.9972,-6.16542,-152.844,57.3289,-5.59149,-243.892
394.256,0.717801,0.546994,2,7,0,-391.739,-3.11868,9.57484,-3.19431,7.4073,-88.2763,250.986,-11.2084,-57.8669,-205.825,-210.791,-1.06707,-236.82
391.205,0.628712,0.511832,2,7,0,-390.01,-3.14385,9.58182,-3.22316,7.41981,104.434,-95.5668,-2.53299,-0.549254,-457.406,-265.189,-14.8484,-374.156
393.255,0.987274,0.444632,2,3,0,-391.044,-3.12856,9.58689,-3.18419,7.42771,123.353,91.8712,14.4678,78.6074,211.662,277.983,2.05462,291.689
392.843,0.881696,0.521137,2,3,0,-391.461,-3.11872,9.58646,-3.21864,7.42061,98.3855,-139.245,-1.25091,36.8752,306.504,387.038,-9.47339,302.036
392.502,0.988951,0.559173,3,7,0,-392.323,-3.11774,9.57025,-3.16923,7.40506,4.42744,4.3896,7.08437,-42.826,-294.106,-378.342,2.42399,-308.469
390.406,0.280967,0.65599,3,7,0,-387.836,-3.14672,9.58729,-3.15763,7.41787,163.321,-16.4441,-5.41096,50.4809,-423.35,-77.2392,4.54996,-408.383
392.658,1,0.426738,2,3,0,-389.372,-3.13814,9.59206,-3.18035,7.41808,-144.772,-190.606,17.1656,-45.2921,-151.028,247.176,2.83166,-190.055
393.257,0.98641,0.505222,3,7,0,-391.681,-3.13573,9.5838,-3.23808,7.43242,10.8574,259.043,3.85967,6.55311,101.68,72.6721,-14.9459,286.479
393.837,0.838633,0.591251,3,7,0,-392.859,-3.13271,9.58315,-3.25529,7.42804,-9.42244,41.6134,3.37693,132.399,65.0809,60.2576,-19.1975,206.94
394.907,0.816772,0.611862,3,7,0,-391.457,-3.11846,9.57656,-3.17989,7.41884,95.3486,170.042,21.9392,-151.896,90.8433,-40.5276,4.99147,152.536
391.776,0.250087,0.621773,2,3,0,-391.078,-3.13313,9.58407,-3.29387,7.41348,-47.7106,3.39472,15.0117,-50.4809,-332.16,-47.5945,-35.0814,-360.829
392.108,1,0.395002,2,3,0,-391.173,-3.13092,9.58646,-3.30225,7.41387,-72.4055,-108.375,-0.629723,-61.4477,-207.818,121.402,-36.6036,-263.954
391.73,0.48617,0.467337,2,3,0,-388.688,-3.12058,9.58103,-3.28704,7.42557,-44.8083,-203.673,33.6711,-41.2757,322.921,175.09,-33.5071,435.979
393.664,0.989945,0.36131,3,15,0,-389.055,-3.12252,9.57461,-3.26618,7.42186,35.9558,350.705,-22.3439,129.306,32.894,-204.759,-24.2618,168.388
392.064,0.626013,0.423845,3,7,0,-390.801,-3.11421,9.5857,-3.10808,7.41668,-28.8014,180.177,-5.99498,-86.2201,254.232,336.549,22.8181,217.006
392.181,0.99423,0.368003,4,15,0,-390.889,-3.13108,9.58168,-3.23254,7.43397,-18.7548,-30.1823,-22.9177,-87.1128,225,78.0266,-15.7246,433.508
393.739,1,0.4331,3,7,0,-391.927,-3.10959,9.58333,-3.20835,7.41078,24.0785,-82.8135,18.2543,-143.24,250.634,323.545,-5.08452,157.539
393.967,0.874856,0.512,3,7,0,-387.223,-3.12856,9.57994,-3.24251,7.41334,21.0722,-160.867,-60.9598,51.3788,-253.428,-137.002,-15.6127,-250.523
394.482,1,0.545815,3,7,0,-393.819,-3.12777,9.58006,-3.1418,7.4159,-64.4059,38.9651,-5.65813,-62.9222,-134.53,-63.2541,16.3913,-111.662
394.8,0.826856,0.644936,3,7,0,-394.134,-3.13372,9.58404,-3.19049,7.42324,50.8341,-1.39127,16.2513,14.2559,-61.9309,43.3422,2.73389,10.8059
393.517,0.521409,0.66071,3,7,0,-392.81,-3.10641,9.57348,-3.12249,7.39975,4.35733,-45.6919,-14.6633,-77.4085,-79.7462,-98.2821,19.2881,-180.707
394.543,0.956516,0.526578,3,7,0,-392.502,-3.1173,9.57702,-3.23169,7.40691,-26.6629,255.868,-12.8495,63.6427,-155.159,-115.454,-11.6393,-215.907
394.5,1,0.600141,2,7,0,-394.04,-3.12945,9.58192,-3.15057,7.41623,52.6538,32.2099,-6.4974,-48.0648,-140.109,-19.3202,14.0257,-125.818
394.5,0.00984374,0.708667,3,7,0,-392.431,-3.12945,9.58192,-3.15057,7.41623,-93.9614,-169.643,2.14149,-108.494,-140.109,-19.3202,14.0257,-125.818
395.036,0.997256,0.371518,3,15,0,-393.57,-3.11634,9.57687,-3.16374,7.41546,97.5207,-138.42,-9.92515,-18.7748,69.8088,-17.6838,10.2382,92.4557
394.258,0.963776,0.437769,2,7,0,-393.821,-3.12036,9.58152,-3.26267,7.4092,4.12158,-40.3917,15.7506,0.389891,-107.275,46.9566,-20.9949,-184.51
394.761,1,0.501752,3,7,0,-393.741,-3.12687,9.57977,-3.14986,7.42171,52.1482,66.9502,-19.9196,-26.1476,1.55609,-19.7224,14.4582,76.5291
