# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=42
# chain_id=1
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LV_treatment_1.csv
# diagnostic_file=stan_diagnostics/LV_treatment_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma.1,y0_hat.1,y0_hat.2,r_s,r_r,K_s,K_r,p_alpha,p_beta,p_sigma.1,p_y0_hat.1,p_y0_hat.2,p_r_s,p_r_r,p_K_s,p_K_r,g_alpha,g_beta,g_sigma.1,g_y0_hat.1,g_y0_hat.2,g_r_s,g_r_r,g_K_s,g_K_r
266.954,0.504934,0.205924,4,15,0,-262.631,0.267771,0.464105,-2.14204,7.53845,8.19439,-4.08364,-3.13576,8.85655,9.58271,18.4978,10.4739,-2.02801,26.5558,16.2209,19.2458,38.5363,-8.68826,39.7662,38.0441,-4.3013,-44.9845,-2.69671,53.2372,2.99168,-89.0124,-21.374,111.404
267.554,0.771375,0.185173,5,31,0,-262.514,0.262384,0.436721,-1.91007,7.53967,8.13235,-4.20675,-3.10409,8.93537,9.57512,-8.7529,4.83407,-22.9438,29.9808,-45.9789,0.0370669,145.903,-8.87502,158.697,-42.1188,4.53181,33.3126,24.3135,-46.2125,8.45045,68.4189,28.2562,-110.349
268.113,0.970195,0.183316,4,31,0,-263.206,0.150213,0.323179,-2.06819,7.55022,8.15713,-4.1917,-3.13534,8.6726,9.58143,9.56056,3.6279,-29.4883,-14.6514,99.1665,6.99937,48.5564,-2.94193,31.4757,4.68423,-18.6977,-18.6189,13.7215,-5.55225,-4.21181,-78.76,-10.6986,142.516
267.42,0.927959,0.194966,4,31,0,-264.141,0.243551,0.361514,-1.97134,7.53451,8.17226,-4.27182,-3.13215,8.90939,9.56576,-15.8984,-9.84021,-17.9024,18.0956,-15.1217,0.511934,-73.7553,-7.75049,135.383,25.7479,-5.48634,17.4478,-33.0284,14.6625,-20.5752,-71.2634,-10.8762,-304.751
267.677,0.947519,0.20422,4,31,0,-262.552,0.276597,0.512603,-2.09858,7.55719,8.19782,-4.1084,-3.12593,8.88473,9.5888,-5.93837,-5.41538,8.14409,-24.3085,-15.4554,7.74456,150.974,1.42116,331.086,-27.1975,1.73792,-28.8891,63.2107,49.3779,17.1895,-42.9182,17.5341,244.087
267.677,0.038553,0.215423,4,15,0,-265.068,0.276597,0.512603,-2.09858,7.55719,8.19782,-4.1084,-3.12593,8.88473,9.5888,7.82972,5.9878,9.04743,-44.6246,38.2182,-10.8877,-7.02599,-5.45893,129.346,-27.1975,1.73792,-28.8891,63.2107,49.3779,17.1895,-42.9182,17.5341,244.087
270.074,0.840983,0.163755,5,31,0,-265.27,0.217354,0.452183,-2.06628,7.51906,8.18491,-4.14334,-3.11147,8.83661,9.58285,-14.3082,2.00566,23.9023,-45.1325,-58.8203,-4.69397,46.0781,2.50121,-256.873,-40.6449,-6.01339,-14.4905,-15.1336,38.8449,11.0419,48.415,18.2179,123.875
268.805,0.534338,0.166234,5,31,0,-263.314,0.298598,0.412731,-2.06679,7.56846,8.16066,-4.19584,-3.12772,8.95435,9.58601,-1.29936,-2.32552,-18.2804,-17.1835,66.1337,7.45117,39.5981,16.7154,150.22,-21.8193,-7.00891,-18.3254,74.0314,-11.7169,5.54864,-52.3302,19.8999,212.316
267.347,0.466071,0.151099,5,47,0,-260.917,0.283387,0.577329,-2.03598,7.51486,8.15467,-4.23438,-3.11983,8.93397,9.57442,10.251,-12.1091,26.0011,-66.1472,46.4508,-5.00125,104.831,-12.6284,-29.9601,83.6703,18.627,-9.63097,-98.3914,-34.8142,-36.8612,-36.0762,-43.6885,-191.383
269.243,0.994953,0.13401,5,31,0,-264.423,0.265217,0.40571,-1.99963,7.55062,8.16568,-4.03572,-3.1136,8.8565,9.58153,-0.565311,-8.90718,3.29589,-64.6973,11.2154,4.23231,125.749,11.8281,150.993,-58.5654,-5.6295,6.97905,60.0698,2.10465,35.3324,29.392,32.89,90.0731
268.688,0.790178,0.1438,5,31,0,-266.531,0.185947,0.46972,-2.02883,7.52333,8.16837,-4.35132,-3.12211,8.90579,9.58048,-8.85695,5.83693,-1.75634,37.474,5.46848,-5.4747,-11.9664,8.35744,-154.508,-50.035,3.40436,-2.46466,-9.27705,-2.96777,-1.95713,-30.9875,25.7371,26.7391
266.502,0.985927,0.143333,5,31,0,-262.878,0.349112,0.521307,-2.01319,7.56158,8.21381,-4.01194,-3.11536,8.94891,9.58317,-5.32096,17.5739,-20.9058,25.8173,57.0106,-1.40122,-49.2952,4.28714,-36.6488,27.1582,-1.29216,-0.0667962,44.8241,78.5672,22.3751,30.2684,-10.4391,107.324
266.946,0.560658,0.153301,5,31,0,-262.111,0.141798,0.355775,-2.04525,7.52982,8.11714,-4.30881,-3.11589,8.77728,9.57739,-7.22604,-2.17866,10.7422,-61.5148,-23.8015,-3.27765,-101.775,14.0182,-139.527,-73.4063,-5.56135,-13.9861,10.429,-81.8204,5.46217,0.922859,26.2287,-7.60804
267.141,0.993524,0.140683,5,31,0,-264.363,0.214869,0.603308,-1.99361,7.55475,8.22086,-4.071,-3.11633,8.73947,9.58096,-6.47876,-1.18612,5.07299,-4.12001,1.67014,-4.76765,103.474,-12.173,-82.509,2.48018,13.3782,6.08984,31.5237,72.4485,15.4779,6.71084,-6.66032,-10.08
267.982,0.881683,0.150875,5,31,0,-263.55,0.276528,0.33151,-2.04464,7.52046,8.11443,-4.21154,-3.11854,8.94958,9.57798,6.52101,-7.08008,-25.2394,71.3313,-26.6646,11.7661,-29.9114,-8.66607,-42.5178,34.6455,-13.1088,-13.1999,-55.1736,-75.5663,-18.9245,-0.737101,-14.1544,36.799
267.868,0.854046,0.155419,5,31,0,-265.677,0.213118,0.568929,-1.99795,7.56773,8.21656,-4.13835,-3.12384,8.74188,9.58118,-15.5922,11.2078,4.45795,-5.43383,23.1649,8.98219,57.0922,2.57244,-47.8828,37.9344,7.96903,4.19626,31.1476,70.0524,-1.51267,-30.7267,-24.2662,18.3267
265.993,0.998753,0.158514,4,15,0,-263.889,0.294677,0.556281,-1.95951,7.56862,8.2218,-4.08376,-3.10742,8.88506,9.58666,13.4137,-3.44615,1.75978,-37.0311,-46.7794,-5.59846,52.4517,4.46671,2.31758,15.0291,-0.0336245,16.0724,44.6418,84.1564,11.6437,76.9919,-6.45287,191.805
263.99,0.987568,0.17031,4,15,0,-261.745,0.317662,0.557397,-1.9545,7.57413,8.21766,-4.02591,-3.10416,8.90408,9.58863,-9.63288,-0.435393,-1.78005,-19.7054,36.3744,-15.425,-43.8289,-3.36326,-89.7422,-1.26538,0.5155,16.8658,66.8947,76.0865,26.6041,94.3115,4.71118,241.135
269.761,0.946033,0.182244,4,15,0,-262.67,0.269364,0.53541,-2.02398,7.54525,8.18956,-4.16726,-3.13436,8.90485,9.57875,-12.2686,-7.70218,-19.5796,-63.4055,-71.5265,-18.9494,-99.5863,1.94685,-197.921,-33.5426,15.4197,-0.851878,34.2613,16.3107,10.3326,-110.076,21.8795,-68.7057
268.898,0.886296,0.192119,4,15,0,-266.565,0.236284,0.48898,-2.067,7.53611,8.16197,-4.16892,-3.09351,8.84909,9.58609,-2.93768,15.8088,-14.7924,26.4181,18.3248,3.59024,-64.183,4.14185,10.8061,10.2326,-4.59558,-13.913,-8.26063,1.99924,-3.897,151.773,-6.3301,203.702
268.729,0.646566,0.198221,4,15,0,-263.885,0.303038,0.423884,-2.06101,7.54095,8.18108,-4.07501,-3.13788,8.90069,9.58291,11.4462,5.03052,18.2044,-12.2453,-0.362035,-6.07468,-168.909,-2.1882,-239.146,74.1576,-10.6552,-13.5488,-18.6525,32.7135,-3.66821,-92.8836,-41.0888,142.655
268.547,0.931164,0.187625,5,31,0,-266.24,0.319306,0.49977,-2.01099,7.52639,8.16113,-4.21213,-3.09675,8.99284,9.5762,14.8847,5.01561,-23.7443,-14.5789,18.459,2.82337,-43.1527,5.47537,-27.1372,69.5281,-0.230962,4.32252,-67.9425,2.26565,-28.9331,130.771,-32.8396,-68.6141
269.126,0.98608,0.196731,5,31,0,-265.416,0.179578,0.55515,-1.98346,7.52814,8.18281,-4.10577,-3.11243,8.74003,9.58139,-7.89804,-13.3508,1.85657,36.6447,-6.04133,4.79632,-141.214,-7.82179,34.9052,-93.0436,14.5992,12.5275,25.9574,10.8678,29.7195,15.7442,37.6747,1.78966
269.715,0.844648,0.210387,4,15,0,-266.929,0.185012,0.478117,-2.01421,7.54624,8.17272,-4.21438,-3.10712,8.73407,9.58464,7.64272,-10.869,-14.1844,36.1479,-29.3904,-15.8992,15.097,-0.507542,36.5758,68.7889,-6.56007,3.13479,-27.6277,20.7587,-21.7516,76.284,-38.6026,172.527
265.624,0.805026,0.213837,4,15,0,-264.396,0.143953,0.499591,-2.08955,7.49959,8.14061,-4.29037,-3.1218,8.73777,9.57468,-4.80376,-7.78619,1.74716,-5.69279,-3.55983,5.76861,-45.9474,6.1513,-88.6868,44.6553,13.0737,-29.7776,-115.413,-62.9717,-31.6135,-50.0324,-26.8526,-156.7
265.582,0.763782,0.21427,4,15,0,-260.004,0.213217,0.256005,-1.96894,7.52363,8.16616,-4.13456,-3.12468,8.77858,9.56279,-20.0052,14.4341,-24.7393,-65.3403,-42.3186,-12.266,-17.6758,-0.616106,-84.6227,80.3705,-20.7523,15.4765,-60.6801,25.0482,-15.7923,-8.01044,-44.2728,-315.07
266.198,0.96673,0.211546,4,31,0,-261.002,0.179673,0.439726,-2.06626,7.49698,8.17674,-4.12357,-3.14771,8.7765,9.5831,-2.38398,20.5519,-15.8204,17.2623,-0.235182,-1.37334,-0.200412,4.21762,343.758,-84.8235,2.5144,-17.0718,-37.736,4.16752,23.0196,-172.273,33.7191,96.941
265.453,0.443313,0.224652,3,15,0,-258.777,0.237717,0.3704,-2.05502,7.52007,8.15285,-4.35037,-3.14696,8.99016,9.58099,15.3893,-6.27768,10.9348,72.3162,-42.4209,-22.6665,81.8918,8.08519,-98.3079,-10.0205,-6.81129,-13.0674,-42.8431,-26.9198,-17.1594,-159.791,13.686,84.0269
267.224,0.974512,0.197682,4,31,0,-263.843,0.266507,0.541438,-1.97599,7.57189,8.17805,-4.09564,-3.09199,8.8472,9.57763,-6.05441,3.86151,-0.811857,19.2852,19.2066,21.1889,96.8482,-4.89894,-16.5102,-30.6708,10.2738,13.2155,75.702,12.4837,20.7569,147.496,17.511,-75.8601
266.358,0.872943,0.210514,4,15,0,-260.052,0.271075,0.640805,-1.93329,7.52135,8.15617,-4.11287,-3.09978,8.90687,9.58641,-0.153821,-6.22271,-5.72064,111.637,42.437,6.3793,104.135,-3.51924,-212.033,-53.3778,23.4988,26.2709,11.3358,-33.7474,22.392,75.7393,33.1686,94.9776
269.452,0.971081,0.216148,4,15,0,-263.879,0.249892,0.362236,-1.95701,7.52319,8.16997,-4.14102,-3.11874,8.85215,9.57775,1.45468,13.1447,37.2929,-27.3494,-6.3436,8.6097,119.833,1.90166,194.873,72.3025,-16.1979,20.2978,-60.5467,26.6723,-16.4698,21.676,-39.2636,35.767
270.039,0.494691,0.229888,3,15,0,-263.53,0.206704,0.455807,-1.99245,7.5363,8.16966,-4.07605,-3.12098,8.77426,9.57721,5.61354,-22.7667,27.4459,-48.3302,2.18958,-11.0418,26.6395,12.8406,17.2442,-80.8168,5.78754,10.4823,37.6988,-3.39323,31.7211,-27.4576,35.7876,-65.7501
264.106,0.638191,0.20607,4,15,0,-261.678,0.274147,0.482585,-2.04225,7.5651,8.20639,-4.06506,-3.11695,8.80237,9.58972,6.20395,8.62133,-5.4146,-1.25202,3.01674,-19.6285,2.54547,4.54116,17.9923,190.424,-20.6777,-15.3169,-24.5477,94.6572,-16.8757,51.2936,-108.092,356.618
267.963,0.976227,0.194488,4,31,0,-261.58,0.252818,0.503521,-2.0575,7.56182,8.19724,-4.07137,-3.11967,8.81823,9.58899,-18.412,12.3221,-23.3161,-36.2384,-93.32,-5.35648,-87.0448,3.98387,-110.936,-4.27424,-2.61952,-13.7187,56.6431,52.4789,17.6945,0.112322,0.754919,266.341
266.292,0.117847,0.207231,4,15,0,-260.866,0.24588,0.551706,-1.99719,7.54018,8.13036,-4.29444,-3.09448,8.87363,9.58189,8.75392,-3.67563,15.8369,-49.9354,-63.0697,-20.112,45.8952,-3.0096,-204.77,86.2928,7.68195,4.25008,-61.1472,-55.3035,-39.4247,125.955,-45.5365,46.1768
263.224,0.95235,0.162282,4,31,0,-258.843,0.28243,0.466643,-1.9558,7.5128,8.08518,-4.26848,-3.11614,9.00805,9.57544,-5.48886,-18.8788,6.16311,-7.66962,16.4611,15.6648,-113.221,6.28986,-36.7816,-14.4156,15.2811,9.87697,-32.9333,-132.848,-7.96978,-31.811,18.6005,-140.405
268.645,0.836194,0.171441,4,15,0,-259.571,0.246448,0.43227,-2.02324,7.54714,8.19982,-4.23446,-3.10091,8.88591,9.58007,4.92988,-1.29257,-18.9503,53.4789,117.132,14.2598,-51.8789,-16.3447,87.9127,39.7638,-15.169,-1.43567,-15.8969,76.1987,-18.9523,131.948,-19.524,88.2367
268.263,0.869565,0.173725,4,15,0,-265.056,0.223077,0.495844,-1.94354,7.55391,8.16058,-4.1473,-3.09729,8.76643,9.57734,8.56275,-8.78399,-0.771671,5.82571,70.8531,-6.71785,113.134,-1.31414,47.8364,66.9057,0.258294,24.7071,-9.12976,-0.125534,-10.828,126.439,-38.7375,-41.8709
267.935,0.986737,0.178157,4,15,0,-264.354,0.259504,0.578952,-2.10433,7.57195,8.18098,-4.19314,-3.10807,8.85652,9.5796,-11.6476,3.30059,31.242,17.2271,-31.844,7.82431,97.1479,-0.610369,-93.8996,4.52908,18.5512,-33.6343,71.1184,8.0741,-0.612027,37.549,-1.80229,-60.3639
267.736,0.903604,0.190539,4,15,0,-259.904,0.203112,0.377722,-2.00847,7.53859,8.20123,-4.27848,-3.1237,8.86991,9.56788,8.54133,23.2641,-35.1535,71.197,-15.1426,5.99281,104.387,0.0388717,183.59,-37.7369,-7.46907,4.05932,10.0991,62.538,-1.44312,-16.3544,18.5075,-247.18
262.927,0.783472,0.197795,4,15,0,-259.904,0.173894,0.297823,-1.96178,7.54663,8.21403,-4.23504,-3.1537,8.72526,9.57882,-9.23041,4.77569,6.17209,17.4552,-33.5623,10.8646,-88.269,-0.803243,219.113,75.4412,-23.8943,13.9076,-36.0836,90.7823,-25.3208,-151.948,-40.712,90.8178
261.244,0.646552,0.196672,4,15,0,-255.084,0.184592,0.245128,-2.01833,7.55091,8.18181,-4.04169,-3.14478,8.6323,9.57848,2.2554,18.7182,-10.3924,-11.3565,-97.5701,5.00467,130.97,2.8085,-109.051,226.341,-36.2936,-9.61326,-46.3846,61.8075,-13.6408,-89.7894,-112.813,133.874
265.33,1,0.186192,4,15,0,-260.052,0.171565,0.676901,-2.02556,7.51764,8.19508,-4.29522,-3.10825,8.75906,9.57678,-1.55148,11.8551,5.44161,-0.748857,-33.4118,-11.192,150.899,12.7372,111.683,65.6201,25.6451,-7.18451,-85.4487,27.0864,-34.3063,34.5102,-35.9355,-168.474
266.467,0.930995,0.200071,4,15,0,-262.962,0.267061,0.274995,-2.06229,7.56847,8.15488,-4.12996,-3.11825,8.83727,9.58025,-6.6785,13.6165,-21.5156,-2.39505,50.5953,-9.03826,73.3664,-5.3644,-42.4419,117.093,-34.9216,-23.6226,8.06295,16.463,-16.4122,45.772,-64.6195,176.303
268.862,0.962283,0.209731,4,15,0,-263.99,0.258804,0.459028,-2.03594,7.51436,8.14489,-4.08037,-3.10216,8.84929,9.57136,8.09276,-21.8205,-13.8371,77.5754,1.2177,2.5243,-31.2646,-4.93226,105.851,44.298,3.14783,-3.85031,-52.806,-32.003,-0.978443,85.5206,-25.4785,-200.104
268.862,0.00124156,0.222331,4,15,0,-264.38,0.258804,0.459028,-2.03594,7.51436,8.14489,-4.08037,-3.10216,8.84929,9.57136,13.4365,3.35779,-13.0305,-60.1159,-8.51214,-4.58728,-56.0776,-14.9094,-44.5495,44.298,3.14783,-3.85031,-52.806,-32.003,-0.978443,85.5206,-25.4785,-200.104
268.12,0.70288,0.167056,5,31,0,-264.011,0.210994,0.42898,-2.02557,7.56473,8.20254,-4.2668,-3.13335,8.86441,9.57937,8.49238,-9.4684,-18.816,-7.51593,38.4764,7.53629,87.2252,-5.14158,-250.33,-78.0361,-2.78039,-4.32221,82.437,54.8756,13.472,-78.8065,39.569,20.3189
267.705,0.836154,0.161388,5,31,0,-264.185,0.207292,0.486426,-2.01055,7.52716,8.12921,-4.09677,-3.10426,8.80908,9.58173,22.6115,-7.26657,-3.4614,25.512,-31.8682,12.7371,-21.7877,-1.75805,154.859,-134.709,13.619,-0.278198,51.7413,-74.4656,44.0954,47.9529,64.8167,22.9374
264.101,0.93411,0.163533,4,15,0,-261.595,0.132641,0.437754,-2.04645,7.53552,8.13496,-4.1194,-3.08962,8.55535,9.58209,6.05165,0.767813,-0.878918,-13.4588,-55.5974,12.8828,82.9562,-0.667507,100.048,182.684,-12.1747,-12.3828,-69.5017,-31.9917,-25.4039,182.813,-87.0933,135.481
265.42,0.351401,0.171619,5,31,0,-255.205,0.210991,0.504765,-1.98965,7.56858,8.20485,-4.43879,-3.13076,8.93564,9.57508,6.23291,5.20405,-32.644,35.7773,-12.0013,-5.13837,180.683,-21.8284,-127.957,-20.6835,7.44048,8.70634,44.5091,48.6845,-14.2457,-74.4434,15.4363,-130.612
258.827,0.745999,0.146201,5,31,0,-254.23,0.222084,0.565527,-1.94116,7.50038,8.10434,-4.03777,-3.11459,8.84671,9.57394,-13.2693,-12.6706,-10.0907,66.3119,-76.2721,5.76797,-15.9363,0.635204,-110.965,-198.582,39.5947,7.26529,52.8398,-130.216,75.6422,-53.9081,104.375,-273.319
264.593,1,0.143443,4,31,0,-256.663,0.308391,0.357666,-2.07239,7.55115,8.19366,-4.27087,-3.12745,9.08226,9.58434,16.6839,-12.5012,-16.5645,54.4032,107.463,-18.7736,-9.71339,-5.73597,90.4646,-92.9765,-16.7054,-23.5701,89.0732,55.5397,24.661,-32.358,73.632,205.413
266.122,0.94736,0.154126,5,31,0,-261.06,0.110697,0.451894,-1.94369,7.52807,8.13698,-4.11064,-3.11788,8.59887,9.57335,17.8359,4.34607,4.11468,15.0001,-23.4732,2.80872,-201.163,-5.99544,-85.4848,-130.161,10.8713,21.5897,28.85,-52.5766,33.9067,-22.882,41.5724,-179.691
266.496,0.999001,0.162511,5,31,0,-261.39,0.0989265,0.417269,-2.06053,7.57283,8.16873,-4.27138,-3.11082,8.61225,9.58459,18.4016,4.24771,-10.5336,-42.1037,71.0836,-11.127,-55.5069,10.8075,-49.5149,-117.409,-9.02227,-17.81,98.8146,9.98785,16.3504,50.3373,35.5316,183.342
268.603,0.98128,0.174545,4,15,0,-264.766,0.18321,0.503448,-2.02347,7.54065,8.14037,-4.14564,-3.13317,8.70999,9.576,-23.6489,3.81472,-16.3872,65.6548,-9.80027,-6.24248,24.119,-3.56757,84.5917,8.13267,16.9794,-3.03135,2.73364,-65.4213,1.04635,-118.425,-11.1061,-138.547
269.381,0.987954,0.18628,4,31,0,-266.83,0.173335,0.51728,-1.96356,7.53436,8.15395,-4.15959,-3.12711,8.72389,9.58325,0.818478,-5.05015,14.5359,-11.7011,49.1602,-2.95109,84.8019,2.9465,178.936,-33.9711,11.3793,18.753,6.81306,-32.6503,8.44288,-72.162,8.91238,65.3617
269.633,0.715033,0.199276,4,15,0,-267.297,0.180632,0.388736,-2.02671,7.53874,8.17274,-4.19627,-3.12541,8.79639,9.57353,12.2917,-10.965,-18.8214,5.33449,28.1504,-4.52103,48.1557,1.61559,-110.763,-105.703,-1.91228,-2.5533,48.6931,7.53662,24.4214,-43.4344,45.8716,-126.47
267.815,0.925824,0.193358,4,15,0,-265.274,0.152795,0.578195,-1.97879,7.50122,8.17592,-4.15163,-3.10573,8.7204,9.5842,-21.662,2.48959,6.18026,-43.7853,11.7597,-1.02824,-14.8253,0.729116,-149.084,-64.0823,13.1261,13.3721,-34.1235,5.14432,14.6882,57.2735,20.3593,78.8719
266.702,0.467673,0.202299,4,31,0,-261.963,0.258685,0.288758,-2.02903,7.57078,8.13181,-4.32128,-3.13266,8.94494,9.57461,1.96421,4.22637,3.20355,-74.157,-41.8849,-16.0296,-16.1441,-9.4555,162.532,-8.37354,-14.177,-8.36401,52.9961,-49.6741,-11.0453,-76.4633,10.5542,-45.5707
267.233,0.995636,0.179685,5,31,0,-263.468,0.231149,0.586666,-2.11322,7.50998,8.19674,-4.1086,-3.10659,8.82786,9.5863,7.36948,1.13092,31.0384,-26.9734,-4.8141,18.5127,53.5,2.8829,-29.1392,8.03566,9.70254,-33.3354,-54.3072,51.8216,2.29399,63.1273,-6.90759,144.374
269.322,0.939437,0.192742,4,31,0,-264.371,0.209322,0.479362,-2.04937,7.51477,8.18063,-4.14253,-3.1331,8.8105,9.57253,-2.04397,-17.7675,29.849,42.2243,-39.7483,-4.21064,-85.5063,1.64096,-151.134,-35.312,10.9193,-8.64165,-23.7961,9.04699,9.78676,-99.7026,14.0688,-205.346
267.876,0.671856,0.202633,4,15,0,-265.301,0.218539,0.456761,-2.06447,7.53922,8.20688,-4.21916,-3.12991,8.88143,9.57245,-1.25672,4.54021,-0.134282,-62.4753,-39.3714,8.72095,-54.614,-5.37302,-74.7603,-97.874,5.84763,-17.0669,53.1402,59.4096,23.0808,-69.6185,50.8051,-188.579
265.766,0.84405,0.19361,4,15,0,-263.801,0.184496,0.430685,-2.06749,7.56904,8.20668,-4.25746,-3.12849,8.82108,9.57189,-4.35,0.155934,16.271,16.4575,-58.5508,1.60152,43.3621,-0.162477,123.197,-139.726,3.08095,-22.7395,126.931,60.6369,31.7282,-59.0622,64.9224,-190.446
269.689,0.970271,0.196725,5,31,0,-264.48,0.275328,0.397155,-2.02448,7.51745,8.12563,-4.10967,-3.11262,8.91217,9.57713,-22.8209,-15.9363,-17.6212,38.1476,12.9338,-4.42217,-54.1133,3.53194,-229.666,-10.5007,-2.00758,-2.23248,-21.9317,-64.5186,8.54755,20.7471,8.65619,-31.5186
265.53,0.107968,0.209105,4,15,0,-260.75,0.229784,0.260194,-2.03638,7.50359,8.13218,-4.21571,-3.10892,8.95517,9.5722,25.7912,-6.47589,-13.4317,-41.4526,-38.7573,2.94426,41.8561,-11.1805,51.8837,-92.056,-18.9345,-12.455,-10.6654,-39.3505,21.6249,62.9668,52.4231,-86.0872
265.852,0.967489,0.163364,5,31,0,-262.725,0.352887,0.648896,-1.97303,7.5675,8.18821,-4.09898,-3.1285,8.93891,9.58628,17.9321,-4.29486,14.3636,-23.379,-60.3858,9.10783,-28.4945,-3.94993,54.0996,71.7133,17.9214,9.56704,17.4043,14.5263,-3.76197,-74.9397,-40.4948,109.398
262.803,0.999311,0.173474,4,31,0,-257.55,0.249329,0.291385,-1.93569,7.62321,8.15509,-4.26932,-3.11101,8.86707,9.57081,-16.842,-20.5777,-6.8248,-63.7807,-30.8037,-12.3233,54.9427,-0.619483,-87.2779,-41.4339,-14.1314,13.4635,141.637,-2.332,4.97504,55.2004,24.5551,-144.759
267.069,0.822879,0.18631,4,31,0,-260.686,0.293733,0.523729,-2.0799,7.48131,8.14417,-4.10038,-3.11551,8.96015,9.58173,13.1659,-8.92985,8.92619,103.168,-44.7568,-10.3571,43.7322,-6.58497,-197.853,0.3939,12.712,-24.0735,-98.2854,-52.7567,2.30157,-11.9225,5.23834,21.7641
268.821,0.195216,0.187882,4,15,0,-261.039,0.277234,0.482911,-2.02386,7.51194,8.18501,-4.00035,-3.11131,8.86623,9.58209,-15.387,7.58125,-25.7252,-74.0582,-79.3868,5.59984,-16.1673,15.546,19.5572,16.7478,-2.69206,1.81221,-35.5855,36.8175,20.7947,48.0086,-9.58964,89.0375
267.986,0.866421,0.151451,5,31,0,-264.328,0.18929,0.421555,-2.06803,7.56894,8.1524,-4.3693,-3.11632,8.8287,9.57301,11.0154,-15.2241,-18.4619,-16.7059,-36.111,5.89812,115.073,-2.18711,-39.9978,1.19029,0.301826,-17.828,40.5348,-27.3187,-18.1383,2.82479,-2.2161,-145.692
268.073,0.891917,0.155124,4,31,0,-264.752,0.218337,0.45928,-2.08252,7.53377,8.16957,-4.32991,-3.12855,8.94543,9.5833,-12.8375,-3.18718,-11.3948,56.4575,-33.7939,-12.1678,31.7993,1.41482,-170.583,-61.1856,2.17878,-21.925,20.7373,-4.45165,4.4587,-68.1092,36.1629,104.737
267.295,0.990389,0.160336,5,31,0,-263.832,0.337002,0.405701,-1.95127,7.54099,8.14743,-4.018,-3.11249,8.96808,9.57106,-8.4522,11.0709,3.60653,-26.9667,14.8304,-15.4608,47.0266,-6.55754,183.902,-43.9596,3.39609,22.6894,43.261,-30.2691,36.417,21.1311,35.7362,-207.45
266.89,0.97082,0.171646,5,31,0,-262.865,0.0869717,0.507266,-2.07414,7.53692,8.1656,-4.35022,-3.12417,8.65601,9.58357,-0.551412,12.537,14.3239,46.5269,77.1313,3.62553,10.2424,0.274037,-183.307,-82.6311,8.71144,-19.6745,18.1348,-15.9986,3.58351,-51.6874,21.2302,84.6377
267.351,0.831515,0.182471,4,15,0,-261.486,0.210816,0.527435,-1.95502,7.51626,8.16525,-4.29448,-3.1159,8.94848,9.58102,-28.7346,2.99554,-29.7689,16.2251,-6.003,-11.8883,-57.5695,-9.47668,76.0449,-85.4662,12.9443,19.1374,14.4221,-14.8748,17.2127,-7.54228,48.3005,1.0753
266.325,0.893714,0.184577,5,31,0,-265.168,0.181594,0.356869,-1.96851,7.50803,8.13065,-4.291,-3.12027,8.90137,9.57286,-5.86429,-0.5401,-9.89288,3.59925,8.79795,2.07787,-14.5999,7.44647,-112.587,-87.1847,-1.68113,12.1625,-4.69657,-52.8049,15.1987,-23.4816,42.4722,-140.272
267.159,0.930618,0.190892,4,15,0,-261.277,0.276763,0.372405,-1.90927,7.54666,8.15249,-4.27047,-3.11897,9.00835,9.57586,-3.76566,8.35524,-24.2156,75.6708,42.0642,21.6218,7.0706,0.579525,143.532,-51.4885,-3.51625,33.4631,39.5148,-15.3273,7.4047,-5.8692,40.0515,-61.1004
269.023,0.954509,0.200035,4,15,0,-265.379,0.229075,0.368378,-1.98065,7.52499,8.15611,-4.1332,-3.13356,8.80052,9.57215,13.8921,-3.66094,33.3214,13.9843,-13.2078,-14.6563,19.5876,3.65596,-37.4229,72.1537,-7.79493,13.4708,-55.0032,-7.14723,-14.2697,-78.4354,-40.7679,-137.515
264.517,0.965808,0.211404,4,15,0,-261.398,0.0641829,0.343218,-1.98691,7.54007,8.12192,-4.35429,-3.10769,8.56429,9.57066,9.08583,-1.31959,13.6283,-40.8467,-21.794,-0.211995,-89.1853,-1.96229,-242.888,-16.9696,-7.11238,8.24209,-14.0712,-58.232,-15.4881,57.9683,-6.38922,-171.128
268.882,0.531295,0.224318,4,15,0,-260.546,0.145209,0.451187,-2.08026,7.5438,8.17803,-4.33437,-3.11517,8.76191,9.57673,9.34401,14.5868,5.53031,29.7126,60.0894,20.5154,-84.1157,16.0954,192.93,-32.5916,-1.16872,-20.0787,10.427,20.8156,-8.2965,18.3723,8.43586,-50.1012
