# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=12345
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LCC9_vehicle_2.csv
# diagnostic_file=stan_diagnostics/LCC9_vehicle_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,sigma.1,y0_hat.1,p_theta.1,p_theta.2,p_sigma.1,p_y0_hat.1,g_theta.1,g_theta.2,g_sigma.1,g_y0_hat.1
284.84,0.603339,0.461904,2,3,0,-281.286,-3.25745,9.57878,-2.47042,7.42899,-54.9303,43.0585,-1.64283,-105.874,17.309,64.3749,6.53944,-31.3371
283.331,0.929591,0.393068,2,7,0,-283.133,-3.26435,9.58992,-2.49159,7.42097,7.60458,-10.4359,8.71091,-14.5538,-14.8341,114.475,-1.45891,-115.711
284.711,0.965878,0.438176,2,7,0,-282.082,-3.26679,9.57018,-2.4629,7.45157,24.2178,102.809,-7.47823,-68.232,41.3196,-6.63856,7.53643,83.2952
281.899,0.591964,0.503229,3,11,0,-280.123,-3.2719,9.57586,-2.48925,7.47144,50.8365,-26.6845,15.1526,-42.0326,148.576,60.7954,-5.37457,239.959
283.395,0.996094,0.424376,3,7,0,-281.607,-3.26595,9.59021,-2.43604,7.42684,65.7755,17.1083,-0.289552,24.4778,8.76961,117.84,16.3734,-65.6323
284.967,0.907744,0.499573,2,7,0,-282.824,-3.25006,9.56971,-2.45602,7.42892,4.50038,118.559,12.3649,-3.41025,18.0721,19.4098,9.96474,-10.8883
283.295,0.877668,0.546652,3,7,0,-282.812,-3.26829,9.57871,-2.38066,7.43534,29.7293,-1.9158,-6.226,-21.3348,-11.5564,34.4602,32.0335,-31.0672
284.02,0.883889,0.583448,2,3,0,-282.422,-3.27112,9.55891,-2.46084,7.44404,10.2424,9.80562,-31.0806,-8.35895,-75.2407,-140.058,5.08492,-23.5936
284.244,0.608121,0.625846,3,7,0,-282.204,-3.26965,9.56593,-2.53058,7.45328,-1.89404,64.1785,-30.2978,12.3247,15.9996,-71.9333,-15.4381,83.0081
279.018,0.533911,0.535119,2,3,0,-277.285,-3.27183,9.55296,-2.62009,7.448,-0.252566,65.9045,1.95674,-76.9805,-117.165,-283.478,-56.0189,-12.5165
280.673,1,0.430608,2,3,0,-279.183,-3.25967,9.55491,-2.60976,7.44896,-37.3349,-54.9969,-18.1577,13.4478,0.31235,-177.428,-49.1896,89.2679
283.51,0.90252,0.508106,3,7,0,-278.064,-3.26222,9.55568,-2.48462,7.45416,6.86371,101.51,49.2016,-32.469,16.454,-115.838,-3.85843,101.552
282.991,0.949618,0.55335,3,15,0,-281.943,-3.27349,9.56101,-2.4908,7.46501,-35.8074,63.0796,-1.8698,10.9631,31.855,-98.4558,-5.96849,144.231
284.222,1,0.626235,3,7,0,-282.032,-3.27749,9.57474,-2.4846,7.46218,4.62911,-100.592,16.2694,45.6205,57.4741,2.86413,0.483262,127.439
281.827,0.344465,0.7384,3,7,0,-280.387,-3.19147,9.54751,-2.47721,7.4009,-41.9132,-22.2723,-18.3786,30.1122,118.067,18.2117,-6.4773,31.4845
283.307,0.953524,0.509235,2,7,0,-278.84,-3.25544,9.5497,-2.43722,7.43389,-55.5088,83.3897,9.22434,107.627,-73.6064,-160.474,9.75077,-38.9565
283.811,0.330294,0.578011,3,7,0,-281.423,-3.30265,9.60112,-2.49573,7.45051,42.4599,35.2475,-15.0292,78.3031,-32.0307,86.2398,0.311466,-52.8517
284.411,0.937106,0.394362,3,11,0,-280.883,-3.23893,9.56684,-2.43622,7.42665,41.202,-146.071,2.03273,-7.39828,55.4057,40.8576,14.6787,22.4581
285.03,0.932939,0.441668,3,7,0,-284.028,-3.26247,9.57242,-2.52944,7.441,-41.8276,37.0984,-7.10811,-19.9466,24.727,1.41246,-12.6414,29.032
285.03,0.277579,0.492879,2,7,0,-280.26,-3.26247,9.57242,-2.52944,7.441,-64.7792,9.75257,16.8246,-118.866,24.727,1.41246,-12.6414,29.032
284.451,0.962218,0.322497,2,7,0,-283.613,-3.25507,9.57434,-2.54954,7.43761,-19.6423,-13.9479,16.4368,35.1389,66.6526,50.3953,-19.8872,48.8055
283.041,0.84042,0.368595,3,7,0,-281.569,-3.28517,9.58396,-2.57418,7.43542,3.76528,-3.11773,19.1059,67.8193,-111.041,-29.0754,-28.9587,-145.641
283.926,0.990202,0.38148,4,15,0,-281.391,-3.29463,9.59273,-2.43014,7.45675,44.958,49.157,29.8035,-14.1162,9.79279,68.6857,19.996,25.2971
282.911,0.97341,0.445872,3,7,0,-281.657,-3.32599,9.59998,-2.48837,7.4812,-4.35371,12.815,22.7618,45.7719,-13.4095,25.8965,0.986553,80.5836
284.886,0.950213,0.513947,3,7,0,-281.826,-3.28577,9.58361,-2.52746,7.45349,-34.4922,122.632,-14.2875,37.0693,2.58732,17.7367,-10.4315,30.622
282.395,0.809187,0.581237,3,7,0,-281.394,-3.21136,9.54016,-2.41097,7.41471,-5.62875,46.327,20.9285,5.63483,35.6121,-88.2352,14.787,17.9687
283.321,0.750261,0.586234,3,7,0,-281.144,-3.23295,9.54395,-2.4679,7.42101,-51.6158,72.3533,-16.1923,-16.3631,-38.0473,-153.404,-0.86474,-36.9304
283.992,0.494261,0.563717,3,7,0,-280.879,-3.27803,9.58838,-2.56634,7.44075,81.2977,-67.1384,-2.2704,4.62952,4.12898,74.8477,-23.8478,-31.4057
283.393,0.893253,0.440692,3,7,0,-282.074,-3.27454,9.59468,-2.50613,7.4285,16.9156,-22.5385,26.387,14.1857,-12.2828,124.41,-5.09598,-101.163
284.429,0.988905,0.47583,3,7,0,-282.667,-3.27569,9.56475,-2.50956,7.45062,-11.9828,-61.5457,-21.9417,47.5156,-45.125,-113.672,-8.6139,18.778
284.429,0.448476,0.554966,2,7,0,-281.963,-3.27569,9.56475,-2.50956,7.45062,-2.13519,-16.5937,-11.0205,-107.665,-45.125,-113.672,-8.6139,18.778
285.064,0.982003,0.418368,2,7,0,-284.178,-3.27064,9.57988,-2.46273,7.43889,-15.3915,29.7522,8.86588,-53.5302,-3.10999,33.3473,9.6866,-18.6256
282.655,0.522906,0.485168,2,3,0,-281.62,-3.28014,9.59804,-2.45173,7.42821,28.8009,40.7209,-0.895259,50.768,-29.3229,121.282,11.2296,-115.152
284.625,1,0.388575,3,7,0,-282.159,-3.25963,9.56443,-2.4481,7.4459,-13.4552,124.931,7.14908,-33.6229,26.5389,-33.0648,11.148,61.5914
284.563,0.969381,0.45711,3,7,0,-283.936,-3.24047,9.5723,-2.47038,7.42286,13.5236,10.073,-17.973,12.7278,55.1136,72.8016,4.93925,-3.66112
282.522,0.450344,0.524512,2,3,0,-280.102,-3.25977,9.54908,-2.45966,7.42893,-14.2697,-110.626,6.19549,57.4415,-131.499,-205.756,0.942367,-104.483
282.725,0.869438,0.396474,2,3,0,-280.417,-3.21911,9.55971,-2.41254,7.42507,41.9626,-0.562638,-5.05472,91.1727,120.599,61.2805,17.7501,90.6775
282.902,0.893894,0.419801,3,7,0,-280.8,-3.22886,9.56796,-2.54579,7.42778,-66.1687,-41.7873,-6.29809,28.0881,151.029,100.67,-22.8708,102.509
284.178,1,0.453267,3,7,0,-282.897,-3.24224,9.56652,-2.45818,7.43885,0.360146,-58.3598,-20.2688,-29.8866,100.527,46.6208,7.28453,101.388
284.881,0.992076,0.532795,3,11,0,-284.182,-3.29291,9.58643,-2.50675,7.45233,-32.9263,-15.6786,-12.5304,-6.37837,-36.1451,6.55869,-3.44752,-15.609
284.881,0.016598,0.622151,2,7,0,-281.437,-3.29291,9.58643,-2.50675,7.45233,6.94908,37.9248,25.8646,106.137,-36.1451,6.55869,-3.44752,-15.609
284.952,0.971614,0.332645,3,15,0,-284.012,-3.24682,9.5666,-2.49617,7.43434,-18.8293,49.7984,-5.38588,47.0504,55.2956,13.1188,-3.22063,45.4905
283.551,0.975683,0.382177,3,7,0,-283.162,-3.23518,9.55361,-2.4003,7.42631,-20.851,-30.6213,-7.72261,4.78622,17.135,-47.5309,22.4541,12.1777
283.789,0.861338,0.440415,3,7,0,-279.881,-3.23817,9.55982,-2.45253,7.41002,-3.25174,-63.7423,38.9513,70.2233,-55.5934,-51.7177,7.12053,-116.851
283.946,0.997687,0.46313,3,11,0,-282.111,-3.30415,9.57925,-2.46437,7.46124,-52.1884,46.8326,-13.1897,35.0068,-87.8444,-83.3663,7.06655,-16.5326
282.953,0.547705,0.542952,3,7,0,-281.568,-3.30858,9.6028,-2.52677,7.47224,29.5235,-9.57494,4.86081,72.2279,66.5923,123.221,-10.7205,114.785
284.757,0.998719,0.444516,4,15,0,-282.933,-3.25003,9.55957,-2.46866,7.42795,61.8633,-22.2684,-7.03503,-34.8648,-32.9962,-74.7425,4.02983,-40.1596
284.758,0.408788,0.521443,3,7,0,-280.214,-3.27159,9.58027,-2.45293,7.43442,-32.8925,34.6208,3.86597,-143.148,-30.0914,23.9257,12.2119,-57.7885
284.659,1,0.382345,3,7,0,-284.507,-3.28383,9.57413,-2.53008,7.45372,-8.84576,-0.00552393,-8.4824,-6.45583,-33.9667,-64.6314,-13.1912,21.4704
285.057,0.992458,0.448909,3,15,0,-282.716,-3.26735,9.56848,-2.51555,7.4421,-53.5146,33.8978,-12.1686,67.2192,-21.6758,-57.1761,-8.7781,0.377722
282.874,0.763674,0.523778,2,7,0,-280.464,-3.28182,9.56517,-2.51322,7.46876,42.2936,-2.57268,-4.71312,-93.8669,21.7033,-99.7642,-12.6416,145.696
284.239,0.975648,0.50947,2,3,0,-281.444,-3.30273,9.59074,-2.45088,7.45957,-11.8175,-117.968,-10.2386,60.4511,-31.9559,19.2237,13.7467,2.37449
284.04,0.903353,0.58636,3,7,0,-283.395,-3.30156,9.57895,-2.45485,7.46305,-21.0201,55.1412,5.14161,-12.0432,-62.6629,-66.8214,10.2416,11.4744
283.255,0.832129,0.637114,3,7,0,-282.84,-3.2481,9.5555,-2.56493,7.42917,-27.8676,4.15692,8.68897,0.371325,-40.3658,-136.36,-29.989,-35.2295
283.255,0.00241739,0.65419,2,7,0,-280.055,-3.2481,9.5555,-2.56493,7.42917,42.1891,86.1784,-21.3883,64.5937,-40.3658,-136.36,-29.989,-35.2295
283.678,0.960424,0.348249,3,15,0,-280.741,-3.25076,9.56771,-2.57741,7.43681,-20.3449,130.576,-5.86515,47.3926,58.7766,-1.49176,-31.2394,54.4587
282.854,0.875395,0.395951,3,7,0,-281.415,-3.27081,9.56082,-2.57081,7.44132,18.8332,-49.6732,-24.0392,17.2138,-98.4191,-177.047,-31.7613,-50.5416
283.19,0.81498,0.420838,3,15,0,-280.191,-3.2978,9.60588,-2.50017,7.44802,-67.1162,-32.7854,26.9737,2.31214,10.0539,149.42,-1.55096,-36.2494
284.07,0.89722,0.426406,3,7,0,-282.42,-3.30353,9.59255,-2.5288,7.45197,31.5598,-65.5023,-6.41308,57.2458,-79.1149,2.95092,-11.0396,-69.592
283.516,0.64639,0.46101,3,11,0,-281.306,-3.23701,9.56762,-2.4978,7.43864,-53.0397,-4.7006,-26.188,17.2156,145.502,79.7329,-6.43635,139.212
281.711,0.924773,0.408919,3,11,0,-280.646,-3.19471,9.55398,-2.46715,7.40659,45.3233,22.4839,10.7293,14.3107,154.697,76.8654,-2.58302,71.4748
284.27,0.745968,0.451767,3,15,0,-279.82,-3.30253,9.59192,-2.50129,7.46667,102.135,-26.1027,-16.1789,5.54301,12.9486,41.1276,-1.90743,68.8303
284.084,0.908178,0.43349,3,7,0,-283.63,-3.30739,9.58347,-2.4857,7.46193,32.2901,-7.11554,5.68187,-3.83334,-87.1452,-67.6817,1.25732,-20.0357
284.282,0.978851,0.472605,2,3,0,-283.632,-3.30716,9.58897,-2.47683,7.46487,7.92905,-2.55681,0.993359,56.8604,-40.7633,-9.61155,5.36981,18.7825
285.069,0.632884,0.544615,3,7,0,-281.169,-3.28709,9.5818,-2.495,7.44998,-88.473,81.6177,-1.03518,15.7309,-35.0179,-9.62214,-0.115461,-13.046
283.069,0.970159,0.478136,3,7,0,-282.623,-3.20829,9.54847,-2.44897,7.40233,26.9529,-16.572,-8.58178,-9.63167,27.5167,-37.8099,5.12138,-43.2008
283.888,0.987137,0.547116,2,3,0,-282.769,-3.22354,9.54915,-2.48327,7.41781,-36.2344,39.0151,-8.78354,39.1981,24.3999,-75.546,-3.91777,-1.97272
282.5,0.969792,0.63431,3,7,0,-282.105,-3.20323,9.55327,-2.44798,7.39404,24.4244,-20.9073,-5.34067,-18.5346,33.7856,10.2041,4.9287,-71.0891
280.882,0.0909651,0.725304,3,7,0,-280.339,-3.18431,9.54657,-2.45513,7.40229,-22.3968,-50.4712,-2.56542,2.06047,157.03,44.5796,-1.49678,75.6796
283.005,1,0.416618,3,7,0,-280.514,-3.21467,9.54548,-2.41793,7.41071,3.67851,-105.844,-0.315925,-71.2491,20.1859,-66.1705,14.4973,-16.5395
283.997,0.973373,0.487836,3,15,0,-282.414,-3.29927,9.59484,-2.55232,7.45484,28.311,-53.3485,-2.67509,-67.7928,-20.5241,54.3486,-18.2154,-11.7979
283.513,0.344911,0.55932,3,7,0,-281.892,-3.28932,9.57004,-2.4322,7.44641,51.2053,-24.5645,18.6326,-1.01671,-113.579,-111.496,14.8503,-73.0924
284.87,0.937702,0.392366,3,15,0,-282.808,-3.25668,9.57518,-2.48506,7.42513,29.8084,80.1385,18.0962,42.2455,-16.2802,26.3392,1.3779,-68.3598
283.728,0.544392,0.437486,3,7,0,-281.408,-3.24917,9.57098,-2.5517,7.44157,59.7141,80.6242,-7.93119,0.900171,114.4,57.2516,-22.5037,115.236
283.755,1,0.358839,3,15,0,-283.092,-3.25114,9.56522,-2.53527,7.41751,-23.9713,-9.57081,-16.2626,8.68229,-79.8311,-68.8019,-18.2913,-136.355
284.042,0.899195,0.419973,4,15,0,-282.947,-3.28255,9.56767,-2.4523,7.44384,-2.63627,-34.7732,-14.9191,-54.6576,-102.529,-113.627,9.13825,-66.1449
283.957,0.874376,0.454291,3,15,0,-282.398,-3.2306,9.56732,-2.51079,7.41083,-25.1449,-79.0498,-6.13417,-46.7053,28.5017,45.8325,-9.90189,-63.3425
282.601,0.495029,0.481954,3,7,0,-280.962,-3.25555,9.55251,-2.42456,7.4217,-53.3087,53.8523,8.5298,-17.7987,-120.835,-155.256,12.6764,-123.543
283.332,0.822121,0.380622,3,15,0,-279.281,-3.22802,9.55271,-2.4525,7.43487,-76.8302,-5.8775,24.1607,-68.0342,99.6815,-20.5469,5.34677,113.905
283.623,0.985876,0.387744,3,7,0,-282.682,-3.22997,9.57309,-2.50354,7.41259,9.1158,32.3819,-4.1041,62.0333,70.4657,109.126,-7.39738,-30.8279
283.89,0.839577,0.448556,3,7,0,-282.664,-3.23897,9.54839,-2.48233,7.42701,-11.5988,-22.7883,-11.1008,-68.6814,-22.9844,-133.192,-3.64399,-12.3133
283.195,0.856585,0.46311,3,7,0,-282.298,-3.24761,9.56947,-2.48883,7.40768,37.9517,-17.534,-8.95835,-30.9586,-85.8365,-20.9137,-4.15265,-178.104
281.553,0.728866,0.484461,3,11,0,-279.788,-3.26914,9.57509,-2.49116,7.47126,-59.5964,8.62324,2.95461,45.6191,161.279,66.6784,-6.79607,252.614
283.064,1,0.45901,3,7,0,-280.945,-3.27748,9.56068,-2.48576,7.46494,-25.2092,-89.3368,4.68773,-63.2049,4.98307,-118.937,-4.27279,119.777
283.336,0.954078,0.536534,3,7,0,-281.553,-3.2777,9.59814,-2.45149,7.44258,1.66462,-76.8022,-23.7858,21.7545,60.4066,163.639,12.7872,12.4736
284.603,0.748595,0.605116,2,3,0,-282.413,-3.27595,9.57697,-2.51562,7.45693,28.8602,-83.0224,-8.49991,65.8023,52.3603,15.1776,-8.27818,102.623
283.908,0.907685,0.582111,3,7,0,-282.142,-3.30335,9.59561,-2.45386,7.46506,48.1411,-76.9205,7.72616,2.31911,16.1537,68.1751,12.9906,53.733
283.908,0.0702172,0.633253,2,3,0,-281.27,-3.30335,9.59561,-2.45386,7.46506,-0.977979,75.9902,-20.444,78.8143,16.1537,68.1751,12.9906,53.733
284.266,0.982938,0.360836,3,15,0,-281.9,-3.30126,9.592,-2.54052,7.45752,-8.58273,33.6733,35.2608,33.3479,-33.3933,22.6171,-14.392,-5.35034
284.639,0.784842,0.416094,3,7,0,-282.499,-3.29127,9.58423,-2.44927,7.45471,67.9448,-19.4993,14.576,-7.05787,-20.6211,8.86212,13.9508,9.38829
283.246,0.916265,0.411778,3,7,0,-281.46,-3.31052,9.59623,-2.57048,7.46338,8.79497,60.2096,3.31837,-80.5566,-40.2232,22.7859,-25.118,3.80073
284.243,0.977751,0.450927,3,7,0,-282.628,-3.25482,9.56101,-2.42976,7.44392,-30.696,76.9754,-15.026,23.3292,27.7662,-41.0204,15.6836,61.6165
284.283,0.994105,0.517659,3,11,0,-283.406,-3.2806,9.5896,-2.44449,7.44007,-8.66685,44.8473,-18.1575,17.0686,-9.53861,72.9506,15.4811,-39.8476
284.918,1,0.601665,3,7,0,-283.771,-3.25327,9.56437,-2.52094,7.43582,14.1137,37.81,-17.9832,-43.6326,12.9596,-41.6075,-11.4359,17.5075
284.533,0.955816,0.702323,3,7,0,-284.426,-3.27806,9.58818,-2.45109,7.44154,-6.52515,10.5003,-5.74608,11.0501,6.13667,75.8247,13.6632,-18.4299
284.533,0.111732,0.792287,2,3,0,-281.605,-3.27806,9.58818,-2.45109,7.44154,-9.10246,-125.753,8.99387,57.6657,6.13667,75.8247,13.6632,-18.4299
284.602,0.962637,0.467542,4,15,0,-283.736,-3.25474,9.55992,-2.44272,7.43427,3.82124,-77.5672,5.72808,-0.739824,-24.5019,-72.2265,12.0512,-12.6783
284.015,0.793378,0.530262,3,7,0,-283.285,-3.25587,9.55653,-2.46971,7.44841,-32.0292,19.4223,-10.0562,-26.0582,27.1773,-86.0076,1.93754,87.5826
285.126,0.920899,0.528139,2,3,0,-282.786,-3.28001,9.5784,-2.5099,7.44451,1.0355,-124.437,2.62936,35.6971,-39.2911,-20.3952,-5.30122,-28.9802
284.431,0.962613,0.579986,4,15,0,-282.911,-3.23255,9.55457,-2.47423,7.42014,40.9041,-19.6906,-17.6463,-42.1261,6.86059,-58.6003,0.821657,-20.2414
282.802,0.363434,0.657491,2,3,0,-281.197,-3.22504,9.56423,-2.3902,7.40878,-46.1192,-67.2728,-6.56221,25.4112,28.9738,45.7959,25.5868,-43.262
284.404,0.96129,0.471312,3,7,0,-280.622,-3.2833,9.5722,-2.46478,7.46077,-18.7711,15.111,-42.04,64.9988,1.61269,-46.4416,6.73614,75.3705
284.629,0.675649,0.533736,2,7,0,-282.394,-3.25428,9.56107,-2.43934,7.4376,69.1279,20.8448,2.0036,-43.6137,-0.0224495,-52.9418,13.3692,17.4535
284.699,0.872531,0.485903,2,3,0,-283.838,-3.26442,9.56317,-2.48692,7.43476,13.8097,-51.3969,12.7679,30.1946,-68.6468,-100.592,-1.27954,-56.7483
285.125,0.994178,0.514125,2,7,0,-284.192,-3.27067,9.57197,-2.49348,7.43785,-3.60486,75.1491,-3.72778,27.6062,-48.5445,-45.0042,-1.16211,-46.8294
284.797,0.910972,0.596802,3,7,0,-283.725,-3.28511,9.58572,-2.52391,7.45469,-3.96517,26.8514,21.4693,35.1312,25.5269,45.0568,-9.14545,50.5244
284.322,0.810526,0.650081,3,7,0,-283.197,-3.28391,9.59451,-2.48586,7.44957,26.385,-4.49009,20.879,-29.5102,46.8415,121.059,3.32602,30.0217
284.242,0.234253,0.655903,3,7,0,-282.832,-3.2847,9.57671,-2.46363,7.46407,57.3367,5.18082,10.1845,2.56231,31.7654,-6.6289,7.50239,104.213
283.993,0.996766,0.426885,3,11,0,-283.106,-3.23269,9.57117,-2.51529,7.41685,-21.2747,-13.2176,1.01154,59.8964,69.8189,86.8484,-10.6355,-14.4159
283.74,0.885643,0.49636,2,7,0,-280.268,-3.26358,9.56943,-2.55896,7.42715,-60.7362,5.83704,-21.5104,83.4175,-87.5028,-76.0089,-25.0913,-119.171
283.104,1,0.530306,2,7,0,-281.953,-3.25038,9.56739,-2.3692,7.43121,-21.6209,-39.011,21.9247,-5.97428,14.7729,13.9135,33.5278,1.17949
283.769,0.873361,0.617896,2,3,0,-282.484,-3.23977,9.56648,-2.4009,7.42176,-22.2748,1.50221,25.8538,-13.9554,23.0336,28.021,24.5436,-17.813
282.18,0.367897,0.653866,2,7,0,-281.883,-3.23393,9.57573,-2.39093,7.4281,26.4714,-8.46831,3.68722,-2.47962,117.145,135.059,25.9751,69.2754
282.376,0.562037,0.471656,2,3,0,-278.862,-3.25013,9.57566,-2.35876,7.42821,-81.4542,-72.1001,-4.0658,-38.4311,33.4903,70.7717,36.6348,-3.31357
279.333,0.715874,0.394305,3,7,0,-278.174,-3.24055,9.57921,-2.34077,7.44373,-2.21382,-2.75806,-7.10164,-74.728,152.057,155.716,36.9531,138.859
284.119,0.976811,0.370442,3,7,0,-279.214,-3.2713,9.569,-2.53311,7.45646,-55.1399,-104.943,35.5669,-37.4558,40.3597,-42.8648,-15.9963,110.346
283.611,0.723977,0.423998,3,7,0,-282.139,-3.29916,9.5962,-2.52552,7.4436,31.679,59.9782,16.4692,30.443,-79.572,41.9351,-10.3966,-111.596
284.001,0.887225,0.4008,3,15,0,-282.02,-3.26677,9.57966,-2.43622,7.45208,1.41016,116.278,-10.0809,0.861488,83.4511,77.4526,16.0444,102.186
284.091,0.922683,0.428623,3,7,0,-282.656,-3.25303,9.57531,-2.56134,7.42631,-44.4772,26.4702,11.557,-44.5238,15.5986,42.8403,-24.2662,-44.7843
284.635,0.970216,0.470765,3,7,0,-282.968,-3.27772,9.57723,-2.43039,7.44781,4.18547,-42.5256,-29.7735,-7.63946,-9.59405,1.12095,18.7661,10.0252
284.835,0.841607,0.535852,3,7,0,-283.495,-3.27773,9.57782,-2.53546,7.44114,-4.34079,44.5155,-8.9631,-69.7874,-49.5063,-27.2104,-14.0832,-49.6859
284.029,0.890428,0.553488,2,3,0,-283.744,-3.26514,9.57294,-2.54612,7.45249,7.70779,-37.8201,-0.61163,19.035,81.0456,18.1596,-19.7324,123.369
283.222,0.741618,0.59309,2,7,0,-280.033,-3.24089,9.55763,-2.56691,7.43495,36.1625,-78.2161,-2.05488,-98.3683,60.6637,-59.6608,-30.3436,73.129
284.809,0.358222,0.568132,3,7,0,-282.092,-3.25667,9.57437,-2.46036,7.42586,20.8222,85.4987,28.5885,37.7107,-15.355,23.2077,8.96358,-60.7033
283.05,0.854154,0.407919,3,7,0,-282.603,-3.28624,9.57265,-2.57556,7.44469,12.295,-5.78913,5.85324,-41.4234,-124.05,-132.023,-31.0586,-88.7156
283.874,0.984321,0.425378,2,7,0,-280.628,-3.25579,9.57341,-2.46015,7.45031,12.4994,-12.8767,43.4091,-30.2465,113.259,69.7949,7.20213,136.709
280.488,0.494109,0.48911,3,7,0,-274.261,-3.20338,9.5604,-2.39481,7.3828,78.1303,-111.913,-1.04491,107.713,4.53303,53.3643,18.788,-129.235
281.177,0.930148,0.389199,3,7,0,-278.664,-3.21491,9.53273,-2.45414,7.40425,-28.2952,-11.9084,-17.5854,93.9543,-66.822,-204.384,-2.40638,-94.1772
283.946,0.985427,0.429636,3,7,0,-278.842,-3.2293,9.55667,-2.46532,7.40894,-32.9564,7.35019,8.99366,153.762,-24.2859,-45.7446,2.90685,-87.527
285.111,0.706793,0.494266,3,7,0,-283.027,-3.25263,9.56608,-2.46645,7.43363,72.1524,16.8425,5.13684,-14.166,11.6247,-16.0735,6.43594,5.50432
284.022,0.965761,0.461431,3,7,0,-282.773,-3.29267,9.58427,-2.56805,7.45668,-30.3996,64.4503,-11.4497,26.289,-23.1642,-12.6252,-24.8312,21.3933
283.733,0.599104,0.522959,3,7,0,-282.495,-3.28154,9.58829,-2.44971,7.46071,2.50072,12.2108,-23.7702,40.7017,85.1426,100.557,12.6932,115.303
280.9,0.741023,0.450464,3,11,0,-279.971,-3.20444,9.55973,-2.51758,7.42014,45.5258,12.663,3.09949,-23.9116,214.806,119.501,-19.2551,152.908
279.724,1,0.431526,2,3,0,-278.837,-3.22129,9.53191,-2.49233,7.40209,-12.2555,-45.7959,16.3539,-25.3284,-128.118,-267.029,-17.5278,-157.568
279.989,0.979085,0.501624,3,15,0,-277.717,-3.32198,9.62336,-2.45643,7.47606,5.26464,-62.1593,8.82425,-91.632,100.555,229.313,9.30731,106.553
281.898,0.516545,0.573956,3,7,0,-279.258,-3.33628,9.60662,-2.48499,7.48864,65.5882,-33.5032,-6.74071,64.1469,-2.88738,47.2346,1.26105,102.703
281.672,0.948779,0.465032,2,3,0,-281.475,-3.34472,9.60273,-2.47629,7.48597,-2.87263,-23.0984,5.22982,-20.1665,-91.0336,-34.4268,2.8783,22.7029
281.236,0.750495,0.520134,3,7,0,-278.256,-3.31041,9.61179,-2.57233,7.46826,-72.2384,60.0787,-15.5355,27.1141,88.698,197.699,-27.0189,97.0532
282.411,1,0.501817,3,15,0,-279.745,-3.23433,9.54208,-2.40816,7.43494,18.8262,-113.934,12.97,-51.944,16.9836,-123.626,16.1363,56.2181
283.478,1,0.582965,2,3,0,-281.799,-3.25108,9.56041,-2.38412,7.43412,-20.9925,99.2709,-9.02453,-17.3151,-2.19442,-38.6124,28.5114,5.47665
285.089,0.940979,0.677095,3,7,0,-282.844,-3.27596,9.57409,-2.51916,7.44677,30.6229,16.7496,-20.5041,-78.4544,-22.1967,-37.238,-8.95501,4.7396
283.625,0.804827,0.752516,2,3,0,-283.363,-3.27897,9.57869,-2.39621,7.45415,-3.02699,16.3582,10.1897,-17.2605,19.8416,23.9902,27.902,51.5103
283.625,0.0261755,0.755792,1,3,0,-279.966,-3.27897,9.57869,-2.39621,7.45415,49.0849,-50.5098,-34.9592,49.2457,19.8416,23.9902,27.902,51.5103
284.832,0.995926,0.425894,3,7,0,-283.303,-3.29021,9.58809,-2.47586,7.44951,-15.0359,-22.2867,29.2909,-9.13321,-24.6851,32.591,6.47232,-19.6084
285.148,0.912893,0.493071,3,15,0,-283.507,-3.25942,9.57556,-2.47526,7.43276,-56.0629,53.5832,2.48666,17.4643,10.7998,34.059,5.15292,-18.1547
285.131,0.981938,0.536664,3,7,0,-285.044,-3.27404,9.57556,-2.50802,7.44969,10.0285,-13.501,0.829996,10.8394,15.0286,-4.31982,-5.10412,44.9775
284.92,0.644651,0.614688,3,7,0,-283.966,-3.2712,9.5815,-2.50872,7.43397,11.4974,17.7149,-21.5547,25.4776,-27.3336,30.1423,-4.95003,-63.9418
283.955,0.905962,0.54841,3,7,0,-283.506,-3.22645,9.55099,-2.44958,7.41529,11.3914,49.4359,6.55173,3.68693,1.11792,-67.2208,7.14631,-32.2377
283.076,0.591711,0.593696,3,7,0,-281.11,-3.25477,9.58049,-2.55009,7.44557,-52.0555,20.9832,14.1613,54.1503,152.22,136.068,-21.7967,141.742
284.764,1,0.509446,1,1,0,-283.928,-3.2696,9.57852,-2.5498,7.44118,-41.2448,-20.1135,4.93142,-22.9113,10.5561,22.3324,-18.6536,2.19876
280.863,0.0217706,0.591149,2,3,0,-275.043,-3.30821,9.57244,-2.4458,7.44621,-22.0036,15.9072,53.8011,72.4791,-218.269,-183.169,5.61594,-170.51
285.038,1,0.333132,3,7,0,-280.919,-3.24654,9.56758,-2.50117,7.42954,39.5631,65.6063,9.17517,120.847,35.0997,12.4142,-4.52286,8.30831
