# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=123456
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LCC1_treatment_4.csv
# diagnostic_file=stan_diagnostics/LCC1_treatment_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,sigma.1,y0_hat.1,p_theta.1,p_theta.2,p_sigma.1,p_y0_hat.1,g_theta.1,g_theta.2,g_sigma.1,g_y0_hat.1
277.73,0.980509,0.185071,4,15,0,-275.916,-4.33231,9.08857,-2.414,7.17219,-3.19291,-6.81636,13.0545,79.3588,-26.5664,5.33007,-16.9506,-55.6123
278.835,0.871922,0.210609,3,7,0,-277.054,-4.30683,9.02565,-2.37234,7.17937,-8.23151,7.60139,-22.7639,-32.3303,17.5023,14.944,-0.983481,47.04
278.367,0.399989,0.221869,4,23,0,-277.105,-4.1773,8.79139,-2.31543,7.15355,13.953,-5.34477,-9.70546,-15.9969,-72.8055,-47.9256,22.0806,-78.0634
278.995,0.99174,0.167267,5,31,0,-278.164,-4.24903,8.89825,-2.42354,7.16773,-7.27497,-0.65539,-18.2574,20.7412,-74.2983,-35.2643,-14.3874,-56.6157
278.374,0.146173,0.191834,5,31,0,-274.617,-4.30765,9.0172,-2.42807,7.1783,-6.40048,-18.1553,-5.05976,-65.0384,-18.6931,0.480849,-19.524,11.3794
278.441,0.720345,0.120891,5,31,0,-275.063,-4.25423,8.90029,-2.44771,7.17281,27.3384,-3.75915,-2.75362,-21.4811,-71.4736,-35.0658,-23.2492,-24.3317
279.033,0.978318,0.114428,5,31,0,-275.917,-4.27461,8.96299,-2.32709,7.17103,6.05342,6.49506,40.504,-6.00101,-9.62509,-0.402979,14.9377,-2.62454
278.565,0.896471,0.129992,5,31,0,-276.683,-4.07887,8.71246,-2.42296,7.14395,12.7751,-8.20449,-17.6824,-26.6202,99.9426,69.3992,-9.10072,89.2316
275.934,0.876066,0.139353,4,15,0,-274.852,-4.01297,8.63524,-2.40147,7.15093,5.56732,-8.75888,13.4208,8.94945,138.836,91.7543,-4.68736,216.145
279.089,0.997044,0.147237,3,7,0,-275.557,-4.09046,8.68327,-2.39376,7.14986,-7.06714,18.5581,2.89661,-46.5801,-36.426,-42.0935,2.32774,2.67976
279.159,0.99369,0.169421,4,31,0,-277.667,-4.25549,8.95985,-2.37646,7.16173,8.68642,-9.53796,-2.68859,-47.0218,40.4337,28.368,-0.483767,0.840992
277.716,0.73732,0.194453,3,7,0,-277.45,-4.27778,8.96199,-2.3654,7.15591,-2.24514,0.333225,8.98645,-25.6106,-120.817,-45.9838,0.187807,-188.287
278.358,0.755927,0.186256,3,15,0,-276.599,-4.26419,8.97421,-2.39349,7.15222,-9.91855,-7.2986,-22.2741,-24.3998,-29.3388,0.420834,-7.7242,-125.041
279.007,0.946482,0.180767,3,15,0,-277.626,-4.25559,8.95454,-2.34421,7.15785,-7.09075,3.82461,-15.7692,-60.7999,0.961272,9.17273,9.64495,-52.3835
276.6,0.293975,0.200634,4,31,0,-274.474,-4.30885,8.95416,-2.31083,7.19535,-16.9373,-4.90747,4.47572,61.9335,-78.9158,-42.0608,15.3808,38.0751
279.2,0.954226,0.14069,5,31,0,-276.274,-4.18165,8.8122,-2.43738,7.15133,22.882,-7.03126,2.45197,39.8068,-57.3866,-30.0188,-15.8138,-87.2682
278.644,0.900351,0.157008,3,7,0,-277.933,-4.17433,8.81135,-2.46876,7.14887,-2.77337,-7.59767,6.27009,26.6898,-33.2938,-12.8707,-26.8506,-79.1416
277.829,0.46628,0.168687,3,7,0,-276.332,-4.17393,8.80965,-2.50134,7.15764,-10.5627,-7.92982,-10.4628,42.4613,18.7019,14.611,-38.8049,25.7462
277.449,0.705133,0.133604,4,23,0,-275.671,-4.10679,8.7538,-2.31338,7.14777,1.36863,0.690201,-31.2465,35.4379,105.317,68.8435,22.1363,89.8069
278.816,0.972428,0.125165,3,11,0,-277.215,-4.12693,8.74049,-2.32039,7.14973,-15.2495,-6.4301,-11.6323,17.101,-13.0532,-15.2798,23.1259,-10.5148
275.589,0.590429,0.141449,4,29,0,-274.864,-4.145,8.81628,-2.30422,7.15916,2.94104,-8.01174,3.80554,-26.0799,169.872,103.478,19.1976,171.802
275.915,0.830417,0.122282,4,27,0,-272.222,-4.0797,8.75435,-2.37954,7.12643,-24.1834,-6.8772,22.5743,-7.03182,156.68,119.845,-1.9772,31.6156
277.969,0.995439,0.125088,5,31,0,-275.722,-4.13502,8.76731,-2.35791,7.16565,18.2594,4.22131,0.762683,-62.309,107.872,62.2318,8.37989,169.378
279.343,0.961837,0.143625,4,23,0,-277.573,-4.2001,8.81619,-2.3787,7.16528,1.9013,13.0817,-8.6517,-32.2375,-62.0939,-41.1501,2.95442,-22.3309
278.76,0.660848,0.16105,3,15,0,-276.38,-4.18788,8.8148,-2.39182,7.17567,-12.7204,-9.54518,-12.321,62.1879,52.4349,23.1767,-2.43523,147.04
277.763,0.972459,0.146295,4,15,0,-276.691,-4.33535,9.09436,-2.39013,7.16997,5.47774,5.63072,-14.3873,-44.4924,-45.6618,-1.68994,-9.28839,-87.2345
278.461,0.901415,0.165241,4,15,0,-277.111,-4.31595,9.01731,-2.33334,7.18258,-12.4503,5.91088,-11.1273,-33.8014,-37.7294,-11.7395,10.8378,6.93436
279.296,0.938919,0.177579,3,15,0,-277.476,-4.27852,8.97955,-2.3744,7.16822,-12.5039,2.63998,19.4568,53.29,-3.99015,5.90723,0.0505312,-16.4593
278.754,0.657186,0.195883,4,31,0,-277.488,-4.18541,8.84932,-2.3903,7.16275,7.10563,1.66296,1.61752,-76.3418,110.937,65.3547,-2.96817,120.575
278.994,0.904584,0.177502,4,15,0,-277.711,-4.23061,8.88173,-2.36769,7.17837,-6.35526,-9.25263,7.7635,40.5779,44.4603,20.516,3.75215,119.46
278.544,0.306405,0.191144,3,15,0,-276.848,-4.24665,8.87209,-2.34721,7.17833,13.2164,9.65357,10.0275,-5.74893,-67.1919,-41.5635,9.6923,7.56727
277.285,0.983645,0.135672,4,31,0,-275.435,-4.00824,8.63432,-2.48,7.12152,-20.0394,2.86053,1.83073,20.4526,36.0812,27.1598,-26.6759,-36.8311
279.595,0.768556,0.154379,5,31,0,-274.271,-4.21069,8.85861,-2.35107,7.16526,-19.351,2.43522,-29.3052,115.073,11.7846,5.85612,10.9749,30.7897
277.64,0.859961,0.151222,4,31,0,-276.647,-4.26849,8.91264,-2.33728,7.19291,-0.048062,-10.2952,1.47913,-22.4877,6.84165,-3.33381,9.91249,134.813
279.414,0.999768,0.157855,4,15,0,-277.384,-4.2305,8.90281,-2.3512,7.15717,-5.02787,-0.39091,10.9922,99.2065,-8.0755,1.60085,9.4243,-45.5853
279.279,0.896896,0.181584,4,27,0,-278.749,-4.18709,8.83218,-2.32803,7.15595,0.828122,-7.2601,-4.95695,15.0626,6.95698,4.38423,18.5407,-6.22679
279.617,0.92886,0.194443,3,11,0,-277.953,-4.19927,8.82873,-2.4039,7.1595,-0.0863047,0.424883,-31.9916,15.7481,-52.0799,-29.8577,-4.89008,-46.271
276.191,0.152369,0.212866,4,15,0,-274.776,-4.14146,8.81442,-2.27817,7.14575,-13.0446,-2.15383,-14.8946,-41.5798,116.029,73.9457,28.9069,65.17
274.637,0.972919,0.135965,5,31,0,-272.938,-4.18252,8.83139,-2.20602,7.16483,17.0705,3.66748,-2.61188,-43.9431,53.9804,26.1747,48.4181,73.9821
277.381,0.968371,0.15348,4,31,0,-273.103,-4.15441,8.75005,-2.30244,7.17278,-3.9572,-7.16108,47.4425,34.8681,-4.05506,-18.9836,25.5496,89.7356
277.988,0.999923,0.172682,4,31,0,-275.609,-4.30724,9.04184,-2.30607,7.16616,-10.4712,12.4951,-18.2856,-18.2704,-21.1606,1.57373,18.3907,-59.8728
278.111,0.965788,0.198549,4,15,0,-275.697,-4.29754,8.99603,-2.44787,7.1746,-6.43568,11.527,16.6501,-61.7797,-40.5856,-9.22726,-26.0027,-23.2868
278.037,0.34433,0.222924,4,15,0,-274.93,-4.20579,8.86361,-2.28138,7.15344,17.4011,-4.6241,32.0361,-10.2393,-7.84418,-2.22326,30.0974,-42.241
278.271,0.875997,0.16282,4,23,0,-273.719,-4.26277,8.9781,-2.42794,7.16631,-1.71736,8.58329,19.9098,-136.731,85.3512,50.5632,-19.0322,59.5905
278.439,0.27525,0.171804,4,15,0,-274.705,-4.25181,8.91208,-2.39471,7.18471,-21.4942,-9.73867,-24.1986,16.0568,55.1403,25.6284,-6.78264,155.658
277.482,0.974794,0.119698,4,31,0,-276.183,-4.29179,8.96917,-2.28038,7.17252,0.144547,-4.52638,-19.4412,54.7745,-71.7536,-30.5657,26.7005,-61.556
276.633,0.843022,0.135234,5,31,0,-274.778,-4.27837,9.04119,-2.37984,7.16568,9.39042,-4.64784,-23.9102,47.3084,159.522,82.1939,-7.93463,107.677
277.042,0.983266,0.139487,4,31,0,-274.512,-4.21035,8.85735,-2.25531,7.17021,-22.0855,0.271443,-15.6341,-20.8743,28.9327,11.4862,36.5638,63.9795
278.887,1,0.158478,4,15,0,-276.631,-4.27978,8.99232,-2.33563,7.16471,-1.43753,6.23079,-34.8108,-1.08332,2.73765,9.7722,11.4078,-29.9598
277.993,0.826448,0.182114,3,15,0,-277.015,-4.26452,8.96455,-2.37006,7.14986,-1.70681,7.20908,15.8944,26.5433,-71.54,-20.3473,-0.776915,-170.677
274.537,0.543356,0.185666,4,15,0,-272.525,-4.2158,8.9643,-2.29811,7.14068,-2.58963,10.6209,-15.4272,-60.7634,151.067,87.2744,15.309,15.522
277.737,0.926424,0.155768,4,31,0,-272.77,-4.15897,8.80949,-2.28163,7.15156,-28.6823,5.23612,-0.0332579,-84.2888,50.4864,30.1265,31.0359,28.2648
278.458,0.874178,0.170124,4,31,0,-275.62,-4.28566,8.99921,-2.34945,7.17985,15.95,-5.13384,27.7959,-42.2948,74.2021,38.4502,5.92863,112.26
278.745,0.833908,0.179229,4,31,0,-277.415,-4.10531,8.74445,-2.38871,7.14863,6.87863,-9.30371,-15.0599,-14.1433,100.824,67.028,0.991302,93.9031
275.691,0.500399,0.183657,2,7,0,-275.344,-4.13519,8.70551,-2.38331,7.14538,1.78573,-0.496595,-9.45998,32.8708,-189.673,-141.313,-1.88155,-189.422
279.65,0.983242,0.149665,2,7,0,-277.398,-4.11861,8.73562,-2.38039,7.14521,13.9947,12.7005,5.72825,-1.15835,-12.2992,-11.4669,5.81925,-28.132
275.363,0.971398,0.169928,4,15,0,-273.887,-4.1336,8.72816,-2.25634,7.17394,8.29494,-4.12065,-23.3308,-31.989,21.3854,-4.62941,37.0681,120.306
276.516,0.870819,0.191344,4,31,0,-272.311,-4.08612,8.75056,-2.41361,7.1176,3.97404,-0.856069,-44.6177,-74.748,72.8873,68.1852,-11.4091,-99.3045
277.252,1,0.201076,2,3,0,-276.733,-4.09541,8.73327,-2.421,7.11865,-5.00117,0.487531,3.46475,-47.2344,-37.404,-10.4577,-11.6553,-190.608
277.252,0.0145847,0.230843,2,5,1,-272.464,-4.09541,8.73327,-2.421,7.11865,3.92801,-17.3209,-27.9635,72.9957,-37.404,-10.4577,-11.6553,-190.608
278.906,0.940499,0.134947,4,23,0,-275.681,-4.13155,8.73073,-2.34103,7.15648,-7.76358,-2.6195,18.6136,115.951,-33.9805,-34.3552,17.0186,4.02333
275.626,0.904925,0.148753,4,15,0,-273.02,-4.12444,8.71682,-2.53701,7.15269,6.45368,-1.4,34.3221,55.8795,-91.1453,-71.8315,-51.2662,-47.8574
277.906,0.848384,0.160012,4,31,0,-275.112,-4.09553,8.71459,-2.49391,7.13672,4.07355,6.74901,-34.268,52.1924,-16.1646,-8.10296,-32.925,-70.4858
276.514,0.986124,0.165584,4,15,0,-273.394,-4.09322,8.70164,-2.53127,7.14987,-4.70884,2.70457,43.1833,-8.50313,19.7534,6.05095,-47.1395,56.7729
276.514,0.000788904,0.188249,4,15,0,-272.191,-4.09322,8.70164,-2.53127,7.14987,-9.9404,-7.04627,-10.123,-137.431,19.7534,6.05095,-47.1395,56.7729
278.145,0.994263,0.109199,4,15,0,-275.594,-4.16851,8.81033,-2.4769,7.14408,-5.04224,5.26143,37.1062,13.0808,-30.6688,-8.08516,-30.37,-105.338
278.292,0.934069,0.124848,4,31,0,-275.82,-4.02781,8.62452,-2.37303,7.13276,15.1059,-5.25473,27.4942,20.6073,-39.5654,-50.6956,9.68011,-41.0921
279.43,0.999187,0.136978,5,31,0,-276.809,-4.237,8.90712,-2.39232,7.1708,-8.02025,0.825333,32.6889,60.883,45.7225,25.9978,-3.85183,74.1254
278.754,0.974861,0.15709,5,47,0,-278.261,-4.13998,8.77723,-2.37808,7.13369,0.87357,4.67804,5.05077,38.7529,-37.4035,-15.6787,3.40647,-132.061
277.776,0.953404,0.177165,4,15,0,-276.481,-4.1082,8.70353,-2.42004,7.16897,12.3927,-5.54364,3.99122,45.1263,42.4886,9.0343,-9.53576,169.491
279.465,0.405399,0.196882,4,15,0,-276.847,-4.16983,8.81917,-2.36603,7.14589,-0.0413341,-13.8247,-11.9992,66.0307,5.60767,8.57684,7.22742,-51.0276
278.475,0.970002,0.150679,4,15,0,-277.974,-4.01482,8.63449,-2.42303,7.13194,-3.27109,3.25159,-9.62787,-35.2842,49.7643,28.6534,-6.29044,36.257
278.322,0.98379,0.169344,3,7,0,-278.158,-4.00536,8.61095,-2.42086,7.13395,-4.78626,-0.930713,-2.90766,-16.2713,9.91079,-13.9972,-4.99185,25.7223
278.941,0.795167,0.192086,5,31,0,-276.72,-4.14029,8.74044,-2.34921,7.16268,11.5376,-1.87078,17.8972,-79.8325,-15.9302,-23.3787,14.0931,45.8849
277.785,0.74159,0.191655,4,15,0,-277.269,-4.19401,8.83303,-2.31777,7.14305,6.41127,-1.44558,14.0421,8.40478,-85.5706,-44.0093,18.9115,-154.588
278.32,0.553908,0.184395,4,15,0,-275.615,-4.1873,8.78127,-2.35441,7.16646,7.40185,12.4187,-27.0859,-3.49611,-93.6607,-67.8519,9.79732,-34.9631
278.957,0.723845,0.156208,4,15,0,-277.018,-4.15299,8.78159,-2.38036,7.13926,-10.808,-9.91794,-8.9617,-52.348,-62.3059,-33.7612,2.91189,-132.363
279.305,0.579034,0.148518,3,15,0,-276.508,-4.13068,8.77367,-2.3998,7.13894,-20.8528,-5.43823,20.1169,-18.9345,26.2428,23.3167,-2.34766,-45.2767
277.62,0.921779,0.128016,4,19,0,-276.314,-4.05653,8.66251,-2.30194,7.14089,-12.3436,-0.547621,-19.4972,-17.9216,3.3311,-11.4525,29.5418,11.0264
277.62,0.701394,0.139197,5,31,0,-274.902,-4.0085,8.60924,-2.36301,7.12319,-7.04096,-11.639,27.1959,32.5802,-51.7572,-59.6781,12.1926,-84.1855
277.518,0.66353,0.130368,5,31,0,-273.067,-4.06497,8.64577,-2.46521,7.14979,3.17976,-20.7899,18.9769,-30.7729,-60.1882,-72.6515,-22.0994,13.3266
277.391,0.9048,0.11902,3,7,0,-276.372,-4.04694,8.65363,-2.4671,7.15151,-13.634,-1.81014,3.62661,-32.2346,71.2608,34.9331,-23.3052,149.043
275.024,0.982565,0.127926,3,7,0,-274.693,-4.01461,8.61818,-2.49659,7.15282,-0.665521,0.0345558,9.92117,31.407,92.4607,43.1594,-36.0253,213.853
279.111,0.95597,0.144903,3,7,0,-274.902,-4.07767,8.69048,-2.44755,7.14265,-19.9997,5.77503,29.6545,-69.1594,16.6323,5.3519,-14.9792,16.1821
276.179,0.841558,0.161189,4,15,0,-275.874,-3.99321,8.59753,-2.30446,7.11958,-0.286209,1.37883,-2.69997,39.7513,-40.8709,-52.5031,28.5177,-76.0374
279.551,0.968727,0.16596,4,23,0,-274.382,-4.23861,8.90107,-2.37761,7.17185,23.3893,-10.0852,28.5048,-63.1991,22.8461,12.7465,1.23159,58.455
278.807,0.990388,0.186171,4,31,0,-277.906,-4.0683,8.67617,-2.42979,7.15003,-8.39158,4.58226,-16.2469,6.16934,43.8181,18.158,-9.46569,91.84
278.807,0.167114,0.211888,1,1,0,-278.569,-4.0683,8.67617,-2.42979,7.15003,-4.22057,-4.21636,2.64037,-0.537704,43.8181,18.158,-9.46569,91.84
277.646,0.998267,0.138463,4,15,0,-277.038,-4.15711,8.80365,-2.46346,7.13492,4.02805,0.511049,-10.1619,-46.1348,-40.3708,-9.92439,-26.8371,-162.099
277.003,0.952518,0.158431,4,15,0,-273.257,-4.01958,8.6429,-2.49943,7.1256,-24.9941,11.2745,0.93458,-10.2875,37.114,26.9843,-33.7486,-22.9511
275.968,0.991568,0.175755,5,31,0,-273.177,-4.10256,8.68637,-2.51367,7.16257,16.8886,-9.32159,-18.8938,-39.9446,-28.1421,-43.994,-42.1567,98.2949
276.535,0.0537465,0.200139,4,15,0,-272.204,-4.10115,8.67555,-2.48468,7.16125,-7.87152,-4.62805,-48.9275,23.6647,-70.3824,-78.0481,-31.4221,48.3515
277.509,1,0.121308,5,31,0,-276.034,-4.25328,8.98028,-2.29978,7.15368,0.97268,-5.64095,-22.4413,-47.9692,56.9007,36.726,20.377,-20.5591
278.818,0.896032,0.138932,4,31,0,-274.474,-4.16668,8.79271,-2.35105,7.14376,4.47876,-17.7739,-20.5604,71.8194,-70.1745,-40.3422,11.6006,-121.27
278.747,0.960864,0.148363,4,31,0,-277.826,-4.23359,8.85367,-2.36671,7.17848,-1.37003,8.10623,-10.1206,33.0716,-53.4694,-36.4814,4.38897,32.8784
278.24,0.832025,0.165468,2,7,0,-277.533,-4.21307,8.87472,-2.36861,7.17628,-5.75749,-2.81457,3.79907,52.0961,107.421,56.4942,2.13319,173.725
278.725,1,0.169246,4,15,0,-278.014,-4.19756,8.84474,-2.35018,7.14513,-4.45064,-4.76547,-12.4352,-32.8419,-64.4375,-29.932,10.0543,-133.68
278.082,0.746528,0.193738,5,31,0,-277.005,-3.99448,8.60298,-2.41175,7.13418,-10.497,0.0447299,-16.4878,-32.0284,26.9288,-1.67607,-2.26785,50.0569
277.996,0.0957257,0.187108,5,31,0,-274.262,-4.27414,8.90712,-2.39014,7.18621,28.0611,-2.96337,14.1658,-5.93491,-79.3975,-45.0203,-6.05777,28.4034
279.336,0.991732,0.116877,5,31,0,-277.14,-4.21106,8.8677,-2.33082,7.15925,12.1314,5.34389,4.35915,-86.0086,5.30953,4.7405,16.7067,-7.65726
279.306,0.99168,0.133049,4,15,0,-279.213,-4.20787,8.8724,-2.3357,7.15679,0.995935,-0.0518473,-7.13071,-6.8759,22.8458,15.9467,14.9612,-3.91874
278.579,0.942076,0.151432,4,31,0,-277.785,-4.20826,8.82638,-2.44698,7.17382,5.05531,2.22308,19.6852,13.1941,-32.3442,-24.8066,-20.665,56.9325
279.729,0.999959,0.166709,4,15,0,-278.105,-4.22129,8.87429,-2.40074,7.1664,-0.152799,-5.59082,-19.5899,65.3499,9.0284,6.41918,-5.04097,29.233
279.04,0.559148,0.190743,3,15,0,-276.071,-4.21401,8.87415,-2.33495,7.15151,10.6454,3.72113,34.0202,-55.4462,-30.965,-11.394,14.6666,-81.8493
275.917,0.974599,0.162569,3,15,0,-274.593,-4.26238,8.99895,-2.38016,7.1373,-6.83327,6.60977,-21.5031,-11.4684,-38.0195,3.48431,-8.70219,-217.567
277.161,0.833862,0.18286,2,3,0,-275.444,-4.25958,8.96645,-2.37011,7.14335,-7.34331,5.32143,-7.24924,-81.4111,-75.2913,-19.3916,-2.45607,-207.727
276.192,0.895673,0.187229,4,31,0,-275.679,-4.0277,8.62959,-2.39083,7.15946,9.89059,-0.604233,-6.32765,-13.594,89.3158,41.5007,-0.589328,210.337
279.632,1,0.199761,3,7,0,-274.915,-4.13016,8.74354,-2.37156,7.15312,21.0641,-13.2216,-2.19076,87.496,-3.74836,-9.12803,8.27767,13.7415
279.632,0.140113,0.228457,2,5,0,-278.575,-4.13016,8.74354,-2.37156,7.15312,1.58245,6.62061,-20.4682,-8.24336,-3.74836,-9.12803,8.27767,13.7415
279.447,0.988366,0.147354,4,31,0,-278.268,-4.11174,8.71837,-2.39194,7.15521,-7.76708,3.24267,22.4291,-14.9076,9.98028,-4.09293,2.28899,53.2981
278.733,0.749321,0.167226,4,31,0,-277.326,-4.22539,8.90329,-2.43288,7.1666,-3.65891,-1.95363,-22.8129,-53.0273,84.759,49.7961,-18.0442,92.6084
276.925,0.996445,0.161856,4,15,0,-276.339,-4.30476,9.03077,-2.47025,7.1671,-2.33544,-6.51274,-4.06811,-31.7046,-38.7836,-1.14304,-35.931,-81.3272
277.255,0.783913,0.184636,4,15,0,-275.847,-4.27744,8.94533,-2.48076,7.17911,-11.8642,6.31448,-10.0746,-42.1379,-36.1933,-13.4678,-37.2051,32.9332
277.966,0.590238,0.182858,3,7,0,-276.533,-4.27385,8.94094,-2.4568,7.17022,-9.16175,-1.47458,-22.6129,37.7049,-85.8648,-34.9212,-28.0385,-71.7129
279.591,0.987599,0.159244,4,15,0,-277.283,-4.22682,8.87179,-2.37677,7.16297,2.9648,-10.831,27.3927,22.3023,-48.677,-24.6285,2.42489,-45.418
279.283,0.534925,0.180555,3,11,0,-277.903,-4.26852,8.93365,-2.36107,7.17539,7.53924,9.89464,4.56328,39.5495,-31.7378,-14.3253,5.18862,7.9764
279.418,0.992303,0.151598,5,39,0,-279.048,-4.08192,8.68987,-2.41859,7.1429,-2.78936,-2.87683,0.365874,38.9719,-6.28077,-12.9023,-5.13507,-4.95546
277.342,0.420919,0.172403,3,7,0,-276.439,-4.05149,8.67906,-2.41939,7.14947,10.7571,1.23793,0.840548,47.6192,131.49,88.9209,-9.22205,171.889
278.609,1,0.13425,1,1,0,-277.784,-4.05861,8.67045,-2.42055,7.14904,10.4778,5.99337,2.28432,16.3247,62.8863,33.0333,-6.70872,108.739
276.328,0.742235,0.153444,4,15,0,-274.641,-4.07172,8.68303,-2.47654,7.1207,-14.227,1.62754,13.0501,-55.3324,-101.678,-67.1125,-29.296,-220.025
278.748,0.999989,0.147851,4,31,0,-273.171,-4.23139,8.87919,-2.42679,7.17829,-6.45973,10.1383,27.4928,137.658,36.3006,17.1138,-15.4872,121.753
278.643,0.633606,0.168954,4,15,0,-277.145,-4.25916,8.90019,-2.41467,7.17357,12.7769,-1.8372,-13.7774,52.1632,-92.3889,-47.0823,-12.3386,-44.6812
279.125,0.984354,0.151513,4,31,0,-276.068,-4.0646,8.67541,-2.40197,7.14577,-17.7865,0.161947,-6.18043,97.0654,36.2654,14.8555,0.0741162,61.039
279.065,0.948084,0.171331,4,15,0,-278.797,-4.11437,8.73446,-2.38115,7.13512,5.72642,-0.741909,0.776556,-26.5235,-44.3418,-27.7506,4.51834,-107.747
279.388,0.422912,0.189131,4,15,0,-277.672,-4.15163,8.76089,-2.43433,7.15906,-18.8414,1.32959,4.54947,-30.5501,-25.5154,-23.0191,-12.8211,16.3105
277.038,0.70918,0.147603,4,23,0,-276.52,-4.14005,8.74964,-2.3174,7.13516,2.28551,-4.88043,-2.83403,39.9642,-106.933,-68.898,20.323,-170.581
276.717,0.995926,0.139175,4,15,0,-275.541,-4.10234,8.76361,-2.2981,7.13261,11.6056,-0.525039,18.3978,-19.6724,88.6314,64.1702,25.3231,5.56783
277.936,0.855167,0.158549,4,31,0,-271.801,-4.27071,8.94178,-2.32025,7.1602,-4.63569,-2.98289,19.6799,-174.538,-100.06,-42.3414,15.4569,-135.644
278.242,0.947925,0.164597,4,31,0,-276.442,-4.14442,8.74957,-2.48337,7.15958,-11.7576,-5.13326,7.01811,72.0289,-26.7818,-25.255,-30.2824,30.2188
275.491,0.427126,0.181633,4,31,0,-273.705,-4.11193,8.78765,-2.45893,7.12358,1.09972,-5.96038,22.8898,-60.7846,111.222,92.9087,-29.1614,-70.5923
274.938,0.534619,0.142243,4,31,0,-271.483,-4.12503,8.69396,-2.26396,7.17125,5.90472,17.6637,16.988,33.7668,-45.6911,-57.4988,35.0547,58.5938
279.03,0.875884,0.119591,4,15,0,-269.965,-4.21248,8.85172,-2.32884,7.17167,1.7324,-25.8323,31.0877,102.711,14.4111,3.70772,17.1206,64.5133
276.89,0.422793,0.125864,2,3,0,-274.793,-4.20183,8.88814,-2.32822,7.16825,-17.275,-3.78491,-0.538907,-63.5997,155.76,85.8632,11.9942,171.802
277.995,0.945136,0.0983468,4,19,0,-275.099,-4.22165,8.84535,-2.33501,7.15756,-20.2284,-8.42284,7.92793,51.1655,-118.977,-66.1781,13.3785,-130.715
275.542,0.95778,0.108328,4,15,0,-273.174,-4.13476,8.68645,-2.36277,7.17242,-16.6026,7.73942,16.684,-37.7996,-114.99,-111.792,4.91521,19.7741
277.556,0.962077,0.120304,4,31,0,-275.132,-4.11305,8.70175,-2.36163,7.17143,20.0049,7.94808,2.47509,-32.1849,21.6573,-7.62256,8.69187,146.751
278.45,0.996403,0.133966,3,7,0,-277.427,-4.12303,8.71436,-2.35643,7.16547,-5.57065,3.93743,1.92445,-65.5042,-8.03719,-23.7873,11.722,81.3703
277.822,0.602995,0.152558,4,15,0,-275.76,-4.16264,8.8286,-2.38278,7.15978,-4.07971,13.4025,-12.2984,-35.8962,149.349,90.8189,-1.81385,151.72
278.032,0.999078,0.134224,4,31,0,-276.789,-4.24295,8.9643,-2.40229,7.15403,-8.09489,-8.24832,-0.251293,-46.9496,89.5946,56.4526,-11.0317,2.54782
277.689,0.93207,0.153098,4,31,0,-274.654,-4.20856,8.89527,-2.30179,7.1612,4.61941,-8.05248,36.4324,40.8419,101.005,56.8447,21.9202,84.1468
276.184,0.889269,0.167107,4,31,0,-273.281,-4.13916,8.76455,-2.33804,7.12399,21.3061,-3.71187,-19.4581,-38.74,-114.868,-63.9964,11.5656,-237.849
277.447,0.805174,0.177343,3,15,0,-273.689,-4.03838,8.64092,-2.31465,7.14496,-22.5707,1.09227,-2.6474,-94.7551,20.8696,-3.86445,25.9163,58.3923
276.906,0.980694,0.178123,3,7,0,-276.234,-4.02955,8.63411,-2.29565,7.14085,7.46945,-3.0597,7.00058,39.8566,16.5692,-6.35711,31.2141,40.5486
278.439,0.806187,0.200656,4,15,0,-275.359,-4.20707,8.88253,-2.31888,7.14584,7.31426,-10.8505,27.3978,-61.5354,0.147534,7.82619,18.3978,-78.5239
278.6,0.565894,0.201657,3,11,0,-276.748,-4.13361,8.76502,-2.4509,7.15799,-10.4148,3.72099,23.4894,-47.8449,86.4599,53.4058,-19.8271,119.741
276.065,0.213813,0.173232,4,31,0,-272.835,-4.26243,8.97423,-2.50375,7.16125,-6.79839,-16.7725,-9.44517,-53.5164,48.416,38.4172,-47.3799,-11.9097
277.297,0.72473,0.118283,3,7,0,-274.565,-4.24251,8.93744,-2.48447,7.15929,-20.3442,-0.15669,-23.4481,-24.935,46.8468,36.3945,-38.0491,-6.56136
279.857,0.987789,0.112752,4,15,0,-276.873,-4.1913,8.8282,-2.40261,7.16025,14.5007,-4.34781,34.2421,20.9602,-4.84886,-2.61128,-4.00116,4.89629
279.279,0.884565,0.127595,5,43,0,-279.018,-4.1532,8.79957,-2.41627,7.15398,-1.92532,-4.19138,6.21855,-14.0934,76.8135,49.5324,-8.59461,66.7507
279.453,0.879885,0.134981,4,27,0,-277.716,-4.12035,8.73934,-2.41684,7.15493,20.0825,-0.451061,1.07093,11.9458,41.2631,21.4572,-6.38219,72.1427
