# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=12345
# chain_id=3
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LV_vehicle_3.csv
# diagnostic_file=stan_diagnostics/LV_vehicle_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma.1,y0_hat.1,y0_hat.2,r_s,r_r,K_s,K_r,p_alpha,p_beta,p_sigma.1,p_y0_hat.1,p_y0_hat.2,p_r_s,p_r_r,p_K_s,p_K_r,g_alpha,g_beta,g_sigma.1,g_y0_hat.1,g_y0_hat.2,g_r_s,g_r_r,g_K_s,g_K_r
458.838,0.969732,0.283495,4,15,0,-456.493,0.00925456,-0.0363749,-2.49423,7.76041,8.25544,-3.47849,-3.23253,9.43998,9.59187,4.05447,8.54168,8.66393,-18.5314,68.2555,51.98,8.70875,31.4493,-15.2506,8.8044,6.58698,7.59658,71.363,93.4904,29.1656,32.7239,-42.2217,58.1879
458.343,0.904353,0.301361,3,15,0,-456.026,0.0134,-0.025717,-2.49218,7.75917,8.25333,-3.48557,-3.23068,9.44259,9.59942,-0.297545,-34.716,-1.9131,22.7683,38.3899,30.9698,-2.27321,-22.1788,-78.6334,98.3676,3.23304,8.26023,34.7103,87.2704,-31.4044,36.2442,-98.5366,93.8341
458.211,0.894008,0.312952,4,15,0,-455.452,0.0439093,-0.0222237,-2.49849,7.74822,8.24736,-3.46062,-3.22161,9.46538,9.58852,30.5674,-24.1373,-6.33155,-73.7128,-69.5734,-7.58486,-12.4245,26.1538,-38.7567,167.752,66.3951,4.45746,-14.7434,56.0911,-34.8385,18.4622,-132.085,-44.5207
458.701,0.81966,0.323787,4,15,0,-452.873,0.0209778,-0.0933895,-2.52659,7.74664,8.21508,-3.52278,-3.25213,9.49805,9.58231,-29.5523,-66.7536,13.9111,78.042,-69.431,33.6356,-53.7187,-2.77576,23.7712,29.3476,-81.3737,-13.1545,-42.2518,-88.3408,-73.5742,7.74173,-6.05336,145.614
455.549,0.915981,0.326218,3,7,0,-453.298,0.00386418,-0.0639454,-2.50638,7.75997,8.24455,-3.50014,-3.19653,9.4499,9.54454,-10.3051,14.8941,7.9637,22.7309,62.9452,38.2727,18.6166,-25.1215,-55.8514,14.1254,122.839,0.614157,49.6962,53.0113,-11.7704,32.3865,-35.1938,-284.84
455.575,0.97553,0.340165,3,15,0,-451.336,0.0153904,-0.115677,-2.4976,7.73778,8.18723,-3.50367,-3.22119,9.48323,9.56125,-21.7786,-36.3813,-2.42492,40.683,42.1992,-8.76531,83.0102,-15.8292,-3.5439,-31.5363,-82.8893,-5.09121,-46.64,-178.225,-11.452,27.6653,20.311,65.9447
457.856,0.296731,0.362322,4,15,0,-451.605,0.0224228,-0.0798948,-2.46759,7.76005,8.26548,-3.50631,-3.25382,9.46086,9.57445,-27.2653,10.6547,-1.2298,46.5923,170.416,42.1296,1.70883,23.0501,70.8852,192.066,-26.8086,13.587,-11.5279,122.479,-120.268,25.8226,-146.597,38.932
459.264,0.996143,0.302893,4,15,0,-456.586,0.0164664,-0.0427299,-2.45423,7.73684,8.23618,-3.51042,-3.25766,9.47935,9.58644,-18.486,7.60514,-13.5682,-37.5785,-98.7347,30.0177,8.70132,24.7036,25.9579,74.3498,72.3578,21.1004,-85.7965,-28.3056,-85.1173,-53.9937,-53.0436,-62.802
460.093,0.952925,0.325004,3,7,0,-453.877,0.0432256,-0.0435392,-2.46531,7.7368,8.23131,-3.47689,-3.24704,9.50275,9.58176,-32.181,24.0542,31.9186,-110.847,-43.6032,-48.3554,-43.0622,29.4817,68.1238,-30.3846,82.0822,17.7723,-29.2956,-42.0652,30.1535,-45.9518,36.861,-93.6077
460.112,0.965363,0.343385,4,15,0,-458.187,0.0373922,-0.0408288,-2.45179,7.73889,8.23114,-3.4929,-3.22191,9.49757,9.58109,-15.9705,-22.2933,1.27049,29.0552,7.84701,-29.7163,50.9205,-6.56863,27.7915,50.8327,50.5483,25.0127,-55.9336,-11.35,-40.8943,10.1767,-22.7267,-50.0324
461.48,0.874293,0.364413,3,7,0,-458.73,0.0450357,-0.0829827,-2.50787,7.74796,8.24166,-3.48497,-3.24594,9.49467,9.57571,-8.20963,-20.2721,-29.3077,44.1119,19.2089,17.8428,-45.4775,2.05056,-53.0274,86.7655,-42.1744,1.37374,-17.9653,33.5017,-40.5959,24.412,-50.9577,65.0423
457.858,0.733249,0.374362,3,11,0,-456.179,-0.00188548,-0.0758745,-2.41564,7.75625,8.25622,-3.49025,-3.25428,9.44225,9.58301,-29.6843,-27.7462,6.2886,-3.10701,0.981638,-17.9808,12.0297,-13.2342,65.5389,-59.6081,-47.3638,37.9538,52.5548,82.1233,41.893,26.7269,1.91899,100.052
456.238,0.306613,0.365717,3,15,0,-448.373,-0.00330418,-0.0537052,-2.4829,7.76274,8.22118,-3.51021,-3.28443,9.43571,9.58774,24.8277,65.8149,33.0339,-2.81099,56.8476,9.52384,-46.1166,-33.1751,-129.421,93.2712,94.7242,4.44543,27.036,-127.06,-71.5387,-122.468,-101.448,-89.5233
454.033,0.421592,0.306863,4,15,0,-448.117,-0.0257544,-0.0772509,-2.49959,7.74667,8.22547,-3.47306,-3.23475,9.43262,9.58077,33.2977,-30.5916,-7.97998,-101.791,50.5901,22.9048,83.4524,-19.4639,-31.7689,-406.615,-70.709,-5.44564,122.048,-23.0882,247.094,37.034,217.247,121.864
453.742,0.969756,0.268267,4,15,0,-450.202,0.0194431,-0.0338939,-2.4455,7.7393,8.24029,-3.48165,-3.23409,9.4252,9.59044,-0.381621,18.0207,6.36936,13.7411,-38.278,35.4938,-6.76763,-65.1391,-34.9717,357.034,36.6798,19.9744,-120.894,19.2339,-172.744,5.33905,-280.794,5.77525
459.796,1,0.285138,4,15,0,-454.32,-0.00204935,-0.0418736,-2.48148,7.74817,8.22318,-3.49376,-3.22562,9.46044,9.58695,62.7305,-26.8604,-25.4524,18.751,-59.3043,-75.7886,12.9817,-14.5652,-10.9182,-161.493,28.5881,11.9192,47.9885,-46.3819,86.7739,3.61157,86.2978,5.1913
458.923,0.949578,0.306349,4,15,0,-456.988,0.00300515,-0.0579044,-2.54791,7.75713,8.21235,-3.50103,-3.20835,9.46937,9.5751,-15.6949,-11.3437,20.0279,-9.64609,-5.41065,8.98805,14.7112,-10.1015,91.8634,-173.278,14.9504,-18.9195,93.5018,-86.7339,89.0552,22.6691,103.725,-20.0415
460.59,1,0.323269,4,15,0,-457.782,0.0515721,-0.0944871,-2.51392,7.74637,8.23973,-3.45873,-3.263,9.50099,9.56576,-11.2611,5.89086,19.203,3.94938,85.0838,-22.437,-28.6588,-33.6319,35.5765,-82.5791,0.350391,-1.39766,46.0181,-4.19821,98.709,-25.8687,71.0192,-35.6809
459.263,0.983488,0.347301,3,15,0,-457.673,0.0170253,-0.0895936,-2.42643,7.74987,8.22294,-3.49152,-3.23316,9.45847,9.56033,23.4295,-18.7559,1.72173,13.1113,10.0263,55.501,-14.4143,5.87877,-9.04745,69.6045,10.1072,34.9757,-11.327,-42.8243,-36.3834,3.91046,-69.2973,-68.9899
456.56,0.338274,0.370924,4,15,0,-454.133,0.0464448,-0.0482567,-2.42993,7.759,8.2483,-3.49403,-3.26338,9.47604,9.59056,-8.36403,14.2176,-24.5252,21.6016,64.6154,39.1777,0.101271,27.8216,-19.3667,259.549,26.9127,26.7678,-33.5537,30.9612,-141.006,-24.4915,-187.817,21.3206
456.034,0.941866,0.314821,3,7,0,-452.482,0.068176,-0.0385866,-2.45081,7.75834,8.25455,-3.47974,-3.20009,9.53885,9.57476,31.2676,9.16659,27.1774,33.3958,74.7222,-22.1236,2.64729,-42.0001,34.184,-79.7726,40.7791,22.601,75.7434,102.658,72.0733,71.4855,107.391,-57.1143
458.24,0.960992,0.331286,4,15,0,-452.062,-0.00650609,-0.089136,-2.56532,7.75673,8.23437,-3.49694,-3.26589,9.42375,9.56173,23.0965,-2.15973,1.57165,106.577,93.8943,-37.7037,55.0404,8.07537,-110.962,98.0482,63.7682,-26.4871,21.1401,-53.4315,-54.7992,-72.9814,-110.144,-141.358
457.252,0.896486,0.350988,4,15,0,-453.654,0.0521943,-0.0109614,-2.42614,7.74209,8.24057,-3.49151,-3.22584,9.52246,9.58892,-14.5596,21.0206,1.1216,-83.7245,-18.2506,-75.5634,-34.1076,-8.48062,-13.2799,-2.69644,108.694,31.7224,-25.7329,9.06574,-4.96855,-13.655,36.3636,-106.608
454.352,0.591234,0.363414,4,15,0,-450.668,0.0346255,-0.050627,-2.3974,7.76034,8.24343,-3.48786,-3.19043,9.49612,9.58997,-43.4961,-38.6168,3.11254,101.295,-13.4871,14.9287,23.2505,-23.0282,-41.0508,-68.0937,-80.2992,43.1374,69.877,88.2923,53.897,130.737,54.2983,181.177
454.87,0.905635,0.33754,4,15,0,-448.404,0.0569224,-0.0742601,-2.54564,7.75717,8.22394,-3.50397,-3.25242,9.52351,9.60647,-7.51999,-20.1068,-33.4522,-86.9879,59.7245,33.9126,-26.0162,-49.663,-106.845,92.6455,-157.825,-25.6428,9.34586,-26.4096,-71.7581,61.0682,-28.4215,360.609
452.624,0.0585946,0.350628,4,15,0,-445.524,0.08816,-0.0251995,-2.48849,7.7242,8.23335,-3.4885,-3.24994,9.55657,9.57781,37.2388,-0.036316,-34.9516,67.8611,-63.0623,-78.9637,-33.3115,-44.0826,55.7666,168.916,175.962,-4.60101,-169.512,-56.6321,-130.603,-90.4607,-53.788,-250.002
455.878,1,0.269453,4,15,0,-451.004,0.00201048,-0.134671,-2.51447,7.76501,8.2298,-3.47873,-3.2618,9.43605,9.56744,21.1472,39.0086,11.0728,6.28933,8.1319,75.9558,4.53206,38.6002,-84.8945,-98.9288,-162.259,-10.3552,127.732,-8.74028,91.1887,46.591,22.7191,196.946
455.235,0.884751,0.289463,3,7,0,-452.968,0.00986942,-0.112037,-2.52167,7.76994,8.22558,-3.46974,-3.26259,9.45114,9.54408,-3.34958,-34.2537,-0.934411,29.7862,-9.43093,4.1112,-11.639,-35.9051,73.6955,-188.823,59.9968,-12.6486,180.638,-85.1735,155.929,-69.985,98.7212,-195.543
456.262,0.997713,0.298463,4,15,0,-450.613,-0.0044077,-0.141518,-2.42158,7.73665,8.25384,-3.49182,-3.2746,9.44705,9.54122,16.441,60.9781,14.8399,-117.919,31.6152,-54.4033,-32.5684,10.5392,-36.8513,-54.6113,-34.2004,36.0113,-28.6467,52.0902,22.353,-12.5244,2.7929,-76.0986
458.339,0.81248,0.320354,4,15,0,-453.491,0.0572365,-0.0503596,-2.59396,7.75508,8.22623,-3.47127,-3.24641,9.51534,9.5923,0.857852,44.0897,10.5477,93.7759,-81.8216,18.478,36.5263,22.8211,78.8019,-93.1994,6.97673,-41.8022,92.015,-62.8509,90.7951,-21.6183,94.8934,57.7499
456.83,0.576541,0.321926,4,15,0,-450.843,-0.0176519,-0.0820047,-2.41303,7.72065,8.23871,-3.52099,-3.24174,9.45808,9.56954,18.8369,-58.3759,27.6529,38.6369,-34.1694,-92.166,-12.1749,4.53661,25.7198,-35.6539,-7.39957,36.8522,-118.281,14.0539,-43.7542,10.5851,1.85867,-9.8992
455.833,0.694457,0.297479,4,15,0,-451.094,0.0953258,-0.0801047,-2.54596,7.76431,8.24771,-3.45534,-3.23527,9.52016,9.57515,-11.2903,-6.55393,37.0356,-117.377,25.9445,-31.7075,30.9299,-20.0309,61.9822,262.293,-65.1124,-23.6186,45.1178,83.6907,-65.8676,63.2083,-161.822,99.0178
456.609,1,0.28666,3,7,0,-454.953,0.0838674,-0.078602,-2.55235,7.76679,8.24413,-3.44872,-3.2312,9.53288,9.57106,-28.0184,9.99632,-7.02116,11.8033,-52.9455,13.1583,11.8305,19.6082,-57.8077,-111.047,-33.3387,-23.2653,173.145,54.9726,153.024,42.1869,124.712,34.4537
455.363,0.402457,0.307924,4,15,0,-448.902,0.0212727,-0.115669,-2.41197,7.7331,8.23453,-3.51257,-3.28926,9.52197,9.57276,23.0788,-13.5161,4.81017,91.9974,91.5911,57.9189,22.7496,65.5061,-26.5541,-163.717,-50.4443,32.3574,-24.5927,-26.2137,56.4983,-34.6823,142.383,59.981
457.619,0.962211,0.267484,4,15,0,-451.44,0.00918819,-0.0622375,-2.46231,7.74306,8.2483,-3.48968,-3.20418,9.43965,9.56502,17.3781,-6.51467,51.7487,-96.8166,41.4905,-55.3317,-13.8294,15.1601,-65.3386,151.683,18.2448,21.6238,-57.3215,80.2172,-79.5934,66.7742,-133.029,-61.5984
459.144,0.983509,0.28349,3,15,0,-455.483,0.0388641,-0.0677798,-2.50562,7.74125,8.25498,-3.47364,-3.22321,9.4708,9.56738,38.9622,-25.979,-22.9405,-4.76254,-37.4268,1.57101,-50.1085,25.0123,60.8916,175.334,9.69669,1.69817,-62.0884,101.511,-70.947,47.4518,-129.532,-40.073
456.971,0.641018,0.30273,3,7,0,-454.75,0.027567,-0.0528798,-2.4996,7.74433,8.24048,-3.44577,-3.25423,9.47849,9.5802,7.32111,-3.34489,0.232259,8.37344,83.1961,29.326,40.5798,-15.9818,-31.8042,-274.049,63.7524,-0.285515,99.0596,-8.29176,224.723,-43.1907,183.967,-70.927
457.429,0.989626,0.286244,4,15,0,-453.12,0.0571864,-0.1265,-2.46443,7.75559,8.22486,-3.51779,-3.24643,9.54604,9.54671,-15.1194,6.09707,33.4724,-1.79747,-37.1022,28.0387,-0.637124,57.7482,-64.2665,-1.82565,-29.6505,16.8038,10.0543,-41.4446,-39.215,2.88735,58.5875,-61.7372
457.384,0.501163,0.306328,3,15,0,-451.28,0.0367356,-0.0952119,-2.4719,7.74856,8.23033,-3.5382,-3.25793,9.53963,9.55768,-4.60588,-41.9259,8.90501,55.5489,-47.5475,57.8383,12.0282,56.2063,-102.652,-4.63885,43.5302,12.5053,-37.9747,-47.2408,-75.1892,-45.9042,55.8691,-126.821
456.019,0.970174,0.275619,4,15,0,-452.82,0.0745528,-0.0847993,-2.52314,7.76164,8.2156,-3.45565,-3.20679,9.50826,9.54541,-1.7314,-27.9148,12.7998,23.6082,-16.1029,-61.2572,16.0701,41.778,-34.3424,83.674,74.7997,-8.48463,76.3036,-76.2212,26.5161,9.17905,-40.8957,-212.258
454.209,0.404506,0.292924,4,15,0,-445.7,0.0246929,-0.0831815,-2.62946,7.75532,8.24365,-3.51245,-3.25427,9.48143,9.59356,-91.144,39.7791,11.1043,-66.5391,71.8794,-38.6673,-61.4562,13.1909,59.1022,142.528,-157.472,-65.8211,-12.4758,65.4375,-113.846,67.9603,-92.5662,306.54
455.003,1,0.25468,4,15,0,-451.22,0.00294505,-0.0778407,-2.40787,7.74833,8.25092,-3.48366,-3.23572,9.44249,9.59421,22.4813,2.36255,46.3117,-60.4939,-37.2501,-3.36466,17.5995,-8.88901,-57.4377,-25.302,-125.882,37.929,17.3924,94.9533,29.8221,88.9597,-20.1257,261.891
457.86,0.862885,0.273549,4,15,0,-451.298,0.0257942,-0.0762288,-2.55205,7.7581,8.22295,-3.51792,-3.23738,9.51735,9.58739,7.15486,-25.4269,32.5481,56.3364,85.7512,-16.7806,61.6613,-34.9098,100.309,-170.503,-88.3401,-24.9419,84.4612,-40.7169,65.2095,37.1462,146.2,176.603
458.387,0.985371,0.279856,4,15,0,-454.561,0.00292874,-0.0735114,-2.51643,7.75248,8.21917,-3.4913,-3.27746,9.46132,9.57845,40.9106,26.5077,-23.9558,27.4389,-62.7197,-57.9835,-3.75332,24.2986,-0.852389,-148.06,60.117,-8.95678,66.6382,-128.614,84.7624,-98.7173,78.9653,-73.8167
454.682,0.814118,0.299023,4,15,0,-451.293,-0.0406304,-0.0926009,-2.50111,7.74298,8.21655,-3.53464,-3.24833,9.44296,9.58811,-56.0263,16.6446,10.4132,-26.1941,28.2761,-46.1325,40.1921,0.740273,-35.683,-221.909,-125.725,-5.62151,10.156,-61.9324,56.8519,37.4023,102.581,230.743
453.428,0.866618,0.300665,4,15,0,-448.976,0.0051171,-0.0474736,-2.41278,7.77391,8.21586,-3.50752,-3.21212,9.42186,9.57761,34.2163,-22.4151,0.242455,15.9976,102.635,40.6643,49.2056,29.7006,33.5093,233.722,39.6802,33.4091,29.085,-57.268,-126.236,18.6648,-201.723,-47.8744
456.111,0.962363,0.307997,4,15,0,-450.767,0.0322654,-0.0974555,-2.52805,7.73012,8.21773,-3.48108,-3.24149,9.52156,9.55796,34.1809,-10.656,-35.9219,-94.1755,85.6702,11.4509,-33.7931,33.8997,-30.7994,-295.247,11.7947,-16.908,10.6909,-92.5845,175.456,-24.2482,239.475,-81.0074
451.848,0.865715,0.326402,4,15,0,-450.1,0.0914098,-0.115857,-2.54843,7.74274,8.25168,-3.44548,-3.24828,9.50164,9.56433,-2.7589,28.4273,15.451,58.7554,57.3851,6.75023,-21.8578,-1.90542,9.26028,427.488,-124.503,-31.2993,-96.2884,107.377,-148.274,78.4197,-294.549,143.952
456.453,0.971489,0.334248,4,15,0,-451.101,-0.00184122,-0.111566,-2.49074,7.75347,8.23466,-3.54795,-3.26743,9.48366,9.58295,-3.4352,-31.3341,-29.1654,-18.2207,10.0705,69.8416,-22.5702,59.0195,-11.1773,16.0052,-131.593,1.11976,-23.7827,5.56138,-94.0483,32.7309,-9.93579,220.372
459.95,0.393103,0.355358,4,15,0,-454.026,-0.00437103,-0.0724526,-2.50646,7.75318,8.23806,-3.51787,-3.21463,9.45276,9.5606,56.7987,-32.5835,-1.02769,-5.61724,15.9797,51.2833,52.5081,-43.3358,77.5855,31.411,31.374,4.12117,-2.87055,26.351,-56.2575,32.0015,-43.3296,-97.5188
459.95,0.296804,0.307768,2,3,0,-452.379,-0.00437103,-0.0724526,-2.50646,7.75318,8.23806,-3.51787,-3.21463,9.45276,9.5606,34.3183,63.4125,-11.3898,4.98923,-73.985,-20.558,-94.5243,-13.0428,-49.3209,31.411,31.374,4.12117,-2.87055,26.351,-56.2575,32.0015,-43.3296,-97.5188
456.619,0.996379,0.25762,4,15,0,-455.268,0.0987011,-0.0636537,-2.57286,7.73811,8.23874,-3.44783,-3.28192,9.5425,9.58941,-18.3461,-0.0563845,-25.8664,9.1974,-2.87436,-30.8085,7.68782,-12.9402,-15.2012,96.124,29.7355,-31.3704,-39.7686,-34.4248,5.20612,-66.8502,-19.3173,12.565
460.028,0.952029,0.27632,3,7,0,-454.755,0.0645407,-0.0866307,-2.54361,7.75551,8.23164,-3.4877,-3.23377,9.52356,9.57594,56.3513,9.89845,-28.1652,-39.8042,-4.81455,47.1063,-55.2263,23.3877,59.0451,74.0516,-76.2238,-16.7985,21.5491,5.80083,-33.8524,49.3762,-16.2102,116.012
458.347,0.914868,0.29175,4,15,0,-456.748,-0.0125539,-0.0960996,-2.47596,7.75085,8.25134,-3.51966,-3.2616,9.43594,9.58035,-25.1289,12.1624,13.9231,-68.2504,-37.1829,17.5665,-1.24592,-17.0328,-10.3753,70.6798,-87.854,12.9155,-24.8027,70.8739,-80.1853,30.9532,-82.6887,148.486
459.457,0.985228,0.304009,4,15,0,-454.702,0.0263223,-0.0924605,-2.54461,7.73529,8.22282,-3.48453,-3.2481,9.4705,9.55571,48.0606,-35.6151,-21.4675,-33.0845,-48.9253,45.6171,50.0765,26.0465,14.6766,109.944,59.3378,-17.4198,-87.9466,-86.5818,-65.7817,-51.0311,-84.5517,-156.578
459.738,0.996904,0.324772,4,15,0,-456.023,0.0334793,-0.0412145,-2.43119,7.74896,8.24467,-3.49011,-3.25704,9.49162,9.58938,25.8531,-46.4182,2.37908,44.4527,67.1179,24.7708,8.87006,45.0298,-15.655,-5.30964,51.3669,32.2574,5.54667,12.661,4.344,-33.4401,8.26555,-19.1554
460.648,0.80987,0.348382,4,15,0,-458.279,0.0439777,-0.0680931,-2.52611,7.74844,8.2131,-3.48798,-3.2346,9.50275,9.57393,-16.4904,-5.31931,-32.0947,0.381584,-9.71914,13.5903,17.7696,9.33594,-80.3547,16.6438,32.0516,-9.00721,1.3428,-108.088,-7.53461,-23.5375,5.15103,-50.2298
460.327,0.65393,0.349757,4,15,0,-458.036,0.0666983,-0.0894341,-2.54812,7.75552,8.23708,-3.4776,-3.2604,9.52366,9.57665,-4.07721,-10.4901,0.0213846,15.3559,105.714,21.1384,-24.1699,21.3029,-6.4461,13.7084,-44.6454,-18.7034,49.2159,-2.76554,17.95,-1.40049,25.003,70.516
457.46,0.519364,0.332278,4,15,0,-450.573,-0.0259632,-0.0295177,-2.46914,7.73509,8.24808,-3.49381,-3.22063,9.40679,9.58851,-24.5045,10.8481,43.5269,89.9155,-67.8832,-15.2396,32.6244,20.6981,-126.849,19.7483,35.8809,20.5224,-57.1864,61.3116,-21.0599,29.853,-69.8398,0.704626
456.488,0.949876,0.300995,4,15,0,-453.233,0.0895893,-0.108937,-2.46196,7.77023,8.23025,-3.49778,-3.23616,9.5547,9.54798,23.8391,-34.4355,35.6679,5.12797,38.0891,-10.7588,36.2424,17.9705,-23.7627,103.073,1.92612,16.6079,55.0496,-14.7459,-60.3486,12.0423,-10.5549,-100.225
457.498,0.945161,0.317538,4,15,0,-452.852,-0.0066558,-0.0202359,-2.53479,7.71995,8.25114,-3.47893,-3.23993,9.4375,9.59426,-45.7684,25.8206,20.1267,65.7366,-32.8601,-45.6672,23.5306,-12.9573,-96.5432,-35.9365,77.7797,-12.1075,-112.594,53.6057,15.3563,-18.667,-10.814,-39.1658
457.131,0.200641,0.334426,3,15,0,-450.909,0.0109757,-0.0583604,-2.50428,7.72958,8.2392,-3.46314,-3.28113,9.4323,9.57802,72.6246,-27.2615,19.4246,90.1472,-46.8752,-45.9638,-8.29771,-8.20198,-86.8818,105.725,109.165,-0.401927,-86.4966,-50.593,-23.653,-108.518,-113.112,-147.54
455.583,0.980569,0.270651,4,15,0,-453.992,0.0625805,-0.112718,-2.50087,7.76175,8.23865,-3.50834,-3.21563,9.5477,9.56675,16.0342,12.8493,-21.414,53.5927,-23.6422,-30.3518,11.5892,-13.9604,8.93039,-39.5245,-154.784,-2.88443,65.3196,71.1353,6.09028,118.698,87.3272,194.673
456.526,0.855447,0.28864,4,15,0,-448.597,0.061294,-0.0661941,-2.54521,7.72914,8.23458,-3.44022,-3.2476,9.51109,9.59857,-49.8581,47.0076,21.7292,37.8963,-58.7609,61.3001,-68.4173,-48.6714,-16.506,-125.098,-103.178,-18.281,-9.39242,11.4382,141.137,43.8761,111.516,243.465
458.717,0.993781,0.294495,4,15,0,-448.082,0.0566154,-0.0220792,-2.4638,7.74365,8.22937,-3.46954,-3.244,9.49364,9.59892,25.1765,-69.8286,-60.9714,-112.478,24.1877,79.1751,-10.5302,16.744,19.5344,135.277,60.6627,18.1243,-40.6574,-39.6829,-44.1228,-29.9804,-88.9527,4.34003
455.097,0.65545,0.315529,4,15,0,-452.664,0.0504323,-0.0475049,-2.56819,7.73929,8.22971,-3.46743,-3.19217,9.52674,9.56531,-3.7902,-40.5844,-13.1598,8.06397,-26.9063,-34.0021,-36.439,-14.8586,-44.472,-260.309,85.3596,-30.0886,56.8425,-2.26468,182.546,39.0592,226.418,-156.616
459.647,0.970299,0.299946,4,15,0,-452.927,0.0159071,-0.0646715,-2.44164,7.7484,8.23415,-3.50387,-3.27691,9.47461,9.58941,-67.1071,-52.3143,23.7239,-3.89026,121.317,-22.5274,-16.6461,16.815,39.2217,15.2458,16.7961,27.4395,-12.5459,-37.2948,-30.1955,-54.4579,-20.1317,30.64
455.57,0.877867,0.318706,3,7,0,-452.534,0.0246928,-0.0333731,-2.4917,7.74868,8.2459,-3.45398,-3.17822,9.44481,9.57466,-15.4853,-15.7693,30.8524,21.3044,8.1056,-25.3795,-54.9885,8.0519,44.2187,52.392,33.3591,10.9067,27.0403,94.989,42.2346,105.497,-66.8752,-46.4876
458.949,0.616444,0.327748,4,15,0,-448.887,0.0367507,-0.0969365,-2.5222,7.75565,8.2366,-3.51926,-3.2829,9.50135,9.58132,25.2774,53.2895,23.7388,23.5792,-81.6155,-90.5434,-52.1065,25.4781,138.595,143.566,-47.4445,-10.1891,-31.7262,-22.049,-129.312,-29.8593,-82.4751,92.1292
460.106,0.941798,0.307301,4,15,0,-456.885,0.0329371,-0.0804147,-2.51408,7.76054,8.23635,-3.51252,-3.28078,9.49442,9.57935,-26.3355,50.2959,13.0114,65.0198,3.0497,45.2586,18.5233,-11.6693,-21.5339,82.6257,20.9616,-4.86804,16.7469,-39.4799,-77.3127,-63.9713,-48.1863,-14.3893
457.305,0.382802,0.323239,4,15,0,-454.926,0.0104057,-0.0928219,-2.42615,7.74027,8.25323,-3.46851,-3.26398,9.46925,9.57283,32.5498,-20.7509,2.44514,45.652,-3.08045,-30.8245,-33.1506,-17.5891,60.5934,-211.867,-41.026,31.256,45.5801,61.1441,149.464,6.57772,125.786,49.3447
460.013,0.937944,0.279069,4,15,0,-456.363,0.0274864,-0.0693025,-2.46126,7.74856,8.22662,-3.49913,-3.25531,9.50673,9.57731,-45.0148,-11.2277,30.2365,-23.8083,56.3338,51.5919,-25.6543,1.3014,-16.6623,-134.657,30.1777,17.8658,36.6542,-56.6189,65.5859,-38.4969,111.192,-35.0425
458.84,0.937718,0.293142,4,15,0,-456.873,-0.0129359,-0.108098,-2.53513,7.74669,8.24427,-3.48913,-3.24044,9.4413,9.55712,-19.2099,21.4768,21.0229,-28.4749,10.4276,-15.1048,3.21024,12.0576,-77.7417,-202.209,-60.8415,-11.6575,58.0816,51.3709,112.864,36.8057,95.2973,19.5799
460.838,0.97532,0.307896,4,15,0,-456.709,0.0556465,-0.0550301,-2.47485,7.75452,8.24565,-3.48897,-3.24617,9.51227,9.58247,-0.199513,48.4856,28.996,32.8217,8.63862,48.6694,38.0572,25.0421,-36.5435,64.3194,22.0459,14.9356,10.7269,35.1051,-31.3363,-1.57232,-21.1041,-2.34315
460.906,0.865143,0.32771,4,31,0,-457.681,0.0341242,-0.0472827,-2.5469,7.74872,8.23388,-3.4834,-3.24067,9.47896,9.59369,22.9596,51.3345,2.15504,88.2403,22.3239,28.2743,-28.5486,9.17875,-15.6693,76.5127,-10.1302,-15.4204,-6.55584,-6.68751,-30.7213,7.70575,-55.687,89.2564
457.846,0.472681,0.335485,3,15,0,-454.211,0.0154377,-0.0451788,-2.50425,7.76053,8.19522,-3.50118,-3.21109,9.47485,9.58338,13.1433,-21.4023,24.5365,15.4305,-69.5365,-47.0826,46.0117,-23.4242,-25.4634,-54.5899,38.6847,-2.82207,69.837,-162.669,24.3577,-5.30272,29.2079,-23.4602
456.052,0.867539,0.299011,4,15,0,-451.826,0.0217158,-0.118631,-2.47672,7.72581,8.24983,-3.47413,-3.23048,9.46632,9.52953,8.11603,24.2746,6.81108,39.733,-100.243,-22.7811,65.1088,-17.6183,41.8301,38.8174,38.7043,15.3279,-94.2516,58.5994,-11.4385,14.7518,-40.3221,-214.856
454.761,0.864909,0.306367,4,15,0,-449.905,0.0103025,-0.120604,-2.58384,7.71689,8.21682,-3.5003,-3.24358,9.49418,9.55814,-17.2802,-49.4596,9.02168,-118.449,55.8459,4.05744,33.7141,6.37244,-78.7521,-159.337,-85.1868,-44.9233,-129.752,-88.9111,44.2426,12.8513,117.315,55.8383
