# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=12345
# chain_id=1
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LV_vehicle_1.csv
# diagnostic_file=stan_diagnostics/LV_vehicle_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma.1,y0_hat.1,y0_hat.2,r_s,r_r,K_s,K_r,p_alpha,p_beta,p_sigma.1,p_y0_hat.1,p_y0_hat.2,p_r_s,p_r_r,p_K_s,p_K_r,g_alpha,g_beta,g_sigma.1,g_y0_hat.1,g_y0_hat.2,g_r_s,g_r_r,g_K_s,g_K_r
458.049,0.744017,0.256434,4,15,0,-455.003,0.0469519,-0.0639299,-2.48252,7.72375,8.20692,-3.49128,-3.22321,9.51337,9.57203,-23.4048,27.4259,4.96874,73.7142,5.40071,38.3808,40.009,29.8306,46.3793,79.9574,41.6434,6.68191,-136.623,-115.582,-72.2823,-11.2297,-27.9158,-71.5392
457.561,0.61586,0.24491,4,15,0,-452.619,0.051093,-0.102637,-2.44947,7.77331,8.25503,-3.48057,-3.26986,9.47989,9.56628,32.4064,28.2439,-17.5966,17.3654,79.8425,-49.848,-44.6185,-44.5973,-54.8376,153.899,-31.1406,19.6787,72.9247,66.3979,-46.059,-0.98315,-114.976,12.7582
456.209,0.873511,0.209412,4,15,0,-453.67,0.0575714,-0.0964356,-2.45173,7.76408,8.24365,-3.45626,-3.25512,9.466,9.55718,18.7781,2.77005,-12.1247,-104.801,-61.4068,-14.6784,28.3363,-14.6228,2.77714,232.392,17.8169,19.2685,34.1743,20.8322,-46.953,-12.3037,-183.528,-90.4075
456.985,0.988353,0.223706,4,23,0,-451.128,0.059952,-0.039916,-2.43263,7.73868,8.2381,-3.47833,-3.20762,9.53272,9.59506,-50.9293,33.1368,-26.8668,-68.2311,-56.4904,-33.496,-7.46972,55.0262,66.2477,-61.8837,-43.8789,32.3314,-11.3643,50.2333,49.2801,83.8036,87.2466,147.076
460.093,0.990146,0.263814,4,15,0,-453.559,0.0537027,-0.0724219,-2.51842,7.74811,8.23629,-3.48997,-3.26921,9.52753,9.573,27.5672,42.1276,42.282,-53.0923,5.57601,1.31613,80.4426,11.1488,84.317,-69.908,65.8842,-6.21283,21.8415,-41.9151,38.3513,-70.6545,88.9522,-102.066
460.44,0.719103,0.311498,4,15,0,-458.193,0.0154665,-0.0561233,-2.49689,7.74229,8.23594,-3.47567,-3.20985,9.4649,9.57963,58.9584,25.9176,-5.0683,-36.8941,-27.5109,16.604,-9.41566,-11.6355,-22.5504,-85.4277,-22.0458,8.87824,14.6977,34.3205,68.8065,63.9349,40.9609,52.3582
460.708,0.890208,0.291196,4,15,0,-459.257,0.0455273,-0.0914668,-2.52051,7.76146,8.24553,-3.48881,-3.25669,9.4919,9.56184,24.9687,-21.1806,4.02954,-23.8479,12.3878,-3.19418,47.5327,-14.6015,7.44958,94.7318,18.4015,-5.78887,41.5776,26.0533,-40.7981,-18.4789,-60.1231,-74.4803
460.926,0.986732,0.315394,4,15,0,-459.499,0.0182746,-0.0465474,-2.49364,7.73681,8.22412,-3.4931,-3.22251,9.48292,9.583,-4.71842,2.98736,2.97068,36.3712,-54.8425,-18.9618,-6.31429,30.7582,-41.943,-55.2005,29.7447,8.11222,-35.2161,-40.8764,17.8537,8.90019,37.0854,-11.7487
458.43,0.631242,0.371076,4,15,0,-454.622,0.0391837,-0.11113,-2.54202,7.74319,8.24748,-3.51458,-3.27405,9.53449,9.56656,33.7327,35.3628,31.6616,46.3292,-54.0414,23.2201,-3.82793,-6.08994,-83.1979,-108.526,-53.6839,-18.3773,-11.0906,34.6786,18.9541,-9.46287,122.17,43.9755
456.71,0.975578,0.321704,4,15,0,-453.138,-0.000510836,-0.0763068,-2.56157,7.7418,8.24029,-3.43895,-3.24407,9.41597,9.57799,17.1852,-22.9075,-39.5412,28.5831,23.851,30.285,-51.4649,11.6631,-25.0377,-144.846,-42.6058,-21.4844,64.1429,25.9139,163.779,19.8518,40.6784,72.7037
456.18,1,0.374777,3,15,0,-452.81,-0.0172367,-0.059796,-2.48911,7.71764,8.25982,-3.51991,-3.24731,9.45222,9.5679,9.41348,-2.40306,25.9556,16.6442,-16.4914,-72.9061,-10.1973,34.6407,3.25767,22.6334,75.6852,3.08824,-167.154,79.1322,-84.9124,-21.8251,-35.7086,-136.43
456.18,0.000119908,0.44571,3,7,0,-449.397,-0.0172367,-0.059796,-2.48911,7.71764,8.25982,-3.51991,-3.24731,9.45222,9.5679,-44.4454,0.997626,-1.55991,-88.022,23.1298,16.1285,92.8707,43.3638,-86.3914,22.6334,75.6852,3.08824,-167.154,79.1322,-84.9124,-21.8251,-35.7086,-136.43
456.869,0.928386,0.225206,4,15,0,-452.721,0.0615697,-0.0833296,-2.4646,7.77316,8.20895,-3.46851,-3.26253,9.49353,9.58054,65.5991,39.456,-13.7166,58.319,-23.5379,-0.803542,1.46963,8.96629,-88.4338,80.1014,-9.01539,9.88171,105.788,-124.612,13.7971,-40.5359,-54.0405,34.0744
457.079,0.88124,0.25196,4,15,0,-454.204,-0.0170564,-0.0513379,-2.54057,7.72987,8.25688,-3.51343,-3.2126,9.45535,9.58264,32.2545,-4.42669,-15.1568,35.3256,-8.44169,24.7003,-50.8417,-40.1407,-25.6132,-118.798,-37.5469,-15.8667,-71.543,135.518,14.9557,84.6067,55.6857,89.1311
457.203,0.979727,0.270708,4,15,0,-453.303,-0.00296659,-0.0825071,-2.4338,7.76364,8.21724,-3.4875,-3.27016,9.43942,9.58462,-53.8233,-7.98801,20.1365,-57.0082,21.1759,-14.7105,17.5325,-27.8959,97.938,-93.4224,-20.5077,26.9349,94.7257,-88.5974,69.1511,-39.5849,21.6984,65.2586
459.155,0.687853,0.316313,3,7,0,-452.972,0.0096944,-0.056037,-2.45528,7.74834,8.227,-3.49282,-3.21928,9.48361,9.57735,5.12436,30.0402,-22.662,-73.8986,61.6298,-1.96485,76.0545,60.2041,-37.5759,-201.475,13.3883,21.4874,60.5006,-19.161,113.49,25.6362,133.242,-9.19059
458.064,0.989722,0.288089,4,15,0,-455.992,0.000608068,-0.103003,-2.4572,7.74585,8.25072,-3.47414,-3.24315,9.45324,9.55526,13.1704,-28.8833,-20.4251,-14.5597,32.1077,-4.38481,-47.5931,-14.0641,-33.6206,-195.179,-25.1722,21.3579,60.7055,65.0094,133.738,24.9438,100.868,-36.8027
457.442,0.865388,0.339384,4,15,0,-450.376,7.83304e-06,-0.03135,-2.51273,7.73329,8.2279,-3.49223,-3.26338,9.46713,9.58896,-57.5386,-57.2152,17.2553,-142.316,86.7662,7.64086,30.0779,-3.09625,46.9684,-153.204,130.837,-8.13023,-23.9924,-91.8765,72.0893,-104.44,88.9578,-136.878
456.451,0.874202,0.359558,4,15,0,-455.393,0.0382148,-0.0908526,-2.52277,7.75925,8.22466,-3.51738,-3.25929,9.53329,9.55222,34.0195,-6.54531,0.989346,-4.51358,38.2152,-8.3914,10.7927,4.04535,-49.505,-144.046,103.992,-13.597,76.9896,-97.0965,51.5371,-86.7653,146.96,-229.851
458.261,0.939637,0.383756,4,15,0,-455.178,0.0140901,-0.0338191,-2.56289,7.73498,8.22885,-3.50446,-3.25242,9.48476,9.58575,-52.3668,25.5113,3.02213,-97.9185,-1.9743,8.18981,-38.7317,-1.46097,-6.59555,-37.8911,130.375,-29.5217,-67.6848,-82.7257,-17.0054,-89.0859,29.6214,-150.161
459.996,0.107021,0.432944,3,11,0,-456.105,0.0169586,-0.0647313,-2.57673,7.73688,8.22787,-3.50478,-3.24594,9.4764,9.58156,-9.46236,-82.5999,-8.00077,38.9657,2.24577,17.4617,26.5772,-5.6497,-39.79,81.6853,11.1253,-32.0219,-94.365,-52.1371,-85.6088,-21.4868,-57.0036,9.2616
455.533,0.368132,0.240871,4,15,0,-449.813,-0.00427159,-0.0669758,-2.5792,7.73682,8.2329,-3.49226,-3.23721,9.48107,9.57518,-61.3643,-11.5197,0.231127,-8.21891,85.9214,48.072,53.4767,-13.5401,-101.918,-398.462,8.75368,-41.6374,59.4205,-17.9004,216.348,-2.98569,262.432,-11.2839
455.143,0.990717,0.167402,5,31,0,-452.249,0.041186,-0.0957897,-2.40964,7.75451,8.25467,-3.50565,-3.25433,9.47621,9.55876,53.7744,10.0077,-4.5785,-26.209,42.1698,-46.0063,39.0474,7.84366,22.2958,279.326,6.81291,33.5788,-68.7576,65.2267,-175.544,2.82792,-197.535,-68.7366
456.48,0.900209,0.197294,5,31,0,-450.784,0.0617059,-0.0569148,-2.54135,7.73457,8.23234,-3.47758,-3.22653,9.49085,9.58061,15.7476,43.4125,37.8847,-42.4526,60.7543,-23.5794,18.9392,-64.2616,-10.5402,378.683,0.00415366,-21.6465,-163.515,2.78242,-203.184,29.4776,-255.58,24.3635
455.867,0.984361,0.21531,5,31,0,-452.849,0.00297109,-0.100223,-2.45904,7.74884,8.24105,-3.49947,-3.27382,9.49084,9.55341,56.7894,-2.63041,-5.92908,-44.3542,-25.8649,40.9078,2.59123,-37.4142,-12.6763,-288.399,55.1192,12.8325,83.4562,-19.5542,156.808,-65.9995,198.087,-156.416
457.512,0.996949,0.252264,2,7,0,-450.304,0.0145578,-0.116012,-2.43051,7.7556,8.24812,-3.48829,-3.26172,9.44282,9.54867,-36.3247,40.1317,-19.1857,-47.0478,-51.4917,-24.8215,-42.8456,87.6773,5.89141,123.93,3.4045,32.45,0.949995,33.2129,-54.3022,-15.3394,-118.152,-100.818
456.676,0.813262,0.298636,4,15,0,-451.258,0.0384436,-0.120981,-2.46684,7.72349,8.2632,-3.46464,-3.24396,9.48414,9.5583,6.77699,20.9076,29.2512,49.6724,25.112,-15.8947,-18.6874,-54.3954,-128.649,31.8127,-104.794,14.2746,-91.2939,136.802,9.13064,73.6028,-22.6425,89.9666
459.211,1,0.302655,3,7,0,-455.541,0.0554417,-0.0779625,-2.50312,7.74665,8.24779,-3.45962,-3.27542,9.49343,9.56349,12.2251,8.34793,-19.037,90.477,-78.9576,-20.4196,-12.8528,8.49164,96.8616,45.3306,93.7077,1.15526,7.75701,-0.534152,24.6899,-80.3082,-26.8335,-176.119
460.039,0.983575,0.359046,4,15,0,-454.502,0.00434519,-0.0822744,-2.46034,7.74039,8.22154,-3.51175,-3.22044,9.47532,9.56958,-0.847801,-65.0263,-13.1422,5.8846,91.3534,-32.2484,-60.2973,30.2193,50.8376,-44.745,-30.7257,21.4164,-34.1677,-32.8874,-12.7352,38.7978,22.2401,25.043
460.075,0.63577,0.419959,4,15,0,-457.7,0.0493928,-0.0678455,-2.55741,7.76607,8.24024,-3.48894,-3.24242,9.50187,9.5846,6.12698,6.72107,4.95386,-37.4781,112.5,40.2049,0.273915,2.72933,-0.521487,40.7899,-44.0127,-23.5489,88.9383,30.6626,-5.48317,27.8086,-12.8778,103.125
458.574,0.808778,0.366402,4,15,0,-455.736,0.0343029,-0.127249,-2.46311,7.72863,8.24699,-3.47092,-3.27552,9.47224,9.55283,-10.3665,28.6211,32.7031,62.9689,-37.3469,11.4949,24.0987,-21.8927,-32.9894,103.479,-31.339,18.9939,-95.7826,26.788,-38.9309,-18.4886,-82.4585,-37.8119
455.827,0.881144,0.369847,4,15,0,-454.318,0.0111219,-0.124069,-2.49376,7.71255,8.25942,-3.46617,-3.30103,9.44829,9.55592,-1.44758,4.20257,17.4968,0.171905,-25.6404,19.1888,-3.02496,25.8753,-68.356,39.8877,-1.83921,3.72675,-150.337,50.0692,-10.2705,-60.5731,-56.3573,-69.2561
460.623,0.341299,0.396729,3,7,0,-452.744,0.0033261,-0.0842643,-2.52947,7.74816,8.25222,-3.50049,-3.24547,9.46769,9.56377,-43.4224,-40.1998,-7.43332,-160.377,127.9,34.1974,-39.0902,3.07733,-49.8735,-116.503,6.55128,-8.34801,30.6488,68.8257,49.2841,6.80394,63.8496,-50.1226
460.585,0.995682,0.27041,4,15,0,-459.196,0.0269547,-0.0640375,-2.49892,7.74025,8.21799,-3.49264,-3.23372,9.47878,9.58751,11.0812,17.5754,4.47703,9.81593,28.7916,-16.5537,-8.22501,41.9327,-4.52487,75.7624,-34.7953,4.21862,-57.0559,-62.5712,-53.2321,17.5836,-55.0015,100.563
458.497,0.987698,0.319372,3,7,0,-457.374,0.0642301,-0.0792621,-2.52468,7.77126,8.23996,-3.50691,-3.21603,9.53479,9.56824,12.5444,-15.0239,1.70086,-19.5287,40.641,17.9349,-32.2843,-20.8139,-5.73815,51.5907,-39.8831,-9.05132,85.4417,53.3178,-40.2176,68.0413,11.0854,35.9182
456.099,0.0964831,0.374573,4,15,0,-447.946,-0.0323482,-0.0985601,-2.425,7.72105,8.24014,-3.49077,-3.25566,9.41234,9.55852,-62.173,-64.6761,-16.6696,31.8454,-144.44,27.7919,34.0852,34.4605,-56.7738,-75.8062,7.03077,34.6405,-84.4165,4.28644,24.3908,-16.8358,-8.72634,-71.6583
458.494,0.998164,0.208195,4,31,0,-452.209,0.00192167,-0.0362149,-2.43012,7.75075,8.22878,-3.51376,-3.25464,9.46691,9.60132,57.7812,52.3433,-35.553,107.66,-10.4427,-10.4605,10.5079,37.9567,31.7917,-27.6817,18.5823,32.4697,3.53046,-39.6625,-17.6499,-27.5754,2.59935,76.6717
457.843,0.874441,0.246351,4,15,0,-454.352,0.0375673,-0.0847219,-2.56765,7.73214,8.22705,-3.44206,-3.20336,9.46713,9.55763,11.1234,29.698,31.1959,13.4216,-22.9641,-19.0369,-6.43867,-44.4971,74.7299,-13.3193,-14.5875,-22.2211,-25.1839,-5.02581,81.4532,59.7439,-4.33052,-41.1917
457.882,0.795966,0.262774,4,15,0,-452.261,0.0369262,-0.0842248,-2.50455,7.73829,8.23401,-3.51196,-3.19299,9.51113,9.55331,28.224,-16.9913,-30.9688,-64.0498,-5.34632,73.2969,36.6951,-49.4423,2.09731,85.8494,-4.37219,3.46427,-90.1561,38.1465,-96.1962,83.2932,-30.1348,-69.8405
457.134,0.599233,0.262476,4,15,0,-450.788,0.0290012,-0.060178,-2.4884,7.75502,8.25154,-3.51652,-3.2321,9.47037,9.57922,24.0288,-48.9371,-5.02709,-73.9862,-20.8065,-18.321,95.7199,31.3169,-65.3917,301.125,-6.76326,3.35883,-76.2044,81.3587,-205.68,38.6765,-208.943,28.9965
459.799,0.605146,0.222477,3,11,0,-449.207,0.0157233,-0.0607582,-2.50059,7.75453,8.23738,-3.51099,-3.23024,9.45766,9.57859,119.68,1.41881,11.7162,-16.9752,135.873,-70.9337,0.27148,-32.4067,9.34923,200.356,4.05038,3.31949,-40.6491,17.1774,-138.549,21.3126,-151.623,9.48248
460.2,0.819816,0.189559,3,15,0,-454.256,0.0308148,-0.0412142,-2.48383,7.74807,8.24594,-3.48472,-3.23903,9.49382,9.57757,-109.328,1.07612,-8.76417,67.8656,-38.3849,2.0295,9.77301,15.2532,-34.9321,-91.663,89.626,10.053,33.5807,24.6518,61.7605,-24.6013,71.3081,-119.353
456.679,0.990789,0.193199,4,15,0,-455.927,0.0663493,-0.0401482,-2.45119,7.74801,8.26311,-3.46999,-3.23417,9.53179,9.59753,-32.5541,4.90119,2.98201,7.4852,24.4863,1.07953,20.6306,-5.89838,-21.3777,-73.736,-36.8737,22.423,37.3463,128.32,76.1724,59.3255,94.4345,146.453
458.58,0.998136,0.227019,4,15,0,-453.847,0.0812181,-0.0444963,-2.50935,7.73503,8.2407,-3.47515,-3.2291,9.53939,9.57464,17.2599,23.9563,33.3677,34.2584,127.183,-6.63269,1.22858,-12.2206,84.5271,120.242,82.2753,-1.67074,-88.1192,17.4655,-61.7747,-5.82804,-34.9839,-120.41
458.056,0.887966,0.26832,4,15,0,-453.611,0.0515108,-0.0449858,-2.46146,7.75624,8.22934,-3.50233,-3.27987,9.51672,9.5906,12.9924,14.8545,4.4969,-72.1071,-19.3398,-9.50028,-4.94604,78.7725,41.741,51.4455,90.1163,15.0054,8.06013,-80.3833,-47.296,-100.519,-9.16562,-71.3238
458.145,0.815545,0.289304,3,15,0,-454.653,0.0282685,-0.0401823,-2.53603,7.73608,8.23997,-3.48222,-3.18408,9.473,9.57292,48.1658,-19.4979,20.7387,18.1278,20.8227,-36.0427,-16.3175,10.2773,98.0041,101.541,35.4679,-8.99514,-75.5841,68.3488,-51.987,88.4805,-73.4143,-56.205
456.359,0.565691,0.293687,4,15,0,-449.876,0.0316612,-0.105367,-2.46028,7.74882,8.23398,-3.51465,-3.30614,9.52167,9.56222,-17.9556,14.7107,-36.5591,124.307,-107.5,66.1093,-5.28445,4.69243,-4.03037,-97.1485,65.3567,14.2502,12.2502,-78.8762,18.4789,-121.806,99.6466,-140.544
457.828,0.989337,0.242315,4,31,0,-451.519,0.0530128,-0.0507083,-2.50555,7.73577,8.21006,-3.4586,-3.19713,9.49749,9.56448,-25.4943,68.4545,-14.7722,54.7312,67.6672,63.2598,56.1378,-13.7878,-41.656,16.7539,89.5894,1.70594,-32.6766,-92.9158,35.0095,13.225,0.21679,-167.912
460.83,0.903064,0.284135,4,15,0,-455.642,0.0154972,-0.0654018,-2.54774,7.74756,8.24524,-3.47996,-3.22305,9.46261,9.57374,10.5391,-20.153,3.05653,-17.1631,-44.1335,62.3354,94.4432,21.0398,15.9944,-58.2209,-10.6254,-14.3582,30.7428,64.0221,50.2654,44.4008,22.0891,13.0264
455.358,0.913625,0.310113,3,15,0,-453.353,0.0199547,-0.0478347,-2.50153,7.76534,8.27173,-3.52836,-3.30812,9.4918,9.5959,4.15518,-28.4181,23.9791,-13.3937,-56.5667,-10.0694,-24.2718,14.8853,43.9931,39.952,70.3928,-2.99168,37.6389,82.8995,-73.4321,-96.2378,-20.6411,-21.309
458.095,0.797477,0.341385,4,15,0,-451.635,0.0290258,-0.104804,-2.53183,7.73259,8.21619,-3.4644,-3.21296,9.47774,9.54269,-23.6838,18.0718,-36.5126,100.1,16.0028,-10.9126,-95.6382,12.8405,38.7713,-71.7197,19.5947,-8.24836,-28.653,-72.2823,71.0293,17.735,44.2057,-143.883
454.454,0.322639,0.341345,4,15,0,-450.906,-0.00430697,-0.00624505,-2.47226,7.75369,8.2594,-3.524,-3.2819,9.47927,9.60326,-30.7305,-28.8678,10.0222,28.2024,34.8812,-25.9919,33.043,53.214,49.4912,-136.787,138.613,7.58717,43.3114,29.5743,34.0202,-105.238,86.4694,-93.0496
456.581,0.957073,0.230563,4,15,0,-450.228,0.0262443,-0.0198939,-2.52331,7.75155,8.25733,-3.50636,-3.20455,9.49249,9.60463,6.23627,37.4352,18.8918,-4.53194,71.9686,-67.0843,-83.697,-34.1475,26.7138,15.3926,-55.1203,-7.22392,2.69895,149.225,-32.2662,110.824,0.0705825,207.175
457.382,0.907866,0.263081,4,15,0,-454.616,0.062913,-0.125153,-2.49756,7.74336,8.2152,-3.45899,-3.26248,9.51597,9.57034,26.0105,20.6951,-15.798,14.765,-17.7589,-15.3953,19.5359,-4.93148,116.62,-66.0715,-116.726,-1.55933,27.7422,-82.4401,88.3144,14.2268,72.0061,144.985
454.383,0.866224,0.288182,4,15,0,-450.981,0.0241105,-0.0576018,-2.49329,7.78624,8.26767,-3.54763,-3.24057,9.49309,9.58266,-25.5737,-0.388417,3.86795,-46.2791,57.1919,-41.1302,35.9108,-29.6372,86.3516,147.96,-16.0992,-2.90019,85.5197,146.323,-146.128,42.966,-88.8514,56.5327
457.303,0.943877,0.304983,4,15,0,-450.519,0.00577007,-0.0415906,-2.42815,7.7393,8.21137,-3.49802,-3.22266,9.48517,9.58734,-4.4961,-39.0817,-17.9808,-109.458,-108.553,85.2791,-5.20833,-14.8199,38.1373,-181.478,30.3035,29.5362,13.6564,-84.2132,89.2477,0.91585,120.714,4.04283
459.242,0.922475,0.344037,4,15,0,-454.911,-0.0280397,-0.0534598,-2.51631,7.7546,8.24083,-3.53458,-3.25682,9.43668,9.58698,28.9425,-7.5971,-33.2964,46.399,97.5457,-8.33473,-20.6063,-36.8146,-58.8639,-30.1316,28.9228,-2.32339,8.57731,-0.536374,-46.3784,-32.5114,-16.8339,4.09165
459.116,0.748215,0.381242,4,15,0,-456.546,0.08883,-0.0844552,-2.51023,7.73888,8.22198,-3.44986,-3.23361,9.53668,9.56663,-20.3457,45.8804,14.8431,43.3913,-35.3825,-3.68101,29.6954,-4.21757,-64.6625,36.4083,-3.22131,0.255397,-18.2689,-53.4663,40.0511,7.49472,19.9551,-25.8
459.18,0.523518,0.366033,4,15,0,-456.215,-0.0261276,-0.0727471,-2.57857,7.75061,8.23367,-3.50628,-3.23151,9.4175,9.57098,44.7321,-15.4281,-8.51245,-58.7483,-89.007,20.406,28.9726,-6.30793,-31.3505,-49.6483,2.54817,-28.7048,23.0443,-6.48087,4.57182,8.60263,-17.3463,-18.0016
459.18,0.352602,0.292236,3,15,0,-452.933,-0.0261276,-0.0727471,-2.57857,7.75061,8.23367,-3.50628,-3.23151,9.4175,9.57098,-63.6715,-6.93914,-30.8398,133.176,-30.4965,55.2818,-11.4417,5.72549,-41.5959,-49.6483,2.54817,-28.7048,23.0443,-6.48087,4.57182,8.60263,-17.3463,-18.0016
458.587,0.968757,0.202866,5,31,0,-454.083,0.0710359,-0.059909,-2.45649,7.73428,8.24955,-3.47443,-3.2225,9.53928,9.5771,-17.012,59.8813,22.2935,23.6478,9.08697,-48.6988,14.2529,-13.0561,96.3464,-3.3087,-8.64152,22.8969,-47.1182,77.0025,16.1658,53.0933,53.2435,23.5839
459.298,0.894578,0.233519,4,15,0,-455.348,0.0388988,-0.0978939,-2.48608,7.75064,8.21171,-3.48214,-3.21616,9.49809,9.56867,11.8234,26.6996,25.6422,-47.4597,57.2553,22.2714,32.5482,54.3195,-24.703,-60.1386,-85.8857,8.05627,39.9624,-61.6986,51.3967,61.9635,52.0788,100.335
453.364,0.911384,0.252897,4,15,0,-448.41,-0.0513801,-0.0380764,-2.50347,7.78177,8.24849,-3.57593,-3.23574,9.42447,9.5953,27.5238,43.3213,1.104,83.4331,-85.3686,-11.7147,-0.525992,9.22508,-124.437,-37.965,-7.44568,0.103367,107.752,63.3511,-75.7407,24.9706,-21.0611,92.4822
459.504,0.999276,0.277639,4,15,0,-451.018,0.00317347,-0.0579066,-2.54906,7.73968,8.24237,-3.46224,-3.23667,9.4286,9.58655,54.9205,-37.6776,2.45131,-157.4,-75.2543,74.8048,-10.6978,39.9875,-32.052,-17.5285,-29.0059,-13.8992,-2.01329,41.3101,54.1878,28.5381,-32.1597,88.4472
455.993,0.741676,0.327463,4,15,0,-453.013,0.0317877,-0.0372153,-2.45275,7.7445,8.2564,-3.4923,-3.28065,9.484,9.61808,14.7617,-27.2989,18.5004,21.6163,10.5929,-38.02,8.23454,52.0936,32.8242,67.2713,-45.4423,22.7261,-35.0382,69.0499,-44.183,-5.73401,-47.3781,243.722
457.857,0.929624,0.312835,3,15,0,-453.388,0.0385206,-0.0519865,-2.51876,7.76082,8.25066,-3.48304,-3.28505,9.49418,9.57761,7.44742,47.8439,21.8453,-9.88521,38.9574,-4.5641,-50.9671,-13.7176,115.896,-67.6412,137.57,-10.6082,90.0793,-9.31352,59.4958,-116.806,54.7086,-187.247
453.787,0.864559,0.348448,3,15,0,-450.468,0.0373351,-0.156882,-2.51124,7.73951,8.25155,-3.49239,-3.32559,9.52009,9.53941,6.34702,-27.6834,-18.4476,31.3067,39.0135,-9.70646,-18.7897,8.24406,128.012,-164.051,13.1831,-6.62377,6.56807,-12.2099,83.8648,-108.485,145.333,-148.857
457.565,1,0.367987,4,15,0,-450.891,0.0523693,-0.00208681,-2.46997,7.75878,8.23857,-3.47918,-3.21473,9.51486,9.59517,-25.3639,85.6676,-5.51264,36.683,-78.0414,31.1158,62.2841,-16.6504,54.8694,-84.0148,102.172,14.5998,82.8076,12.7226,75.9704,4.91328,86.4146,-71.1264
460.036,0.887441,0.433937,3,7,0,-456.893,0.0192842,-0.0302257,-2.49388,7.73429,8.23962,-3.49888,-3.24034,9.48411,9.60142,33.2264,26.9107,18.8537,26.616,31.7901,-0.850606,48.6598,19.3596,77.8207,0.323518,6.47838,7.89487,-68.4004,17.5039,-26.2745,7.0809,1.24113,96.2042
459.31,0.176088,0.466761,3,9,0,-456.225,0.0209184,-0.0332389,-2.53187,7.73234,8.23297,-3.48605,-3.24765,9.46779,9.60566,-14.5437,-5.09752,-35.8718,3.96697,-53.2515,51.5168,-22.054,-17.1533,3.47746,80.9299,-9.22508,-9.18872,-92.4687,-17.0692,-52.6856,-3.81679,-65.9979,136.723
459.942,0.972484,0.281407,4,15,0,-457.909,0.00289918,-0.0441488,-2.5469,7.75279,8.23022,-3.48019,-3.21845,9.44911,9.58547,4.25319,-39.305,9.84565,42.084,23.2792,-19.3975,31.3205,1.17565,-61.7995,-132.926,11.0889,-14.6976,78.1946,-8.8611,95.2186,26.8009,59.9494,25.9674
457.815,0.66468,0.324438,3,7,0,-454.715,-0.0157713,-0.0643743,-2.48654,7.73235,8.22114,-3.52532,-3.25456,9.46396,9.59552,-16.1771,-6.83462,22.1846,44.4205,81.1367,26.8951,1.08006,31.7116,-68.3648,-79.6832,-44.0118,6.00009,-73.4772,-64.4982,-21.0447,-6.9823,35.0821,144.486
460.312,0.9874,0.291229,4,15,0,-454.437,0.0516681,-0.0867326,-2.5339,7.75968,8.23799,-3.46661,-3.2616,9.48399,9.5689,43.7075,-37.4554,5.30406,-105.937,-9.27439,-20.2824,-61.0869,47.9825,59.6918,94.2899,12.7021,-12.0121,57.4082,-12.7697,-0.0547446,-30.2494,-68.8443,-40.7197
456.207,0.906744,0.339761,3,7,0,-454.807,0.0600988,-0.0674351,-2.56766,7.70875,8.24365,-3.48144,-3.2468,9.53296,9.57707,8.63521,-33.259,-7.75994,68.8995,4.54786,2.35453,-10.0986,-19.4979,7.15315,72.0839,13.4896,-33.2997,-225.405,29.992,-73.9937,-3.67451,-0.965406,-10.3383
458.266,0.592872,0.371187,4,15,0,-454.107,-0.0264941,-0.0794102,-2.46211,7.75561,8.23692,-3.55,-3.23873,9.4627,9.57484,22.2005,4.23319,-24.3281,-138.916,47.5273,-36.4803,-18.0601,17.5787,6.92572,-102.69,-32.0072,19.2348,21.8703,15.1474,-21.6871,23.7409,47.1655,46.5794
458.1,0.972565,0.314406,4,15,0,-454.829,-0.00568825,-0.0990876,-2.58117,7.74854,8.24272,-3.46621,-3.25897,9.42559,9.56591,35.623,15.8627,7.19658,-115.803,-16.2057,20.0402,0.4256,39.2949,-2.63888,-141.852,-38.6441,-32.3239,74.8454,20.924,119.061,-4.1335,45.9043,20.0834
460.647,0.992605,0.362259,3,7,0,-456.788,0.0227601,-0.0758904,-2.5448,7.74872,8.23025,-3.48772,-3.27059,9.46628,9.58319,33.9869,18.7134,31.648,-27.9149,4.51845,-46.96,24.9215,41.0773,37.4899,64.7616,2.13676,-16.5718,-7.56001,-58.5001,-32.1218,-48.529,-58.9552,27.8424
460.647,0.00239788,0.424118,3,15,0,-457.343,0.0227601,-0.0758904,-2.5448,7.74872,8.23025,-3.48772,-3.27059,9.46628,9.58319,-14.9281,26.8583,-10.0711,-53.6304,-49.1978,53.2508,-12.1976,45.1267,-5.87759,64.7616,2.13676,-16.5718,-7.56001,-58.5001,-32.1218,-48.529,-58.9552,27.8424
