# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=12345
# chain_id=1
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LCC9_vehicle_1.csv
# diagnostic_file=stan_diagnostics/LCC9_vehicle_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,sigma.1,y0_hat.1,p_theta.1,p_theta.2,p_sigma.1,p_y0_hat.1,g_theta.1,g_theta.2,g_sigma.1,g_y0_hat.1
284.597,0.922445,0.438454,2,7,0,-277.815,-3.26913,9.58354,-2.44358,7.44131,-35.2,94.1579,42.2243,118.653,34.4951,77.4673,15.4222,16.2307
284.712,0.938359,0.515443,3,7,0,-284.138,-3.26442,9.57694,-2.53538,7.44541,-7.24428,25.3018,-2.46745,-50.8667,62.7416,46.3287,-14.4245,69.3006
283.459,0.705123,0.61807,2,7,0,-281.688,-3.28309,9.56803,-2.51436,7.46647,-44.4369,-28.1738,15.0435,57.2796,14.8275,-84.5914,-11.4268,124.995
284.322,1,0.548859,2,3,0,-283.351,-3.26555,9.58846,-2.50955,7.43387,-15.5929,-36.0924,-7.95735,58.684,44.8305,125.375,-5.3082,-15.7956
282.945,0.0513147,0.711619,3,7,0,-278.968,-3.22377,9.57086,-2.51611,7.42055,24.9463,-141.922,1.51538,-77.4218,147.61,137.058,-13.0264,69.5823
284.132,0.99057,0.27386,2,3,0,-282.725,-3.23363,9.57097,-2.51145,7.4197,55.7926,31.8013,-5.88965,15.3053,78.8116,86.5606,-9.15797,4.76173
283.783,0.987511,0.350942,3,7,0,-282.847,-3.22898,9.55647,-2.42977,7.42874,21.0674,44.0566,-4.53129,-51.9813,75.79,-0.300589,13.9586,66.4918
284.049,0.992402,0.447517,3,7,0,-282.92,-3.22744,9.5659,-2.45129,7.41815,-2.44299,20.2937,-21.7861,45.6882,74.7303,65.0465,8.96081,14.2427
284.049,0.0861572,0.573659,1,1,0,-281.357,-3.22744,9.5659,-2.45129,7.41815,55.9684,98.8944,7.42199,26.6166,74.7303,65.0465,8.96081,14.2427
283.89,0.95184,0.232627,4,19,0,-278.19,-3.30582,9.60094,-2.48279,7.45505,22.159,43.7331,11.0257,-169.1,-26.6672,78.6488,4.58315,-30.546
283.158,0.983564,0.283353,2,7,0,-282.13,-3.32665,9.59847,-2.49179,7.47702,6.76613,15.4409,4.27336,-73.18,-49.3706,-1.08818,0.098353,37.1036
283.735,0.932889,0.358972,3,7,0,-281.394,-3.31335,9.58608,-2.46787,7.46819,-42.4051,-19.693,-2.41436,94.8851,-74.145,-55.5275,6.69336,6.31531
281.866,0.857113,0.42621,3,7,0,-280.895,-3.29877,9.59416,-2.3897,7.43941,-11.0922,64.464,8.56501,38.5451,-86.9476,30.5292,28.8354,-115.932
284.009,0.997293,0.459686,3,7,0,-281.362,-3.28208,9.57242,-2.51902,7.46367,-12.0661,-77.1052,-34.6201,-13.3616,28.0831,-45.0759,-11.1667,117.285
283.606,0.957654,0.591086,3,7,0,-283.08,-3.30069,9.59695,-2.50172,7.44355,-8.82354,42.0145,-13.3272,-1.6729,-82.2232,42.444,-2.75128,-113.795
283.606,9.78362e-07,0.722476,2,3,0,-280.601,-3.30069,9.59695,-2.50172,7.44355,23.787,75.7088,-22.1614,85.6967,-82.2232,42.444,-2.75128,-113.795
283.225,0.99862,0.266188,4,15,0,-282.762,-3.30447,9.57486,-2.43768,7.46737,-1.34757,-54.8293,-0.172592,-18.8924,-73.8281,-99.2787,13.4783,21.7249
283.188,0.621294,0.342699,2,3,0,-278.311,-3.31129,9.58779,-2.41787,7.46896,-80.3466,-123.135,0.400943,-48.528,-44.3934,-18.7696,21.7572,25.4792
283.898,0.98751,0.275381,3,7,0,-282.648,-3.29809,9.59643,-2.44125,7.45496,40.464,15.1947,-18.2187,-24.7104,-1.67997,78.735,17.0076,1.78277
282.267,0.956993,0.349297,4,15,0,-280.359,-3.20888,9.54325,-2.52644,7.40655,14.5536,-39.4261,26.7562,56.3325,27.9944,-103.072,-21.7099,-28.7377
281.811,0.840344,0.426183,3,7,0,-279.866,-3.22017,9.57752,-2.46787,7.40056,-20.3714,56.9093,20.0783,65.5037,79.0772,167.151,0.88198,-63.5408
282.245,0.871451,0.449651,2,7,0,-279.24,-3.24689,9.58728,-2.45185,7.40968,-72.7307,-51.9276,3.85476,59.0606,15.5602,147.001,8.45206,-109.846
284.804,0.854667,0.492919,3,7,0,-281.682,-3.24161,9.56941,-2.48566,7.42211,-32.3969,-130.305,-12.2841,37.3306,31.9693,38.7653,0.140003,-22.619
282.786,0.783157,0.529079,4,15,0,-282.691,-3.22007,9.54846,-2.44966,7.43138,0.453081,19.3162,5.48157,-2.66914,108.371,-30.7014,4.52652,118.306
283.453,0.776108,0.519848,2,3,0,-281.685,-3.24177,9.55987,-2.46391,7.40891,24.8466,104.514,-5.85411,13.8345,-83.9044,-72.5247,2.84417,-147.62
284.365,0.981891,0.506399,2,3,0,-283.378,-3.23048,9.56245,-2.45645,7.42311,-12.0703,-11.3534,-3.09224,-71.1873,68.4789,30.8827,7.48108,30.3552
283.709,0.419958,0.635133,3,7,0,-282.415,-3.23244,9.56606,-2.48597,7.43345,57.5549,2.67316,-3.16138,-11.1841,134.208,75.2707,-2.58221,114.62
282.087,0.896812,0.399786,2,7,0,-281.1,-3.25519,9.5529,-2.41647,7.41791,4.0618,16.7879,-24.6766,15.6498,-133.859,-154.07,14.2494,-146.785
282.52,1,0.451676,2,7,0,-279.522,-3.23484,9.55775,-2.52806,7.44309,13.4263,54.6606,-37.364,51.4365,144.897,1.19957,-19.4139,177.186
282.36,0.98416,0.578542,3,11,0,-281.095,-3.26763,9.59591,-2.54746,7.44486,22.9812,-63.2099,-17.3338,-22.5041,144.649,221.013,-19.9029,93.3251
282.36,0.087738,0.726203,3,7,0,-282.104,-3.26763,9.59591,-2.54746,7.44486,-3.31048,41.0668,0.647633,-12.2849,144.649,221.013,-19.9029,93.3251
284.828,0.87033,0.306133,3,11,0,-279.493,-3.2667,9.57596,-2.49016,7.42903,-41.5884,-148.53,24.8885,-68.5956,-53.3822,-7.58188,-0.16389,-90.6249
284.836,0.948225,0.334779,2,7,0,-281.861,-3.26745,9.56489,-2.48124,7.43821,-6.9754,109.481,-8.83817,-83.9065,-59.4289,-89.9578,1.07633,-40.2569
283.17,0.969439,0.402212,3,7,0,-282.558,-3.28416,9.58889,-2.59798,7.44663,-38.3342,16.7085,-1.98865,-8.36892,0.911956,58.2217,-35.318,-12.4487
284.891,0.943965,0.495451,3,7,0,-282.337,-3.25629,9.56647,-2.44551,7.43852,25.214,-74.0944,31.5278,25.5461,16.8991,-15.3444,12.7407,25.3397
284.219,0.37223,0.591367,3,7,0,-282.84,-3.2891,9.58695,-2.54659,7.44297,22.9937,39.5134,-7.9265,70.3038,-68.2352,3.58374,-17.3626,-82.1601
281.83,0.896998,0.354146,4,15,0,-281.258,-3.23356,9.5533,-2.38041,7.40467,29.3982,-42.7311,-1.26534,-1.46415,-73.941,-76.5804,25.174,-127.323
283.6,0.985043,0.399467,4,15,0,-279.963,-3.30521,9.58308,-2.48535,7.45074,-51.8107,86.7029,28.354,49.4439,-138.088,-85.312,0.235317,-104.917
284.635,1,0.500615,3,7,0,-282.454,-3.26119,9.58108,-2.46227,7.44104,51.6934,12.5439,-26.2228,-27.1582,69.3751,92.5717,9.16698,51.0728
281.604,0.358674,0.638204,2,7,0,-280.978,-3.24646,9.56577,-2.47067,7.45814,35.3438,12.402,-0.0364999,27.2272,176.061,60.6921,-1.76509,235.11
283.771,0.980756,0.377372,3,11,0,-280.685,-3.25986,9.55385,-2.50933,7.44344,-46.434,-32.2837,-13.4484,-102.394,-37.9724,-155.867,-11.5151,22.021
282.64,0.707417,0.469982,3,7,0,-281.169,-3.29367,9.58726,-2.46647,7.47696,-27.7737,49.9578,1.1332,-68.9706,96.7807,69.4513,5.2053,185.519
283.333,0.699912,0.422197,2,7,0,-279.606,-3.29797,9.60009,-2.42977,7.4556,-50.1018,-9.12715,8.64046,-122.214,18.9329,109.741,20.1428,14.7849
283.42,0.971168,0.376039,3,7,0,-282.581,-3.30867,9.59219,-2.42065,7.4598,-25.8379,35.9261,10.1247,-38.4327,-55.4623,8.12034,21.9561,-22.0381
284.031,0.991655,0.462473,3,7,0,-282.245,-3.29879,9.60017,-2.50516,7.45546,-20.7246,3.2966,33.0321,7.69492,16.3776,109.946,-2.35244,10.6035
284.031,0.374059,0.582336,3,7,0,-282.843,-3.29879,9.60017,-2.50516,7.45546,-43.3285,-2.39453,12.0704,-38.2885,16.3776,109.946,-2.35244,10.6035
282.577,0.940348,0.352663,3,11,0,-279.62,-3.24831,9.56737,-2.35542,7.42797,49.7711,-123.066,1.93095,3.9974,10.2995,17.5979,36.846,-10.8766
283.228,0.991736,0.417795,4,15,0,-281.053,-3.23835,9.55909,-2.57666,7.42693,-30.1687,82.6461,14.7466,58.1762,35.9329,-52.456,-33.2539,15.2072
283.228,0.495437,0.52558,2,3,0,-282.124,-3.23835,9.55909,-2.57666,7.42693,27.7093,-7.60829,-12.8593,56.1813,35.9329,-52.456,-33.2539,15.2072
281.522,0.800527,0.368226,2,3,0,-280.956,-3.24098,9.5523,-2.59161,7.41898,-4.63387,38.116,5.93662,41.9543,-76.3821,-170.432,-42.3922,-102.021
282.105,1,0.369745,4,15,0,-281.161,-3.28376,9.5909,-2.373,7.45746,-32.0485,-16.1738,-15.0639,32.305,58.2484,101.948,34.2414,72.5661
278.333,0.875264,0.4692,2,3,0,-277.317,-3.2961,9.57721,-2.27935,7.45463,38.0574,-18.8683,-14.9798,22.3232,-58.3377,-29.0124,54.4764,-20.7291
283.013,0.685624,0.514025,2,7,0,-276.853,-3.29994,9.59504,-2.39986,7.45337,35.3551,65.4823,-57.9193,30.0305,-24.9235,57.5821,28.1565,-20.956
282.121,0.489491,0.450961,2,3,0,-280.081,-3.31661,9.58782,-2.40571,7.45763,-48.6775,-5.47385,12.3854,-71.5951,-126.458,-61.2455,23.3938,-83.8684
282.808,0.949513,0.314791,4,15,0,-278.56,-3.28787,9.58471,-2.39865,7.43592,-97.8916,7.96996,4.0992,57.2818,-87.1896,-1.74643,26.2988,-109.269
283.45,0.872302,0.376117,3,7,0,-280.847,-3.26593,9.56385,-2.54801,7.45524,-38.0373,-11.4708,-19.1302,-91.7593,43.4887,-73.455,-22.8237,122.315
284.974,0.704976,0.410523,2,3,0,-282.108,-3.26321,9.5723,-2.50663,7.44666,39.7633,-25.0771,-22.2085,90.4684,50.7076,12.8019,-5.51515,72.9555
285.013,0.99973,0.368805,3,15,0,-284.84,-3.26472,9.5719,-2.50214,7.4314,-6.37517,-8.32266,-4.00158,26.4443,-48.6532,-32.5665,-4.19381,-69.9545
284.38,0.965779,0.466528,2,3,0,-284.104,-3.24503,9.57441,-2.53267,7.42533,24.6545,-4.98361,-5.10709,4.61881,57.9153,75.6399,-14.7944,-4.59298
282.399,0.819152,0.566946,3,7,0,-280.353,-3.32946,9.5886,-2.47642,7.47944,-4.40017,18.9453,36.683,-4.0855,-102.064,-91.2299,1.85909,18.8198
283.87,0.564606,0.581182,2,3,0,-281.878,-3.31301,9.59043,-2.46549,7.4693,6.69867,20.2451,-0.364743,103.96,-44.518,-13.9799,8.43211,26.9248
283.231,0.755108,0.444089,2,3,0,-282.389,-3.32434,9.59852,-2.46084,7.47039,-31.4854,-52.9461,1.95774,-22.3004,-67.5225,1.22762,9.98909,-7.06354
284.43,0.995385,0.422992,3,7,0,-282.869,-3.29805,9.58988,-2.45862,7.45248,24.9161,-77.11,-11.811,-43.1584,-46.142,18.3247,11.4629,-32.3144
281.384,0.50297,0.531234,2,7,0,-280.811,-3.29635,9.5647,-2.49245,7.4438,25.7154,-21.834,-6.61348,-33.0658,-214.724,-224.608,-9.32963,-157.797
282.32,1,0.378742,2,3,0,-280.681,-3.25083,9.56378,-2.49536,7.45791,64.315,19.3483,1.3114,10.4788,147.26,19.5889,-8.44635,216.429
284.081,0.90199,0.477907,2,3,0,-281.008,-3.27331,9.56233,-2.4454,7.44157,53.4448,-10.3436,-15.7753,95.1512,-83.163,-119.365,10.5903,-46.2724
283.426,0.424988,0.538634,2,5,0,-280.568,-3.23182,9.55657,-2.44276,7.43706,-81.39,-50.5891,1.80045,-4.50218,103.885,2.93802,9.19611,117.106
279.897,0.935601,0.35185,3,11,0,-277.522,-3.3039,9.61036,-2.45602,7.42958,34.2339,-70.243,11.1342,-78.4076,-103.794,111.723,6.49334,-206.236
283.448,1,0.4121,2,3,0,-280.069,-3.28965,9.60174,-2.48142,7.45358,15.4092,-103.768,-12.6867,95.5544,69.6589,164.826,4.2336,48.3173
284.211,0.990224,0.519132,2,7,0,-282.575,-3.28294,9.58602,-2.50009,7.43383,45.3103,-77.863,-5.52228,6.96054,-80.0581,12.6656,-2.90622,-121.463
283.576,0.96006,0.646248,2,7,0,-283.387,-3.27491,9.56392,-2.50303,7.46231,7.99338,33.4215,-3.3324,0.792019,22.7546,-88.4661,-8.27175,122.914
284.403,0.434739,0.776855,2,5,0,-282.451,-3.29709,9.58419,-2.51417,7.46539,37.8975,-100.846,2.14031,16.8997,0.57792,-6.56354,-6.98171,72.1823
284.432,0.756702,0.514551,3,7,0,-283.455,-3.28698,9.5893,-2.44278,7.44978,4.39418,36.1088,-0.915528,66.8895,2.35811,61.101,16.3608,3.0943
283.14,0.533077,0.491273,2,7,0,-280.806,-3.27507,9.59061,-2.4552,7.42427,75.4941,-2.29348,-8.5724,19.1593,-55.9086,74.4976,9.84042,-136.296
282.983,0.965588,0.364376,3,7,0,-280.69,-3.2777,9.56625,-2.51522,7.46757,32.2351,87.0077,16.4989,-52.636,47.3815,-71.8115,-12.9113,162.023
284.107,0.964565,0.440635,3,7,0,-281.775,-3.28183,9.57796,-2.55513,7.43972,29.8406,91.0524,-6.38915,-68.4949,-89.2185,-56.7022,-21.7321,-91.6605
283.348,0.779536,0.531916,3,7,0,-281.803,-3.28743,9.59,-2.4102,7.43957,38.9136,72.3731,9.79736,-27.5001,-46.3016,46.1455,24.5806,-72.7107
283.879,0.897039,0.521179,3,7,0,-281.832,-3.27232,9.59451,-2.48984,7.43659,-11.9453,-71.3346,-29.7949,-6.21887,46.677,150.88,1.06123,-16.2324
284.388,0.989237,0.582706,3,7,0,-283.254,-3.29489,9.58799,-2.44749,7.4503,4.03826,50.6386,-5.28559,-64.8042,-46.9324,14.2424,14.5792,-36.4583
284.388,0.0475013,0.722176,2,7,0,-281.513,-3.29489,9.58799,-2.44749,7.4503,-67.5591,26.8852,-25.4077,-23.1603,-46.9324,14.2424,14.5792,-36.4583
284.586,0.997295,0.311746,3,15,0,-283.533,-3.27167,9.57021,-2.42833,7.44574,-11.7692,49.9242,18.1722,31.9771,-16.8143,-33.3991,18.2233,10.3796
283.663,0.976131,0.389972,3,7,0,-283.15,-3.28804,9.57156,-2.43588,7.46573,19.5155,-34.7671,11.8706,-0.787252,-3.28592,-55.7272,14.3837,84.5461
283.258,0.777836,0.47611,3,7,0,-280.734,-3.27905,9.58142,-2.55112,7.46367,-22.6219,-91.9048,17.0957,66.1482,101.54,56.2978,-21.4201,166.639
283.867,1,0.465774,3,7,0,-282.604,-3.30371,9.58484,-2.44947,7.45314,-5.3931,85.2892,-13.6308,8.09229,-98.8708,-47.4055,12.4425,-66.5477
284.195,0.961368,0.583427,3,7,0,-283.585,-3.30307,9.58875,-2.54021,7.45785,37.3868,-13.8285,-5.61992,-7.01356,-62.4224,-18.7227,-14.9578,-21.7158
282.208,0.539756,0.699621,3,7,0,-280.462,-3.2917,9.60142,-2.40364,7.44094,24.2783,6.95486,-4.91818,-91.2911,-12.5734,117.653,26.2958,-60.2833
283.645,0.929699,0.525365,3,7,0,-279.729,-3.3031,9.575,-2.49134,7.4671,23.8017,61.2803,-29.4031,-104.093,-74.2439,-111.797,-2.68352,29.2658
283.645,0.110787,0.608044,1,1,0,-281.651,-3.3031,9.575,-2.49134,7.4671,39.9981,98.2284,6.61023,15.5336,-74.2439,-111.797,-2.68352,29.2658
281.672,0.902561,0.284485,3,15,0,-278.738,-3.26224,9.56116,-2.40763,7.46562,-44.7347,-60.0115,-13.9062,89.1441,89.161,-24.1858,17.8056,179.604
280.599,0.969639,0.319693,3,7,0,-277.286,-3.30785,9.56096,-2.47496,7.4726,-11.8285,130.238,-16.9768,-57.2751,-138.721,-238.811,-5.6237,17.6522
284.126,1,0.386684,3,7,0,-279.338,-3.29219,9.58082,-2.53642,7.46488,-52.707,-142.994,21.3167,44.3661,12.794,-17.9686,-15.1104,92.0359
284.771,0.897345,0.483322,3,7,0,-282.802,-3.27833,9.58541,-2.45397,7.44682,50.7997,-66.3758,-16.469,5.39082,19.2187,62.1418,12.8263,16.3521
284.522,0.599414,0.539308,3,7,0,-282.641,-3.25894,9.56539,-2.4246,7.44056,-56.1486,3.71116,19.042,-28.8888,7.09258,-27.7871,18.5026,24.5545
284.638,0.956033,0.433848,3,11,0,-283.768,-3.27708,9.58914,-2.49647,7.44839,-16.6117,18.8992,-21.5855,12.9482,56.6838,104.857,-0.299196,46.5775
283.796,0.692627,0.516158,3,7,0,-282.897,-3.28671,9.56946,-2.48498,7.44259,-0.928296,16.7451,-16.1818,51.6827,-133.896,-133.164,-1.44789,-100.874
283.018,0.864318,0.460121,2,7,0,-281.28,-3.28076,9.56935,-2.57706,7.44246,-39.3004,4.20266,-3.75462,-79.7565,-117.439,-142.092,-32.1201,-83.741
285.058,1,0.494934,2,7,0,-282.957,-3.28644,9.5795,-2.48872,7.45234,30.2883,-30.3798,-29.0561,46.4662,-28.8104,-20.8049,1.50887,5.82518
284.533,0.414472,0.617149,2,3,0,-282.988,-3.29213,9.57691,-2.45887,7.45434,42.9061,73.987,2.54731,-25.0014,-62.4689,-59.4794,9.5429,-13.5495
283.965,0.988451,0.406474,3,7,0,-283.484,-3.30168,9.58891,-2.55284,7.45454,7.32429,-15.8024,10.5566,38.4539,-74.2395,-20.1712,-19.4085,-45.5734
281.466,0.51673,0.500336,2,3,0,-280.318,-3.31786,9.59659,-2.52124,7.44577,-6.16144,57.2358,-20.0863,-24.0597,-192.111,-51.9994,-13.2268,-203.7
283.64,1,0.368799,4,15,0,-280.855,-3.30469,9.58303,-2.47302,7.47448,81.013,-2.52019,13.7738,9.96354,-2.55295,-26.7927,4.44042,99.0351
284.15,0.938314,0.459461,3,7,0,-283.132,-3.30835,9.59683,-2.48402,7.46371,-12.1417,33.2127,-6.00476,-65.501,-15.4026,49.3611,4.10719,20.2764
283.911,0.443883,0.535087,3,7,0,-282.48,-3.31337,9.59594,-2.49531,7.45946,-32.0584,-64.4185,-2.67052,-51.9583,-77.1012,4.50294,-0.127518,-47.5007
284.062,0.832767,0.364995,3,15,0,-281.231,-3.27376,9.56748,-2.4207,7.43926,7.5402,-108.529,5.88743,-81.9964,-71.1917,-75.0939,19.1405,-53.2737
283.906,0.798961,0.379257,3,11,0,-280.644,-3.25987,9.57192,-2.45592,7.45363,29.5295,35.5432,-33.0223,80.5169,99.0944,45.2217,8.41266,137.656
283.878,0.900164,0.379932,2,7,0,-282.036,-3.26984,9.57567,-2.4032,7.44985,49.1178,4.29444,-15.5724,56.4594,35.2362,29.5549,25.6669,58.2553
282.167,0.761289,0.424403,3,15,0,-280.92,-3.28083,9.58891,-2.49097,7.47058,-4.37392,-50.461,24.5547,7.8247,154.376,133.972,-3.32434,214.346
284.052,0.997462,0.408216,2,5,0,-281.663,-3.29114,9.58606,-2.50419,7.43879,-16.3776,-35.0537,-4.13916,-108.681,-105.112,-18.6841,-4.46793,-126.305
283.822,0.979056,0.50597,3,7,0,-281.818,-3.28909,9.57468,-2.42297,7.44677,-34.3168,-77.2115,7.01467,62.5141,-88.3661,-69.4553,19.1096,-58.7343
284.731,0.984309,0.614502,2,3,0,-283.999,-3.27615,9.58123,-2.46306,7.45357,-10.9402,-5.23827,-19.3743,-26.9041,48.2351,50.2627,9.25523,73.7406
284.731,0.0432742,0.7501,2,5,0,-283.782,-3.27615,9.58123,-2.46306,7.45357,28.0887,51.9893,-2.13132,40.0021,48.2351,50.2627,9.25523,73.7406
284.299,0.977251,0.334775,3,15,0,-283.03,-3.26994,9.5822,-2.43749,7.44927,13.8739,-2.28996,23.0766,-47.913,63.3223,78.734,16.6163,70.2622
284.612,0.979754,0.405699,2,7,0,-282.296,-3.30056,9.58659,-2.508,7.45836,-48.9318,10.8278,-30.0342,18.4279,-50.393,-18.0425,-4.29182,-5.87722
283.191,0.881734,0.492692,3,7,0,-282.479,-3.31159,9.60236,-2.45155,7.47023,37.4789,0.904217,-5.29961,-27.9083,27.0236,95.3527,13.4851,66.791
284.173,0.520988,0.53878,3,11,0,-279.404,-3.25408,9.56231,-2.43266,7.44574,-93.7815,-56.4493,10.8065,68.786,46.418,-24.1759,14.8243,81.7312
283.405,0.979485,0.401483,3,7,0,-281.93,-3.30675,9.59724,-2.56786,7.46007,-31.7169,-72.1328,-3.38514,46.5835,-27.7248,47.2713,-23.8442,-2.2076
282.744,0.599012,0.487035,3,15,0,-279.671,-3.32797,9.60077,-2.46665,7.48145,-18.5807,-29.3052,-36.3356,-70.3069,-19.7029,25.6661,7.67328,70.6308
283.587,0.631168,0.394582,3,7,0,-279.968,-3.29996,9.58276,-2.44867,7.4727,-97.0627,-2.38113,-0.530745,16.2719,14.6428,-5.76246,11.9918,104.124
283.809,0.99589,0.330937,4,15,0,-282.985,-3.22895,9.55261,-2.44011,7.42921,-17.078,22.6001,20.825,5.0455,63.6559,-34.0645,10.1802,63.9774
284.194,0.851199,0.408249,3,15,0,-282.485,-3.28367,9.59263,-2.53361,7.45257,64.2962,27.0472,-2.78785,-13.6856,61.0453,115.142,-12.3182,57.4591
283.208,0.960696,0.432064,3,7,0,-281.982,-3.28517,9.59714,-2.55508,7.43799,28.259,-55.8055,8.67445,47.3871,-14.0698,116.457,-20.4386,-81.0414
284.892,0.882923,0.513105,2,3,0,-283.092,-3.2818,9.5838,-2.53175,7.44462,-10.577,-100.123,15.6801,18.9421,-23.3364,18.9254,-11.8283,-27.2298
284.296,0.313252,0.561199,3,15,0,-282.544,-3.24803,9.56026,-2.44118,7.44124,35.471,57.9964,-16.2327,49.7474,49.8125,-26.1252,12.0227,75.0099
283.241,0.948826,0.337254,4,15,0,-281.734,-3.28507,9.57335,-2.39047,7.45876,-1.73976,-45.1559,9.40421,-78.8341,-12.367,-31.815,28.1883,45.5332
284.975,0.936978,0.395404,3,7,0,-281.631,-3.27045,9.58185,-2.50882,7.43487,0.454675,-50.9648,28.8984,99.6655,-15.3742,39.4413,-4.81077,-50.7725
284.343,0.982948,0.457659,3,7,0,-283.584,-3.23376,9.56631,-2.44764,7.41762,-9.7343,50.7556,16.0112,3.74656,37.5284,40.1212,10.7751,-21.3942
283.396,0.322859,0.555596,2,3,0,-280.55,-3.22544,9.57115,-2.45482,7.40879,61.9148,30.2375,-2.55342,84.2943,61.3476,101.422,7.26423,-37.8054
283.958,0.877135,0.338197,4,19,0,-281.824,-3.24106,9.56181,-2.49366,7.41158,-26.133,7.918,11.1389,-97.3615,-60.1047,-53.9423,-5.27634,-125.904
284.911,0.979992,0.367601,4,15,0,-282.573,-3.2574,9.56389,-2.50154,7.43106,10.146,-73.8821,-23.6991,-64.7674,-43.3698,-72.721,-5.41584,-48.7906
284.949,0.999932,0.444669,3,11,0,-284.479,-3.25992,9.57514,-2.5267,7.43997,12.0565,-46.1715,4.99158,-23.0569,49.7048,39.7557,-11.5338,41.2161
283.516,0.667201,0.548889,3,7,0,-282.996,-3.26919,9.58551,-2.50154,7.45631,2.19171,-2.99246,-17.9465,-15.2342,133.415,129.828,-4.66768,152.284
284.244,0.779571,0.479175,3,7,0,-282.033,-3.27954,9.58166,-2.41551,7.44754,65.9472,11.3736,0.600025,55.382,-1.51602,30.0169,23.4059,7.61386
283.53,0.892317,0.470236,3,7,0,-282.578,-3.29693,9.58881,-2.55748,7.4674,18.4834,-11.7118,18.4082,41.3769,41.4753,39.2058,-21.6436,111.227
284.436,0.581206,0.518695,3,7,0,-282.134,-3.27844,9.58501,-2.44848,7.45367,4.41531,103.744,-19.1184,42.8322,51.6314,72.6318,13.8937,68.718
282.867,0.974424,0.414504,2,7,0,-279.543,-3.32714,9.59334,-2.51965,7.47557,57.3172,-46.4381,27.6939,-60.9182,-92.5342,-59.7079,-10.1626,9.80976
284.775,0.996504,0.497674,3,11,0,-282.427,-3.27803,9.5844,-2.45544,7.44943,-33.222,50.7951,-9.75908,90.2311,29.8236,60.2768,12.2289,36.6042
284.786,0.764004,0.61101,3,7,0,-284.35,-3.28143,9.58833,-2.47961,7.45042,19.7163,-0.683774,-10.7285,25.8859,35.3369,79.8552,5.22998,36.6562
284.289,1,0.589939,2,3,0,-284.167,-3.30464,9.58565,-2.46564,7.462,-2.24014,-4.63817,-1.00527,25.5342,-56.1496,-29.9253,8.36852,0.973122
283.655,0.785769,0.726335,2,7,0,-282.664,-3.28246,9.57526,-2.4289,7.43548,-33.4267,37.4024,4.02277,44.8381,-106.105,-59.7045,16.8812,-111.071
283.655,0.159368,0.717058,2,3,0,-282.273,-3.28246,9.57526,-2.4289,7.43548,43.9359,9.22246,7.56177,55.8341,-106.105,-59.7045,16.8812,-111.071
284.036,0.996402,0.372057,3,7,0,-282.427,-3.28415,9.57887,-2.41558,7.45703,-36.699,-36.8289,-22.8614,-28.689,7.28871,6.66435,22.62,50.0646
283.773,0.940951,0.45629,3,7,0,-283.224,-3.27568,9.58345,-2.56468,7.43286,2.106,-51.4217,7.45451,-25.3455,-59.1964,16.1432,-24.6123,-107.339
284.384,1,0.52841,2,7,0,-283.189,-3.29676,9.58132,-2.45327,7.46174,-23.6635,-30.2465,22.6435,24.2185,-29.9932,-26.9459,11.784,30.9313
284.772,0.891835,0.649779,2,7,0,-282.651,-3.25472,9.55942,-2.47168,7.43354,39.3005,-30.7938,-8.68731,-85.4963,-32.0017,-86.7835,3.12704,-20.5091
284.317,0.507841,0.715049,2,7,0,-282.681,-3.29688,9.59324,-2.53503,7.45866,43.9927,-71.1136,8.90656,-25.3412,11.2398,62.7327,-12.3473,35.589
284.374,0.620096,0.531682,3,7,0,-282.45,-3.27126,9.57731,-2.43916,7.43113,-65.0827,46.7682,2.64032,10.2428,-57.4423,-4.25522,15.3303,-85.858
284.265,0.952839,0.443584,3,7,0,-283.439,-3.26198,9.56817,-2.40878,7.44043,31.0857,-24.2755,1.92277,45.9898,1.61209,-15.2738,23.4393,13.8633
283.467,0.254253,0.519464,2,3,0,-277.674,-3.2608,9.58349,-2.41016,7.44151,100.837,50.2157,8.22743,92.0524,76.8788,112.79,23.7711,56.2416
283.351,0.99458,0.298965,1,1,0,-283.266,-3.26087,9.58418,-2.40792,7.44132,-11.9893,-8.88648,-1.10202,-10.1371,78.1374,117.388,24.3589,55.5773
283.416,0.951363,0.365292,3,15,0,-281.493,-3.30463,9.57506,-2.46246,7.45995,2.52752,15.8043,-23.9746,76.4225,-117.201,-123.347,5.95295,-38.6013
283.236,1,0.426983,2,3,0,-282.961,-3.28542,9.58157,-2.44228,7.46976,-17.568,-29.2795,-2.73272,13.728,76.8049,45.6272,13.0814,150.564
281.905,0.720519,0.524071,3,7,0,-280.826,-3.28082,9.57835,-2.47348,7.47624,-21.9906,-36.6347,-20.1641,-25.583,128.093,51.3998,0.0803275,230.451
