# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=123456
# chain_id=1
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LCC1_treatment_1.csv
# diagnostic_file=stan_diagnostics/LCC1_treatment_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,sigma.1,y0_hat.1,p_theta.1,p_theta.2,p_sigma.1,p_y0_hat.1,g_theta.1,g_theta.2,g_sigma.1,g_y0_hat.1
278.687,0.60424,0.190291,4,31,0,-277.17,-4.05791,8.67182,-2.35619,7.14427,6.52288,3.26994,-27.2402,-16.1611,43.0061,20.1616,13.9372,60.7512
278.269,0.748188,0.162539,4,15,0,-274.984,-4.25624,8.94685,-2.36915,7.15024,5.01244,-17.5447,13.4093,19.3148,-69.6642,-21.6295,0.427315,-159.928
273.651,0.807805,0.15608,3,15,0,-270.387,-4.21986,8.77943,-2.33856,7.19998,-7.27063,5.4855,-9.58817,-114.482,-85.7014,-78.0128,5.44498,121.944
273.651,0.457084,0.157313,1,1,0,-272.056,-4.21986,8.77943,-2.33856,7.19998,11.6482,9.50556,-9.81693,1.73425,-85.7014,-78.0128,5.44498,121.944
276.359,0.939566,0.11933,4,31,0,-271.345,-4.26177,9.00383,-2.26962,7.15867,3.80865,16.4299,7.04025,-109.991,91.0982,50.4064,27.3232,30.7266
276.073,1,0.133841,2,7,0,-275.49,-4.28811,9.00031,-2.25791,7.15457,7.96944,0.712215,-9.7533,26.4481,-70.6494,-21.9922,30.6465,-141.903
276.889,0.878709,0.157608,4,15,0,-272.731,-4.14091,8.7758,-2.31275,7.16878,14.4021,-12.9518,-31.3199,25.6838,111.293,62.6265,20.357,176.728
277.24,0.987901,0.168217,4,15,0,-273.912,-4.344,9.13618,-2.39235,7.17539,-11.4223,-7.99695,-8.91459,100.958,41.4695,33.4299,-11.075,16.7923
277.24,0.0605668,0.196073,1,1,0,-276.183,-4.344,9.13618,-2.39235,7.17539,-12.8773,-2.07497,-0.220105,-36.4595,41.4695,33.4299,-11.075,16.7923
277.251,0.979839,0.108103,5,31,0,-274.365,-4.28162,8.99252,-2.42191,7.15273,13.5841,-14.7312,-2.74948,-16.4229,-89.4388,-23.9087,-19.294,-194.508
279.015,0.959463,0.125201,4,15,0,-276.548,-4.29289,8.99649,-2.3798,7.17888,8.18946,8.39021,-18.0891,-70.9902,20.6413,14.8602,-2.57793,57.6794
278.767,0.83663,0.142608,4,15,0,-277.527,-4.24487,8.88006,-2.40086,7.16736,6.6564,-1.77636,3.20478,-70.7597,-104.444,-54.3848,-7.13264,-82.2273
278.603,0.990242,0.14711,4,23,0,-277.783,-4.17989,8.8273,-2.30157,7.15169,12.3331,1.09949,8.61603,-2.31474,7.09311,5.07231,25.8332,-21.7756
279.446,0.937789,0.171704,4,15,0,-278.167,-4.2298,8.87542,-2.34984,7.16517,0.095806,-2.57276,24.9068,-34.4904,-39.9489,-21.1861,10.616,-28.0663
277.731,0.287745,0.192089,4,15,0,-275.867,-4.16533,8.76744,-2.43998,7.14805,19.1484,1.52154,-0.584677,29.9548,-141.552,-89.335,-18.0602,-163.978
279.767,0.958806,0.127473,3,15,0,-276.783,-4.13845,8.7539,-2.39218,7.151,-8.77297,-10.9641,31.1232,3.65411,-20.9337,-17.4992,1.62796,-18.9692
278.867,0.984687,0.14504,5,39,0,-278.072,-4.24876,8.94271,-2.43161,7.16095,-6.12284,4.36652,14.0098,-26.5425,28.6799,24.394,-18.2571,-12.082
279.035,0.804192,0.168453,5,31,0,-277.505,-4.19592,8.83583,-2.43512,7.15086,14.9048,-5.96147,9.09728,18.1768,-62.3878,-29.1653,-16.1527,-107.555
279.152,0.872536,0.169263,4,31,0,-278.004,-4.20713,8.83074,-2.40842,7.15999,1.55112,0.936722,19.1834,52.4268,-87.7117,-50.2141,-7.31239,-80.4456
278.26,0.914594,0.179641,3,7,0,-278.132,-4.17362,8.81375,-2.41272,7.17133,-3.97499,-0.0456303,-1.27274,-16.4627,106.593,59.3333,-10.0512,181.49
279.468,0.700736,0.197158,4,15,0,-278.199,-4.23214,8.88957,-2.36908,7.15886,-2.8735,-8.9845,-14.645,27.8682,-47.4407,-20.3759,4.16841,-71.9843
278.411,0.759831,0.182359,3,15,0,-277.807,-4.20994,8.90395,-2.37815,7.15737,2.8223,-1.96526,-15.5885,-27.2724,116.112,68.8614,-1.24966,73.468
276.059,0.264849,0.176844,2,5,0,-274.315,-4.20028,8.91747,-2.37734,7.15352,11.2615,5.78726,-1.97105,65.6536,195.454,112.78,-6.03153,122.734
273.846,0.839657,0.11554,3,15,0,-273.154,-4.25825,8.88253,-2.38742,7.15287,-8.87276,0.580342,-12.9696,18.2441,-254.646,-124.953,-12.6404,-311.165
279.28,1,0.119458,2,3,0,-273.464,-4.22011,8.90396,-2.37326,7.15745,-28.0773,-9.63852,-19.0962,-63.922,56.5266,36.5314,2.06489,16.8746
278.1,0.856124,0.140331,3,15,0,-276.665,-4.20591,8.88324,-2.31978,7.16495,0.982022,-3.60683,26.2334,33.4758,102.402,56.9403,17.2761,106.916
278.528,0.993721,0.146973,4,31,0,-277.406,-4.19066,8.80454,-2.44179,7.1566,1.51638,5.25887,22.2803,19.1487,-107.197,-63.9909,-18.3256,-103.955
274.254,0.555995,0.171722,5,31,0,-274.053,-4.09134,8.67738,-2.32692,7.12202,0.380808,-1.86534,3.0564,-27.8508,-168.581,-124.935,14.4362,-249.25
277.396,0.831806,0.141647,2,3,0,-273.843,-4.06678,8.6767,-2.32505,7.12435,-14.8683,-16.5766,-1.83696,13.0747,-59.5123,-46.6214,21.2838,-128.77
275.661,0.822459,0.145496,4,15,0,-274.174,-3.91605,8.53943,-2.3424,7.11022,-0.712906,-10.547,-16.2734,-15.7219,2.32532,-29.8441,17.6924,-26.7738
274.661,0.928103,0.148339,3,7,0,-274.001,-3.88597,8.50985,-2.35589,7.11134,5.24223,-6.08559,10.919,6.29043,5.25754,-45.5514,12.566,6.17514
276.659,0.801233,0.164448,5,31,0,-271.964,-4.2603,8.94031,-2.46513,7.18448,-12.1154,8.28109,29.8905,100.034,103.708,52.9256,-33.3888,205.393
275.075,0.988519,0.164844,3,15,0,-269.651,-4.29824,9.08602,-2.40634,7.14493,-8.71972,5.39984,35.8566,-118.259,18.61,31.6552,-19.6849,-162.347
274.46,0.954176,0.191651,3,15,0,-272.808,-4.30997,9.12386,-2.36952,7.14406,-1.87221,2.39781,-24.2972,-57.1517,31.8302,37.2275,-9.22921,-153.213
272.805,0.241256,0.216794,3,7,0,-272.094,-4.32922,9.12896,-2.38436,7.14125,2.2408,2.755,-19.7665,1.4358,-110.926,-13.5343,-17.21,-314.619
273.44,0.546783,0.139558,3,7,0,-270.107,-4.32576,9.15723,-2.37191,7.14314,-18.5405,-7.84112,-16.5082,-62.604,0.685694,28.375,-11.8623,-198.807
274.067,0.999271,0.114437,4,31,0,-272.162,-4.31593,9.12949,-2.38899,7.14368,3.6698,-10.1426,-21.8074,27.597,2.41855,27.6303,-16.2003,-192.616
279.069,0.93716,0.134155,4,23,0,-271.695,-4.20971,8.8769,-2.37667,7.14666,-13.0446,23.5942,-8.12844,-84.2407,-27.7823,-5.54853,1.34759,-108.488
276.69,0.605928,0.149715,4,23,0,-274.066,-4.22735,8.92599,-2.25539,7.15797,9.63511,5.14984,24.1283,72.3063,66.9553,38.1472,34.0852,29.3195
279.04,0.999064,0.128675,4,15,0,-276.397,-4.26886,8.93322,-2.33772,7.17279,6.33866,4.36206,36.8207,-26.5667,-47.2968,-21.7171,12.1884,-21.6838
278.394,0.899759,0.150752,4,31,0,-277.164,-4.17462,8.81273,-2.30534,7.14618,-14.93,2.33502,8.06718,18.1393,-33.9826,-18.3905,24.7059,-79.73
278.793,0.936033,0.163302,4,15,0,-276.372,-4.20951,8.89797,-2.40595,7.15102,0.753768,-1.97438,33.6355,-54.5595,67.6265,46.579,-9.14233,-6.9406
278.582,0.997835,0.181991,4,15,0,-277.679,-4.25196,8.88316,-2.41252,7.17926,0.729247,-0.785994,-2.48837,-66.7496,-67.4906,-39.2545,-11.3625,18.326
279.189,0.0948766,0.212874,3,15,0,-276.315,-4.23547,8.86686,-2.3985,7.17279,-14.8167,0.505904,-21.3639,76.1915,-59.0594,-34.6148,-5.2092,-2.26967
279.021,0.960721,0.122535,5,31,0,-276.45,-4.19578,8.85485,-2.43664,7.16201,-12.2697,7.07737,-18.853,-66.0595,73.3661,45.0977,-17.3216,78.6674
278.83,0.919097,0.139225,2,5,0,-278.135,-4.21565,8.84893,-2.45051,7.16244,9.21074,2.37836,12.7786,-1.2682,-68.8476,-36.3124,-21.8981,-56.1578
279.056,0.966166,0.15308,5,31,0,-276.629,-4.21129,8.84812,-2.40868,7.1757,-6.59223,-3.85221,31.6685,50.5056,34.9369,15.1222,-8.22041,117.275
279.294,1,0.174609,3,7,0,-278.796,-4.23026,8.86626,-2.4138,7.17291,0.969553,-3.77802,-2.58588,42.1626,-31.5619,-19.3153,-9.8643,28.2378
278.865,0.442404,0.204467,3,15,0,-277.808,-4.23905,8.8842,-2.32607,7.16479,-1.28054,-2.28968,-22.5491,31.4467,-62.9142,-32.9127,16.8238,-56.8406
279.665,0.962712,0.15478,5,31,0,-278.048,-4.20952,8.84587,-2.40221,7.16125,-1.28598,8.92001,-21.1897,29.3773,-44.2985,-23.9124,-4.78241,-37.7007
274.249,0.278491,0.176016,4,31,0,-268.813,-3.9607,8.61681,-2.30087,7.11784,4.09484,15.2735,5.30017,-126.601,124.472,102.382,24.9847,67.8183
275.602,0.80242,0.1173,3,11,0,-271.71,-3.99382,8.59392,-2.30226,7.11675,-27.3816,-6.47978,-5.3891,-17.1713,-63.3932,-71.6313,28.2403,-107.038
276.279,0.980388,0.117714,2,3,0,-275.553,-3.98114,8.6082,-2.30066,7.11766,7.7323,6.57171,-1.28919,16.9209,26.5596,11.6348,29.4964,-22.8461
277.886,0.905324,0.135711,4,31,0,-273.742,-4.14883,8.78774,-2.28208,7.14934,19.5975,-4.08741,27.3059,-73.3114,25.3466,14.1296,31.9175,3.98446
279.221,0.992608,0.14754,4,23,0,-276.978,-4.12339,8.74475,-2.45597,7.148,5.76109,-2.25913,-30.737,52.6327,10.1572,5.98904,-19.4203,1.49885
276.706,0.251519,0.171655,5,31,0,-275.631,-4.07269,8.72778,-2.41096,7.14066,4.46821,5.73124,-20.5537,8.97176,171.201,124.875,-9.559,130.364
279.572,0.964977,0.112192,3,15,0,-276.162,-4.09935,8.71506,-2.41082,7.14155,-25.7691,-5.74752,0.592937,21.6106,-7.27119,-8.1084,-3.27132,-29.5617
279.34,0.953705,0.127753,2,7,0,-278.151,-4.08191,8.68512,-2.41291,7.14711,10.3338,-3.01163,-2.16086,55.5715,-3.30351,-14.632,-3.33462,22.4222
278.906,0.777962,0.144176,5,35,0,-278.282,-4.27677,8.93477,-2.36333,7.17619,-8.9429,-2.00106,-0.759022,33.5032,-70.5837,-33.4957,3.69598,-27.6315
279.197,0.660251,0.14194,4,19,0,-276.248,-4.18063,8.80689,-2.35428,7.16922,-6.22411,-14.4381,-0.0161779,-66.1142,28.7488,10.4135,10.7022,89.3179
279.439,0.926207,0.12755,4,15,0,-278.144,-4.20677,8.8579,-2.36837,7.16856,-10.0585,2.79156,-8.36113,-57.3602,48.6465,25.8706,5.13488,84.579
278.584,1,0.140874,4,31,0,-278.117,-4.13811,8.77629,-2.4736,7.14682,8.75781,-2.54093,-2.74215,-15.639,42.6729,32.7221,-27.3671,4.93266
278.639,0.921273,0.164713,5,31,0,-277.702,-4.18716,8.84055,-2.46313,7.14908,-0.698928,-4.50398,-16.0039,-41.6017,-2.89021,8.0769,-25.9845,-64.4971
278.813,0.610273,0.181164,4,15,0,-277.525,-4.11024,8.71896,-2.37614,7.1613,1.28112,5.32286,-25.0496,12.0395,46.5669,18.7496,5.99151,117
278.368,0.992898,0.156648,3,7,0,-278.048,-4.09745,8.68267,-2.37846,7.16129,-7.81665,0.568658,3.26621,10.7786,-17.1503,-34.8501,5.71628,74.9688
278.498,0.539168,0.182076,3,7,0,-277.15,-4.12901,8.72025,-2.36175,7.14885,2.41258,-8.75068,-4.03454,54.8186,-92.1033,-72.2474,10.024,-82.2503
276.785,0.892193,0.149059,4,15,0,-275.398,-3.97174,8.59062,-2.48276,7.12114,14.5851,2.54241,-2.59672,42.0522,23.6923,2.26276,-26.8353,-9.15557
276.248,0.128206,0.160274,4,15,0,-274.215,-4.01029,8.61965,-2.48633,7.11565,19.486,4.37359,-6.66986,17.8711,-68.9101,-61.0744,-30.1154,-161.306
278.376,1,0.095622,5,63,0,-274.422,-4.2413,8.9233,-2.29178,7.16131,22.7169,-12.4518,-10.9831,-4.35699,11.6975,9.63458,25.8387,-11.5287
277.148,0.927513,0.111744,5,31,0,-275.389,-4.32484,9.11105,-2.32396,7.16343,14.6124,-1.29298,18.0004,-36.2668,23.0322,25.7824,10.5944,-49.6802
278.252,0.853126,0.123469,3,11,0,-274.547,-4.32002,9.03268,-2.32606,7.1759,-3.95358,-15.6937,-3.94537,82.6964,-61.0347,-18.2951,12.5887,-53.0695
277.549,0.655032,0.12882,2,7,0,-275.536,-4.33524,9.04554,-2.33185,7.17803,12.748,9.78203,-8.06455,38.7163,-105.625,-35.5998,9.19627,-92.232
278.442,0.983261,0.115413,5,31,0,-275.273,-4.33009,9.06778,-2.3581,7.18103,-9.04456,-6.9106,36.3525,-36.8427,-6.48496,7.10304,2.35948,18.0499
278.389,0.957092,0.133069,2,3,0,-278.284,-4.33266,9.06382,-2.35592,7.18057,4.61188,0.233769,2.22137,-1.73291,-34.831,-4.70195,2.98701,-11.8105
278.351,0.398373,0.150343,3,15,0,-273.276,-4.31342,8.99598,-2.35848,7.18574,30.8253,-2.62,-2.35055,58.9717,-60.7568,-24.6222,2.89854,8.23885
275.628,0.925946,0.110645,4,15,0,-275.313,-4.33144,9.13603,-2.43171,7.17272,-0.872205,-1.36516,-10.9752,-22.8836,120.719,65.3108,-26.825,76.5965
277.67,0.906461,0.122055,4,31,0,-272.101,-4.21894,8.84075,-2.33153,7.15544,25.1261,-12.3855,28.6415,4.00308,-127.965,-71.2405,13.9926,-147.364
278.437,0.906923,0.132627,5,35,0,-276.644,-4.28098,8.9325,-2.36764,7.17576,-16.3661,-2.99877,-14.1469,-29.9215,-103.518,-49.5614,1.44801,-62.1466
278.171,0.900006,0.144149,4,31,0,-273.282,-4.00299,8.61905,-2.38207,7.1341,0.855089,-8.04003,-7.60099,-145.459,48.1383,21.9111,6.72596,57.0549
277.813,0.745714,0.155827,5,31,0,-276.575,-4.30762,9.02859,-2.37552,7.18887,1.59942,6.80302,21.5409,18.5822,79.48,39.3873,-4.13471,157.898
278.171,0.89898,0.1497,4,15,0,-276.981,-4.33973,9.07061,-2.37408,7.18552,-12.9737,-4.15011,-3.88196,35.0663,-31.6971,-3.71743,-3.31372,16.0886
276.178,0.857666,0.161677,4,15,0,-275.252,-4.35042,9.1225,-2.44057,7.17116,-8.38174,-0.0314044,17.2288,26.312,-74.6878,-8.00503,-28.5272,-122.747
277.202,0.925672,0.169175,5,31,0,-274.612,-4.00906,8.62532,-2.34397,7.14227,8.44562,1.78471,12.5051,-100.091,73.0668,39.4893,16.6452,111.531
278.636,0.993355,0.186429,4,31,0,-276.444,-4.2018,8.87003,-2.41264,7.14283,-6.41766,8.4232,-14.3481,72.0415,-27.3031,-2.32335,-10.7615,-131.031
278.636,0.044716,0.216283,4,15,0,-276.403,-4.2018,8.87003,-2.41264,7.14283,1.89573,8.07079,-30.704,-25.4665,-27.3031,-2.32335,-10.7615,-131.031
279.476,0.615129,0.12184,4,31,0,-274.296,-4.11301,8.7154,-2.41258,7.15223,3.12174,-23.1798,2.78623,32.8928,-21.3758,-24.9516,-4.08832,10.5951
277.696,0.744402,0.106017,4,27,0,-276.678,-4.11619,8.75064,-2.38332,7.16186,13.1258,0.552865,-11.4236,11.4994,130.773,80.6591,0.314443,185.156
279.081,1,0.101796,2,3,0,-277.749,-4.12321,8.73511,-2.38586,7.16185,9.815,9.27057,8.0271,5.78703,43.5432,18.0821,2.84958,108.889
278.963,0.998514,0.118695,4,15,0,-278.7,-4.16944,8.83495,-2.37359,7.14146,2.36208,-4.33313,-0.392949,18.2223,35.768,30.1054,3.34126,-52.2611
277.535,0.96084,0.138213,4,31,0,-274.921,-4.16126,8.83454,-2.44897,7.13619,-0.334096,4.77625,38.8538,-8.81297,60.0368,51.5306,-23.4619,-72.7655
279.556,0.986527,0.156372,3,7,0,-277.498,-4.12187,8.74881,-2.42834,7.14695,-11.4782,4.0615,-14.6261,-69.8909,27.3132,18.0434,-10.1186,10.4529
278.37,0.994625,0.180363,5,31,0,-276.554,-4.22045,8.86107,-2.46559,7.17323,-2.65864,-0.670464,31.3627,33.5324,12.0599,5.57738,-28.0255,83.2403
278.37,3.49393e-05,0.209272,3,15,0,-271.476,-4.22045,8.86107,-2.46559,7.17323,27.6985,-2.86089,42.5296,48.8264,12.0599,5.57738,-28.0255,83.2403
278.992,0.886971,0.114348,4,31,0,-276.393,-4.27243,8.95459,-2.41081,7.16551,12.1907,-3.62888,-31.3842,35.1045,-58.1105,-19.5504,-11.6458,-76.3041
278.077,0.999029,0.122314,4,15,0,-277.58,-4.22805,8.83841,-2.36001,7.18466,-1.11576,2.97501,-13.2134,25.9699,-36.4279,-31.648,5.60619,84.9963
278.977,0.980377,0.142386,2,7,0,-277.632,-4.22951,8.87125,-2.36589,7.17946,-0.657077,-8.00548,7.20686,58.3223,24.8239,8.56356,4.58293,109.243
279.017,0.995707,0.163397,3,15,0,-278.297,-4.24564,8.92791,-2.39581,7.15426,-0.614914,-1.62616,8.67067,53.8193,-40.3169,-9.70737,-6.18522,-106.691
278.843,1,0.189653,2,3,0,-278.789,-4.24611,8.94578,-2.39205,7.15259,-2.08023,-0.672112,4.28294,2.46434,1.52522,12.9169,-5.73712,-81.2163
279.07,0.233489,0.220795,3,15,0,-278.122,-4.24337,8.93931,-2.40317,7.15635,1.06493,3.99498,14.9442,-47.2627,22.0501,21.6647,-8.70683,-39.9603
277.43,0.876625,0.14422,4,15,0,-274.475,-4.26998,8.95295,-2.48569,7.17213,11.4515,-5.11803,10.5511,98.9274,-6.23047,5.1349,-38.552,15.7577
276.885,0.504604,0.152999,4,31,0,-272.628,-4.29977,9.04831,-2.26588,7.16829,9.21376,1.36002,-30.4259,109.666,44.0427,27.7922,28.9856,14.5536
276.839,0.998002,0.122664,5,31,0,-275.414,-4.33952,9.0376,-2.42657,7.1938,-3.9536,3.88106,26.7363,20.7631,-68.4829,-23.9702,-22.4203,42.406
277.438,0.578574,0.142574,4,31,0,-270.571,-4.09578,8.69694,-2.325,7.13203,21.9683,6.10986,12.607,-143.38,-86.0813,-65.5216,20.5956,-135.277
276.844,0.963924,0.120884,5,63,0,-275.227,-4.32809,9.05054,-2.39111,7.19786,15.4644,-1.86117,17.0342,-14.3592,69.274,33.3453,-11.309,192.768
275.069,0.823811,0.136926,4,15,0,-272.899,-4.35267,9.13362,-2.47215,7.18673,10.8601,2.32093,17.1102,75.1319,62.0769,40.0758,-40.8348,107.876
277.15,0.751967,0.139592,5,31,0,-271.26,-4.08514,8.74,-2.31821,7.12643,5.24099,-11.7657,29.5658,-125.256,68.5978,54.167,20.6113,-30.7002
278.428,0.762742,0.134841,5,43,0,-275.935,-4.18809,8.83712,-2.45777,7.16586,-22.4152,0.844994,-6.31632,-26.8246,82.8771,48.9584,-24.7117,120.708
276.807,0.934892,0.131314,4,31,0,-275.29,-4.29839,9.01274,-2.48372,7.16991,3.50887,10.5798,13.3306,28.1092,-29.1456,0.743265,-40.2162,-47.3554
276.763,0.99869,0.145481,5,31,0,-274.534,-4.30503,9.02349,-2.483,7.17576,-5.09936,3.14061,4.50949,100.075,0.969847,12.407,-40.2516,15.9555
276.869,0.817245,0.169035,3,7,0,-275.847,-4.29189,9.03417,-2.46318,7.16775,2.44932,-4.06517,21.9862,-19.8408,75.4851,47.7666,-33.8697,34.6247
278.161,1,0.171444,4,15,0,-275.745,-4.29203,8.97136,-2.31069,7.18593,-12.0949,3.01071,-29.0616,40.9287,-1.67729,-1.03969,18.2169,69.8113
274.609,0.960944,0.199332,4,15,0,-273.591,-4.40334,9.19529,-2.3089,7.2086,0.847089,-6.91722,8.87428,47.7258,7.07125,16.7041,10.7657,128.885
277.607,0.381257,0.225046,3,11,0,-274.232,-4.34945,9.12267,-2.34594,7.18483,14.8093,-7.61554,-15.3949,-86.1595,30.4924,24.5525,4.39215,58.8336
278.594,0.978873,0.164818,4,15,0,-276.926,-4.28621,8.94705,-2.3462,7.18384,7.68653,-11.2236,-3.64316,-33.8651,-44.9242,-22.6088,8.23228,29.2789
277.161,0.275619,0.188577,3,15,0,-270.139,-4.27089,8.91459,-2.27553,7.17732,-7.99759,-10.5551,55.4475,-65.2988,-72.9223,-39.5523,28.7887,-26.6267
277.492,0.976772,0.127723,4,31,0,-274.998,-4.31343,9.05422,-2.42634,7.16357,-9.28494,-4.02984,-35.0528,-6.91551,-52.4588,-5.06382,-21.0824,-120.219
277.609,0.949089,0.145905,5,31,0,-276.885,-4.30063,9.01657,-2.43557,7.16312,-1.99112,8.62398,1.56004,-10.6222,-78.3775,-19.5848,-23.3438,-136.011
278.702,0.318468,0.163246,4,31,0,-273.976,-4.21119,8.82149,-2.41876,7.17439,-29.8446,2.695,-14.8406,-36.6861,-60.0465,-42.6513,-11.2964,29.3302
275.034,0.690203,0.11425,5,63,0,-273.702,-4.16952,8.78375,-2.36985,7.13,-8.93875,2.81017,-15.7299,50.4519,-186.193,-104.724,-1.55456,-299.857
276.968,0.998738,0.105456,4,27,0,-271.483,-4.1244,8.79362,-2.35837,7.12193,28.6454,4.26901,16.7701,-76.0216,38.6525,39.7999,5.62817,-119.068
278.604,0.972073,0.12242,4,15,0,-275.681,-4.10713,8.73704,-2.33656,7.15097,-2.19371,4.74396,-3.61396,-116.039,69.1682,41.694,17.6113,77.8455
279.718,0.998494,0.1393,4,31,0,-278.538,-4.18923,8.83559,-2.41054,7.15324,-11.4977,0.399171,-18.5762,12.6428,-7.77451,0.191154,-6.99155,-38.7284
279.078,0.564018,0.161615,4,31,0,-277.334,-4.12629,8.76052,-2.45084,7.14217,-0.316927,13.0495,8.34771,19.7794,21.9875,19.6002,-18.5929,-29.9177
277.652,0.925194,0.135853,4,15,0,-276.896,-3.99768,8.61854,-2.45636,7.13145,-2.19872,-3.18203,-17.8725,26.1422,66.4677,40.1411,-17.9068,63.5155
278.764,0.712627,0.149258,5,31,0,-275.901,-4.20414,8.88023,-2.39847,7.16289,-13.9268,4.54509,26.6999,57.8543,108.694,63.64,-6.4223,105.115
278.995,0.789324,0.140095,4,27,0,-275.806,-4.25665,8.95827,-2.39803,7.16805,1.83867,17.2745,2.08961,47.0873,68.9873,40.6246,-7.6919,61.9269
278.359,0.649434,0.139181,4,15,0,-276.114,-4.31107,9.06444,-2.36262,7.16999,15.9885,4.8675,12.9334,55.1177,35.4545,27.4395,0.811695,4.32393
278.521,0.972113,0.124692,4,15,0,-277.115,-4.2913,8.98656,-2.40641,7.18413,-13.2708,7.16654,-2.37487,-25.4257,36.3282,20.3711,-11.9053,108.039
279.668,0.973849,0.141798,4,15,0,-277.717,-4.21257,8.85972,-2.36686,7.15832,-14.0874,4.04964,-10.9871,59.7348,-31.609,-14.9491,6.09917,-46.0634
278.809,0.425244,0.16143,5,31,0,-276.286,-4.15763,8.78089,-2.31133,7.15523,17.8553,9.55602,-9.15636,23.3907,-6.20876,-8.56381,24.5948,0.332722
277.93,0.922972,0.122595,4,15,0,-276.066,-4.14795,8.79483,-2.29011,7.14305,7.89422,5.40925,13.0631,-72.4722,22.7011,15.895,29.2306,-28.0454
279.22,0.997329,0.13442,4,15,0,-276.666,-4.16787,8.81492,-2.34901,7.14419,-1.10431,-5.28373,-26.8908,76.049,-6.11212,1.24683,12.3177,-66.5949
279.426,0.991457,0.155664,5,31,0,-278.977,-4.18006,8.79673,-2.36013,7.16599,-3.06338,0.734806,-14.4295,19.0623,-15.219,-16.311,9.64814,35.5857
278.681,0.400229,0.179452,3,15,0,-277.377,-4.14223,8.75508,-2.36896,7.16859,-10.3704,-8.21548,5.32197,27.8677,49.3151,20.1781,6.70524,134.017
277.2,0.891454,0.133887,5,31,0,-276.237,-4.31608,9.06211,-2.44665,7.16668,12.6532,1.76308,-8.63989,-21.2611,-27.1636,5.78105,-28.2054,-81.95
276.496,0.954544,0.143394,5,31,0,-275.665,-4.10018,8.74239,-2.30802,7.11864,11.8328,-3.25713,3.12342,-20.4913,-23.4675,-6.36674,22.5675,-151.498
277.721,0.999054,0.160846,4,15,0,-275.244,-4.13905,8.72889,-2.45345,7.17086,-2.58315,-0.0164735,-22.0066,91.9552,-11.1998,-26.3791,-21.1696,118.643
277.721,0.0139112,0.186388,5,31,0,-275.019,-4.13905,8.72889,-2.45345,7.17086,9.73121,12.0817,24.0963,9.90312,-11.1998,-26.3791,-21.1696,118.643
277.769,0.99782,0.10482,5,63,0,-276.548,-4.07679,8.7184,-2.38665,7.11872,7.06753,0.0824501,18.7081,-47.0842,5.76699,15.7672,0.832635,-128.535
278.685,0.981564,0.121365,3,15,0,-276.368,-4.02567,8.64912,-2.4025,7.12912,-10.9549,8.23783,10.5173,-70.1246,41.9981,26.8903,0.115798,4.0995
275.735,0.845569,0.138831,4,15,0,-274.101,-4.03479,8.65398,-2.27075,7.11888,-17.6989,1.92601,-10.4898,-4.57355,-21.3247,-20.6413,36.2502,-91.4389
277.466,0.808038,0.143733,4,15,0,-273.719,-4.02319,8.60921,-2.45328,7.14092,2.1296,6.74264,-32.5636,90.6689,-46.4436,-69.6422,-16.9528,7.9652
278.382,0.990316,0.14477,5,31,0,-275.354,-4.09718,8.69103,-2.33327,7.15538,22.386,-7.25281,-12.665,-9.67114,-13.3619,-26.69,19.8928,40.4672
279.599,0.851005,0.166602,4,15,0,-277.724,-4.14611,8.77885,-2.35907,7.15135,4.56801,-11.8041,16.9122,16.5664,24.4523,14.2246,10.9835,14.1821
278.807,0.96298,0.173137,4,23,0,-277.991,-4.07173,8.68444,-2.46142,7.14226,-0.711695,-3.42551,12.9397,47.1078,22.106,8.96354,-19.7637,24.1011
278.807,0.000266501,0.195249,3,7,0,-274.626,-4.07173,8.68444,-2.46142,7.14226,2.55125,-20.5965,10.4969,22.497,22.106,8.96354,-19.7637,24.1011
279.003,0.999182,0.109046,4,15,0,-278.7,-4.09537,8.7109,-2.45406,7.13869,4.33986,-2.12112,-10.5069,2.84221,-18.0304,-13.2586,-17.9789,-54.819
278.914,0.819649,0.126281,3,15,0,-275.992,-4.07329,8.68783,-2.43864,7.14723,-0.42195,10.9478,-21.1344,-75.0641,51.3119,27.9694,-12.4836,76.783
278.636,0.993774,0.12828,5,47,0,-275.813,-4.22902,8.89559,-2.42455,7.15079,15.6393,-11.535,-11.6264,-37.751,-63.8763,-22.3899,-15.2717,-138.259
278.493,1,0.147926,4,15,0,-278.074,-4.2709,8.93349,-2.33374,7.18538,-2.95596,-4.13649,-10.3163,16.644,9.94722,2.34303,12.2911,94.6174
278.594,0.971537,0.171322,4,15,0,-277.751,-4.30465,9.04477,-2.38669,7.17063,-3.15499,-1.5134,10.2556,55.4343,29.361,24.4339,-6.22365,6.66685
