# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=123456
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LCC9_treatment_4.csv
# diagnostic_file=stan_diagnostics/LCC9_treatment_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,sigma.1,y0_hat.1,p_theta.1,p_theta.2,p_sigma.1,p_y0_hat.1,g_theta.1,g_theta.2,g_sigma.1,g_y0_hat.1
393.569,0.463393,0.466443,3,7,0,-390.926,-3.10889,9.57566,-3.23035,7.41623,-107.995,153.669,-0.384549,-133.161,279.117,53.8178,-13.3496,305.017
393.192,0.986552,0.256669,3,15,0,-392.293,-3.13067,9.57485,-3.19751,7.41595,-16.2128,156.473,12.5296,17.6548,-309.93,-342.506,-4.11882,-233.025
394.23,0.999892,0.36457,3,11,0,-392.827,-3.109,9.58056,-3.19173,7.40092,-92.4894,-111.934,-5.98089,-66.2173,-14.0407,133.737,0.521545,-173.626
391.007,0.518292,0.528872,3,7,0,-389.982,-3.11968,9.56664,-3.13903,7.40795,-39.6141,-18.318,-15.9321,89.1102,-313.872,-492.91,8.19716,-271.872
389.963,1,0.323153,3,7,0,-388.4,-3.10601,9.58755,-3.08473,7.40925,-67.5111,185.784,-4.8649,-68.8439,295.929,448.039,26.0613,176.828
393.921,1,0.467681,2,3,0,-390.152,-3.11682,9.57842,-3.14659,7.40393,80.1952,274.202,28.0053,22.1724,-161.602,-47.1772,13.4679,-249.846
394.538,0.897628,0.674861,3,7,0,-392.507,-3.111,9.58231,-3.18178,7.40715,63.0436,-159.657,-16.6377,-101.852,105.368,219.062,4.49943,-4.59033
394.538,0.494902,0.810231,1,3,0,-392.068,-3.111,9.58231,-3.18178,7.40715,-10.1362,259.628,15.301,-88.3507,105.368,219.062,4.49943,-4.59033
395.33,0.992587,0.477862,3,7,0,-394.287,-3.11777,9.58054,-3.19694,7.41274,-1.11728,-195.635,-7.01914,-24.4055,37.2651,82.3488,1.18228,6.81998
395.33,0.0682131,0.677631,2,3,0,-388.82,-3.11777,9.58054,-3.19694,7.41274,33.6974,325.82,-46.2162,64.047,37.2651,82.3488,1.18228,6.81998
394.425,0.963704,0.190447,3,15,0,-393.98,-3.12476,9.57775,-3.17199,7.41163,21.3102,73.6451,-11.4328,-30.3872,-201.673,-147.037,6.60891,-203.632
395.222,0.997077,0.257007,3,11,0,-394.234,-3.11542,9.58016,-3.21059,7.40959,65.9515,85.2481,7.56528,74.7735,17.6935,80.1329,-3.30494,-46.2287
394.429,0.977586,0.366661,3,15,0,-393.55,-3.13366,9.58665,-3.17431,7.42412,51.7859,24.4967,-3.81932,-103.103,2.81732,153.937,7.38391,59.4804
394.867,0.874579,0.504414,4,15,0,-393.834,-3.10675,9.57467,-3.2149,7.40566,6.27215,5.63068,4.87531,-133.342,57.3714,-39.6189,-6.21667,-17.1059
395.089,0.649294,0.579736,2,7,0,-393.916,-3.12918,9.58241,-3.19929,7.41836,16.4046,-90.065,-5.73002,-126.934,-89.4688,12.8724,0.31511,-58.0814
393.043,0.689181,0.45221,3,7,0,-392.238,-3.13619,9.58055,-3.16382,7.41658,-69.0907,3.608,12.6524,40.2923,-316.711,-178.46,6.83103,-275.165
394.623,0.925497,0.378298,2,3,0,-392.136,-3.13265,9.5797,-3.17226,7.42459,-112.83,-47.5362,5.34409,-146.885,-74.4923,-97.2461,7.30348,42.5826
395.09,0.773658,0.473905,3,7,0,-392.486,-3.1201,9.58201,-3.22806,7.41567,-119.152,99.8524,24.6228,-18.2037,74.8658,130.363,-8.60454,63.9176
394.033,0.894653,0.458042,3,7,0,-393.689,-3.10676,9.57404,-3.12798,7.41025,-34.3902,66.7654,5.13213,-38.414,131.28,-12.0125,18.765,111.285
390.013,0.522331,0.543351,3,7,0,-389.285,-3.09975,9.58515,-3.19266,7.40861,30.0782,42.5133,14.3834,-67.1712,470.1,535.786,-7.44861,321.968
395.14,0.989138,0.343722,3,11,0,-389.204,-3.11989,9.58198,-3.17426,7.41282,230.781,192.737,-6.94658,-3.78736,8.92103,105.355,7.99933,-26.8687
394.912,0.869238,0.477727,2,3,0,-392.979,-3.12319,9.57745,-3.17724,7.42127,-47.5989,-180.975,-3.27202,128.087,43.7048,-61.3495,5.97319,130.304
394.061,0.932896,0.541996,3,7,0,-392.583,-3.10314,9.57485,-3.21603,7.39816,44.0757,32.6299,26.977,-27.566,-24.4777,-32.7883,-8.18587,-181.754
392.376,0.124348,0.683163,2,3,0,-392.088,-3.09164,9.57366,-3.21215,7.4012,22.6785,82.1575,-5.28373,23.461,331.341,135.646,-10.5433,185.802
393.019,0.990668,0.22425,2,7,0,-391.089,-3.09705,9.57399,-3.23557,7.39389,-90.7647,5.7194,-12.1531,-128.227,20.6438,-4.46552,-16.4223,-193.01
395.238,0.972031,0.311466,4,15,0,-391.473,-3.1206,9.57661,-3.20035,7.41706,-44.7,285.09,23.432,110.978,0.0424116,-93.5334,-0.635564,51.2888
394.829,0.797412,0.418545,3,11,0,-393.69,-3.11965,9.57948,-3.14215,7.41177,-77.5771,-140.626,6.28365,-24.9262,-45.4976,7.16472,16.8586,-68.9235
393.684,0.929329,0.421144,3,7,0,-392.045,-3.14022,9.58762,-3.21624,7.43071,-56.7065,-189.757,12.2182,62.4655,8.13504,141.575,-6.77986,141.61
393.594,0.723264,0.526046,3,7,0,-389.758,-3.1359,9.57734,-3.14754,7.42702,73.2644,-267.767,-10.2969,-160.007,-130.049,-208.064,12.5026,27.8897
393.294,0.980401,0.4685,3,7,0,-391.804,-3.11665,9.58075,-3.2937,7.40641,70.7532,100.538,-2.41571,-117.704,-94.3234,54.5174,-32.5716,-210.161
393.294,0.0175302,0.63476,2,7,0,-391.794,-3.11665,9.58075,-3.2937,7.40641,105.31,-39.6489,-2.1461,87.2101,-94.3234,54.5174,-32.5716,-210.161
394.554,1,0.17978,4,15,0,-392.812,-3.11605,9.57329,-3.14332,7.41266,13.1402,60.5436,29.1982,59.629,-37.3821,-162.845,14.9906,-12.6534
394.075,0.944762,0.2517,3,15,0,-392.717,-3.12343,9.57518,-3.17805,7.4108,28.075,-136.55,22.071,-14.1399,-231.457,-236.977,3.64322,-222.344
394.949,0.999361,0.321638,3,11,0,-393.831,-3.10934,9.57581,-3.17226,7.4055,62.9722,16.1681,4.81776,112.505,4.44099,-26.6788,7.22544,-68.7297
394.024,0.795412,0.447994,2,3,0,-393.934,-3.11473,9.576,-3.16954,7.40285,24.272,-36.3326,-0.402494,-6.74245,-180.59,-123.014,6.23543,-267.201
392.574,0.993542,0.449048,3,11,0,-391.83,-3.14923,9.58706,-3.20654,7.43704,-55.8558,-13.4929,7.62364,-79.4034,-82.4747,12.2099,-6.06077,136.013
392.785,0.917066,0.617668,3,7,0,-391.234,-3.13763,9.58947,-3.11007,7.42618,-67.3741,128.34,1.89019,114.193,-0.487202,199.363,24.3362,52.1795
390.975,0.109469,0.750653,3,7,0,-386.691,-3.13671,9.57764,-3.05811,7.43216,4.80844,48.2434,39.1282,171.819,-31.1283,-130.89,34.8999,139.333
391.775,0.948524,0.252811,4,15,0,-387.955,-3.09817,9.5822,-3.2225,7.40335,88.1234,-37.7532,-36.9794,-116.412,362.215,417.599,-13.5842,175.735
392.626,1,0.323414,3,15,0,-390.806,-3.10815,9.569,-3.18812,7.39884,-42.0961,-234.791,12.6631,29.9322,-227.438,-340.972,-3.36248,-310.305
395.128,0.90767,0.448036,3,7,0,-392.114,-3.11572,9.58004,-3.21917,7.40866,-18.117,-139.93,-11.3952,-203.003,-14.4099,62.0454,-6.14828,-86.9823
389.558,0.365719,0.535692,2,3,0,-388.467,-3.11093,9.5646,-3.12282,7.42496,15.2968,-128.41,-15.228,70.8189,196.188,-306.76,10.0721,372.765
392.953,0.995801,0.27352,3,7,0,-389.119,-3.11599,9.56971,-3.10359,7.41636,-78.5268,228.897,-0.912423,-189.293,-11.6015,-242.399,23.5012,65.5816
391.318,0.807805,0.375472,2,3,0,-390.86,-3.11872,9.56645,-3.09878,7.41167,54.7512,66.7952,-6.2263,-9.34119,-201.095,-417.936,21.2042,-133.612
393.674,0.910672,0.383777,2,7,0,-389.156,-3.12634,9.57257,-3.14668,7.42132,-23.6381,-310.936,23.5339,-146.439,-103.083,-282.288,12.1495,23.0915
394.073,1,0.460177,3,7,0,-393.648,-3.12173,9.58646,-3.2227,7.40958,-34.6828,1.30705,13.4529,-10.8537,-38.6141,242.561,-8.31519,-148.428
394.073,0.483191,0.632971,2,5,0,-393.324,-3.12173,9.58646,-3.2227,7.40958,-6.9266,-99.9224,-4.10041,-92.3516,-38.6141,242.561,-8.31519,-148.428
392.187,0.926987,0.391154,3,7,0,-390.109,-3.09702,9.56386,-3.13605,7.40138,-34.093,-245.634,-9.65719,79.6315,25.6058,-312.417,11.0078,-14.1017
393.727,1,0.480113,3,7,0,-391.801,-3.12439,9.58734,-3.25858,7.41339,-88.9743,109.891,-1.31724,126.872,-0.241311,279.528,-19.8503,-79.7663
394.336,0.922792,0.658401,2,3,0,-392.302,-3.12984,9.58804,-3.18285,7.41908,-18.6095,-199.394,19.6423,83.6433,6.05012,234.142,4.76278,-3.66483
394.817,0.187941,0.800741,2,7,0,-393.126,-3.12638,9.57606,-3.20002,7.42002,-58.2385,233.246,5.77191,-6.58956,-87.5069,-189.27,-1.4363,9.75716
394.425,0.979392,0.316829,3,7,0,-394.293,-3.12195,9.57663,-3.21358,7.42317,-15.1337,-50.3817,4.70503,14.7528,110.304,-69.7387,-6.28417,226.602
395.189,0.975456,0.420386,3,7,0,-392.966,-3.124,9.58192,-3.17619,7.41535,37.5753,290.755,-1.84273,-26.7818,-34.9767,56.8318,7.51354,-38.8642
395.05,0.855722,0.553553,2,7,0,-394.663,-3.12078,9.57535,-3.18105,7.41697,12.0411,98.9837,4.47258,43.0202,-26.9953,-141.422,4.72463,32.4365
393.454,0.693235,0.60713,3,7,0,-392.409,-3.10747,9.57599,-3.13442,7.39808,-7.9024,78.8032,-21.0192,-50.7349,-103.287,-37.3925,15.869,-237.148
394.328,0.985855,0.520805,3,7,0,-391.943,-3.10077,9.57387,-3.19256,7.40015,51.7962,-80.7018,-32.8985,51.9811,66.4166,-13.9949,-0.586757,-62.6111
394.328,0.182602,0.6945,2,7,0,-393.415,-3.10077,9.57387,-3.19256,7.40015,57.3965,100.246,13.8696,26.1944,66.4166,-13.9949,-0.586757,-62.6111
395.002,0.976081,0.276999,3,15,0,-393.548,-3.11965,9.58062,-3.21436,7.41837,-85.0104,63.7621,-0.739907,110.748,125.001,99.9558,-4.77987,152.848
395.238,0.992928,0.364059,3,7,0,-394.025,-3.12409,9.58091,-3.21941,7.41497,-19.9089,-29.7908,23.2818,-65.6345,-67.7205,6.25511,-5.82657,-66.6845
394.952,0.960627,0.489905,2,3,0,-394.826,-3.12013,9.57925,-3.24469,7.41756,8.03452,35.0685,-5.42973,26.9996,74.1352,23.4546,-14.4027,109.029
394.786,0.918278,0.627269,3,7,0,-394.551,-3.12445,9.58372,-3.16504,7.41959,13.4765,-24.7374,9.92124,25.8476,75.0398,151.589,10.4462,95.9174
394.786,0.000702445,0.753186,1,3,0,-389.843,-3.12445,9.58372,-3.16504,7.41959,-8.1636,-109.421,31.2469,-232.27,75.0398,151.589,10.4462,95.9174
393.777,0.971926,0.232346,3,7,0,-393.287,-3.12519,9.58689,-3.13515,7.41961,53.7402,-3.44031,-7.16871,49.1661,101.885,251.902,18.1289,98.6279
395.282,0.998651,0.302478,4,15,0,-392.748,-3.11929,9.58013,-3.21522,7.41151,-122.201,-19.7819,-20.7988,85.3465,-37.8506,28.2212,-4.59612,-74.6551
394.892,0.971685,0.408985,2,3,0,-394.732,-3.1172,9.58338,-3.20744,7.4109,-11.5698,-58.7649,4.20027,24.857,57.7015,196.687,-2.47876,-17.7255
395.022,0.673927,0.530657,2,7,0,-393.844,-3.12457,9.57911,-3.22666,7.42093,-29.8575,42.0138,0.475336,-137.578,32.6077,-30.7409,-8.72897,112.379
394.958,0.98033,0.444607,3,7,0,-394.635,-3.11519,9.58051,-3.1606,7.41216,40.007,52.3277,1.61249,-43.0119,82.2354,116.431,11.5988,44.1024
394.654,0.918594,0.583239,2,7,0,-393.561,-3.11936,9.58311,-3.245,7.41556,31.444,159.58,7.18542,-73.1509,115.733,194.796,-14.503,90.9647
393.034,0.833626,0.698294,3,7,0,-391.103,-3.13582,9.58016,-3.12723,7.43237,-107.16,31.0692,1.51909,122.668,24.9839,-57.1077,18.1073,201.167
392.139,0.102427,0.738261,2,3,0,-390.268,-3.12707,9.57722,-3.17324,7.43316,12.4318,67.8881,19.0779,142.611,206.152,-39.2134,1.6995,412.53
394.307,1,0.270521,2,3,0,-391.975,-3.13658,9.5809,-3.17006,7.42511,73.2398,-118.147,1.30273,163.848,-137.089,-108.865,7.54352,-17.9576
393.174,0.907803,0.36451,3,15,0,-390.694,-3.12059,9.57726,-3.29928,7.41026,-99.9784,-157.917,-6.60928,125.285,-179.573,-165.41,-35.0417,-204.441
394.375,1,0.429368,2,7,0,-393.117,-3.11441,9.57739,-3.24864,7.41663,4.23824,-9.97694,-27.0997,-15.6326,176.717,35.0276,-17.0722,205.576
394.076,0.826017,0.576941,3,7,0,-392.036,-3.11748,9.57549,-3.19388,7.40511,-28.9706,-125.197,27.9297,69.0981,-215.331,-181.403,-1.20708,-275.043
392.821,0.63486,0.603156,3,7,0,-390.872,-3.13771,9.58021,-3.1704,7.43563,-38.0026,-109.528,27.8947,-61.5879,54.247,-72.274,4.43113,280.026
389.616,0.298706,0.479615,1,1,0,-389.402,-3.13376,9.58211,-3.16208,7.44149,-27.5136,55.2615,4.9159,-22.6172,299.159,109.474,0.913364,552.351
393.726,0.996106,0.236374,3,15,0,-386.746,-3.13177,9.58271,-3.21456,7.43036,28.0672,-0.150503,31.479,306.86,131.488,78.8052,-6.97694,288.221
394.138,0.986496,0.315366,4,15,0,-392.37,-3.10009,9.57553,-3.16523,7.40174,-50.6447,173.61,2.94844,-118.898,139.387,78.2286,7.69448,16.6156
395.18,0.960185,0.414445,2,7,0,-392.646,-3.12246,9.58049,-3.23768,7.4158,49.3514,-96.7626,13.4255,-178.767,-12.2343,21.9604,-11.6129,-2.35226
395.079,0.893826,0.524009,3,7,0,-394.698,-3.11346,9.57887,-3.22417,7.41224,0.562415,64.2968,-11.9191,27.1905,112.645,80.7468,-7.95007,80.6384
392.991,0.710596,0.602552,2,7,0,-391.645,-3.13257,9.58839,-3.25334,7.42771,52.6091,-87.4381,-4.21329,-125.355,159.47,299.768,-19.456,245.064
394.835,0.846104,0.53486,2,7,0,-391.444,-3.12372,9.57993,-3.15512,7.41303,138.67,-146.262,24.7463,-30.153,-107.249,-30.5741,12.9614,-115.981
394.182,0.956289,0.574692,2,3,0,-393.668,-3.12856,9.58121,-3.12398,7.41675,21.0222,52.4189,15.4995,-2.30825,-113.34,-22.8787,21.4623,-91.3828
394.451,0.496205,0.720363,2,7,0,-393.242,-3.1123,9.57218,-3.23028,7.41366,-29.919,24.184,20.2988,86.5593,62.1285,-182.918,-12.1045,101.951
394.545,0.921569,0.473981,3,7,0,-393.796,-3.11162,9.58049,-3.23873,7.41128,1.97622,-157.382,-9.38303,-1.96937,171.882,178.809,-13.2393,109.311
393.825,0.546108,0.565658,3,7,0,-392.306,-3.13121,9.57927,-3.11547,7.42049,90.9314,175.699,0.658162,-5.06696,-122.173,-100.941,23.0897,-50.6174
394.155,0.604845,0.399986,3,11,0,-389.795,-3.11186,9.57302,-3.12597,7.41304,-63.2833,-137.567,-13.6442,-240.505,59.6807,-101.914,19.4917,80.5041
393.857,0.999599,0.307374,4,15,0,-393.315,-3.09973,9.57656,-3.22668,7.3994,-30.2495,36.6944,-15.5065,18.3419,127.962,110.634,-11.5956,-44.3298
393.499,0.987055,0.408573,2,3,0,-393.184,-3.10108,9.57543,-3.24581,7.39713,-21.0555,-60.574,-10.1107,-14.9477,16.2376,15.4508,-18.3649,-172.017
393.526,0.928143,0.533025,3,7,0,-392.104,-3.12847,9.58833,-3.12814,7.41662,-71.2653,191.813,-5.70668,8.36602,-9.89717,231.594,20.0015,-43.7556
393.135,0.335131,0.64033,3,7,0,-391.018,-3.14431,9.58284,-3.22453,7.42788,58.3824,264.66,5.74401,29.7288,-255.028,-161.682,-11.2003,-95.7049
393.221,0.999535,0.34003,4,15,0,-392.394,-3.1309,9.59031,-3.16707,7.42456,21.2889,-46.2071,10.7811,-98.3544,136.196,341.973,7.78587,160.325
393.526,0.899007,0.450589,2,3,0,-392.272,-3.13423,9.58812,-3.12839,7.42005,44.0381,173.414,-5.12703,73.5794,-70.0499,162.641,19.9167,-63.3875
393.885,0.999725,0.519646,3,7,0,-392.916,-3.10801,9.56968,-3.23708,7.40673,-54.8611,6.09559,17.9251,51.1024,-36.3905,-282.827,-15.7412,-54.829
393.885,0.112557,0.687179,2,3,0,-392.398,-3.10801,9.56968,-3.23708,7.40673,-7.32483,174.545,4.93733,-112.483,-36.3905,-282.827,-15.7412,-54.829
392.774,0.915167,0.27099,3,7,0,-389.973,-3.11095,9.57144,-3.27417,7.4165,-36.9076,305.998,14.8864,-25.033,170.087,-189.606,-29.0158,248.128
394.11,0.980513,0.319506,3,7,0,-391.461,-3.11234,9.58323,-3.16774,7.4122,-36.8177,219.935,25.3021,-69.8881,194.87,268.151,8.13066,128.525
394.014,0.96839,0.411295,2,7,0,-393.373,-3.11975,9.57725,-3.22042,7.40613,-5.76478,-127.56,-10.7966,29.3474,-231.957,-150.326,-9.20157,-295.818
394.264,0.714612,0.520231,2,7,0,-391.837,-3.12496,9.58643,-3.19609,7.421,156.671,-17.8162,-8.98847,0.514243,145.239,270.487,0.300837,158.173
391.828,0.865368,0.466644,2,7,0,-388.037,-3.10807,9.58219,-3.21008,7.39335,-162.151,173.201,1.13204,105.328,-144.16,158.898,-9.6971,-398.859
393.851,1,0.513057,2,7,0,-389.875,-3.11967,9.58662,-3.17757,7.41729,118.231,79.7407,-8.38839,-207.936,188.73,327.951,5.16598,154.686
393.766,0.883166,0.675658,2,3,0,-393.499,-3.12456,9.5886,-3.19415,7.41133,28.4372,36.4442,7.3279,35.1001,-31.0556,287.328,0.194509,-131.153
393.766,0.0283096,0.759822,2,3,0,-389.914,-3.12456,9.5886,-3.19415,7.41133,7.72265,-99.9262,38.2968,142.401,-31.0556,287.328,0.194509,-131.153
393.398,0.917189,0.272135,3,15,0,-390.535,-3.09856,9.57063,-3.17748,7.40746,111.409,-258.568,1.70853,39.1395,230.19,-50.7287,1.72572,190.982
392.687,0.856327,0.320725,4,15,0,-391.258,-3.11117,9.5835,-3.20755,7.41691,-109.845,31.6405,7.19816,59.186,356.361,353.896,-6.88242,325.021
393.188,0.981239,0.348301,3,7,0,-389.839,-3.10487,9.57718,-3.16251,7.41364,44.4973,-241.153,-10.9801,167.221,306.368,158.016,6.94952,285.695
393.743,0.965802,0.446379,3,7,0,-391.356,-3.11196,9.57596,-3.12022,7.41619,121.18,62.0555,-23.3816,-9.85793,160.361,25.1777,20.906,185.421
393.996,0.474638,0.559866,3,15,0,-391.093,-3.13909,9.5881,-3.20578,7.42374,-130.267,-178.798,-16.0415,-45.7045,-118.733,121.72,-2.91304,-64.9115
392.416,0.846575,0.36626,2,7,0,-389.092,-3.14233,9.59104,-3.22167,7.43397,-64.5752,115.229,-10.9444,208.318,93.3218,278.578,-10.4089,234.437
393.49,0.919436,0.39224,3,7,0,-391.129,-3.14196,9.58656,-3.23979,7.4253,131.682,-147.733,11.4068,-1.86204,-194.67,16.8176,-14.5984,-99.6411
391.734,0.714931,0.462239,2,3,0,-390.767,-3.14917,9.58381,-3.24762,7.42972,-8.2324,-64.2663,14.5953,-94.9509,-336.223,-204.727,-20.9181,-148.636
392.974,0.977616,0.416019,3,7,0,-390.157,-3.12863,9.58247,-3.26902,7.41101,69.9467,-112.745,21.8021,-150.045,-282.636,-52.2378,-25.342,-331.085
393.364,0.947155,0.528686,3,11,0,-389.583,-3.11176,9.5827,-3.25768,7.40199,178.635,-43.4763,11.9298,-97.3549,-27.0002,199.202,-21.1099,-212.334
393.343,1,0.644932,1,1,0,-392.981,-3.10974,9.58355,-3.25276,7.40272,4.22605,63.5263,-8.5511,-50.0125,65.2536,281.436,-19.5067,-123.59
393.343,0.133792,0.842234,2,3,0,-391.145,-3.10974,9.58355,-3.25276,7.40272,-100.232,34.1625,-21.5197,90.2984,65.2536,281.436,-19.5067,-123.59
394.682,0.957616,0.355257,3,7,0,-392.641,-3.12063,9.57749,-3.17662,7.42146,-30.0064,-107.116,17.3515,145.204,110.337,-17.2773,5.70607,192.855
393.429,0.83449,0.439105,2,7,0,-393.089,-3.11968,9.57874,-3.18982,7.42541,42.5446,-41.703,8.75957,-2.78312,246.591,78.2585,-0.639646,356.188
393.523,0.879906,0.462167,2,3,0,-391.548,-3.13628,9.58773,-3.19618,7.41694,-105.92,118.572,-1.63091,-102.717,-210.057,98.6656,-1.0156,-226.091
393.891,0.954677,0.515794,2,7,0,-391.562,-3.11063,9.58305,-3.15368,7.41049,58.1405,-243.737,7.17808,-93.8627,190.029,269.709,11.9769,108.601
394.004,0.564169,0.633751,3,7,0,-393.055,-3.1139,9.57428,-3.10957,7.41301,-52.3502,75.8098,3.70464,-97.868,31.1013,-80.6691,24.4328,46.0515
390.91,0.945294,0.470158,3,15,0,-389.292,-3.08562,9.56987,-3.17947,7.38364,-55.2681,46.3475,19.8825,105.137,7.11692,-61.7852,-4.0846,-266.843
395.058,1,0.570352,3,7,0,-390.558,-3.11863,9.57457,-3.19708,7.41349,117.164,-269.483,-5.6189,-159.416,-66.5383,-173.001,-0.326144,-36.573
393.564,0.0438129,0.741666,3,7,0,-392.143,-3.09954,9.57545,-3.19211,7.407,34.5675,-21.9284,2.61626,-152.119,279.747,125.574,-1.70535,197.664
395.036,0.989598,0.282815,4,23,0,-392.714,-3.1246,9.5815,-3.24368,7.41661,19.5139,107.783,2.19898,189.603,-32.6621,34.5549,-13.573,-18.8742
395.086,0.906201,0.363024,3,15,0,-392.579,-3.11871,9.57807,-3.21314,7.41803,-69.6269,196.246,-25.7456,-9.42372,97.2304,4.56426,-4.63694,142.132
395.23,0.904692,0.418487,3,7,0,-394.145,-3.1144,9.57935,-3.1827,7.40964,19.8182,8.26577,-9.84633,126.03,29.8128,64.4884,5.15126,-25.4715
391.837,0.571419,0.481214,3,7,0,-391.467,-3.13642,9.57876,-3.23113,7.41539,-19.9859,31.8206,13.4844,-4.64232,-430.262,-308.085,-16.5448,-378.204
393.426,0.982186,0.362008,2,7,0,-389.855,-3.13356,9.57666,-3.18978,7.41829,95.6071,-67.0319,33.9963,109.025,-293.703,-291.847,-0.980974,-205.222
393.123,0.967924,0.459146,3,11,0,-392.534,-3.10454,9.57463,-3.19825,7.41463,19.1356,-115.518,-4.4082,59.9925,318.272,71.0276,-4.55422,325.823
394.659,1,0.571374,2,3,0,-394.045,-3.11565,9.57307,-3.19605,7.40888,69.5782,-7.07156,-1.44189,53.4118,-122.292,-222.2,-1.06426,-129.984
394.659,3.38389e-05,0.739795,2,5,0,-390.278,-3.11565,9.57307,-3.19605,7.40888,-182.528,-173.434,-17.9724,-12.5352,-122.292,-222.2,-1.06426,-129.984
394.085,0.966917,0.271078,3,15,0,-392.76,-3.12054,9.57154,-3.16726,7.41919,-17.6111,-88.5763,-9.03369,-131.98,-31.8178,-263.238,6.46496,76.2351
392.01,0.831253,0.336811,3,7,0,-391.572,-3.11926,9.58164,-3.15501,7.39931,-7.68135,-85.6278,7.91162,51.8721,-270.927,1.83515,7.54345,-422.091
392.401,0.995131,0.352598,3,15,0,-390.512,-3.12337,9.58289,-3.14991,7.42868,103.684,112.294,8.62356,-90.7963,274.637,202.159,10.2511,379.925
393.382,0.901532,0.45324,3,7,0,-390.478,-3.1162,9.58649,-3.24938,7.41274,121.02,-172.248,-4.55045,119.131,195.963,384.529,-17.8696,100.69
394.451,1,0.517697,2,3,0,-393.017,-3.12156,9.58096,-3.23413,7.40858,14.4485,219.933,-11.8153,12.5221,-159.469,-3.15946,-11.9437,-230.617
394.451,0.0661657,0.668351,2,5,0,-392.844,-3.12156,9.58096,-3.23413,7.40858,-75.6451,-159.859,-12.648,-57.8168,-159.469,-3.15946,-11.9437,-230.617
393.977,0.954762,0.269123,3,15,0,-392.715,-3.12749,9.58427,-3.2265,7.41098,2.66805,121.607,7.29269,120.947,-197.518,57.0946,-10.0101,-261.3
393.457,0.902652,0.328509,4,15,0,-392.566,-3.11857,9.57929,-3.20728,7.4026,-44.979,-116.653,13.3617,-36.1446,-244.429,-67.0106,-5.98133,-361.261
393.345,0.89387,0.37558,3,7,0,-384.704,-3.10862,9.57299,-3.28874,7.40579,-29.9868,-207.896,-61.9926,-135.591,-19.9591,-177.519,-32.1616,-83.0683
393.246,0.811636,0.424524,3,15,0,-390.604,-3.09601,9.57738,-3.21015,7.39737,-13.9576,37.3764,33.7872,-109.14,186.674,190.42,-7.6314,-15.2138
393.083,0.988147,0.433228,2,3,0,-392.645,-3.10148,9.57677,-3.19331,7.39314,27.0529,51.5679,-7.69252,-60.8538,-66.1339,38.9639,-2.88995,-282.264
393.388,0.934035,0.549713,3,7,0,-391.745,-3.1354,9.57707,-3.2422,7.42386,58.1863,-97.1572,-13.3975,-119.71,-228.045,-298.758,-17.0553,-70.4097
393.465,1,0.651927,2,7,0,-392.04,-3.10647,9.57948,-3.23897,7.39796,55.1411,-91.9267,23.1885,-23.3852,-39.9118,110.335,-15.6963,-241.567
393.465,0.18036,0.837943,2,5,0,-391.93,-3.10647,9.57948,-3.23897,7.39796,26.6381,129.599,-21.9912,66.5211,-39.9118,110.335,-15.6963,-241.567
392.884,0.977523,0.393383,3,15,0,-390.628,-3.11579,9.58021,-3.07008,7.4106,87.061,150.864,-13.9246,-110.008,24.8515,82.9257,35.2736,-14.9495
393.853,1,0.491885,3,7,0,-392.255,-3.11641,9.58216,-3.28097,7.40834,-37.9472,108.13,24.9718,48.1184,-3.78928,146.873,-27.3228,-109.891
395.249,1,0.631659,2,7,0,-393.869,-3.12034,9.57635,-3.19116,7.41566,-21.3581,-82.4338,24.9657,46.6458,-29.8948,-108.283,2.1646,8.94627
395.249,0.11562,0.810389,1,3,0,-394.643,-3.12034,9.57635,-3.19116,7.41566,30.8854,-83.1312,11.8481,45.2195,-29.8948,-108.283,2.1646,8.94627
394.723,0.916982,0.353582,2,7,0,-394.192,-3.11192,9.57787,-3.2186,7.4142,6.18454,25.8868,-9.74362,-79.4617,181.91,80.8094,-7.09839,174.892
394.085,0.97844,0.410117,3,7,0,-392.582,-3.11086,9.56978,-3.16609,7.40727,-93.6872,-70.2641,15.0398,57.7065,-86.3815,-270.983,6.48614,-91.8229
394.681,1,0.512254,3,7,0,-394.059,-3.11828,9.58147,-3.21847,7.40708,32.1334,-115.954,5.95922,-50.3479,-95.4961,65.7799,-6.61048,-190.948
394.681,0.00726733,0.656222,3,7,0,-390.251,-3.11828,9.58147,-3.21847,7.40708,15.5484,-116.973,2.71757,270.411,-95.4961,65.7799,-6.61048,-190.948
394.214,0.983875,0.252768,4,15,0,-392.689,-3.12379,9.576,-3.26508,7.41621,18.4438,-65.8989,21.6275,103.792,-126.806,-215.179,-22.6409,-64.3385
