# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=123456
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LCC1_treatment_2.csv
# diagnostic_file=stan_diagnostics/LCC1_treatment_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,sigma.1,y0_hat.1,p_theta.1,p_theta.2,p_sigma.1,p_y0_hat.1,g_theta.1,g_theta.2,g_sigma.1,g_y0_hat.1
279.621,0.819157,0.225524,4,15,0,-278.745,-4.15946,8.79943,-2.36956,7.1468,-0.157073,1.0396,21.1855,29.9217,1.12489,3.82923,7.03725,-41.4768
279.621,0.0112243,0.230691,4,31,0,-278.749,-4.15946,8.79943,-2.36956,7.1468,5.74012,6.92408,-9.96799,-31.2882,1.12489,3.82923,7.03725,-41.4768
279.705,0.986402,0.102695,3,7,0,-279.471,-4.15371,8.78985,-2.37108,7.14838,1.41421,4.5026,2.6382,-15.9204,7.73626,6.34623,7.02069,-22.4946
278.932,0.961746,0.124882,4,15,0,-274.471,-4.04595,8.65812,-2.37894,7.13158,8.32873,-13.0241,9.22788,119.799,-5.46064,-12.2584,7.77886,-36.2465
279.426,0.999948,0.147988,6,63,0,-278.589,-4.24498,8.90997,-2.41875,7.16944,-6.51997,7.02466,10.4514,20.5196,-0.475135,3.36478,-12.3239,21.3788
279.554,0.986809,0.182295,3,15,0,-278.073,-4.2572,8.93077,-2.36741,7.16926,0.601209,-2.31446,-30.2699,2.66449,-10.7915,-1.72798,3.79579,-0.130237
279.554,0.0288446,0.221431,3,7,0,-277.998,-4.2572,8.93077,-2.36741,7.16926,11.7425,1.90431,12.3868,62.2838,-10.7915,-1.72798,3.79579,-0.130237
279.157,0.961379,0.100903,5,51,0,-277.947,-4.15358,8.77299,-2.36767,7.14454,3.02965,-1.50409,-25.425,-27.843,-64.6075,-40.0332,7.62127,-103.388
278.179,0.857455,0.119453,3,15,0,-277.014,-4.0847,8.66855,-2.38423,7.14211,15.8214,-0.159465,-8.56603,3.60558,-94.7452,-85.4154,4.16161,-84.1772
279.369,0.942307,0.12713,4,31,0,-277.074,-4.21466,8.88295,-2.34173,7.1596,21.09,2.01857,4.49969,-44.9423,32.4959,20.8485,12.8532,14.1952
279.108,0.992022,0.147494,3,15,0,-278.464,-4.20801,8.85132,-2.31898,7.1643,6.91884,-1.27234,12.3324,32.4527,-0.723988,-2.26854,20.4855,15.6559
276.57,0.5458,0.17993,4,15,0,-274.677,-4.15637,8.75137,-2.29742,7.14631,5.12204,5.14992,-29.5329,-32.8115,-119.301,-82.4516,25.6723,-136.699
277.734,0.961489,0.139399,5,47,0,-275.54,-4.02728,8.62907,-2.47473,7.13008,-10.7016,-10.3488,22.8825,4.72549,-40.1444,-46.5788,-23.9327,-59.9935
279.41,0.980832,0.164791,5,31,0,-276.325,-4.24176,8.88591,-2.36937,7.16969,14.2197,-8.98255,30.6153,-23.5857,-51.3497,-27.3263,4.00531,-20.9694
278.36,0.745144,0.198581,4,23,0,-276.887,-4.05332,8.66455,-2.33386,7.1327,3.74001,-8.2271,-10.9462,-60.2512,-9.67765,-15.9137,20.7816,-37.3513
277.483,0.929998,0.18841,4,15,0,-276.874,-3.98652,8.62201,-2.37313,7.11585,-1.9184,1.11137,19.2549,-4.10139,51.4707,39.5253,8.19606,-24.496
277.483,0.00148792,0.215526,1,3,0,-274.736,-3.98652,8.62201,-2.37313,7.11585,7.98242,15.4423,-15.858,-23.7454,51.4707,39.5253,8.19606,-24.496
279.194,0.999752,0.0965036,5,63,0,-276.688,-4.19797,8.825,-2.44337,7.16135,-19.0451,10.1006,-0.803179,27.6546,-50.4161,-29.1489,-18.1799,-31.4893
279.132,0.999423,0.118497,4,15,0,-278.096,-4.20306,8.85194,-2.43912,7.16687,-0.833468,3.50039,18.9704,-44.823,47.5857,27.6805,-17.8199,82.7648
279.005,0.513995,0.145379,4,15,0,-276.642,-4.19611,8.83873,-2.46146,7.15871,14.8314,11.2594,-4.26791,44.339,-6.39959,0.404816,-24.7195,-9.99643
277.327,0.875182,0.109393,5,31,0,-275.772,-4.07258,8.66644,-2.31326,7.13493,6.34319,-1.36695,-26.8402,36.5404,-69.7214,-63.6818,25.2495,-88.5609
277.53,0.676928,0.11841,2,3,0,-273.52,-4.06251,8.70422,-2.3322,7.1379,-14.1909,-16.5287,20.306,-36.9309,101.074,71.7383,18.0992,69.211
277.715,0.68604,0.105027,2,7,0,-274.488,-4.08523,8.67833,-2.33217,7.13627,21.5552,11.1385,0.930478,36.9876,-82.0452,-69.97,19.5191,-103.083
277.477,0.999955,0.0940393,3,15,0,-275.767,-4.07797,8.72638,-2.32027,7.12864,1.742,9.32673,10.4283,-66.2644,66.3392,51.0443,21.0769,-16.0525
278.264,0.939564,0.115317,4,15,0,-275.984,-4.0871,8.67689,-2.33573,7.15249,12.1347,7.72681,14.4995,-67.6942,-27.6474,-38.911,19.4209,21.8805
278.055,0.994458,0.133056,5,31,0,-277.137,-4.09069,8.73403,-2.36825,7.12293,5.30729,1.15868,16.6344,44.0933,11.9489,18.1446,6.68292,-107.961
279.598,0.944375,0.162114,4,31,0,-276.534,-4.12533,8.75985,-2.40036,7.14512,3.31622,-3.19399,16.2409,-117.359,37.6131,26.2337,-1.5076,5.43411
278.983,0.302804,0.187803,4,31,0,-277.567,-4.11712,8.75326,-2.42113,7.13378,8.30513,9.10529,8.3647,42.402,-0.691531,7.51032,-9.03832,-89.0308
278.598,0.83975,0.114795,4,27,0,-277.367,-4.17052,8.7629,-2.40713,7.16241,1.3848,-4.14662,-8.17847,-72.9892,-98.1471,-72.1096,-5.81372,-43.3753
278.609,0.998429,0.119848,4,15,0,-277.27,-4.18413,8.80737,-2.44182,7.17288,15.1134,-0.201166,1.28262,45.6287,36.8848,15.1629,-18.3859,129.944
275.75,0.981886,0.146472,2,7,0,-275.134,-4.16198,8.74518,-2.45805,7.18439,7.83829,-2.92731,-6.33582,35.1231,-0.329287,-23.8922,-27.2084,197.743
275.75,0.679347,0.176009,2,3,0,-274.503,-4.16198,8.74518,-2.45805,7.18439,-8.5502,0.73306,6.79773,-68.7259,-0.329287,-23.8922,-27.2084,197.743
275.75,0.617851,0.156639,1,3,0,-272.445,-4.16198,8.74518,-2.45805,7.18439,4.3305,12.2109,13.8305,-96.001,-0.329287,-23.8922,-27.2084,197.743
277.79,0.967013,0.131206,4,15,0,-273.622,-4.16888,8.83495,-2.43661,7.13412,4.16197,-2.16515,-16.7697,140.574,-0.0237684,16.3054,-19.0126,-139.265
278.728,0.982147,0.155277,4,15,0,-276.701,-4.20642,8.82733,-2.3641,7.1791,-6.26389,-1.37993,19.3186,83.0514,11.5875,-2.5023,5.94848,112.271
279.038,0.596793,0.186454,4,15,0,-277.347,-4.21071,8.84231,-2.41275,7.17596,5.64523,9.20728,-13.5547,-55.5748,20.6699,6.34515,-9.37703,107.888
279.208,0.925257,0.153035,4,31,0,-276.008,-4.12052,8.71491,-2.4069,7.15429,0.0930623,-1.17562,-6.7869,130.494,-49.7286,-46.5574,-2.80414,-7.5763
279.662,0.992467,0.173672,4,31,0,-278.767,-4.18634,8.8065,-2.40037,7.16219,2.91168,0.751062,13.327,56.1305,-38.4031,-26.4489,-2.99687,-7.65525
278.794,0.403883,0.210499,3,13,0,-277.2,-4.21902,8.88837,-2.32102,7.16674,11.3088,-2.781,-25.2111,0.445509,59.4617,32.4421,18.1377,71.6272
278.35,0.989981,0.143016,4,31,0,-277.013,-4.30965,9.05146,-2.39183,7.16598,2.27788,7.61398,-20.1518,32.8418,-15.4601,7.76209,-8.38063,-65.18
277.6,0.998843,0.172879,4,15,0,-277.27,-4.32868,9.02391,-2.35534,7.19641,2.56575,-3.70366,9.62494,15.5146,-14.8846,-4.80056,1.93872,99.2182
276.889,0.287185,0.210705,4,15,0,-275.465,-4.31001,8.95817,-2.38719,7.19675,3.44556,8.86144,13.0217,49.9108,-79.1696,-41.1777,-8.52911,63.8396
278.686,0.935745,0.127875,4,19,0,-276.134,-4.25477,8.96741,-2.35728,7.15404,-4.66956,-8.44145,7.09877,-98.8839,20.3414,21.0938,4.5844,-58.4148
273.686,0.652571,0.14651,4,31,0,-270.698,-4.15198,8.69369,-2.40481,7.18338,-20.1215,7.6624,15.3282,-48.9778,-127.554,-125.202,-12.512,68.755
276.318,1,0.127257,4,15,0,-272.642,-4.28745,8.96336,-2.33586,7.15596,8.32293,-15.0091,-12.4821,83.2546,-163.665,-66.4418,6.81905,-228.511
278.91,0.634743,0.155184,3,15,0,-274.203,-4.23257,8.91181,-2.33497,7.15252,-15.4038,-20.9708,-1.33713,-17.0261,-18.4432,-1.8947,13.4071,-79.7931
279.209,0.972844,0.132504,5,47,0,-278.37,-4.11706,8.71265,-2.40706,7.15736,4.87407,1.9414,-19.16,-26.9855,-25.439,-31.6911,-2.79583,33.7319
278.177,0.708848,0.157285,4,31,0,-277.277,-4.13892,8.79684,-2.34727,7.15118,8.67195,-4.2901,-12.7424,31.2954,114.938,73.5318,11.2862,92.2018
278.782,0.934717,0.144381,5,31,0,-276.783,-4.14634,8.75761,-2.36212,7.1433,-3.19991,-8.28144,-17.8569,-69.6111,-82.8059,-54.2143,9.18191,-118.818
279.307,0.643448,0.165069,5,31,0,-277.196,-4.10495,8.7358,-2.42579,7.13834,-5.10359,-13.1568,9.95847,-47.1364,24.1718,19.8803,-9.29596,-30.0076
277.746,0.935009,0.142233,4,15,0,-275.871,-4.17852,8.84744,-2.4293,7.13443,-2.68009,-1.23869,-10.4732,-95.2542,-12.9958,9.10174,-17.1503,-155.101
277.384,0.333776,0.16261,4,31,0,-271.576,-4.09999,8.66761,-2.39607,7.157,-5.12489,21.4489,-18.8271,-84.7633,-100.321,-99.5063,-1.24485,-17.7874
277.968,0.999393,0.103874,5,63,0,-276.077,-4.16375,8.83188,-2.32533,7.15373,-12.1202,10.0826,14.5626,-23.3045,109.417,67.0823,16.7665,83.1993
278.242,0.97519,0.126386,4,23,0,-276.965,-4.18888,8.86794,-2.37886,7.15948,-6.12698,1.17109,-25.2929,24.1994,132.576,78.6167,-0.870647,115.738
278.988,0.999889,0.150156,4,19,0,-277.915,-4.29711,8.9916,-2.39343,7.17864,10.0563,7.2281,4.16199,32.0543,-20.7928,-3.9037,-6.88537,17.7141
279.079,0.494823,0.182623,4,15,0,-277.167,-4.22998,8.85751,-2.3593,7.17572,-4.47611,-10.2916,8.7887,-67.1671,-37.3971,-26.005,7.31489,33.0659
276.597,0.775926,0.136495,4,17,0,-274.477,-4.32648,9.01075,-2.42291,7.17864,-7.87788,12.1529,-20.0393,-4.03892,-160.659,-61.8882,-21.3119,-129.741
273.857,0.808209,0.133785,2,3,0,-273.246,-4.29263,9.05713,-2.43137,7.18222,10.9554,2.09731,6.50475,-5.85721,239.254,112.509,-30.1321,273.285
278.25,0.994818,0.135266,2,7,0,-274.639,-4.31335,9.03655,-2.42627,7.17843,18.3536,9.84028,-13.3634,78.1281,0.626795,10.3361,-19.4483,24.5869
278.31,0.827085,0.163584,4,15,0,-276.527,-4.28324,8.97781,-2.38277,7.15947,10.2289,-6.44949,21.0758,-40.7878,-92.1452,-31.286,-4.491,-149.41
278.727,1,0.168371,4,15,0,-277.41,-4.18039,8.81656,-2.32126,7.16691,-3.34112,-2.87871,-21.4311,-51.3307,45.0743,21.5312,20.017,86.9738
277.595,0.0941391,0.204491,4,15,0,-272.277,-4.1958,8.82726,-2.30502,7.14646,28.3359,13.3208,16.9946,-13.313,-91.2632,-50.1054,22.7748,-141.77
278.411,1,0.104376,2,7,0,-277.002,-4.17327,8.83989,-2.32202,7.15282,5.45006,0.182223,-20.6017,58.2011,81.7057,50.3712,18.4828,49.1718
278.671,0.998296,0.126779,4,15,0,-277.949,-4.16831,8.78408,-2.31208,7.15673,11.3668,0.60438,0.484829,31.2147,-38.0716,-29.043,23.9764,-26.3801
277.548,0.810071,0.153672,4,31,0,-273.249,-4.13801,8.79283,-2.30074,7.15055,16.3308,-1.11711,21.6453,-115.477,94.2835,59.0691,25.058,72.8549
277.748,0.960263,0.155607,4,31,0,-276.773,-4.19864,8.80918,-2.29449,7.16295,-12.5578,0.31973,-11.1325,25.7299,-74.7677,-50.5569,26.9326,-48.6756
278.675,0.567237,0.181784,4,17,0,-275.468,-4.29153,8.96093,-2.35134,7.17731,9.73848,15.6369,-22.2277,-4.24719,-75.1329,-32.9482,6.50402,-37.0014
276.776,0.83816,0.146082,3,11,0,-275.895,-4.26282,8.9566,-2.32792,7.1878,5.28481,-1.70348,14.8491,46.4499,126.313,60.4948,10.1703,212.676
278.996,0.8909,0.151922,2,7,0,-276.073,-4.27025,8.94903,-2.32677,7.17532,-18.4923,-9.15319,2.09638,65.6524,0.614252,2.05901,15.2297,32.1208
279.274,0.892606,0.16609,4,15,0,-278.674,-4.2728,8.95661,-2.35157,7.1686,8.00838,1.52616,-13.5313,-12.036,-30.8082,-9.49265,7.74287,-32.9404
279.473,0.971181,0.181835,4,15,0,-279.076,-4.24836,8.90487,-2.40487,7.17114,-7.16783,2.0641,9.50083,5.53292,-26.5689,-11.7854,-7.68831,5.9543
278.462,0.56224,0.214404,4,15,0,-278.002,-4.23157,8.85175,-2.3823,7.1657,-3.64827,0.113834,-8.12441,40.5518,-120.344,-67.9225,-1.01751,-95.4545
277.961,0.688337,0.171658,5,31,0,-275.927,-4.3322,9.07029,-2.41684,7.18187,16.2347,7.13047,16.0195,24.2333,-8.88264,7.72613,-17.3413,22.9531
278.034,0.858407,0.154897,5,31,0,-277.066,-4.28725,9.00353,-2.4206,7.17961,9.11881,-6.61666,9.66859,-24.4737,86.7844,46.2723,-17.6626,128.042
272.291,0.456686,0.164141,4,15,0,-271.575,-4.34391,9.16874,-2.24883,7.19036,-6.12149,5.08774,-14.2,12.4653,174.286,77.2255,25.0882,208.464
275.973,0.984741,0.119093,5,31,0,-269.571,-4.30235,9.04295,-2.44837,7.18449,34.2425,-11.5136,-15.6482,8.59075,145.06,71.503,-31.1502,203.174
277.392,0.963535,0.142163,4,15,0,-275.977,-4.31744,9.04607,-2.45565,7.17919,-15.2255,-6.50966,-1.38228,22.1849,5.83123,13.9519,-30.5992,32.5135
278.739,0.754459,0.166284,5,47,0,-276.672,-4.0868,8.70771,-2.3369,7.13509,12.2608,1.10911,-29.8253,-13.9138,-2.76361,-4.34526,18.9428,-46.5222
278.755,0.999957,0.159758,5,31,0,-277.714,-4.0887,8.70609,-2.46901,7.13975,-11.0168,5.85578,0.755938,36.7638,5.13343,2.4405,-23.0553,-23.325
277.128,0.353657,0.19327,3,7,0,-276.935,-4.08431,8.72479,-2.48258,7.14249,4.24537,0.855503,5.61126,-18.4781,126.544,92.3684,-31.3355,96.2349
277.019,0.968612,0.127519,5,31,0,-274.487,-4.35281,9.07532,-2.34624,7.1809,-9.62456,-1.87874,-36.4677,13.6633,-124.767,-39.3112,3.28638,-106.05
276.187,0.984537,0.149779,3,11,0,-275.484,-4.33998,9.14157,-2.33707,7.1832,-5.59604,7.21693,8.98944,7.89071,123.62,60.9496,4.42936,137.407
274.693,0.947295,0.178502,4,15,0,-274.444,-4.40268,9.1665,-2.31956,7.19173,0.226806,-5.25651,0.939042,9.94411,-149.075,-36.687,7.26675,-105.203
277.015,0.879338,0.205379,4,15,0,-275.043,-4.34436,9.14059,-2.34435,7.18035,-0.40055,-13.2434,-10.2182,-43.6535,77.1196,44.2902,3.77922,77.8974
275.98,0.840727,0.221713,4,15,0,-275.164,-4.34958,9.16177,-2.28795,7.17776,2.24429,-2.48464,21.7792,-2.67253,68.9792,41.6081,19.922,53.0245
276.714,0.580257,0.230844,4,15,0,-274.669,-4.35296,9.13752,-2.29299,7.18461,6.11292,9.45039,9.24291,-74.3384,37.7863,27.1839,19.5962,58.7058
277.624,0.223434,0.188566,4,31,0,-269.804,-4.06021,8.64354,-2.45944,7.15242,32.4851,-3.02567,-27.769,-107.737,-31.6475,-52.6102,-19.9934,57.4035
278.722,0.85119,0.11057,5,31,0,-274.526,-4.23229,8.86792,-2.36328,7.15994,-10.1401,17.7182,27.126,4.10307,-104.39,-54.365,5.1324,-114.701
278.694,0.994926,0.11632,4,17,0,-277.932,-4.26327,8.90929,-2.37927,7.16999,1.82686,6.08903,-7.73767,43.5176,-103.921,-50.9383,-1.16917,-81.5909
279.369,0.987775,0.139819,5,39,0,-278.345,-4.13746,8.77702,-2.36321,7.15021,0.227094,9.68212,4.18367,34.4224,56.0197,35.5583,9.26061,40.4479
278.825,0.883904,0.166889,4,31,0,-278.283,-4.2298,8.91417,-2.37852,7.16903,-2.09969,2.81705,-7.4991,44.9283,97.8009,54.0436,-0.844512,112.156
278.499,0.952202,0.180858,4,29,0,-278.097,-4.27217,8.92333,-2.37591,7.17035,5.61278,-5.14261,-2.29428,-15.1262,-112.042,-52.9301,-0.829138,-93.7047
278.609,1,0.208745,3,9,0,-278.14,-4.29468,9.01717,-2.35402,7.17819,0.509074,6.1565,7.14701,19.8791,60.1239,33.21,4.51766,84.8058
278.017,0.509932,0.251737,2,5,0,-277.66,-4.31337,9.03922,-2.34957,7.18759,-4.79032,1.2098,1.62482,36.5881,61.3617,31.6756,4.44146,126.324
278.425,0.855786,0.193016,3,7,0,-278.009,-4.31806,9.0247,-2.34942,7.18724,9.34724,1.75008,-1.26862,-11.1632,-5.21576,2.03453,5.49964,62.1018
279.416,0.996055,0.203714,4,23,0,-277.871,-4.22924,8.90901,-2.37573,7.15512,10.3672,-8.74651,-8.37589,-43.7381,5.94056,11.1369,1.44875,-46.5559
279.541,0.500718,0.244637,2,7,0,-279.278,-4.22126,8.88476,-2.36568,7.15559,-4.41564,3.25755,-5.46501,-15.915,-18.9426,-4.43768,5.53519,-57.621
278.875,0.386596,0.18615,5,31,0,-276.381,-4.16043,8.80658,-2.40844,7.16146,-8.49773,-11.0813,-8.46403,-76.0424,100.462,60.4481,-7.18202,125.777
279.192,0.992883,0.127611,4,31,0,-278.334,-4.23809,8.89222,-2.40862,7.16007,2.73502,9.61273,4.60088,11.6246,-71.4499,-31.7271,-9.053,-92.5302
279.117,0.992915,0.152786,4,19,0,-277.684,-4.2164,8.86429,-2.35532,7.15323,4.40427,-4.41732,26.8732,-18.0473,-64.7363,-30.8715,8.58858,-104.992
279.107,0.981276,0.182863,4,15,0,-278.673,-4.21078,8.85041,-2.34011,7.15586,0.721915,4.65791,4.53982,-34.6155,-59.8797,-31.6834,13.8123,-81.0785
279.226,0.494494,0.216456,4,15,0,-278.614,-4.24417,8.88751,-2.41064,7.17475,-1.04341,-3.99259,15.9127,-20.7163,-34.6753,-19.3488,-9.58215,25.1907
279.215,1,0.164025,5,31,0,-278.769,-4.20949,8.85326,-2.34213,7.17078,6.1283,-4.58529,-6.45234,-16.3401,29.909,13.3366,13.1964,76.4886
277.262,0.155763,0.197463,4,17,0,-273.123,-4.29422,9.05828,-2.37682,7.16965,-13.3565,-19.5491,6.15707,-28.9559,128.079,66.8059,-5.88657,93.7217
278.955,1,0.109879,5,31,0,-277.182,-4.24473,8.90863,-2.38135,7.17931,3.54027,11.8825,-7.24557,50.3451,53.1336,26.2845,-1.38407,124.24
278.129,0.80527,0.132282,3,15,0,-277.008,-4.28738,8.94582,-2.36702,7.17235,2.8963,9.62173,8.64879,-32.9643,-123.343,-55.6651,0.754799,-104.197
277.493,0.8652,0.133295,3,15,0,-275.983,-4.26517,8.91418,-2.35277,7.16062,-2.91452,-8.85648,7.46024,-63.3901,-147.596,-68.909,4.82429,-173.846
279.36,0.56348,0.141848,2,7,0,-273.74,-4.25653,8.94881,-2.3777,7.16099,22.9049,15.8849,-27.4931,28.0094,-2.70565,7.12374,-0.234536,-41.1644
278.291,0.943185,0.114698,3,11,0,-277.233,-4.2694,8.99058,-2.37922,7.15253,-9.58074,2.65768,-0.895673,-57.9179,-11.96,8.88447,-3.60978,-109.856
277.612,0.936999,0.131026,2,7,0,-277.44,-4.26811,9.01031,-2.37912,7.14997,-5.28293,-0.22584,0.805504,-17.2657,37.6423,33.2624,-5.24201,-82.1369
279.307,0.989259,0.148799,4,15,0,-277.236,-4.22015,8.86062,-2.41528,7.17343,3.73103,-12.2579,-1.80319,64.3154,12.247,4.30567,-10.1646,77.6624
279.364,0.547252,0.177139,3,15,0,-277.956,-4.19317,8.85769,-2.35612,7.1504,-13.5766,-4.31175,-14.4203,29.3582,24.8111,19.7775,9.001,-27.4663
276.72,0.898006,0.141233,4,15,0,-273.74,-4.21976,8.91184,-2.43229,7.13646,4.88422,6.67949,-39.5101,-18.95,-41.3173,-1.69403,-21.9022,-205.468
279.483,0.375512,0.154754,4,15,0,-272.24,-4.25837,8.9358,-2.36988,7.16511,-19.2296,-3.09141,-25.2199,-158.923,-27.0151,-7.70326,2.77654,-38.9841
279.585,0.909402,0.105702,4,23,0,-278.076,-4.23901,8.91114,-2.36907,7.16063,18.2998,0.0556051,0.391692,-24.3776,-12.7689,-0.91525,3.83775,-37.6476
278.876,0.986591,0.117032,5,47,0,-277.268,-4.10319,8.72881,-2.39212,7.13047,-0.748481,0.731436,-30.0753,-31.9064,-31.8054,-16.7403,0.869262,-115.958
279.199,0.994341,0.138895,4,15,0,-278.511,-4.09966,8.6954,-2.3831,7.15174,9.21179,-5.70548,5.22088,10.4344,-27.8796,-34.0656,5.48074,11.7847
279.096,0.777489,0.165939,4,31,0,-277.979,-4.15299,8.7546,-2.3734,7.15336,15.4043,-3.59933,-2.80189,5.3264,-77.2713,-56.3241,6.25556,-64.6851
279.172,0.544561,0.16302,4,21,0,-275.921,-4.24061,8.87494,-2.37026,7.17559,8.37349,18.5544,0.48123,22.4941,-44.7219,-27.5419,3.51521,19.4031
279.138,0.970679,0.129879,4,31,0,-278.568,-4.20678,8.85303,-2.39543,7.14999,-8.25222,0.909326,5.43885,35.6267,-69.0104,-31.6961,-3.82266,-123.689
278.361,0.502505,0.15183,4,31,0,-274.269,-4.07391,8.66576,-2.39081,7.15782,-30.3717,-4.61541,-3.16627,-15.1908,13.5715,-12.9888,2.40784,102.281
276.588,0.749793,0.116543,5,31,0,-275.785,-4.11736,8.79554,-2.33894,7.13327,9.12289,-5.41651,-1.27615,33.7601,131.186,93.0628,10.9105,25.4139
278.35,0.985431,0.111731,5,31,0,-275.594,-4.26955,8.99181,-2.41291,7.16735,10.8743,11.8336,23.3793,-36.2846,87.5218,50.7348,-14.3436,62.9778
279.075,0.986523,0.132309,5,31,0,-277.471,-4.28234,8.97728,-2.38094,7.16584,9.86934,2.35591,26.9651,8.15324,-48.469,-13.7835,-2.41222,-72.4118
279.399,0.908288,0.156777,4,31,0,-278.325,-4.21303,8.8682,-2.33381,7.16134,14.5268,-3.60711,3.46504,18.7909,7.14536,5.05158,15.8502,3.50463
278.65,0.717318,0.173159,4,15,0,-277.929,-4.24118,8.87977,-2.3802,7.16161,2.86466,3.05295,-19.2852,12.1004,-113.057,-57.0987,-0.745651,-120.552
279.143,0.98563,0.161223,5,31,0,-278.599,-4.18013,8.82873,-2.41885,7.16343,10.5844,1.27912,6.13859,-3.93481,79.6622,47.0135,-10.6544,105.318
278.507,0.76277,0.19075,4,23,0,-278.07,-4.11057,8.76095,-2.39498,7.14373,-0.225584,3.92176,-13.6078,10.0666,110.605,76.9905,-2.03046,68.5642
279.074,0.664877,0.184954,2,7,0,-278.181,-4.10771,8.74764,-2.39586,7.14445,-5.65199,-9.48974,-1.45411,5.81581,81.1051,55.8273,-0.710596,51.7423
277.813,0.656933,0.164369,4,15,0,-276.523,-4.07936,8.68379,-2.46069,7.15772,-14.041,-4.86702,-7.50046,-31.4522,59.8263,26.4474,-21.5929,148.249
275.701,0.543972,0.14508,4,15,0,-274.46,-4.1031,8.6996,-2.37744,7.12355,-2.45905,4.67316,22.2576,-37.5802,-161.126,-110.753,0.346129,-256.903
276.63,1,0.115849,2,3,0,-275.285,-4.08472,8.75362,-2.37157,7.12178,7.07943,11.1273,7.71148,-8.3102,104.603,85.1526,2.06365,-37.7064
275.331,0.991741,0.138755,5,31,0,-273.259,-4.28805,9.00605,-2.27289,7.14699,-1.73199,-5.81642,-32.4193,-27.056,-98.4319,-30.7004,24.3077,-204.783
276.117,0.914306,0.164918,4,15,0,-274.241,-4.26567,9.0261,-2.29824,7.14664,11.3895,2.73462,-27.6751,20.0657,67.0748,44.2633,17.4183,-56.3919
275.558,0.999895,0.182949,4,15,0,-273.072,-4.30233,9.03896,-2.22702,7.17786,3.45622,-4.59764,-11.0084,106.353,54.0149,28.4158,38.8831,66.0967
276.765,0.545007,0.218886,3,13,0,-274.099,-4.30313,9.02261,-2.25093,7.1786,-2.7751,-5.98955,-38.5968,4.70424,21.3966,13.7144,33.8054,41.702
276.73,0.996319,0.175065,5,31,0,-274.979,-4.37109,9.11685,-2.31995,7.19659,-3.31483,3.18656,-31.7018,16.2268,-40.3286,-6.11809,10.9214,42.5475
278.497,0.848655,0.208726,4,15,0,-273.799,-4.19452,8.79275,-2.41604,7.1695,22.9463,-16.2334,11.1255,-24.4902,-90.0039,-63.7405,-9.8897,-13.0822
279.284,0.242755,0.218368,3,15,0,-278.235,-4.17008,8.78901,-2.42437,7.16706,-11.4925,1.4534,10.9959,39.813,17.2936,3.88847,-10.8621,85.2707
278.889,0.857329,0.133868,2,7,0,-277.943,-4.18083,8.782,-2.41866,7.16429,-4.19147,0.713782,14.2518,-54.8553,-80.8357,-57.6246,-9.56263,-25.0312
278.957,0.941674,0.141174,4,31,0,-277.571,-4.12529,8.73558,-2.46581,7.15162,-4.62732,-7.45569,-4.85437,-65.9912,-16.3943,-15.9511,-22.7586,2.06779
279.291,0.681551,0.160337,3,9,0,-276.895,-4.1372,8.7569,-2.4407,7.14502,-11.2464,-0.90666,27.977,-58.901,-38.1189,-23.2471,-14.8235,-70.1703
278.935,0.917656,0.144829,5,39,0,-278.303,-4.18209,8.84751,-2.33384,7.15126,-9.40993,2.52127,-11.551,1.14666,54.3847,35.2912,15.5448,11.6656
278.904,0.893682,0.161008,4,15,0,-277.727,-4.22058,8.8398,-2.41221,7.16809,-2.63845,-3.36025,22.0373,-40.0373,-88.8077,-53.0316,-9.3302,-43.2009
279.611,0.928192,0.175232,4,15,0,-278.76,-4.1819,8.82967,-2.38276,7.16067,-9.81427,-2.82433,-11.719,30.205,53.0443,31.2606,1.76282,62.811
279.29,0.908509,0.19654,4,15,0,-278.828,-4.24655,8.9071,-2.3454,7.16394,-4.72699,-3.39786,-3.14547,37.4388,-46.4297,-20.71,10.8966,-52.7965
279.783,0.228091,0.216621,4,15,0,-278.589,-4.20688,8.85612,-2.38778,7.1571,9.89753,6.85518,8.36816,-39.4164,-19.0079,-6.9861,-0.237844,-38.6501
277.812,0.708974,0.131596,5,35,0,-277.051,-4.2133,8.8259,-2.39169,7.1569,4.07424,-8.14159,-9.19976,6.2472,-150.585,-86.0033,-4.48156,-157.891
277.887,0.992778,0.121845,5,31,0,-275.998,-4.03572,8.6309,-2.33569,7.13766,-17.3084,-6.35832,9.87533,-28.3654,-27.832,-42.2967,20.5147,-13.0984
279.101,0.943028,0.144578,3,15,0,-274.376,-4.07067,8.69269,-2.36612,7.13594,-12.3898,15.8169,-35.5485,-11.5265,23.2345,13.2407,10.8729,-10.0429
279.279,0.999272,0.16421,3,15,0,-278.111,-4.07687,8.68921,-2.37036,7.14021,4.73106,0.816808,9.08606,-71.68,2.63687,-5.55138,9.98449,-8.55926
