# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=12345
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LV_vehicle_2.csv
# diagnostic_file=stan_diagnostics/LV_vehicle_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma.1,y0_hat.1,y0_hat.2,r_s,r_r,K_s,K_r,p_alpha,p_beta,p_sigma.1,p_y0_hat.1,p_y0_hat.2,p_r_s,p_r_r,p_K_s,p_K_r,g_alpha,g_beta,g_sigma.1,g_y0_hat.1,g_y0_hat.2,g_r_s,g_r_r,g_K_s,g_K_r
461.106,1,0.330136,3,7,0,-458.12,0.012643,-0.0562868,-2.53603,7.7498,8.23167,-3.50016,-3.24174,9.48183,9.58235,11.9283,20.2246,-7.30758,-1.61215,-47.6269,31.3226,60.5236,26.385,-26.0019,-126.59,25.3024,-11.949,41.8055,-28.4258,57.2245,-15.6198,83.8138,-7.87902
460.332,0.152109,0.401775,3,15,0,-456.143,-0.00211701,-0.0434956,-2.5262,7.75535,8.23517,-3.50504,-3.23074,9.44939,9.57665,-34.1951,10.4466,11.9087,53.1959,33.7894,-16.5527,40.5462,-54.6778,-26.9936,-14.4028,86.9619,-6.67255,33.2573,-15.0647,-8.84082,-23.1958,-17.1022,-119.841
452.52,0.837371,0.215577,4,15,0,-449.312,0.0291732,0.0086177,-2.48701,7.77158,8.25305,-3.4609,-3.27516,9.45925,9.61308,29.7813,39.0636,11.7497,-57.6724,-3.22218,-5.38209,-42.0107,23.8136,-44.6204,-71.5064,139.825,0.92574,155.887,9.08791,110.221,-100.675,25.5275,-53.8656
454.674,1,0.224287,4,15,0,-449.279,0.0336547,-0.0846867,-2.50604,7.73261,8.2064,-3.52446,-3.18386,9.53015,9.54983,-1.64803,75.7278,8.00919,45.4961,-71.559,-8.94414,-16.6749,24.8111,61.5381,0.366023,22.1942,-0.796515,-103.677,-82.311,-70.636,60.1629,46.3301,-121.786
455.798,0.810495,0.27289,4,15,0,-448.779,0.0533654,-0.131866,-2.51832,7.75344,8.20063,-3.48663,-3.20392,9.51373,9.53814,-22.8286,-27.7273,0.0232807,-89.6122,-28.6688,-59.8155,82.024,34.2066,71.8838,8.20758,-65.5996,-7.14612,30.6518,-112.29,6.48209,57.6156,20.5201,-39.3779
455.965,0.543886,0.276566,4,15,0,-448.02,0.0134182,-0.143954,-2.53054,7.73556,8.2127,-3.47293,-3.2283,9.45327,9.52745,3.39107,44.5304,-3.21318,69.1333,-120.175,10.0882,11.6148,57.1792,-115.307,-10.7226,-23.3913,-8.79541,-37.2816,-95.0037,26.3071,7.20377,-18.1441,-136.656
456.39,0.606322,0.21694,4,15,0,-449.37,-0.0159734,-0.059298,-2.47996,7.75968,8.27063,-3.52501,-3.29759,9.43917,9.59154,64.2998,57.562,7.08713,-20.2788,36.1282,-69.1388,2.64408,7.22715,91.9215,16.7737,29.9705,9.9772,24.097,93.8806,-54.195,-62.6862,-47.1527,20.5745
458.525,0.998554,0.180778,4,15,0,-455.16,-0.00556501,-0.0744918,-2.52068,7.75769,8.25513,-3.50065,-3.29454,9.43636,9.59099,30.9442,-25.6056,-15.7408,-38.3773,-80.7945,32.7019,43.4234,5.96757,-16.7506,4.53542,-13.7619,-5.39055,43.2108,42.7894,-10.3862,-49.6646,-42.2766,81.459
458.696,0.923068,0.2195,4,31,0,-454.966,0.0607014,-0.0484651,-2.51953,7.74287,8.22334,-3.4976,-3.19956,9.53047,9.56955,-28.6421,-12.2387,-16.5579,-19.9012,82.6409,-54.3621,-15.5779,13.5224,71.6182,87.5803,62.7777,-4.36749,-59.3514,-29.5366,-72.9973,34.4037,-16.3811,-110.288
461.43,0.940587,0.247821,4,15,0,-457.349,0.0378472,-0.0769795,-2.54786,7.7583,8.23743,-3.48753,-3.23781,9.49109,9.57035,5.26405,-4.91974,-7.39943,-7.91893,-5.14826,-4.78273,79.9289,46.6138,13.472,2.25788,-1.03461,-16.4329,59.4792,9.69185,11.7077,9.76558,4.76364,-14.687
460.712,0.913474,0.284442,4,15,0,-459.041,0.0216949,-0.086089,-2.4749,7.74236,8.22884,-3.50022,-3.2587,9.48708,9.56361,-13.1042,-0.382726,12.1919,-51.0142,-3.76439,23.7393,-16.2275,-13.0864,71.3154,-16.5852,46.6463,13.9425,-27.9459,-55.8869,-12.3754,-50.5143,13.2942,-109.536
459.862,0.976172,0.318026,4,15,0,-458.667,0.0598405,-0.0651376,-2.54788,7.75011,8.25271,-3.46123,-3.24402,9.49887,9.58406,-13.9653,-6.66176,16.223,22.705,-18.3794,1.02438,39.0435,-7.70249,16.508,68.7857,-38.9253,-17.1276,23.4527,89.1581,14.7492,36.4085,-36.4238,94.2886
460.228,0.0799255,0.377403,3,15,0,-457.086,0.0524236,-0.0512205,-2.5291,7.75427,8.25369,-3.47555,-3.24394,9.49215,9.58511,-42.855,30.2612,23.2293,45.3249,-5.944,-50.235,-2.37788,1.99609,5.21742,121.962,10.9889,-9.18395,12.7705,80.2149,-37.5581,13.9363,-78.5273,25.1213
459.487,0.775042,0.190527,4,15,0,-456.683,0.0507399,-0.0384183,-2.53588,7.76441,8.24118,-3.47545,-3.23904,9.48433,9.59234,-32.438,5.93116,-6.63745,30.2277,65.5102,47.2343,-3.6333,32.6718,-10.1571,133.548,21.8913,-13.3274,62.5915,23.6949,-32.5838,4.33173,-94.0025,37.1503
454.577,0.985026,0.186729,4,15,0,-449.334,-0.0182049,-0.0363592,-2.59072,7.77813,8.25578,-3.53795,-3.2564,9.45562,9.59682,-35.5564,-21.5095,29.3497,-126.77,-48.5731,-53.106,-8.44508,0.299194,-38.6529,-147.555,25.1771,-44.5278,174.916,79.7266,35.7549,-16.3352,73.6117,50.1316
459.598,1,0.223468,4,15,0,-452.945,0.0199349,-0.0344035,-2.48913,7.73926,8.21823,-3.5079,-3.23054,9.483,9.59792,-44.4934,13.0072,-36.6582,118.508,59.1722,-55.1935,-31.7388,-3.37455,60.2642,65.6223,12.2431,8.243,-72.4894,-68.2699,-74.6988,0.249323,-43.1153,72.8561
458.842,0.97863,0.271155,4,15,0,-456.814,0.0333687,-0.110893,-2.52591,7.76224,8.25217,-3.4688,-3.27346,9.47481,9.55194,12.0168,-33.9455,15.9996,11.1476,-62.4751,28.3215,-3.23328,-15.493,1.84808,-68.1076,19.6336,-8.80326,112.384,38.5681,86.4361,-40.132,36.5402,-112.062
458.801,0.992311,0.322273,4,15,0,-453.433,0.0224971,-0.0827529,-2.49912,7.73183,8.20798,-3.5046,-3.2364,9.50277,9.57949,0.17609,-48.4529,11.0748,-46.7874,-23.7453,-4.83468,37.288,13.8861,-144.137,-71.1673,-47.3506,-0.664556,-64.8195,-108.24,4.18311,8.4272,64.9474,85.5368
453.697,0.753775,0.387875,3,7,0,-451.46,0.0182455,-0.0462795,-2.44772,7.76327,8.29431,-3.50004,-3.24733,9.46857,9.57856,8.65276,26.1584,5.08931,-68.8614,0.79255,-30.0767,34.0307,7.80975,-56.9038,20.6476,32.1902,15.3868,53.677,224.526,-13.7708,29.7211,-27.7398,-30.0565
454.583,0.220328,0.372303,3,15,0,-447.297,0.00595721,-0.05034,-2.38598,7.74055,8.21879,-3.53895,-3.25483,9.50946,9.59676,-25.3483,-18.1045,-27.8307,-9.40748,-187.821,45.6771,-4.03922,16.0616,-6.98183,-76.7731,3.59801,44.1228,-38.1987,-67.3656,-28.9799,-25.1615,71.9456,79.8526
457.932,0.989512,0.215795,4,15,0,-450.855,0.0607073,-0.0813133,-2.4559,7.76867,8.24033,-3.46604,-3.22609,9.50933,9.55538,31.5615,-11.5513,-48.1303,47.6189,47.2487,72.5773,5.11668,-12.2489,-100.172,-56.7537,38.2813,20.7598,124.638,23.5167,89.1383,16.692,60.0186,-125.141
459.182,0.954869,0.258989,4,15,0,-454.202,-0.0036463,-0.0595155,-2.52785,7.73434,8.25593,-3.49807,-3.23717,9.46329,9.58628,-15.6892,-10.7404,9.48739,-23.9088,88.488,46.7376,55.4559,-48.1957,-6.3346,-140.989,-44.9853,-9.19763,-28.1342,107.517,55.4218,48.6791,75.6364,111.889
460.045,0.999155,0.300709,4,15,0,-455.961,0.0278002,-0.062245,-2.48545,7.76631,8.23134,-3.5063,-3.26077,9.47536,9.58644,23.0578,-4.47339,5.02511,-53.2575,-41.7849,-5.43035,36.0068,28.6585,-123.935,112.347,15.1271,7.81284,39.2006,-38.5479,-75.0615,-34.4406,-84.8277,22.4437
454.449,0.621456,0.36391,3,7,0,-452.29,-0.0161352,-0.0260599,-2.48437,7.70298,8.22744,-3.47139,-3.19858,9.42121,9.58643,-10.813,18.5704,-14.5237,13.6181,13.2725,23.82,-8.72548,22.0717,-87.3396,-14.1275,42.129,9.65514,-177.367,-7.0442,6.44363,45.7422,-36.7226,-16.7892
457.921,0.685948,0.308473,3,7,0,-452.471,-0.0055323,-0.0299819,-2.52054,7.71878,8.23316,-3.47303,-3.21492,9.42738,9.58642,44.6022,-23.1659,-24.8753,145.636,33.7697,-21.1041,-41.6315,2.39325,12.158,35.2459,54.4839,-2.91,-128.117,-0.869536,-11.7027,16.4599,-64.3614,-35.3659
456.398,0.349182,0.277932,4,15,0,-449.06,0.0397914,-0.00695511,-2.57097,7.75533,8.23998,-3.47284,-3.25677,9.49722,9.61408,79.1869,-11.6575,26.4478,67.2242,8.18603,-74.0827,-19.8066,-0.0256026,-78.2226,-148.593,64.1266,-30.7519,105.076,-14.0999,119.736,-50.4726,115.594,62.8442
458.768,0.852006,0.18254,5,31,0,-452.505,0.0491061,-0.0276314,-2.51474,7.74371,8.22072,-3.51086,-3.21426,9.52851,9.59673,37.379,-24.0969,29.2788,-44.786,-28.4644,-53.3354,38.6378,-27.5606,-115.889,54.4599,13.3262,-2.60535,-56.1203,-44.294,-74.0357,28.8958,5.61375,67.7694
459.156,0.998487,0.192355,5,31,0,-455.559,-0.0138717,-0.117744,-2.48732,7.73684,8.24701,-3.50386,-3.27678,9.43523,9.55977,-22.8461,21.2394,-20.9416,36.2383,-12.7505,26.5846,30.6104,-51.0207,-1.28232,1.66191,-32.9076,10.0805,-57.4455,24.0523,-30.3696,-23.6547,-40.1965,-11.0895
458.019,0.987012,0.232504,5,31,0,-453.686,0.0734456,-0.0322379,-2.52798,7.76012,8.23621,-3.44883,-3.2107,9.51192,9.59007,-62.276,-14.712,1.76724,-50.5561,14.0287,-43.4215,-27.0568,-39.0437,0.152744,-7.77535,12.9391,-7.73146,103.503,28.9772,88.9346,50.0757,28.9636,42.4651
456.6,0.990607,0.277912,4,15,0,-454.302,-0.00832767,-0.105868,-2.41245,7.753,8.26299,-3.50131,-3.2525,9.43396,9.55256,-21.4199,-11.6245,17.8908,97.6034,20.2395,0.722346,-2.64525,-25.7793,2.52861,10.2458,-8.89748,39.6918,12.5065,97.3947,-15.4638,13.9181,-48.4403,-68.8814
460.302,0.861647,0.333176,3,7,0,-454.748,-0.0058855,-0.0840314,-2.51047,7.7432,8.2526,-3.48299,-3.25174,9.43627,9.56661,30.613,15.786,-49.7194,-50.0732,-77.0001,9.47368,-0.311234,4.21134,81.2721,-73.9185,1.78307,1.88541,10.2363,64.1813,50.1292,0.179887,9.52012,-33.2909
459.948,0.131177,0.353949,3,15,0,-456.755,0.0233589,-0.082906,-2.54877,7.74228,8.23835,-3.52251,-3.26768,9.50657,9.57649,64.9416,6.47445,7.51505,19.7083,-48.5815,-41.5229,0.448087,2.84978,20.9581,7.05,0.543651,-19.7855,-60.6289,-16.4204,-66.9281,-36.4319,17.7192,4.66418
457.329,0.749257,0.190139,4,31,0,-449.565,0.029963,-0.0595667,-2.54637,7.74299,8.23974,-3.52523,-3.27764,9.51334,9.5753,-29.8302,-95.8512,-7.68224,-23.4233,-30.758,11.8525,58.0147,-26.4307,5.49022,55.0623,123.919,-23.4766,-77.397,-51.1094,-102.549,-112.228,-8.5167,-179.453
456.48,1,0.181986,4,15,0,-453.488,0.0276514,-0.0545835,-2.51339,7.74735,8.26606,-3.44144,-3.249,9.45184,9.56892,-0.222665,26.1507,21.2167,-6.54324,-88.9373,30.2855,-9.30343,-13.201,-59.9943,-66.1432,89.337,-3.79763,62.799,108.11,122.843,-21.8444,16.881,-149.297
453.634,0.730364,0.220016,4,15,0,-448.626,-0.0321497,-0.0621492,-2.51673,7.73665,8.20723,-3.53606,-3.24756,9.4672,9.56992,-8.84789,-11.7415,17.6981,73.5224,-132.967,-24.5587,-29.2377,32.7058,31.0305,-238.062,103.966,-17.0409,-18.2053,-165.197,63.3876,-87.3492,139.788,-168.692
458.256,0.98647,0.206899,4,15,0,-448.954,0.00451089,-0.0789021,-2.50238,7.77419,8.23703,-3.50226,-3.28666,9.44276,9.58384,73.1074,52.3168,14.1196,39.1933,138.536,28.7651,-8.26326,-16.9468,-102.98,34.3656,11.2234,-0.841914,107.945,-38.8618,-15.6174,-67.1553,-58.569,17.1704
457.984,0.862257,0.246873,4,15,0,-454.293,0.00981692,-0.132555,-2.51337,7.73325,8.23555,-3.50304,-3.22971,9.48738,9.5422,-18.9859,-36.9393,-1.89319,90.813,-12.9606,-12.9813,-30.8114,-21.5638,85.491,-129.051,-76.4653,-3.0162,-39.3505,23.1338,42.4251,52.3541,88.6555,-11.1792
457.635,0.877784,0.26239,4,15,0,-450.96,0.0179059,-0.0366967,-2.52164,7.77217,8.24867,-3.511,-3.21497,9.45772,9.5794,2.57751,2.12801,6.72632,43.1581,-72.49,13.4453,-45.1623,-1.7911,186.376,169.186,55.1873,-8.62984,56.8444,72.0457,-104.572,33.4822,-131.89,-62.5275
459.561,0.982805,0.282888,3,7,0,-455.98,0.00705623,-0.0355529,-2.51137,7.7652,8.24384,-3.51045,-3.21876,9.46854,9.57843,30.7184,7.19974,-15.8874,119.1,65.9429,-0.868584,19.2892,-23.8783,-1.21255,-56.5709,75.9673,-1.44172,86.5244,39.5173,14.8207,12.0459,25.7343,-96.3228
459.007,0.256038,0.336092,4,15,0,-453.376,0.0214182,-0.056662,-2.52382,7.73191,8.25013,-3.46571,-3.20713,9.4673,9.57805,60.2787,-16.7878,-0.354581,-149.401,-28.2324,31.7408,-22.1345,-25.3103,-10.7589,-62.8947,-33.1718,-4.00899,-33.2091,105.404,64.2726,86.4367,29.2619,64.0775
453.535,0.625302,0.20375,4,15,0,-446.491,0.0536468,-0.000837229,-2.42696,7.73358,8.24159,-3.47524,-3.24512,9.48553,9.59109,38.511,-1.27383,45.1246,28.63,-40.7234,-26.8936,-43.0099,17.3273,133.397,219.619,154.523,23.3572,-112.024,-12.9638,-109.338,-64.7853,-154.485,-170.093
457.648,0.982041,0.17395,5,31,0,-448.991,0.037414,-0.113387,-2.56006,7.75005,8.2305,-3.48615,-3.24231,9.51839,9.55314,-34.4595,-88.1728,-19.7335,66.2676,78.104,-53.2325,36.6191,-9.26483,47.021,-257.208,-39.5751,-27.7358,96.4499,-24.574,158.859,9.29965,209.674,-25.4696
461.124,1,0.206511,4,15,0,-454.723,0.0211785,-0.0834627,-2.54395,7.75889,8.24837,-3.50437,-3.2532,9.47779,9.57289,76.2002,-50.1714,-17.3202,-48.1804,-60.6333,-3.72264,25.5641,-2.12547,-70.9214,25.4231,-22.5924,-15.4092,40.3202,52.6432,-28.9777,6.72938,-21.6092,25.7313
460.886,0.82884,0.249169,4,15,0,-458.244,0.0287425,-0.0523259,-2.49008,7.73177,8.23607,-3.47316,-3.24042,9.48229,9.57777,-12.449,6.32655,28.5562,-6.40648,19.5517,10.2265,46.9543,25.3865,-39.5498,-43.1985,58.0392,9.39566,-45.4866,-11.774,39.6676,-21.5493,27.9791,-73.1856
460.097,0.808807,0.256676,4,15,0,-456.639,0.0479171,-0.0556384,-2.49881,7.72468,8.23359,-3.47338,-3.22214,9.50959,9.57342,59.3541,-19.2479,-8.70696,-44.521,-15.3777,-16.0886,46.4373,18.1678,-10.2159,-7.15131,41.0726,5.39037,-91.7288,-1.08295,11.3384,14.364,28.9212,-64.3436
459.84,0.737569,0.259562,4,15,0,-456.244,0.0155865,-0.0396541,-2.49514,7.74967,8.21659,-3.47484,-3.23059,9.45048,9.58614,-16.5462,-0.428214,12.5744,-56.6627,-54.5687,72.9518,32.0211,16.4534,32.3366,11.9061,59.4106,6.55882,22.5743,-88.8688,23.3845,-25.3418,-36.2899,-43.5754
458.163,0.851808,0.245833,4,15,0,-455.301,0.0164307,-0.111118,-2.51639,7.72694,8.23739,-3.47441,-3.2205,9.46261,9.5645,19.636,7.44631,-5.09756,-22.944,48.9041,-34.3875,-35.3341,15.5436,-92.0225,-14.1231,-132.713,-4.59361,-76.088,55.0041,19.7804,97.1524,-7.97259,153.409
455.57,0.541257,0.258614,4,15,0,-450.754,0.0886407,-0.107329,-2.46783,7.74759,8.25293,-3.49409,-3.29396,9.55763,9.58563,55.8168,-23.9158,6.45534,96.5674,22.0655,-14.257,-1.33084,-23.0382,97.3928,124.174,-94.5392,11.6744,-47.4496,59.5217,-86.5882,3.05195,-22.719,178.114
453.71,0.748414,0.204588,5,31,0,-448.878,-0.025779,-0.0868027,-2.50584,7.74177,8.23222,-3.533,-3.24794,9.41219,9.59148,-23.4468,-32.8548,15.069,36.8196,110.189,-38.5769,-47.2145,21.6767,31.4732,234.638,-118.503,-5.21787,-123.38,5.72386,-196.587,48.1317,-194.101,241.332
457.858,0.999421,0.195783,5,31,0,-451.83,0.0811209,-0.0934685,-2.4683,7.73978,8.22385,-3.47165,-3.23033,9.55754,9.56953,18.8297,72.0831,-9.58894,36.0994,58.7381,-32.4085,-12.281,-49.5821,-15.0624,-87.9063,-54.9446,16.1705,5.26727,-26.8091,76.1796,38.7233,132.423,58.8543
458.521,0.806535,0.235782,4,15,0,-453.121,0.0177538,-0.0620391,-2.50148,7.75322,8.26664,-3.48664,-3.28858,9.45689,9.59442,4.51652,-15.929,24.3153,-33.4363,16.4569,23.2623,-20.2512,71.2921,61.6798,53.4128,-8.42514,2.36974,17.1869,98.9317,-17.9964,-31.7229,-59.7876,88.7811
460.166,0.911795,0.237938,4,15,0,-454.997,-0.00667977,-0.0749192,-2.53497,7.73835,8.23836,-3.48737,-3.23624,9.42841,9.56427,-22.7085,42.3455,-0.5143,45.7117,117.68,37.3345,-55.5136,-8.70263,3.66363,44.0505,40.5905,-8.10743,-49.8421,4.32321,-25.1167,-8.79756,-70.4636,-98.0531
458.28,0.95274,0.264345,4,15,0,-456.866,-0.0176044,-0.0544853,-2.53587,7.72831,8.21896,-3.47941,-3.20449,9.42131,9.57367,-2.64221,-21.7296,-7.72646,-33.3876,29.5411,1.1722,14.0171,-32.0449,-15.1771,-76.5549,24.3921,-8.53468,-59.5711,-51.6631,44.7765,31.8622,2.35537,-39.289
458.759,0.879302,0.304797,4,15,0,-455.015,0.00765522,-0.0187611,-2.55501,7.74888,8.25603,-3.49137,-3.23001,9.45034,9.5958,-42.2903,-4.15111,-8.76837,-68.2072,-25.2375,29.9219,58.6653,-24.4829,-27.849,35.5463,52.6866,-19.7357,1.59421,97.1588,-19.0756,15.4631,-48.1701,5.34432
457.414,0.589711,0.328581,4,15,0,-454.151,-0.00207311,-0.0253848,-2.55108,7.74101,8.25445,-3.49464,-3.23618,9.46619,9.60446,4.02298,-14.731,8.53067,-107.926,-33.4327,-31.9175,-30.7092,14.7455,70.868,-206.422,-17.9266,-20.4485,25.3912,99.7981,102.754,37.1171,121.584,146.407
459.25,0.986261,0.272057,4,15,0,-455.203,0.0116637,-0.0452732,-2.47629,7.73408,8.21668,-3.47043,-3.23433,9.44314,9.59059,6.33498,62.3803,-14.5716,-37.887,23.8594,-11.4796,-27.8242,-33.6287,37.1963,48.3846,19.1408,15.2631,-54.1226,-78.6761,-0.746843,-10.4964,-65.926,32.7009
458.102,0.672694,0.323248,3,15,0,-452.607,-0.0153773,-0.0370538,-2.51133,7.7428,8.22841,-3.50288,-3.25736,9.44755,9.58416,-33.1177,-26.7708,-23.167,67.3886,93.3818,-76.6999,-19.6159,9.5482,7.45469,-142.068,121.982,-5.44846,10.0544,-80.8516,56.1921,-89.9528,63.8059,-142.172
458.363,0.616483,0.288725,4,15,0,-451.311,0.0292342,-0.103056,-2.46396,7.76849,8.23713,-3.48179,-3.23044,9.48439,9.56691,70.2249,20.8825,41.3111,6.59762,-36.086,41.474,-51.3095,-18.2533,-53.1691,-128.864,-91.906,15.3813,136.81,36.2735,103.903,65.1248,84.7284,101.223
455.405,0.99959,0.245113,4,15,0,-453.097,-0.0443945,-0.0991109,-2.53462,7.71783,8.24613,-3.50301,-3.27272,9.40975,9.57716,28.4463,43.9178,-15.2366,-13.1487,-9.59915,-29.2476,-3.7781,16.2462,-15.6254,-151.914,-74.6548,-15.7058,-112.118,33.7599,37.1156,-0.0231641,37.3569,113.756
459.635,0.848957,0.294648,3,7,0,-453.655,-0.000559482,-0.094136,-2.51343,7.75836,8.23689,-3.49137,-3.21657,9.43958,9.56272,-26.8049,-14.4288,-12.548,-126.549,54.6646,-21.2308,-15.8837,-63.3925,-10.2502,-29.1004,-65.2188,0.508552,64.87,41.247,26.6208,70.9869,-16.8831,49.7618
459.784,0.851904,0.308888,3,15,0,-452.476,0.00511451,-0.0846135,-2.51469,7.75189,8.23008,-3.46871,-3.23003,9.43856,9.55884,-30.5613,-23.3345,1.81748,100.742,74.3491,-97.8591,57.5291,4.55512,30.833,-77.8049,23.9398,0.342322,64.9428,-22.9988,84.2464,2.60689,14.0506,-93.2847
458.032,0.909885,0.324648,4,15,0,-456.23,0.0148026,-0.0352954,-2.55114,7.7274,8.25027,-3.49142,-3.27317,9.47534,9.59033,5.46937,21.1717,3.86957,-16.0825,19.1388,-21.8143,-21.8582,34.0308,45.5769,-14.716,112.417,-22.9391,-99.7456,7.60467,-15.3585,-89.8838,5.21167,-105.81
458.889,0.0676216,0.359542,4,15,0,-452.086,-0.0256526,-0.0560399,-2.50623,7.76079,8.22988,-3.51948,-3.25478,9.4187,9.58238,-42.9067,12.6763,37.5184,98.7352,-25.3569,14.5183,31.9102,26.8069,-119.967,18.3448,51.7174,1.5027,37.2129,-53.7012,-44.0737,-50.6659,-61.667,-47.2603
456.509,0.997627,0.186025,4,15,0,-454.493,-0.00869038,-0.08084,-2.40412,7.76918,8.22686,-3.54857,-3.22598,9.47314,9.57385,-24.8539,-4.52516,2.20589,24.2237,-17.0074,-20.1974,-8.8512,-37.9403,54.9537,-26.9035,-37.8514,40.9395,51.5448,-8.95812,-53.7701,41.079,7.02637,51.8466
454.595,0.900278,0.223073,4,31,0,-451.024,0.0809247,-0.105541,-2.57713,7.72266,8.25967,-3.43391,-3.28673,9.50674,9.57392,1.58334,-24.3737,39.9663,49.5162,16.8965,7.05495,-25.5639,-30.593,32.0306,194.029,-67.9364,-35.9605,-130.337,94.7742,-29.128,-1.5212,-122.235,94.0361
457.599,0.997401,0.244934,4,15,0,-451.286,0.0196604,-0.102863,-2.40326,7.76299,8.22609,-3.52525,-3.23578,9.48874,9.56883,58.988,-23.3254,12.4003,-70.6912,129.883,52.1237,-10.2445,-2.6563,-37.4049,37.4547,-66.9682,40.3083,22.9378,-11.5935,-63.0937,41.3342,-22.7313,74.2512
457.973,0.892016,0.293463,4,15,0,-453.93,0.0215106,-0.0833224,-2.57078,7.73012,8.25843,-3.46348,-3.28672,9.45946,9.56835,-8.52132,-58.8575,31.4519,-8.83366,28.9815,-35.475,3.51001,-9.51592,44.4905,-1.20391,65.9425,-29.3084,-63.621,47.4169,28.7444,-78.6239,-19.2015,-119.244
460.309,0.168612,0.319684,4,15,0,-452.856,0.0512342,-0.0830572,-2.51689,7.73543,8.24956,-3.4746,-3.23797,9.50346,9.57663,19.3227,-34.5772,-34.243,-64.2346,79.1434,0.293053,-45.7224,-65.7238,22.1411,63.1982,-70.089,-3.28784,-62.1377,83.746,-20.6383,56.9332,-26.349,110.89
457.577,0.994328,0.181742,5,31,0,-454.379,-0.00681246,-0.109619,-2.58709,7.74404,8.2263,-3.511,-3.20913,9.4504,9.55526,15.4055,40.1618,14.9644,55.1909,-18.6087,10.1023,-25.1134,29.9899,65.9091,-12.2657,-98.0968,-35.2661,-28.9359,0.829946,-30.1498,82.1757,-15.2705,69.7895
459.562,0.765382,0.217095,4,15,0,-452.996,0.0127271,-0.100992,-2.54279,7.74127,8.24238,-3.49181,-3.25517,9.44706,9.57081,12.4797,-11.3078,49.5,53.1808,46.7541,42.3196,-17.2806,22.0415,117.001,170.46,-68.439,-15.9131,-75.3616,32.9345,-99.3243,20.5982,-140.215,83.8625
460.45,0.99816,0.211108,4,23,0,-455.926,0.0237636,-0.0737331,-2.51802,7.75679,8.2165,-3.50024,-3.24601,9.48749,9.58509,43.0768,2.20563,25.9858,2.60971,82.7611,-19.8615,65.5506,0.0261075,24.3146,-55.5026,-36.5619,-6.28161,54.0893,-85.3877,22.336,-4.25982,39.9139,91.9624
459.983,0.924161,0.252911,4,15,0,-458.059,0.0556276,-0.0752987,-2.44128,7.75334,8.23793,-3.47329,-3.23351,9.51454,9.57222,12.0907,10.1197,5.73151,52.4852,-88.4731,-11.1503,-16.6334,-14.7261,15.285,-57.8627,-11.4983,29.1424,52.4481,19.7337,65.8371,26.4025,65.5003,7.31686
457.662,0.990282,0.283469,4,15,0,-455.059,0.000893223,-0.031361,-2.43559,7.72626,8.25801,-3.48821,-3.24109,9.4596,9.59145,25.5543,-7.50539,23.2309,49.6007,2.128,25.704,19.6988,30.4452,-48.5489,-69.7903,36.7938,29.6501,-65.8005,81.2095,28.7267,7.24796,25.4729,11.3345
458.139,0.681197,0.336993,4,15,0,-451.236,0.0754952,-0.100788,-2.52425,7.75969,8.20921,-3.4795,-3.25379,9.52707,9.56308,23.6075,10.318,-41.0088,121.279,2.28186,7.86264,-13.2045,48.2319,93.6766,88.4527,3.18155,-13.0839,40.605,-135.994,-26.1984,-39.8345,-27.2598,-48.9176
455.061,0.353577,0.303856,4,15,0,-451.152,0.0116215,-0.025021,-2.46095,7.75184,8.25534,-3.50711,-3.21185,9.50227,9.60095,56.5266,-49.2003,-7.04581,36.9151,-55.3731,-2.04624,12.4418,18.462,1.58835,-239.154,-34.9545,15.3755,77.8226,115.706,118.581,85.0139,174.279,158.458
453.532,0.832542,0.20456,4,31,0,-447.508,0.0250341,-0.110419,-2.51415,7.75023,8.23537,-3.48879,-3.29644,9.44128,9.55312,2.94666,9.45128,18.4157,-14.304,30.9364,-52.1135,-56.2778,-20.5363,147.482,330.778,84.1996,-12.6613,-78.5524,-74.9854,-175.349,-119.683,-259.783,-200.812
455.653,0.935319,0.211238,3,11,0,-449.095,0.031831,-0.0982286,-2.4728,7.73742,8.24302,-3.4842,-3.24369,9.44799,9.56376,4.68884,93.3558,13.424,-38.882,-8.29737,-7.68449,19.9227,21.6733,-70.3907,361.415,-33.0244,8.39359,-137.408,39.9675,-187.671,26.4453,-269.482,7.90951
458.086,0.954931,0.239028,2,7,0,-452.877,0.00783808,-0.122305,-2.48409,7.73307,8.23402,-3.47721,-3.24893,9.47441,9.55451,-51.7515,-29.5614,-12.3983,-26.9309,-69.209,20.2748,-20.2327,44.6544,-74.3695,-230.33,-69.566,7.46273,12.086,-0.258689,140.797,21.8257,142.988,20.5125
